TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
2.35,2.59,2.59,2.09,-2.0462,4.062,1.5,2020-01-27 00-00-19
2.55,2.99,2.85,2.14,-2.0462,4.062,1.5,2020-01-27 00-01-19
2.27,2.95,2.59,2.08,-2.0462,4.062,1.5,2020-01-27 00-02-19
1.93,2.65,2.81,2.15,-2.0462,4.062,1.5,2020-01-27 00-03-19
2.61,2.89,2.39,2.03,-2.0462,4.125,1.5,2020-01-27 00-04-19
2.09,2.99,2.39,1.7,-2.0462,4.125,1.5,2020-01-27 00-05-19
2.31,2.59,2.39,1.94,-2.0462,4.187,1.5,2020-01-27 00-06-19
2.21,2.95,2.39,2.18,-2.0462,4.187,1.5,2020-01-27 00-07-19
2.27,2.69,2.61,2.14,-2.0462,4.25,1.5,2020-01-27 00-08-18
2.61,2.55,2.69,2.14,-2.0462,4.25,1.5,2020-01-27 00-09-19
2.01,2.65,2.73,2.12,-2.0462,4.25,1.5,2020-01-27 00-10-19
2.61,3.07,2.51,2.18,-2.0462,4.25,1.5,2020-01-27 00-11-19
2.47,2.69,2.51,2.08,-2.0462,4.25,1.5,2020-01-27 00-12-19
2.43,2.73,2.47,2.04,-2.0462,4.25,1.5,2020-01-27 00-13-19
2.17,2.31,2.73,2.09,-2.0462,4.25,1.5,2020-01-27 00-14-19
2.25,2.47,2.69,2.06,-2.0462,4.25,1.5,2020-01-27 00-15-19
2.17,2.69,2.69,2.06,-2.0462,4.25,1.5,2020-01-27 00-16-19
2.17,2.65,2.69,2.06,-2.0462,4.25,1.5,2020-01-27 00-17-19
2.25,2.85,2.51,2.04,-2.0462,4.187,1.5,2020-01-27 00-18-19
1.89,2.69,2.61,2.07,-2.0462,4.187,1.562,2020-01-27 00-19-19
2.25,2.43,2.39,2.11,-2.0462,4.25,1.562,2020-01-27 00-20-19
2.13,2.39,2.35,1.88,-2.0462,4.187,1.5,2020-01-27 00-22-19
2.55,2.55,2.61,2.06,-2.0462,4.187,1.5,2020-01-27 00-23-19
2.27,3.07,2.43,2.04,-2.0462,4.187,1.5,2020-01-27 00-24-19
2.05,2.47,2.39,2.07,-2.0462,4.187,1.5,2020-01-27 00-25-19
2.25,2.69,2.65,2.04,-2.0462,4.187,1.5,2020-01-27 00-26-19
1.85,2.85,2.43,2.06,-2.0462,4.187,1.5,2020-01-27 00-28-19
2.09,2.65,2.55,1.83,-2.0462,4.187,1.5,2020-01-27 00-29-19
2.69,2.85,2.51,2.04,-2.0462,4.25,1.5,2020-01-27 00-30-19
2.05,2.99,2.61,2.08,-2.0462,4.25,1.5,2020-01-27 00-31-19
1.89,2.69,2.69,2.04,-2.0462,4.25,1.562,2020-01-27 00-32-19
2.43,2.89,2.43,2.1,-2.0462,4.25,1.5,2020-01-27 00-33-18
2.21,2.61,2.59,2.11,-2.0462,4.25,1.5,2020-01-27 00-34-18
2.13,2.55,2.73,2.06,-2.0462,4.312,1.5,2020-01-27 00-35-19
2.47,2.85,2.39,2.12,-2.0462,4.312,1.562,2020-01-27 00-36-19
2.31,2.69,2.89,2.12,-2.0462,4.312,1.562,2020-01-27 00-37-19
2.55,2.27,2.43,2.1,-2.0462,4.312,1.562,2020-01-27 00-38-19
2.13,2.65,2.59,2.1,-2.0462,4.312,1.562,2020-01-27 00-39-19
2.39,2.73,2.59,2.12,-2.0462,4.312,1.562,2020-01-27 00-40-18
2.31,2.73,2.61,2.08,-2.0462,4.312,1.562,2020-01-27 00-41-18
2.17,2.59,2.39,2.09,-2.0462,4.312,1.562,2020-01-27 00-42-19
2.17,2.73,2.43,1.87,-2.0462,4.312,1.5,2020-01-27 00-43-19
2.13,2.69,2.51,2.15,-2.0462,4.312,1.5,2020-01-27 00-44-19
2.09,2.51,2.55,2.09,-2.0462,4.312,1.5,2020-01-27 00-45-19
2.43,2.85,2.59,2.1,-2.0462,4.312,1.5,2020-01-27 00-46-18
2.77,2.73,2.39,2.09,-2.0462,4.312,1.5,2020-01-27 00-47-19
2.55,2.47,2.91,2.11,-2.0462,4.375,1.5,2020-01-27 00-48-19
2.25,2.65,2.51,2.16,-2.0462,4.375,1.5,2020-01-27 00-49-19
2.25,2.69,2.43,2.15,-2.0462,4.375,1.5,2020-01-27 00-50-19
2.25,2.89,2.55,2.16,-2.0462,4.375,1.5,2020-01-27 00-51-19
2.17,2.65,2.39,2.16,-2.0462,4.375,1.5,2020-01-27 00-52-18
2.31,2.59,2.59,2.16,-2.0462,4.437,1.5,2020-01-27 00-55-19
2.35,2.89,2.59,2.15,-2.0462,4.437,1.5,2020-01-27 00-56-19
2.21,2.73,2.89,2.16,-2.0462,4.5,1.5,2020-01-27 00-57-19
2.17,2.89,2.65,1.92,-2.0462,4.562,1.5,2020-01-27 00-58-19
2.35,2.91,2.47,2.04,-2.0462,4.562,1.5,2020-01-27 00-59-18
2.43,2.73,2.73,2.12,-2.0462,4.562,1.5,2020-01-27 01-00-18
2.17,2.81,2.77,1.98,-2.0462,4.625,1.5,2020-01-27 01-01-18
2.39,2.47,2.69,2.25,-2.0462,4.625,1.5,2020-01-27 01-02-19
2.17,2.77,2.65,2.05,-2.0462,4.625,1.5,2020-01-27 01-03-19
2.39,2.39,2.61,2.17,-2.0462,4.625,1.5,2020-01-27 01-04-18
2.43,2.85,2.69,2.13,-2.0462,4.625,1.5,2020-01-27 01-05-19
2.47,2.77,2.59,2.22,-2.0462,4.687,1.5,2020-01-27 01-06-19
2.51,2.69,2.91,2.12,-2.0462,4.625,1.5,2020-01-27 01-07-19
2.51,2.69,2.61,2.19,-2.0462,4.687,1.5,2020-01-27 01-08-19
2.25,2.39,2.85,2.22,-2.0462,4.687,1.5,2020-01-27 01-09-19
2.43,2.89,2.47,2.24,-2.0462,4.687,1.5,2020-01-27 01-10-19
2.31,2.81,2.73,2.24,-2.0462,4.75,1.562,2020-01-27 01-11-19
2.43,2.81,2.69,2.2,-2.0462,4.687,1.5,2020-01-27 01-12-19
2.65,2.39,2.61,2.34,-2.0462,4.687,1.5,2020-01-27 01-13-19
2.31,2.85,2.61,2.17,-2.0462,4.75,1.5,2020-01-27 01-14-19
2.59,2.59,2.65,2.26,-2.0462,4.687,1.5,2020-01-27 01-15-19
2.31,2.59,2.81,2.29,-2.0462,4.687,1.5,2020-01-27 01-16-18
2.39,2.59,2.35,2.28,-2.0462,4.687,1.5,2020-01-27 01-17-19
2.47,2.65,2.59,2.29,-2.0462,4.625,1.5,2020-01-27 01-19-19
2.13,2.91,2.73,2.28,-2.0462,4.687,1.5,2020-01-27 01-20-19
2.39,2.77,2.27,2.24,-2.0462,4.687,1.5,2020-01-27 01-21-19
2.39,2.73,2.55,2.31,-2.0462,4.687,1.5,2020-01-27 01-23-19
2.17,2.51,2.73,2.38,-2.0462,4.75,1.5,2020-01-27 01-24-19
2.61,3.11,2.59,2.28,-2.0462,4.75,1.437,2020-01-27 01-25-19
2.21,2.39,2.73,2.34,-2.0462,4.75,1.5,2020-01-27 01-26-18
2.39,2.47,2.77,2.46,-2.0462,4.75,1.5,2020-01-27 01-27-19
2.21,2.73,2.77,2.42,-2.0462,4.75,1.5,2020-01-27 01-28-19
2.39,2.21,2.77,2.37,-2.0462,4.75,1.5,2020-01-27 01-29-19
2.17,2.77,2.95,2.18,-2.0462,4.75,1.5,2020-01-27 01-30-19
2.17,2.77,2.91,2.3,-2.0462,4.75,1.5,2020-01-27 01-31-19
2.13,2.77,2.55,2.34,-2.0462,4.812,1.5,2020-01-27 01-32-18
2.39,2.47,2.73,2.34,-2.0462,4.75,1.5,2020-01-27 01-33-18
2.17,2.85,2.81,2.42,-2.0462,4.812,1.5,2020-01-27 01-34-19
2.59,2.99,2.55,2.19,-2.0462,4.812,1.5,2020-01-27 01-35-19
2.59,2.73,2.69,2.36,-2.0462,4.75,1.5,2020-01-27 01-36-19
2.39,2.85,2.39,2.3,-2.0462,4.75,1.5,2020-01-27 01-37-19
2.09,3.11,2.55,2.31,-2.0462,4.75,1.5,2020-01-27 01-38-19
2.25,2.95,2.81,2.26,-2.0462,4.812,1.5,2020-01-27 01-39-18
2.21,2.81,2.81,2.32,-2.0462,4.75,1.5,2020-01-27 01-40-19
2.25,2.69,2.69,2.34,-2.0462,4.75,1.5,2020-01-27 01-41-19
2.59,3.15,3.03,2.3,-2.0462,4.75,1.5,2020-01-27 01-42-19
2.65,2.91,2.73,2.24,-2.0462,4.75,1.5,2020-01-27 01-43-19
2.39,2.89,2.21,2.28,-2.0462,4.812,1.5,2020-01-27 01-44-19
2.31,2.55,2.85,2.08,-2.0462,4.75,1.5,2020-01-27 01-45-18
2.55,2.73,2.55,2.24,-2.0462,4.812,1.5,2020-01-27 01-46-19
2.65,2.73,2.61,2.36,-2.0462,4.75,1.5,2020-01-27 01-47-19
2.43,2.73,2.65,2.23,-2.0462,4.812,1.5,2020-01-27 01-48-19
2.61,2.85,2.61,2.32,-2.0462,4.812,1.5,2020-01-27 01-49-19
2.25,2.69,2.77,2.34,-2.0462,4.812,1.5,2020-01-27 01-50-19
2.25,2.89,2.43,2.31,-2.0462,4.812,1.562,2020-01-27 01-51-19
2.31,2.89,2.95,2.33,-2.0462,4.875,1.562,2020-01-27 01-53-19
2.39,2.39,2.81,1.96,-2.0462,4.875,1.5,2020-01-27 01-54-19
2.09,2.95,2.77,2.32,-2.0462,4.875,1.562,2020-01-27 01-55-19
2.25,2.69,2.89,2.3,-2.0462,4.812,1.5,2020-01-27 01-56-19
2.39,2.77,2.77,2.36,-2.0462,4.812,1.5,2020-01-27 01-57-19
2.31,2.61,2.59,2.41,-2.0462,4.875,1.5,2020-01-27 01-58-18
2.61,2.91,2.61,2.4,-2.0462,4.875,1.5,2020-01-27 02-00-18
2.85,2.81,2.65,2.38,-2.0462,4.875,1.5,2020-01-27 02-01-19
2.43,2.73,2.73,2.22,-2.0462,4.875,1.562,2020-01-27 02-02-19
2.81,2.65,2.55,2.28,-2.0462,4.875,1.5,2020-01-27 02-03-19
2.51,2.99,2.81,2.33,-2.0462,4.875,1.562,2020-01-27 02-04-19
2.51,2.39,2.59,2.3,-2.0462,4.875,1.562,2020-01-27 02-05-19
2.27,2.81,2.51,2.28,-2.0462,4.875,1.562,2020-01-27 02-06-19
2.39,2.89,2.77,2.36,-2.0462,4.875,1.562,2020-01-27 02-07-19
2.51,2.81,2.81,2.27,-2.0462,4.875,1.562,2020-01-27 02-08-19
2.25,2.51,2.73,2.37,-2.0462,4.937,1.5,2020-01-27 02-09-19
2.61,2.91,2.61,2.5,-2.0462,4.875,1.5,2020-01-27 02-10-19
2.61,2.95,2.51,2.42,-2.0462,4.937,1.5,2020-01-27 02-12-19
2.27,2.95,2.59,2.36,-2.0462,4.937,1.5,2020-01-27 02-13-19
1.97,2.85,2.85,2.41,-2.0462,4.937,1.5,2020-01-27 02-14-19
2.51,2.69,2.69,2.33,-2.0462,4.937,1.562,2020-01-27 02-15-19
2.43,2.61,2.73,2.44,-2.0462,4.937,1.5,2020-01-27 02-16-19
2.47,2.55,2.51,2.38,-2.0462,4.875,1.5,2020-01-27 02-18-19
2.47,2.43,2.61,2.47,-2.0462,4.875,1.5,2020-01-27 02-19-19
2.55,2.73,2.61,2.42,-2.0462,4.812,1.5,2020-01-27 02-20-19
2.61,2.65,2.55,2.19,-2.0462,4.812,1.5,2020-01-27 02-21-19
2.51,3.29,2.81,2.47,-2.0462,4.75,1.562,2020-01-27 02-22-19
2.61,2.65,2.81,2.43,-2.0462,4.75,1.5,2020-01-27 02-23-19
2.35,2.91,2.51,2.4,-2.0462,4.75,1.5,2020-01-27 02-24-18
2.59,2.73,2.73,2.22,-2.0462,4.812,1.5,2020-01-27 02-25-18
2.55,2.91,2.61,2.48,-2.0462,4.75,1.5,2020-01-27 02-26-19
2.25,2.47,2.99,2.46,-2.0462,4.75,1.5,2020-01-27 02-27-19
2.55,2.85,2.59,2.54,-2.0462,4.75,1.5,2020-01-27 02-28-19
2.47,2.73,2.61,2.78,-2.0462,4.75,1.5,2020-01-27 02-29-19
2.21,2.69,2.55,2.74,-2.0462,4.75,1.5,2020-01-27 02-30-19
2.55,3.07,2.69,2.22,-2.0462,4.812,1.5,2020-01-27 02-31-19
2.61,2.85,2.69,2.46,-2.0462,4.75,1.5,2020-01-27 02-32-19
2.65,2.77,2.51,2.42,-2.0462,4.812,1.5,2020-01-27 02-33-19
2.47,2.69,2.47,2.3,-2.0462,4.812,1.5,2020-01-27 02-34-19
2.43,2.89,2.51,2.48,-2.0462,4.812,1.5,2020-01-27 02-35-19
2.43,2.73,2.47,2.75,-2.0462,4.75,1.5,2020-01-27 02-36-19
2.43,2.81,2.65,2.28,-2.0462,4.812,1.5,2020-01-27 02-37-19
2.31,2.51,2.73,2.45,-2.0462,4.75,1.5,2020-01-27 02-38-19
2.31,2.61,2.99,2.12,-2.0462,4.75,1.5,2020-01-27 02-39-19
2.27,2.81,2.43,2.52,-2.0462,4.75,1.5,2020-01-27 02-40-19
2.31,2.69,2.27,2.14,-2.0462,4.75,1.437,2020-01-27 02-41-19
2.05,2.65,2.55,2.22,-2.0462,4.687,1.437,2020-01-27 02-42-19
2.21,2.61,2.51,2.26,-2.0462,4.687,1.5,2020-01-27 02-43-18
2.27,2.89,2.39,2.38,-2.0462,4.687,1.437,2020-01-27 02-44-19
2.43,2.73,2.47,2.31,-2.0462,4.687,1.437,2020-01-27 02-45-19
2.43,2.69,2.39,2.3,-2.0462,4.687,1.437,2020-01-27 02-46-19
2.43,2.59,2.43,2.42,-2.0462,4.687,1.437,2020-01-27 02-47-19
2.77,2.43,2.89,2.46,-2.0462,4.687,1.437,2020-01-27 02-48-19
2.25,2.89,2.73,2.44,-2.0462,4.687,1.437,2020-01-27 02-49-18
2.31,2.73,2.73,2.45,-2.0462,4.75,1.437,2020-01-27 02-50-19
2.35,2.65,2.73,2.46,-2.0462,4.75,1.5,2020-01-27 02-51-19
2.09,2.77,2.61,2.69,-2.0462,4.812,1.437,2020-01-27 02-52-19
2.55,2.55,2.39,2.52,-2.0462,4.812,1.5,2020-01-27 02-53-19
2.39,2.69,2.47,2.52,-2.0462,4.75,1.5,2020-01-27 02-54-19
2.47,2.95,2.55,2.54,-2.0462,4.75,1.5,2020-01-27 02-55-19
2.81,2.81,2.55,2.74,-2.0462,4.75,1.5,2020-01-27 02-56-18
2.31,3.03,2.77,2.92,-2.0462,4.812,1.5,2020-01-27 02-57-19
2.51,2.91,2.73,2.55,-2.0462,4.812,1.5,2020-01-27 02-58-19
2.13,2.35,2.73,2.36,-2.0462,4.812,1.5,2020-01-27 02-59-19
2.43,2.69,2.77,2.68,-2.0462,4.812,1.562,2020-01-27 03-00-19
2.77,2.35,2.61,2.39,-2.0462,4.812,1.562,2020-01-27 03-01-19
2.35,2.77,2.69,2.54,-2.0462,4.812,1.5,2020-01-27 03-02-19
2.69,2.69,2.55,2.48,-2.0462,4.812,1.562,2020-01-27 03-03-19
2.39,3.03,2.43,2.54,-2.0462,4.812,1.5,2020-01-27 03-04-19
2.51,2.69,2.43,2.7,-2.0462,4.812,1.562,2020-01-27 03-05-19
1.97,2.51,2.91,2.5,-2.0462,4.812,1.5,2020-01-27 03-06-18
2.09,2.65,2.61,2.54,-2.0462,4.812,1.5,2020-01-27 03-07-19
2.61,2.55,2.89,2.32,-2.0462,4.812,1.5,2020-01-27 03-08-19
2.35,2.43,2.61,2.4,-2.0462,4.75,1.5,2020-01-27 03-09-19
1.89,2.55,2.31,2.28,-2.0462,4.75,1.5,2020-01-27 03-10-19
2.43,2.69,2.61,2.44,-2.0462,4.812,1.5,2020-01-27 03-11-18
2.35,2.17,2.73,2.38,-2.0462,4.75,1.5,2020-01-27 03-12-19
2.35,2.43,2.51,2.13,-2.0462,4.812,1.5,2020-01-27 03-13-19
2.43,2.85,2.61,2.21,-2.0462,4.812,1.5,2020-01-27 03-14-19
1.93,2.21,2.51,2.15,-2.0462,4.812,1.5,2020-01-27 03-15-18
1.97,2.61,2.59,2.19,-2.0462,4.812,1.5,2020-01-27 03-16-19
2.21,2.17,2.43,2.2,-2.0462,4.812,1.5,2020-01-27 03-17-19
2.25,2.47,2.43,2.18,-2.0462,4.812,1.437,2020-01-27 03-18-19
2.43,2.81,2.47,2.14,-2.0462,4.812,1.437,2020-01-27 03-19-19
2.13,2.25,2.31,2.07,-2.0462,4.812,1.437,2020-01-27 03-20-19
2.25,2.35,2.55,2.23,-2.0462,4.812,1.437,2020-01-27 03-21-19
1.97,2.17,2.43,2.14,-2.0462,4.812,1.5,2020-01-27 03-22-19
1.97,2.43,2.65,2.24,-2.0462,4.812,1.5,2020-01-27 03-23-19
2.05,2.27,2.91,2.08,-2.0462,4.75,1.5,2020-01-27 03-24-19
2.05,2.51,2.89,2.18,-2.0462,4.75,1.5,2020-01-27 03-25-19
2.21,2.43,2.55,2.18,-2.0462,4.75,1.5,2020-01-27 03-26-18
2.05,2.85,2.43,2.14,-2.0462,4.812,1.5,2020-01-27 03-27-19
2.09,2.27,2.47,2.22,-2.0462,4.75,1.5,2020-01-27 03-28-19
1.83,2.51,2.27,2.22,-2.0462,4.812,1.5,2020-01-27 03-29-19
2.31,2.65,2.05,2.16,-2.0462,4.812,1.562,2020-01-27 03-30-19
2.17,2.35,2.61,2.21,-2.0462,4.75,1.562,2020-01-27 03-31-19
2.39,2.59,2.43,2.27,-2.0462,4.812,1.562,2020-01-27 03-32-18
2.81,2.91,2.69,2.25,-2.0462,4.812,1.562,2020-01-27 03-33-18
2.05,2.51,2.61,2.16,-2.0462,4.812,1.5,2020-01-27 03-34-19
1.93,2.69,2.35,2.2,-2.0462,4.812,1.5,2020-01-27 03-35-19
2.09,2.85,2.39,2.14,-2.0462,4.812,1.562,2020-01-27 03-36-19
1.89,2.61,2.35,2.16,-2.0462,4.812,1.562,2020-01-27 03-37-19
2.31,2.85,2.65,2.2,-2.0462,4.812,1.562,2020-01-27 03-38-19
2.27,2.65,2.59,2.18,-2.0462,4.75,1.5,2020-01-27 03-39-18
2.09,2.77,2.59,2.16,-2.0462,4.75,1.5,2020-01-27 03-40-19
2.61,2.81,2.39,2.15,-2.0462,4.75,1.5,2020-01-27 03-41-19
2.31,2.55,2.43,2.13,-2.0462,4.812,1.5,2020-01-27 03-42-19
2.27,2.39,2.39,2.14,-2.0462,4.75,1.5,2020-01-27 03-43-19
2.09,2.55,2.43,2.14,-2.0462,4.75,1.5,2020-01-27 03-44-19
2.27,2.65,2.69,2.18,-2.0462,4.75,1.5,2020-01-27 03-45-19
2.13,2.65,2.51,2.14,-2.0462,4.687,1.562,2020-01-27 03-47-19
2.65,2.55,2.39,2.17,-2.0462,4.75,1.5,2020-01-27 03-48-19
2.13,2.51,2.39,2.15,-2.0462,4.687,1.5,2020-01-27 03-49-19
2.61,2.61,2.73,2.14,-2.0462,4.687,1.5,2020-01-27 03-50-19
2.17,2.61,2.43,2.12,-2.0462,4.687,1.5,2020-01-27 03-51-19
2.09,2.35,2.43,2.12,-2.0462,4.75,1.5,2020-01-27 03-53-19
2.43,2.31,2.51,2.1,-2.0462,4.75,1.5,2020-01-27 03-54-19
2.17,2.21,2.43,2.15,-2.0462,4.687,1.5,2020-01-27 03-55-19
2.21,2.51,2.61,2.18,-2.0462,4.687,1.5,2020-01-27 03-56-18
2.05,2.89,2.89,2.16,-2.0462,4.75,1.5,2020-01-27 03-57-19
2.13,2.89,2.43,2.21,-2.0462,4.75,1.437,2020-01-27 03-58-18
2.43,2.51,2.59,2.34,-2.0462,4.75,1.5,2020-01-27 03-59-18
2.25,2.61,2.21,2.34,-2.0462,4.687,1.5,2020-01-27 04-00-19
2.17,2.65,2.69,2.32,-2.0462,4.687,1.562,2020-01-27 04-01-19
2.59,2.69,2.65,2.34,-2.0462,4.687,1.562,2020-01-27 04-02-19
2.27,2.91,2.89,2.34,-2.0462,4.687,1.5,2020-01-27 04-03-18
2.59,2.59,2.73,2.26,-2.0462,4.687,1.562,2020-01-27 04-04-19
2.51,2.77,2.73,2.33,-2.0462,4.687,1.562,2020-01-27 04-05-19
2.47,2.81,2.55,2.27,-2.0462,4.687,1.562,2020-01-27 04-06-19
2.31,2.85,2.43,2.24,-2.0462,4.687,1.562,2020-01-27 04-07-19
2.59,2.95,2.55,2.2,-2.0462,4.687,1.562,2020-01-27 04-08-19
2.59,2.61,2.61,2.22,-2.0462,4.687,1.562,2020-01-27 04-09-19
2.43,2.99,2.77,2.24,-2.0462,4.687,1.562,2020-01-27 04-10-19
2.35,2.51,2.69,2.2,-2.0462,4.687,1.5,2020-01-27 04-11-19
2.35,2.73,2.59,2.24,-2.0462,4.75,1.5,2020-01-27 04-12-19
2.31,2.81,2.73,2.3,-2.0462,4.75,1.5,2020-01-27 04-13-19
2.55,2.91,2.73,2.28,-2.0462,4.75,1.5,2020-01-27 04-14-19
2.21,2.81,2.51,2.3,-2.0462,4.75,1.5,2020-01-27 04-15-19
2.31,2.65,2.61,2.32,-2.0462,4.75,1.5,2020-01-27 04-16-18
2.27,2.95,2.39,2.32,-2.0462,4.812,1.5,2020-01-27 04-17-19
2.27,2.95,2.91,2.36,-2.0462,4.812,1.437,2020-01-27 04-18-19
2.39,2.85,2.55,2.36,-2.0462,4.812,1.437,2020-01-27 04-19-19
2.55,2.65,2.65,2.36,-2.0462,4.812,1.5,2020-01-27 04-20-19
2.59,2.77,2.91,2.34,-2.0462,4.812,1.437,2020-01-27 04-21-19
2.51,2.81,2.35,2.33,-2.0462,4.875,1.5,2020-01-27 04-22-18
2.01,2.61,2.81,2.38,-2.0462,4.875,1.437,2020-01-27 04-23-19
2.09,2.35,2.51,2.43,-2.0462,4.875,1.437,2020-01-27 04-24-19
2.55,2.47,2.55,2.44,-2.0462,4.875,1.437,2020-01-27 04-25-19
2.17,2.73,2.69,2.42,-2.0462,4.875,1.5,2020-01-27 04-26-19
2.47,2.51,2.17,2.42,-2.0462,4.875,1.5,2020-01-27 04-27-19
2.05,2.77,2.61,2.4,-2.0462,4.875,1.562,2020-01-27 04-28-19
2.27,2.61,2.65,2.44,-2.0462,4.875,1.562,2020-01-27 04-29-18
2.35,2.77,2.51,2.48,-2.0462,4.937,1.562,2020-01-27 04-30-19
2.27,2.91,2.91,2.44,-2.0462,4.937,1.562,2020-01-27 04-31-19
2.27,3.11,2.61,2.47,-2.0462,4.937,1.562,2020-01-27 04-32-19
2.09,2.59,2.77,2.4,-2.0462,4.937,1.562,2020-01-27 04-33-19
2.31,2.61,2.55,2.4,-2.0462,4.875,1.562,2020-01-27 04-34-19
1.97,2.43,2.43,2.37,-2.0462,4.875,1.5,2020-01-27 04-35-19
2.17,2.35,2.65,2.36,-2.0462,4.875,1.5,2020-01-27 04-36-19
1.79,2.43,2.73,2.3,-2.0462,4.812,1.437,2020-01-27 04-37-19
2.17,2.77,2.95,2.24,-2.0462,4.812,1.437,2020-01-27 04-38-19
1.89,2.91,2.59,2.26,-2.0462,4.75,1.437,2020-01-27 04-39-18
2.31,2.65,2.61,2.22,-2.0462,4.75,1.437,2020-01-27 04-40-19
1.97,2.59,2.59,2.14,-2.0462,4.687,1.375,2020-01-27 04-41-18
1.97,2.43,2.25,2.09,-2.0462,4.687,1.375,2020-01-27 04-42-19
1.59,2.55,2.69,2.09,-2.0462,4.687,1.312,2020-01-27 04-43-19
2.25,1.93,2.47,2.02,-2.0462,4.687,1.312,2020-01-27 04-44-19
1.93,2.61,2.51,1.96,-2.0462,4.625,1.312,2020-01-27 04-45-18
