TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
1.85,2.31,2.91,1.96,-2.0462,4.625,1.312,2020-01-27 04-46-19
1.89,2.43,2.25,1.94,-2.0462,4.562,1.312,2020-01-27 04-47-19
2.05,2.35,2.59,1.9,-2.0462,4.562,1.25,2020-01-27 04-49-19
1.97,2.25,2.39,1.93,-2.0462,4.562,1.25,2020-01-27 04-50-19
1.97,2.35,2.39,2.01,-2.0462,4.625,1.25,2020-01-27 04-51-19
1.89,2.39,2.73,2,-2.0462,4.562,1.312,2020-01-27 04-52-19
1.43,2.39,2.27,2.1,-2.0462,4.562,1.312,2020-01-27 04-53-19
2.01,2.47,2.27,2.04,-2.0462,4.562,1.312,2020-01-27 04-54-19
1.71,2.39,2.35,2.06,-2.0462,4.562,1.312,2020-01-27 04-55-19
1.89,2.55,2.25,2.08,-2.0462,4.562,1.375,2020-01-27 04-56-19
1.71,2.69,2.55,2.12,-2.0462,4.562,1.375,2020-01-27 04-57-19
2.59,2.25,2.47,2.08,-2.0462,4.562,1.375,2020-01-27 04-58-19
2.43,2.43,2.55,2.14,-2.0462,4.5,1.375,2020-01-27 04-59-19
2.39,2.65,2.39,2.24,-2.0462,4.5,1.375,2020-01-27 05-00-19
2.09,2.59,2.35,2.36,-2.0462,4.5,1.437,2020-01-27 05-01-19
2.01,2.51,2.51,2.36,-2.0462,4.562,1.437,2020-01-27 05-02-19
2.39,2.81,2.61,2.48,-2.0462,4.5,1.437,2020-01-27 05-03-19
2.39,2.59,2.77,2.52,-2.0462,4.562,1.5,2020-01-27 05-04-19
2.21,2.69,2.77,2.55,-2.0462,4.562,1.5,2020-01-27 05-05-19
2.47,2.55,2.99,2.58,-2.0462,4.625,1.5,2020-01-27 05-06-19
2.35,2.55,2.47,2.57,-2.0462,4.625,1.562,2020-01-27 05-07-18
2.69,2.85,2.65,2.62,-2.0462,4.687,1.562,2020-01-27 05-08-19
2.61,2.47,2.99,2.64,-2.0462,4.75,1.562,2020-01-27 05-09-19
2.73,2.99,2.73,2.64,-2.0462,4.75,1.562,2020-01-27 05-10-19
2.55,2.99,2.91,2.68,-2.0462,4.75,1.625,2020-01-27 05-11-19
7.41,7.27,7.01,7.26,-2.0462,8.187,3.312,2020-01-27 06-57-19
7.79,7.11,6.93,7.15,-2.0462,8.25,3.312,2020-01-27 06-58-22
7.79,7.59,6.87,7.21,-2.0462,8.312,3.312,2020-01-27 06-59-58
7.61,7.55,7.11,7.38,-2.0462,8.437,3.312,2020-01-27 07-02-19
7.91,7.45,7.09,7.4,-2.0462,8.5,3.375,2020-01-27 07-03-19
7.87,7.77,6.97,7.42,-2.0462,8.562,3.437,2020-01-27 07-04-19
8.05,7.37,7.15,7.39,-2.0462,8.562,3.437,2020-01-27 07-05-19
7.83,7.73,7.33,7.32,-2.0462,8.625,3.5,2020-01-27 07-06-19
7.73,7.51,7.15,7.22,-2.0462,8.687,3.562,2020-01-27 07-07-19
8.01,7.37,6.75,7.1,-2.0462,8.687,3.5,2020-01-27 07-08-18
7.73,7.47,7.05,6.98,-2.0462,8.687,3.5,2020-01-27 07-09-18
8.19,7.19,6.91,7.02,-2.0462,8.687,3.437,2020-01-27 07-10-19
8.01,7.59,6.75,6.93,-2.0462,8.625,3.5,2020-01-27 07-11-19
7.91,7.05,6.57,6.84,-2.0462,8.625,3.437,2020-01-27 07-12-19
7.79,6.93,6.75,6.75,-2.0462,8.625,3.375,2020-01-27 07-13-19
7.91,6.87,6.35,6.67,-2.0462,8.562,3.312,2020-01-27 07-14-19
7.95,6.79,6.83,6.66,-2.0462,8.5,3.312,2020-01-27 07-15-19
7.37,6.73,6.65,6.61,-2.0462,8.437,3.25,2020-01-27 07-16-19
7.33,6.83,6.39,6.56,-2.0462,8.375,3.25,2020-01-27 07-17-19
7.69,6.75,6.47,6.69,-2.0462,8.312,3.187,2020-01-27 07-18-19
7.65,6.91,6.57,6.66,-2.0462,8.187,3.125,2020-01-27 07-20-19
7.65,6.73,6.53,6.75,-2.0462,8.125,3.125,2020-01-27 07-21-19
7.73,6.75,6.73,6.77,-2.0462,8.125,3.125,2020-01-27 07-22-18
7.79,6.65,6.73,6.74,-2.0462,8.062,3.125,2020-01-27 07-23-19
7.59,7.01,6.73,6.72,-2.0462,8.062,3.187,2020-01-27 07-24-19
7.37,6.65,6.51,6.54,-2.0462,8,3.125,2020-01-27 07-26-19
7.55,6.53,6.87,6.49,-2.0462,7.937,3.125,2020-01-27 07-27-19
7.33,6.39,6.79,6.35,-2.0462,7.875,3,2020-01-27 07-29-18
7.51,6.53,6.65,6.4,-2.0462,7.875,2.937,2020-01-27 07-30-19
7.51,6.61,6.69,6.42,-2.0462,7.812,2.937,2020-01-27 07-31-19
7.33,6.75,6.57,6.44,-2.0462,7.812,2.937,2020-01-27 07-32-19
7.29,7.11,6.65,6.46,-2.0462,7.812,2.937,2020-01-27 07-33-19
7.19,6.51,6.69,6.39,-2.0462,7.812,3,2020-01-27 07-34-19
7.41,6.39,6.43,6.42,-2.0462,7.812,3,2020-01-27 07-35-19
7.15,6.69,6.73,6.32,-2.0462,7.812,3.062,2020-01-27 07-36-18
7.01,6.29,6.61,6.14,-2.0462,7.812,3.125,2020-01-27 07-37-19
7.19,6.51,5.93,6.05,-2.0462,7.812,3.125,2020-01-27 07-38-19
7.45,6.47,6.29,6.02,-2.0462,7.812,3.187,2020-01-27 07-39-19
7.19,6.61,6.61,6.19,-2.0462,7.812,3.187,2020-01-27 07-40-19
7.11,6.57,6.51,6.44,-2.0462,7.812,3.187,2020-01-27 07-41-19
7.47,7.15,6.69,6.66,-2.0462,7.812,3.187,2020-01-27 07-42-19
7.61,6.75,7.05,6.88,-2.0462,7.875,3.25,2020-01-27 07-43-19
8.01,6.91,6.69,7.25,-2.0462,8.062,3.562,2020-01-27 07-45-19
8.01,7.15,6.93,7.4,-2.0462,8.062,3.625,2020-01-27 07-46-19
8.19,7.77,7.45,7.84,-2.0462,8.25,3.812,2020-01-27 07-49-19
8.19,7.83,7.51,8.06,-2.0462,8.25,3.875,2020-01-27 07-50-19
8.33,8.33,7.83,8.11,-2.0462,8.5,3.937,2020-01-27 07-52-19
8.19,8.23,8.15,8.22,-2.0462,8.625,3.875,2020-01-27 07-53-19
8.37,8.41,8.15,8.42,-2.0462,8.687,3.937,2020-01-27 07-54-19
8.75,8.29,8.15,8.55,-2.0462,8.812,4,2020-01-27 07-55-19
9.03,8.59,8.41,8.78,-2.0462,8.875,4.125,2020-01-27 07-57-18
9.57,8.41,8.45,8.94,-2.0462,9,4.187,2020-01-27 07-58-19
9.47,8.41,8.41,9.06,-2.0462,9,4.187,2020-01-27 07-59-19
9.85,8.83,8.75,9.32,-2.0462,9.125,4.25,2020-01-27 08-00-19
9.47,9.01,9.11,9.6,-2.0462,9.187,4.312,2020-01-27 08-01-19
10.03,9.39,9.39,9.79,-2.0462,9.312,4.375,2020-01-27 08-02-19
10.17,9.53,9.47,9.98,-2.0462,9.437,4.375,2020-01-27 08-03-18
10.31,9.91,9.63,10.2,-2.0462,9.625,4.5,2020-01-27 08-04-18
10.65,9.47,9.77,10.4,-2.0462,9.75,4.625,2020-01-27 08-05-19
10.57,9.49,9.63,10.58,-2.0462,9.812,4.562,2020-01-27 08-06-19
10.99,9.77,9.95,10.72,-2.0462,9.937,4.562,2020-01-27 08-07-19
11.41,10.05,9.67,10.79,-2.0462,10.062,4.625,2020-01-27 08-08-19
11.09,10.65,9.81,10.84,-2.0462,10.187,4.687,2020-01-27 08-09-19
11.57,10.89,10.17,11.08,-2.0462,10.312,4.812,2020-01-27 08-10-19
11.95,10.83,10.71,11.66,-2.0462,10.625,4.875,2020-01-27 08-12-19
12.23,10.61,10.85,11.71,-2.0462,10.75,5,2020-01-27 08-13-19
12.27,10.83,10.33,11.5,-2.0462,10.937,5.062,2020-01-27 08-14-19
12.61,10.79,11.27,11.68,-2.0462,11.187,4.937,2020-01-27 08-16-19
12.97,11.21,10.95,11.78,-2.0462,11.312,4.937,2020-01-27 08-17-19
12.73,11.45,10.99,12,-2.0462,11.437,5.062,2020-01-27 08-18-19
13.39,11.31,11.07,12.02,-2.0462,11.562,5.125,2020-01-27 08-19-19
13.21,10.99,10.99,11.91,-2.0462,11.687,5.125,2020-01-27 08-20-19
13.21,11.13,10.71,11.62,-2.0462,11.75,5,2020-01-27 08-21-19
13.59,11.55,11.21,11.88,-2.0462,11.875,5.062,2020-01-27 08-22-18
14.05,11.93,11.75,12.32,-2.0462,12.062,5.062,2020-01-27 08-23-19
14.21,11.95,12.13,12.9,-2.0462,12.25,5.125,2020-01-27 08-24-19
15.09,12.29,12.71,13.5,-2.0462,12.5,5.125,2020-01-27 08-25-19
15.41,12.61,13.15,14.01,-2.0462,12.687,5.187,2020-01-27 08-26-19
15.05,12.57,13.05,14.3,-2.0462,12.937,5.187,2020-01-27 08-27-19
15.19,12.57,13.59,14.32,-2.0462,13.125,5.125,2020-01-27 08-28-19
15.01,12.61,12.91,14.22,-2.0462,13.25,5.25,2020-01-27 08-29-19
15.21,12.73,13.17,14.14,-2.0462,13.437,5.25,2020-01-27 08-30-19
15.25,12.67,13.89,14,-2.0462,13.562,5.187,2020-01-27 08-31-19
15.45,13.05,13.99,14.26,-2.0462,13.687,5.25,2020-01-27 08-32-19
15.77,13.49,13.65,14.8,-2.0462,13.75,5.312,2020-01-27 08-33-19
15.93,12.97,13.59,14.83,-2.0462,13.937,5.437,2020-01-27 08-34-19
16.29,14.01,14.11,15.23,-2.0462,14.125,5.5,2020-01-27 08-35-19
16.73,14.19,14.61,15.78,-2.0462,14.375,5.625,2020-01-27 08-36-19
16.69,14.01,14.61,15.7,-2.0462,14.562,5.625,2020-01-27 08-37-18
17.89,15.25,15.77,16.45,-2.0462,14.75,5.625,2020-01-27 08-38-18
18.91,15.71,16.75,17.52,-2.0462,15.125,5.937,2020-01-27 08-39-19
19.67,16.07,17.51,18.51,-2.0462,15.687,5.937,2020-01-27 08-40-19
19.03,15.85,17.05,18.39,-2.0462,16.187,6.375,2020-01-27 08-41-19
18.37,15.67,16.83,17.82,-2.0462,16.625,6.5,2020-01-27 08-42-19
18.41,15.45,16.39,17.3,-2.0462,17,6.562,2020-01-27 08-43-19
18.05,14.51,15.81,16.4,-2.0462,17.125,6.625,2020-01-27 08-44-19
16.73,15.55,15.61,14.57,-2.0462,17.062,6.312,2020-01-27 08-46-19
17.05,16.03,15.87,14.38,-2.0462,16.937,6.312,2020-01-27 08-47-19
16.89,14.89,14.85,14.34,-2.0462,16.812,6.187,2020-01-27 08-48-19
16.75,15.61,14.85,14.02,-2.0462,16.687,6,2020-01-27 08-49-19
16.69,16.21,15.09,13.84,-2.0462,16.562,5.875,2020-01-27 08-50-19
16.57,15.71,14.81,13.36,-2.0462,16.562,5.812,2020-01-27 08-51-19
16.07,15.57,15.21,13.08,-2.0462,16.5,5.75,2020-01-27 08-52-19
15.97,16.11,15.45,12.84,-2.0462,16.437,5.75,2020-01-27 08-53-18
15.61,16.21,15.29,12.83,-2.0462,16.375,5.812,2020-01-27 08-54-19
15.93,16.33,15.21,12.76,-2.0462,16.25,5.875,2020-01-27 08-55-19
15.85,16.21,15.35,12.71,-2.0462,16.187,5.875,2020-01-27 08-56-18
15.77,15.87,14.95,12.7,-2.0462,16.125,5.812,2020-01-27 08-57-19
15.77,16.29,15.31,12.61,-2.0462,16.062,5.875,2020-01-27 08-58-19
15.93,16.11,15.47,12.7,-2.0462,16,5.875,2020-01-27 08-59-19
16.63,16.65,15.35,13.25,-2.0462,16.062,6,2020-01-27 09-01-19
16.33,16.57,15.51,13.5,-2.0462,16.062,6.062,2020-01-27 09-02-19
16.69,16.69,15.47,13.7,-2.0462,16.125,6.125,2020-01-27 09-03-19
16.47,16.63,15.21,13.98,-2.0462,16.187,6.312,2020-01-27 09-04-19
16.63,16.73,14.91,13.89,-2.0462,16.187,6.312,2020-01-27 09-05-19
17.09,17.43,15.85,14.06,-2.0462,16.375,6.187,2020-01-27 09-07-18
16.99,17.79,16.39,14.02,-2.0462,16.437,6.187,2020-01-27 09-08-18
16.63,17.47,16.53,13.8,-2.0462,16.5,6.375,2020-01-27 09-09-19
16.53,17.59,16.29,14.42,-2.0462,16.5,6.437,2020-01-27 09-10-19
16.43,17.43,16.53,14.38,-2.0462,16.437,6.437,2020-01-27 09-11-19
16.39,17.05,16.21,14.03,-2.0462,16.375,6.5,2020-01-27 09-12-19
17.73,17.11,15.61,14.7,-2.0462,16.312,6.5,2020-01-27 09-14-19
17.05,16.37,15.35,14.14,-2.0462,16.375,6.687,2020-01-27 09-15-19
17.57,17.11,16.01,14.66,-2.0462,16.312,6.312,2020-01-27 09-17-19
17.57,17.69,16.17,14.22,-2.0462,16.375,6.312,2020-01-27 09-18-19
17.53,17.73,16.11,13.58,-2.0462,16.437,6.25,2020-01-27 09-19-19
17.63,17.75,16.27,13.53,-2.0462,16.437,6.125,2020-01-27 09-20-19
18.01,18.11,16.83,13.87,-2.0462,16.5,6.25,2020-01-27 09-21-19
17.79,18.17,16.69,13.73,-2.0462,16.625,6.25,2020-01-27 09-22-19
17.67,17.85,16.59,13.3,-2.0462,16.625,6.25,2020-01-27 09-23-18
17.31,17.85,16.69,12.87,-2.0462,16.625,6.375,2020-01-27 09-25-19
17.41,18.01,16.99,13.17,-2.0462,16.625,6.312,2020-01-27 09-26-19
18.17,18.53,17.53,13.69,-2.0462,16.562,6.375,2020-01-27 09-27-19
17.57,17.79,17.11,13.64,-2.0462,16.562,6.562,2020-01-27 09-28-19
17.01,17.99,17.05,13.4,-2.0462,16.562,6.812,2020-01-27 09-29-19
16.33,17.41,16.63,12.44,-2.0462,16.375,6.687,2020-01-27 09-31-19
16.75,17.67,16.99,12.63,-2.0462,16.187,6.687,2020-01-27 09-32-19
16.11,16.75,16.69,12.46,-2.0462,16.062,6.75,2020-01-27 09-33-19
15.61,16.53,16.11,11.86,-2.0462,15.875,6.625,2020-01-27 09-34-19
14.35,15.45,15.21,11.46,-2.0462,15.625,6.625,2020-01-27 09-35-19
14.31,15.81,15.41,11.16,-2.0462,15.312,6.687,2020-01-27 09-36-19
13.69,15.21,14.75,11,-2.0462,15.062,6.687,2020-01-27 09-37-18
13.01,14.11,14.01,10.17,-2.0462,14.437,6.562,2020-01-27 09-39-19
12.57,13.91,13.85,10.03,-2.0462,14.062,6.5,2020-01-27 09-40-19
12.91,13.89,13.85,10,-2.0462,13.812,6.437,2020-01-27 09-41-19
12.33,14.15,13.59,9.79,-2.0462,13.5,6.187,2020-01-27 09-42-19
12.57,13.71,13.59,9.84,-2.0462,13.312,6.125,2020-01-27 09-43-19
12.19,13.81,13.27,9.78,-2.0462,13.062,6.062,2020-01-27 09-44-19
12.39,13.59,12.81,9.68,-2.0462,12.812,6.062,2020-01-27 09-45-19
12.29,13.79,13.07,9.76,-2.0462,12.625,6.062,2020-01-27 09-46-21
12.57,13.69,13.07,9.8,-2.0462,12.437,6.125,2020-01-27 09-47-19
12.63,13.61,12.97,9.83,-2.0462,12.312,6.062,2020-01-27 09-48-19
12.33,13.79,12.83,10,-2.0462,12.187,5.937,2020-01-27 09-49-19
12.37,14.19,13.07,10.08,-2.0462,12.062,5.937,2020-01-27 09-50-19
12.87,13.71,13.01,9.98,-2.0462,12,5.937,2020-01-27 09-51-19
12.97,13.85,12.91,9.81,-2.0462,11.937,5.875,2020-01-27 09-52-18
12.77,14.19,13.25,10.02,-2.0462,11.937,5.875,2020-01-27 09-53-19
12.73,14.11,13.07,10.06,-2.0462,11.812,5.937,2020-01-27 09-54-19
12.97,14.25,13.41,10.32,-2.0462,11.687,5.937,2020-01-27 09-55-19
13.05,14.15,13.21,10.23,-2.0462,11.687,6,2020-01-27 09-56-19
13.17,14.21,13.45,10.18,-2.0462,11.75,6,2020-01-27 09-57-19
12.81,13.99,13.21,10.31,-2.0462,11.687,6,2020-01-27 09-58-18
12.91,14.15,13.27,10.26,-2.0462,11.75,6.125,2020-01-27 09-59-18
13.11,14.15,13.71,10.2,-2.0462,11.75,6.062,2020-01-27 10-00-18
13.79,14.39,13.69,10.51,-2.0462,11.687,6,2020-01-27 10-02-19
13.79,14.75,13.81,11,-2.0462,11.75,6.125,2020-01-27 10-03-19
13.69,14.85,13.99,11.16,-2.0462,11.812,6.25,2020-01-27 10-04-19
13.81,15.05,14.09,11.14,-2.0462,11.812,6.25,2020-01-27 10-05-18
13.75,14.71,14.15,11.23,-2.0462,11.875,6.25,2020-01-27 10-06-19
14.01,15.01,14.11,11.22,-2.0462,11.937,6.312,2020-01-27 10-07-19
13.49,14.91,13.85,11.2,-2.0462,11.937,6.312,2020-01-27 10-08-19
13.89,14.65,14.01,11.01,-2.0462,11.937,6.312,2020-01-27 10-09-19
13.51,14.69,14.01,11.06,-2.0462,11.937,6.312,2020-01-27 10-10-19
13.79,14.71,14.19,11.4,-2.0462,11.937,6.437,2020-01-27 10-11-18
13.95,14.89,14.35,11.58,-2.0462,12,6.5,2020-01-27 10-12-19
14.21,15.21,14.49,11.71,-2.0462,12,6.562,2020-01-27 10-13-19
14.09,15.55,14.65,11.81,-2.0462,12,6.562,2020-01-27 10-14-19
14.61,16.11,15.11,12.14,-2.0462,12.062,6.437,2020-01-27 10-15-19
15.01,16.21,15.09,12.34,-2.0462,12.062,6.437,2020-01-27 10-16-19
15.47,16.11,15.19,12.69,-2.0462,12.125,6.625,2020-01-27 10-17-18
16.07,17.09,15.67,13.32,-2.0462,12.25,6.687,2020-01-27 10-18-19
16.17,16.91,15.61,13.5,-2.0462,12.437,6.875,2020-01-27 10-19-19
16.63,17.27,15.87,13.52,-2.0462,12.625,6.875,2020-01-27 10-20-19
16.07,17.11,15.97,13.18,-2.0462,12.812,7,2020-01-27 10-21-19
14.89,16.13,15.37,12.13,-2.0462,12.937,6.875,2020-01-27 10-22-19
14.75,15.67,15.09,11.56,-2.0462,12.937,6.625,2020-01-27 10-23-19
14.11,15.31,14.39,11.08,-2.0462,12.875,6.5,2020-01-27 10-24-18
13.41,14.35,14.29,10.72,-2.0462,12.75,6.437,2020-01-27 10-25-19
13.59,14.99,13.91,10.4,-2.0462,12.562,6.375,2020-01-27 10-26-19
12.77,13.79,13.59,10.14,-2.0462,12.437,6.187,2020-01-27 10-27-19
12.57,13.79,13.85,9.88,-2.0462,12.25,6,2020-01-27 10-28-19
12.17,13.61,13.25,9.3,-2.0462,11.875,5.687,2020-01-27 10-30-19
11.95,13.21,12.67,9.12,-2.0462,11.5,5.562,2020-01-27 10-32-19
11.93,13.07,12.83,9.25,-2.0462,11.375,5.562,2020-01-27 10-33-19
12.71,13.17,12.77,9.16,-2.0462,11.25,5.437,2020-01-27 10-34-19
11.89,12.81,12.27,9.08,-2.0462,11.125,5.437,2020-01-27 10-35-19
11.95,12.95,12.29,9.05,-2.0462,11,5.562,2020-01-27 10-36-19
12.05,12.97,12.33,9.08,-2.0462,10.812,5.75,2020-01-27 10-38-19
11.79,12.87,12.51,9.21,-2.0462,10.812,5.687,2020-01-27 10-39-19
11.81,12.63,12.19,9.17,-2.0462,10.75,5.625,2020-01-27 10-40-19
11.41,12.27,11.67,8.93,-2.0462,10.687,5.625,2020-01-27 10-41-19
11.55,12.47,11.89,8.94,-2.0462,10.625,5.562,2020-01-27 10-42-19
11.67,12.53,12.13,9.12,-2.0462,10.562,5.5,2020-01-27 10-43-18
11.89,12.91,12.43,9.48,-2.0462,10.437,5.5,2020-01-27 10-45-19
12.03,13.07,12.37,9.82,-2.0462,10.437,5.562,2020-01-27 10-46-19
11.93,12.91,12.09,9.93,-2.0462,10.437,5.75,2020-01-27 10-47-19
12.17,13.31,12.51,10.04,-2.0462,10.5,5.812,2020-01-27 10-48-19
12.67,13.65,12.87,10.29,-2.0462,10.562,5.75,2020-01-27 10-49-19
13.51,14.69,12.97,10.98,-2.0462,10.625,5.875,2020-01-27 10-50-19
13.71,14.41,13.21,11.18,-2.0462,10.687,5.875,2020-01-27 10-51-19
13.89,14.89,13.71,11.32,-2.0462,10.875,5.937,2020-01-27 10-52-19
14.01,14.51,13.75,11.3,-2.0462,10.937,6,2020-01-27 10-53-19
14.15,14.75,13.91,11.4,-2.0462,11.062,6.062,2020-01-27 10-54-19
14.41,15.41,14.11,11.67,-2.0462,11.187,6,2020-01-27 10-55-19
14.89,15.57,14.11,11.98,-2.0462,11.25,5.937,2020-01-27 10-56-18
15.97,16.21,14.61,12.94,-2.0462,11.375,5.937,2020-01-27 10-57-19
14.75,15.93,14.59,12.22,-2.0462,11.562,6.125,2020-01-27 10-58-19
14.31,15.93,14.45,11.62,-2.0462,11.75,6.187,2020-01-27 10-59-19
15.19,16.17,14.81,11.86,-2.0462,11.812,6.125,2020-01-27 11-00-19
15.77,16.53,14.65,12.26,-2.0462,11.875,6.125,2020-01-27 11-01-19
15.81,15.93,14.75,11.98,-2.0462,11.937,6.187,2020-01-27 11-02-18
15.71,16.27,15.21,12.3,-2.0462,12.125,6.125,2020-01-27 11-04-19
15.01,15.93,15.37,11.86,-2.0462,12.187,6,2020-01-27 11-05-19
15.05,15.87,14.61,11.38,-2.0462,12.187,5.937,2020-01-27 11-06-19
14.95,16.03,14.75,11.58,-2.0462,12.187,5.875,2020-01-27 11-07-19
14.89,16.39,14.75,11.55,-2.0462,12.187,5.875,2020-01-27 11-08-19
15.05,15.65,14.91,11.2,-2.0462,12.125,5.937,2020-01-27 11-09-18
14.79,15.85,14.79,11.05,-2.0462,12.125,5.75,2020-01-27 11-10-19
14.71,15.85,14.99,10.9,-2.0462,12.062,5.687,2020-01-27 11-11-19
14.51,15.55,14.91,10.99,-2.0462,12.062,5.687,2020-01-27 11-12-19
15.05,15.97,14.75,11.13,-2.0462,12,5.75,2020-01-27 11-13-19
14.75,15.87,14.79,11.06,-2.0462,12,5.75,2020-01-27 11-14-19
15.55,16.47,14.69,11.32,-2.0462,11.937,5.75,2020-01-27 11-15-19
15.65,16.49,15.11,11.4,-2.0462,12,5.75,2020-01-27 11-16-19
