TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
15.05,16.21,15.21,11.38,-2.0462,12.062,5.812,2020-01-27 11-17-19
15.15,16.27,14.85,11.56,-2.0462,12.062,5.812,2020-01-27 11-18-19
14.81,15.75,15.05,11.28,-2.0462,12.062,5.812,2020-01-27 11-19-19
14.75,15.93,14.91,11.22,-2.0462,12,5.812,2020-01-27 11-20-19
14.69,15.93,14.91,11.18,-2.0462,12,5.75,2020-01-27 11-21-18
15.11,15.81,14.71,11.1,-2.0462,12,5.75,2020-01-27 11-22-19
14.75,16.23,15.15,11.2,-2.0462,12,5.75,2020-01-27 11-23-19
14.85,16.69,14.89,11.28,-2.0462,12,5.875,2020-01-27 11-24-19
14.65,15.75,14.85,11.14,-2.0462,12,5.812,2020-01-27 11-25-19
14.71,15.77,14.71,10.9,-2.0462,11.937,5.812,2020-01-27 11-26-19
14.31,15.57,14.09,10.68,-2.0462,11.937,5.75,2020-01-27 11-27-19
15.19,16.17,14.11,10.7,-2.0462,11.937,5.687,2020-01-27 11-28-18
14.65,15.57,14.31,10.5,-2.0462,11.875,5.625,2020-01-27 11-29-19
14.39,15.67,14.09,10.47,-2.0462,11.875,5.687,2020-01-27 11-30-19
13.51,14.89,14.01,10.4,-2.0462,11.75,5.687,2020-01-27 11-31-19
12.81,14.21,13.41,10.02,-2.0462,11.687,5.75,2020-01-27 11-32-19
13.75,14.95,13.69,10.3,1.1710444480000006,11.562,5.75,2020-01-27 11-33-19
13.45,14.41,13.61,10.4,11.598428578000004,11.5,5.75,2020-01-27 11-34-19
13.11,14.69,13.75,10.48,22.379164082000003,11.437,5.812,2020-01-27 11-35-19
13.75,14.59,13.81,10.69,35.396112050000006,11.375,5.812,2020-01-27 11-36-19
14.11,15.51,14.29,11.39,42.54396326050001,11.437,5.937,2020-01-27 11-37-19
15.91,16.99,14.69,12.42,41.793476032,11.437,5.937,2020-01-27 11-38-19
16.23,17.63,15.47,12.87,42.087345980500004,11.625,6.062,2020-01-27 11-39-19
17.05,18.15,16.47,14.26,43.520322800500004,12.187,6.437,2020-01-27 11-41-18
17.41,18.65,16.21,14.54,44.169633660500004,12.5,6.562,2020-01-27 11-42-19
17.51,18.25,16.59,14.42,44.5586075045,12.75,6.625,2020-01-27 11-43-19
18.85,19.41,17.37,15.3,44.72054432200001,12.937,6.812,2020-01-27 11-44-19
20.21,20.51,17.73,16.2,43.78020031250001,13.187,6.812,2020-01-27 11-45-19
19.41,20.21,18.21,16.37,44.007425608000005,13.5,6.937,2020-01-27 11-46-19
19.23,19.73,17.59,16.4,44.137198432000005,13.75,7.062,2020-01-27 11-47-18
20.01,20.55,17.79,16.67,43.617800800000005,14,7.312,2020-01-27 11-48-19
19.89,20.87,18.27,16.56,45.432118592,14.187,7.375,2020-01-27 11-49-19
20.17,20.93,18.63,16.67,43.487823752000004,14.375,7.5,2020-01-27 11-50-19
20.17,20.71,18.59,17.06,41.858802802,14.562,7.625,2020-01-27 11-51-19
20.73,21.23,18.47,17.25,40.41866537800001,14.75,7.625,2020-01-27 11-52-19
21.51,20.71,19.23,17.22,35.994736448,14.937,7.562,2020-01-27 11-53-19
21.45,20.55,19.25,17.16,32.72305045000001,15.062,7.562,2020-01-27 11-54-18
20.93,20.87,19.13,16.68,25.677513458000004,15.25,7.375,2020-01-27 11-55-19
21.51,20.99,19.63,16.82,18.633368978000004,15.312,7.312,2020-01-27 11-56-19
21.83,20.73,19.41,16.68,15.202196800000005,15.437,7.312,2020-01-27 11-57-19
21.73,20.93,19.95,17.14,10.247360200000003,15.5,7.312,2020-01-27 11-58-19
21.63,21.01,19.99,17.46,7.638958400500002,15.625,7.375,2020-01-27 11-59-19
20.87,20.89,19.07,16.91,6.094544192000001,15.687,7.437,2020-01-27 12-00-19
20.37,20.27,19.25,16.66,4.833107144500001,15.75,7.375,2020-01-27 12-01-19
20.05,20.05,18.79,16.22,3.2779903220000004,15.687,7.562,2020-01-27 12-02-19
19.89,20.33,18.79,16.16,3.1330283380000004,15.75,7.562,2020-01-27 12-03-19
20.21,20.51,19.03,15.69,2.2621842580000004,15.687,7.437,2020-01-27 12-04-19
19.39,20.31,18.53,15.62,2.2621842580000004,15.687,7.312,2020-01-27 12-05-19
18.71,18.69,18.47,14.73,1.6078450000000006,15.687,7.25,2020-01-27 12-06-18
19.07,19.95,18.05,14.87,0.5879289280000005,15.437,7.312,2020-01-27 12-07-19
18.59,19.23,17.99,14.98,22.793066018,15.312,7.437,2020-01-27 12-08-19
19.07,19.73,18.85,14.76,56.918962498000006,15.312,7.312,2020-01-27 12-09-19
18.33,19.35,17.89,14.6,60.572923712000005,15.125,7.25,2020-01-27 12-10-19
18.63,19.03,17.99,14.8,68.1375996125,15,7.187,2020-01-27 12-11-19
19.07,19.17,17.95,14.82,66.242341538,14.937,7.062,2020-01-27 12-12-18
18.85,19.39,18.01,15.04,70.139294728,14.875,7.062,2020-01-27 12-13-18
18.79,19.93,18.55,15.27,67.567347682,14.875,7.187,2020-01-27 12-14-19
19.29,19.61,18.37,15.42,70.85283527200001,14.937,7.375,2020-01-27 12-15-19
19.17,19.89,18.43,15.44,71.682976192,15,7.375,2020-01-27 12-16-19
18.71,18.63,18.43,15.06,72.0084185125,15,7.312,2020-01-27 12-17-19
18.59,19.35,18.27,14.98,70.97158,15,7.375,2020-01-27 12-18-19
18.33,19.51,18.11,14.6,63.512859968,15,7.375,2020-01-27 12-19-18
18.59,19.13,17.85,14.76,62.750083580500004,14.937,7.375,2020-01-27 12-20-19
18.59,18.55,18.09,14.46,60.88053920200001,14.937,7.5,2020-01-27 12-21-19
17.79,18.25,17.53,13.94,62.199649664500015,14.875,7.187,2020-01-27 12-22-19
17.41,17.85,16.91,14.11,60.94202400800001,14.75,7.125,2020-01-27 12-23-19
17.69,18.55,17.67,14.18,60.418996304500006,14.625,7.312,2020-01-27 12-24-19
17.73,18.63,17.57,14.22,60.234178112500004,14.625,7.187,2020-01-27 12-25-19
18.63,19.19,17.51,14.36,61.92404500000001,14.5,7.062,2020-01-27 12-26-19
16.95,17.99,17.51,13.9,59.091927487999996,14.5,6.937,2020-01-27 12-27-19
16.39,17.47,17.15,13.12,60.3574030045,14.375,6.75,2020-01-27 12-28-19
16.47,17.31,16.59,12.74,63.36046424050001,14.25,6.5,2020-01-27 12-29-19
15.77,16.43,15.87,12.13,63.90871551250001,14.125,6.375,2020-01-27 12-30-19
15.51,16.57,15.91,11.86,64.57739636050002,13.875,6.062,2020-01-27 12-31-19
15.37,16.23,15.85,11.72,66.0913817605,13.625,6,2020-01-27 12-32-18
15.19,15.97,15.65,11.91,65.7892228805,13.5,6.125,2020-01-27 12-33-19
13.55,14.45,14.15,10.9,65.7892228805,13.312,6.062,2020-01-27 12-34-19
13.71,14.89,14.51,10.73,68.16758096200002,13.062,6,2020-01-27 12-35-19
14.21,15.21,14.39,10.91,67.71752566450002,12.812,5.937,2020-01-27 12-36-19
13.81,15.19,14.21,10.99,67.5373025125,12.687,5.937,2020-01-27 12-37-19
14.11,15.01,14.05,10.82,68.3773610605,12.562,5.812,2020-01-27 12-38-18
14.01,14.69,14.25,11.08,68.3174398445,12.437,5.812,2020-01-27 12-39-18
13.69,14.71,13.81,10.7,68.107615072,12.312,5.812,2020-01-27 12-40-19
13.51,14.29,13.81,10.88,68.766537842,12.187,5.937,2020-01-27 12-41-19
13.27,14.31,13.65,10.58,68.107615072,12.062,5.875,2020-01-27 12-42-19
12.71,14.09,12.83,10.42,68.7964521805,11.937,5.687,2020-01-27 12-43-19
12.81,13.75,13.39,10.28,68.94597600800002,11.875,5.687,2020-01-27 12-44-19
12.73,14.19,12.97,10.21,69.304507712,11.75,5.625,2020-01-27 12-45-18
13.25,14.35,13.45,10.3,69.63275811250001,11.625,5.625,2020-01-27 12-46-19
12.87,14.09,13.41,10.53,69.1551753445,11.562,5.75,2020-01-27 12-47-19
13.35,14.39,13.69,10.6,68.6767756805,11.562,5.75,2020-01-27 12-48-19
13.49,14.39,13.59,10.62,68.07762734050002,11.5,5.75,2020-01-27 12-49-19
13.39,14.21,13.59,10.8,66.39322154050001,11.5,5.812,2020-01-27 12-50-19
13.35,14.51,13.59,10.74,65.87990405000001,11.437,5.875,2020-01-27 12-51-18
13.27,14.25,13.71,10.86,66.8152611445,11.437,5.875,2020-01-27 12-52-19
13.05,14.21,13.49,10.92,65.48674490050001,11.375,5.687,2020-01-27 12-53-19
13.49,13.89,13.61,10.81,64.425559058,11.312,5.687,2020-01-27 12-54-19
13.31,13.95,13.35,10.72,64.51667101250001,11.25,5.812,2020-01-27 12-55-19
13.65,14.41,13.59,10.7,66.121580098,11.187,5.687,2020-01-27 12-56-19
13.39,14.05,13.35,10.76,65.18394782050001,11.187,5.687,2020-01-27 12-57-18
13.05,13.45,13.49,10.46,64.789834562,11.187,5.687,2020-01-27 12-58-19
13.65,14.75,13.99,10.89,66.03097551250002,11.125,5.625,2020-01-27 12-59-19
13.35,14.09,13.55,10.96,64.0304087245,11.187,5.687,2020-01-27 13-00-19
13.39,14.21,13.39,10.84,64.45593290050002,11.125,5.812,2020-01-27 13-01-19
12.97,13.95,13.49,10.56,65.18394782050001,11.125,5.812,2020-01-27 13-02-18
12.97,13.71,13.31,10.5,64.57739636050002,11.062,5.687,2020-01-27 13-03-19
13.17,14.15,13.65,10.83,65.5775218,11.062,5.75,2020-01-27 13-04-19
13.75,14.49,13.55,11.06,64.30403177800001,11,5.75,2020-01-27 13-05-19
13.49,14.21,13.39,11.3,61.67884608800001,11,5.812,2020-01-27 13-06-19
13.27,13.99,13.27,11.08,60.26498912200001,11.062,5.937,2020-01-27 13-07-19
12.81,13.71,13.31,10.27,62.5055739245,11,5.625,2020-01-27 13-09-18
12.83,13.59,13.15,10.43,63.9695685005,10.937,5.5,2020-01-27 13-10-19
13.05,14.09,13.51,10.7,62.383242512500004,10.937,5.687,2020-01-27 13-11-19
13.07,13.95,13.27,10.54,60.9112832005,10.875,5.625,2020-01-27 13-12-19
13.25,13.89,13.41,10.42,62.383242512500004,10.875,5.625,2020-01-27 13-13-19
12.97,14.11,13.25,10.5,63.36046424050001,10.812,5.562,2020-01-27 13-14-19
12.23,13.25,13.17,10.32,61.12640184200001,10.75,5.562,2020-01-27 13-15-19
12.19,13.11,12.83,9.75,63.7565272,10.687,5.437,2020-01-27 13-16-19
12.73,13.11,12.77,9.87,65.5472660245,10.625,5.437,2020-01-27 13-17-19
11.81,12.63,12.51,9.64,62.963862002,10.562,5.375,2020-01-27 13-18-19
12.13,12.71,12.83,9.6,64.06082405000001,10.5,5.375,2020-01-27 13-19-19
11.81,12.43,12.53,9.41,64.91115761800002,10.437,5.375,2020-01-27 13-20-19
12.05,13.15,12.63,9.33,65.517007058,10.312,5.375,2020-01-27 13-21-18
12.19,13.17,12.71,9.4,65.48674490050001,10.25,5.125,2020-01-27 13-22-19
12.47,13.27,12.37,9.56,64.7594958205,10.187,5.187,2020-01-27 13-23-19
12.09,13.35,12.53,9.77,65.214241888,10.125,5.187,2020-01-27 13-24-19
12.39,13.49,12.91,9.9,65.15365056200001,10.062,5.187,2020-01-27 13-25-19
12.05,13.25,12.47,10.03,64.789834562,10.125,5.375,2020-01-27 13-26-19
12.09,13.01,12.43,9.86,63.817412098000005,10.062,5.375,2020-01-27 13-27-19
11.81,12.73,12.09,9.55,64.2128528125,10.062,5.312,2020-01-27 13-28-18
12.17,12.81,12.23,9.66,64.91115761800002,10,5.312,2020-01-27 13-29-19
11.61,12.33,12.03,9.64,64.12164512800001,9.937,5.312,2020-01-27 13-30-19
12.57,13.59,12.67,10.1,64.8808316405,9.937,5.312,2020-01-27 13-32-19
11.89,13.17,12.71,10.04,65.03242961800001,9.937,5.312,2020-01-27 13-33-19
12.05,13.25,12.53,9.96,63.695629538000006,10,5.312,2020-01-27 13-34-19
11.81,13.51,12.63,10.04,63.695629538000006,10,5.312,2020-01-27 13-35-19
11.89,13.07,12.53,10.05,63.17748406450001,10,5.375,2020-01-27 13-36-19
12.27,13.07,12.57,10.27,63.36046424050001,10,5.437,2020-01-27 13-37-19
12.27,13.05,12.83,10.74,61.494812882,10,5.437,2020-01-27 13-38-19
12.91,13.65,13.21,11.02,61.18783559200001,10.062,5.625,2020-01-27 13-39-19
13.21,14.49,13.55,11.26,60.88053920200001,10.187,5.687,2020-01-27 13-40-19
13.65,14.51,13.45,11.66,60.572923712000005,10.25,5.625,2020-01-27 13-41-18
14.01,14.65,14.05,11.87,59.401074658000006,10.375,5.687,2020-01-27 13-42-19
13.85,14.69,14.01,12,59.401074658000006,10.5,5.625,2020-01-27 13-43-19
14.01,14.59,13.99,12,58.6276084205,10.562,5.5,2020-01-27 13-44-19
14.39,15.19,14.69,12.28,59.15378245000001,10.687,5.562,2020-01-27 13-45-19
14.71,15.31,14.61,12.56,58.47267584800001,10.812,5.687,2020-01-27 13-46-19
14.79,15.67,15.19,12.73,58.162571378,10.937,5.812,2020-01-27 13-47-18
14.75,15.37,15.09,12.72,56.107878848000006,11.062,5.75,2020-01-27 13-48-19
14.39,15.31,15.19,12.64,56.26402400050001,11.187,5.75,2020-01-27 13-49-19
14.41,15.55,15.25,12.86,55.732805000000006,11.375,5.875,2020-01-27 13-50-19
14.99,15.87,15.81,13.62,55.32595646050001,11.437,5.875,2020-01-27 13-51-19
15.35,16.39,16.29,14.19,52.46291687200001,11.562,5.875,2020-01-27 13-52-19
15.71,16.13,16.91,15.08,49.8285308605,11.687,6.125,2020-01-27 13-53-19
16.07,17.15,17.31,15.77,50.433523208000004,11.937,6.125,2020-01-27 13-54-18
16.43,17.09,17.67,16.12,47.364925832000004,12.187,6.75,2020-01-27 13-55-19
15.87,16.89,17.59,15.87,47.172162050000004,12.5,6.75,2020-01-27 13-56-19
16.03,16.85,17.67,15.69,46.335524872,12.687,6.875,2020-01-27 13-57-19
15.87,16.75,17.75,15.74,46.786289858,12.875,6.937,2020-01-27 13-58-18
15.71,16.69,17.59,15.33,48.519096128,13.062,6.937,2020-01-27 13-59-18
15.61,16.49,17.73,15.01,49.030733248000004,13.125,6.812,2020-01-27 14-00-18
14.99,15.91,16.85,14.28,50.973855704500004,13.187,6.625,2020-01-27 14-01-18
14.89,15.67,16.49,13.62,50.8468016125,13.187,6.437,2020-01-27 14-02-19
14.81,15.67,16.63,13.42,51.00561125000001,13.125,6.375,2020-01-27 14-03-19
14.91,15.47,16.29,13,53.346666592000005,13.062,6.312,2020-01-27 14-04-19
14.61,15.05,15.85,12.29,52.399696162000005,13,6.25,2020-01-27 14-05-18
13.71,14.71,15.45,12.13,53.031328882000004,12.875,6.187,2020-01-27 14-06-19
14.19,14.95,15.41,12.52,53.031328882000004,12.812,6.125,2020-01-27 14-07-19
14.41,15.15,15.87,12.88,51.57666540800001,12.75,6.312,2020-01-27 14-08-19
14.61,15.31,15.87,13.2,49.860401282000005,12.75,6.5,2020-01-27 14-09-19
14.55,15.37,15.75,13.18,50.497139602000004,12.75,6.375,2020-01-27 14-10-19
14.49,14.95,15.75,13.04,50.369894050000006,12.75,6.437,2020-01-27 14-11-18
13.51,14.51,15.11,12.88,50.878569922000004,12.75,6.437,2020-01-27 14-12-19
13.89,14.91,15.57,12.56,50.878569922000004,12.687,6.437,2020-01-27 14-13-19
14.25,14.81,15.37,12.58,51.544967300500005,12.625,6.25,2020-01-27 14-14-19
14.11,14.99,14.89,12.28,51.735108080500005,12.562,6.187,2020-01-27 14-15-19
14.69,14.85,15.21,12.28,53.47271232800001,12.562,6.125,2020-01-27 14-16-19
14.25,14.89,15.25,12.39,53.28362457800001,12.562,6.125,2020-01-27 14-17-18
13.99,14.69,14.81,11.94,53.441205680500005,12.562,6.187,2020-01-27 14-18-19
14.05,14.59,14.55,11.52,54.10217516800001,12.562,6.125,2020-01-27 14-19-19
13.71,14.55,14.51,11.3,55.920399362000005,12.5,6,2020-01-27 14-20-19
13.41,14.49,14.35,10.92,57.88320452450001,12.437,6,2020-01-27 14-21-19
14.01,14.45,14.45,10.89,58.81342220450001,12.375,5.937,2020-01-27 14-22-19
13.49,14.15,14.11,10.91,58.65858536200001,12.375,5.875,2020-01-27 14-23-19
13.85,14.25,14.21,11.01,58.68955911250001,12.25,5.812,2020-01-27 14-24-18
13.49,14.19,14.41,11.08,59.895046402,12.187,5.687,2020-01-27 14-25-19
13.45,13.99,13.81,10.8,57.5724937645,12.125,5.687,2020-01-27 14-26-19
13.41,14.11,13.89,10.5,58.78246121800001,12.062,5.562,2020-01-27 14-27-19
13.59,14.15,13.95,10.8,60.72677134450001,11.937,5.625,2020-01-27 14-28-19
13.81,14.25,13.75,10.78,60.234178112500004,11.875,5.625,2020-01-27 14-29-19
13.01,13.99,13.81,10.29,59.648162642,11.812,5.625,2020-01-27 14-30-19
13.25,13.95,13.65,10.52,61.0342272845,11.687,5.75,2020-01-27 14-32-19
13.17,13.91,13.35,10.21,60.480576840500014,11.625,5.687,2020-01-27 14-33-19
13.21,13.81,13.41,10.16,61.64818186450001,11.562,5.562,2020-01-27 14-34-19
12.91,13.69,13.17,9.81,62.199649664500015,11.5,5.5,2020-01-27 14-35-19
12.95,13.21,13.11,9.86,63.36046424050001,11.437,5.437,2020-01-27 14-36-19
12.97,13.45,13.15,10.12,63.6042591125,11.312,5.562,2020-01-27 14-38-19
12.73,13.59,13.15,9.77,63.024912832000005,11.25,5.5,2020-01-27 14-39-19
12.57,13.11,12.53,9.72,63.48238720450001,11.187,5.562,2020-01-27 14-40-19
12.37,13.45,12.77,9.65,63.93914360200001,11.125,5.5,2020-01-27 14-41-19
12.63,13.25,12.63,9.53,63.93914360200001,11.062,5.375,2020-01-27 14-42-19
12.57,13.15,12.91,9.48,64.3344183845,11,5.312,2020-01-27 14-43-18
12.29,12.83,12.37,9.5,64.0912361845,10.812,5.437,2020-01-27 14-45-19
12.29,13.25,12.19,9.34,63.999990208,10.812,5.437,2020-01-27 14-46-19
12.47,12.91,12.51,9.42,64.57739636050002,10.75,5.437,2020-01-27 14-47-19
12.61,12.97,12.53,9.44,65.18394782050001,10.75,5.375,2020-01-27 14-48-19
12.33,12.87,12.19,9.45,64.18245344200001,10.75,5.375,2020-01-27 14-49-19
12.17,13.07,12.39,9.36,66.2121559645,10.687,5.25,2020-01-27 14-51-19
12.19,12.83,12.29,9.42,65.5775218,10.687,5.312,2020-01-27 14-52-19
12.19,12.91,12.13,9.41,65.3051049445,10.687,5.312,2020-01-27 14-53-19
12.09,12.73,12.53,9.28,65.5472660245,10.687,5.25,2020-01-27 14-54-19
11.99,12.67,12.09,9.33,65.456479552,10.687,5.25,2020-01-27 14-55-19
11.61,12.61,12.19,9.3,65.7287528125,10.625,5.312,2020-01-27 14-56-18
12.17,12.73,12.03,9.12,65.0021164045,10.625,5.25,2020-01-27 14-57-19
12.33,12.51,11.93,9.13,65.97055650050001,10.625,5.187,2020-01-27 14-58-19
11.99,12.81,11.93,9.24,66.48371125000001,10.562,5.125,2020-01-27 14-59-19
12.23,12.63,11.57,9.14,65.8496801845,10.625,5.125,2020-01-27 15-00-19
12.13,12.63,11.95,9.21,66.000767602,10.562,5.062,2020-01-27 15-01-19
12.05,12.63,11.81,9.13,65.6682699805,10.562,5.062,2020-01-27 15-02-18
12.17,12.97,11.89,9.31,65.4262110125,10.562,5.062,2020-01-27 15-04-19
12.29,12.81,11.89,9.36,65.6682699805,10.562,5.25,2020-01-27 15-06-19
12.03,12.73,11.89,9.54,65.87990405000001,10.562,5.187,2020-01-27 15-07-19
12.09,12.67,11.65,9.56,64.12164512800001,10.562,5.187,2020-01-27 15-08-19
11.93,12.57,11.47,9.42,63.48238720450001,10.562,5.187,2020-01-27 15-09-18
