TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
12.05,12.09,11.45,9.26,64.547035282,10.625,5.25,2020-01-27 15-10-19
11.95,12.39,11.33,9.14,64.69880876450001,10.562,5.25,2020-01-27 15-11-19
11.75,12.37,11.55,9.09,65.940342208,10.562,5.187,2020-01-27 15-12-19
11.33,11.93,10.99,8.9,65.1233501125,10.625,5.25,2020-01-27 15-13-19
10.99,11.81,10.85,8.79,66.5741722405,10.625,5.312,2020-01-27 15-14-19
10.93,11.55,11.07,8.62,67.1765115805,10.625,5.25,2020-01-27 15-15-19
10.89,11.81,10.79,8.46,67.627428448,10.562,5.25,2020-01-27 15-16-19
10.57,11.37,10.61,8.42,67.95764450450001,10.5,5.187,2020-01-27 15-17-19
10.43,11.13,10.41,8.34,68.1975591205,10.5,5.125,2020-01-27 15-18-19
10.33,10.83,10.05,8.3,67.77757452050001,10.437,5,2020-01-27 15-19-19
10.23,10.79,10.13,8.26,68.3174398445,10.437,4.875,2020-01-27 15-20-19
9.99,10.43,9.71,8.05,68.467218952,10.375,4.875,2020-01-27 15-21-18
9.49,10.43,9.49,7.93,68.97587120050001,10.25,4.875,2020-01-27 15-22-19
9.95,10.09,9.53,7.7,68.9160776245,10.187,4.875,2020-01-27 15-23-19
9.35,10.05,9.29,7.51,69.45376030450001,10.125,4.875,2020-01-27 15-24-19
9.49,10.37,9.61,7.47,70.22858781250001,9.937,4.875,2020-01-27 15-25-19
9.57,10.03,9.43,7.54,70.19882664200001,9.875,4.875,2020-01-27 15-26-19
9.03,9.35,8.97,7.5,69.72221393800001,9.812,4.875,2020-01-27 15-27-19
9.19,9.61,8.79,7.31,70.4665623005,9.75,4.812,2020-01-27 15-28-18
9.19,9.49,9.15,7.21,71.2385689645,9.625,4.75,2020-01-27 15-29-19
9.07,9.53,9.11,7.08,72.48109990450001,9.562,4.75,2020-01-27 15-30-19
9.01,9.25,8.69,6.98,72.5401276405,9.437,4.75,2020-01-27 15-31-19
8.41,9.11,8.87,6.78,73.39459545800001,9.375,4.687,2020-01-27 15-32-19
8.23,8.83,8.55,6.54,74.334342082,9.25,4.625,2020-01-27 15-33-19
8.09,8.29,8.41,6.47,75.03700769800001,9.125,4.625,2020-01-27 15-34-19
7.91,8.33,8.19,6.36,75.912755008,9,4.562,2020-01-27 15-35-19
7.95,8.33,8.13,6.28,75.8253095125,8.875,4.625,2020-01-27 15-36-19
7.97,8.19,8.45,6.1,76.08755984200002,8.75,4.5,2020-01-27 15-37-19
7.87,8.47,8.19,6.07,76.29135362450002,8.5,4.375,2020-01-27 15-39-19
7.91,8.37,8.45,6.16,76.46590956050001,8.437,4.312,2020-01-27 15-40-19
7.83,8.01,7.95,6.19,76.6984721125,8.437,4.312,2020-01-27 15-41-18
7.87,8.51,7.77,6.13,76.5240693445,8.25,4.312,2020-01-27 15-42-19
7.79,8.15,8.13,6.17,76.90179681800001,8.25,4.312,2020-01-27 15-43-19
7.91,8.33,7.97,6.14,76.61128508800002,8.25,4.25,2020-01-27 15-44-19
8.05,8.37,8.09,6.19,76.84372000000002,8.187,4.187,2020-01-27 15-45-19
8.19,8.59,7.95,6.2,76.40773701250001,8.125,4.25,2020-01-27 15-46-19
7.91,8.59,8.13,6.26,76.6984721125,8.125,4.25,2020-01-27 15-47-18
8.55,9.01,8.05,6.25,76.00017178450001,8.125,4.25,2020-01-27 15-48-19
7.87,8.37,8.13,6.39,76.7565808405,8.062,4.312,2020-01-27 15-49-19
8.19,8.41,7.09,6.24,75.97103605000001,8.062,4.312,2020-01-27 15-50-19
7.79,8.27,7.41,6.22,76.40773701250001,8.062,4.125,2020-01-27 15-51-19
7.59,8.05,7.41,5.96,75.912755008,8,4,2020-01-27 15-52-19
7.91,8.13,7.55,5.92,76.43682488200001,8,4,2020-01-27 15-53-19
7.91,7.65,7.11,5.96,76.17491918050001,7.937,4,2020-01-27 15-54-18
7.61,7.83,7.23,5.9,76.378645952,8,4,2020-01-27 15-55-19
7.87,8.15,7.05,5.84,76.02930432800001,7.937,4,2020-01-27 15-56-19
7.37,7.97,7.41,5.69,76.46590956050001,7.937,3.937,2020-01-27 15-57-19
7.55,7.97,6.61,5.62,75.85446120200001,8,3.875,2020-01-27 15-58-19
7.37,7.87,7.01,5.56,75.56280071200001,7.937,3.875,2020-01-27 15-59-19
7.69,7.73,7.05,5.58,74.7151807805,7.875,3.875,2020-01-27 16-00-19
7.45,7.65,6.75,5.56,75.41685080450002,7.875,3.812,2020-01-27 16-01-19
7.15,7.47,6.79,5.44,75.03700769800001,7.875,3.75,2020-01-27 16-02-19
6.91,7.69,6.93,5.38,74.65662531250001,7.875,3.75,2020-01-27 16-03-19
7.29,8.05,7.09,5.42,73.95296410450001,7.875,3.75,2020-01-27 16-04-19
7.45,8.01,7.23,5.52,72.805594498,7.875,3.687,2020-01-27 16-05-19
7.61,8.13,6.91,5.76,71.09027367200001,7.875,3.75,2020-01-27 16-06-18
7.47,7.91,7.45,5.8,72.18576976450001,7.937,3.75,2020-01-27 16-07-19
7.01,7.95,7.05,5.58,71.20891628800001,7.937,3.812,2020-01-27 16-08-19
7.23,7.97,7.27,5.56,69.5731049405,7.937,3.875,2020-01-27 16-09-19
7.15,7.69,7.05,5.48,69.364218322,7.937,3.875,2020-01-27 16-10-19
7.23,7.59,7.29,5.4,68.227534088,7.937,3.875,2020-01-27 16-11-19
7.47,7.73,7.11,5.4,67.71752566450002,7.875,3.875,2020-01-27 16-12-18
7.33,7.83,7.09,5.52,66.302703112,7.875,3.875,2020-01-27 16-13-18
7.29,7.87,7.33,5.58,66.5138681045,7.875,3.937,2020-01-27 16-14-19
7.41,7.91,7.09,5.66,67.32689697800001,7.812,3.937,2020-01-27 16-15-19
7.47,7.77,7.41,5.65,67.50725415200002,7.75,3.937,2020-01-27 16-16-19
7.79,8.47,7.55,5.9,63.878284232,7.75,4,2020-01-27 16-17-19
7.79,7.91,7.61,5.92,66.905616832,7.75,4,2020-01-27 16-18-19
8.13,8.23,7.37,6,66.121580098,7.75,3.937,2020-01-27 16-19-18
8.41,8.37,7.65,6.03,65.27482045,7.687,4,2020-01-27 16-20-19
7.45,8.55,7.45,5.99,66.0913817605,7.687,4.062,2020-01-27 16-21-19
7.77,8.59,8.01,5.95,65.3051049445,7.75,4.187,2020-01-27 16-22-19
7.95,8.41,7.83,6.08,62.597288978,7.687,4.187,2020-01-27 16-23-19
7.73,8.69,7.69,6.12,60.97276162450001,7.687,4.25,2020-01-27 16-24-19
7.91,8.79,7.97,6,61.341364124500004,7.687,4.187,2020-01-27 16-25-19
7.79,8.61,8.01,6.02,63.999990208,7.625,4.187,2020-01-27 16-26-18
8.01,9.01,7.97,5.9,62.719531042,7.625,4.062,2020-01-27 16-27-19
7.87,8.83,8.15,5.74,61.7095071205,7.562,4,2020-01-27 16-28-19
8.23,8.89,8.13,5.88,55.419892450000006,7.562,4,2020-01-27 16-29-19
8.29,8.69,8.19,5.96,57.012410264500005,7.562,4,2020-01-27 16-30-19
7.91,8.47,8.05,5.88,56.26402400050001,7.5,4.062,2020-01-27 16-31-19
8.19,9.07,8.23,5.86,55.920399362000005,7.5,4,2020-01-27 16-32-18
8.13,8.83,8.29,5.65,55.451198064500005,7.5,4,2020-01-27 16-33-19
8.27,9.01,8.09,5.8,48.647081992000004,7.375,4,2020-01-27 16-34-19
8.27,9.33,8.59,5.93,47.621765512,7.375,4.062,2020-01-27 16-35-19
8.27,9.25,8.37,5.88,51.00561125000001,7.375,4,2020-01-27 16-36-19
8.05,8.97,8.15,5.76,50.115249778000006,7.312,3.875,2020-01-27 16-37-19
8.19,8.65,8.09,5.58,51.44985383200001,7.312,3.937,2020-01-27 16-38-18
8.15,9.15,8.15,5.67,46.786289858,7.25,3.875,2020-01-27 16-39-18
8.37,8.69,8.33,5.78,45.81959904800001,7.25,3.937,2020-01-27 16-40-19
8.15,9.19,8.15,5.84,47.84633270450001,7.187,3.937,2020-01-27 16-41-19
8.51,9.47,8.61,5.92,45.884134450000005,7.125,3.937,2020-01-27 16-42-19
8.47,9.07,8.29,5.96,45.98091362050001,7.125,4,2020-01-27 16-43-19
8.51,9.21,8.37,5.92,44.882401364500005,7.125,4,2020-01-27 16-44-19
8.19,8.83,7.79,5.78,45.884134450000005,7.125,3.937,2020-01-27 16-45-18
7.91,8.55,7.83,5.73,45.335176680500005,7.125,4,2020-01-27 16-46-19
8.09,8.19,8.15,5.56,45.9163973645,7.125,3.937,2020-01-27 16-47-19
7.83,8.79,7.97,5.48,44.85003633800001,7.125,3.937,2020-01-27 16-48-19
8.15,7.69,7.95,5.42,43.35779564800001,7.125,3.937,2020-01-27 16-49-19
7.79,7.95,7.51,5.24,44.979477298000006,7.062,4,2020-01-27 16-50-19
7.45,7.97,7.87,5.16,42.446169352000005,7.062,4,2020-01-27 16-51-18
7.29,7.83,7.19,5.06,41.662784200000004,7,3.937,2020-01-27 16-52-19
6.73,7.65,7.15,4.94,39.36741245,6.937,4,2020-01-27 16-53-19
6.83,7.73,7.15,4.82,37.387506050000006,6.875,3.937,2020-01-27 16-54-19
6.73,7.41,7.15,4.84,34.195761602000005,6.812,3.937,2020-01-27 16-55-19
6.53,7.15,7.15,4.75,32.253164992,6.687,3.812,2020-01-27 16-57-18
6.69,7.01,6.39,4.9,30.70485205,6.625,3.937,2020-01-27 16-58-18
6.87,7.55,6.87,5.1,28.471565632000004,6.5,4.062,2020-01-27 17-00-19
6.75,7.59,7.27,5.14,29.014244800000007,6.5,4.125,2020-01-27 17-01-19
7.05,7.45,7.33,5.18,29.759094818,6.5,4.125,2020-01-27 17-02-18
7.41,7.59,7.37,5.29,26.906812658000003,6.5,4.062,2020-01-27 17-03-19
6.79,7.77,6.91,5.24,26.770428082000002,6.437,4.062,2020-01-27 17-04-19
6.35,7.09,6.87,5.13,26.702216648000004,6.437,4.062,2020-01-27 17-05-19
6.79,7.47,7.09,5.1,24.238104200000002,6.437,3.937,2020-01-27 17-06-19
6.57,7.27,6.93,5.1,23.068745362000005,6.375,3.875,2020-01-27 17-07-19
6.29,7.23,6.83,4.96,23.894558050000004,6.375,3.812,2020-01-27 17-08-19
6.57,7.11,7.05,4.96,22.551679064500004,6.312,3.812,2020-01-27 17-09-18
6.33,7.37,6.73,4.93,22.517182450000004,6.25,3.75,2020-01-27 17-10-19
6.53,7.09,6.93,4.98,19.468984418000005,6.25,3.75,2020-01-27 17-11-19
6.97,7.29,7.15,4.99,19.781866344500006,6.187,3.75,2020-01-27 17-12-19
6.47,7.83,7.09,5.13,18.563651392000004,6.187,3.812,2020-01-27 17-13-19
6.83,7.45,7.15,5.32,17.376499538,6.125,3.875,2020-01-27 17-14-19
6.69,7.47,7.15,5.38,20.163926578,6.187,3.937,2020-01-27 17-15-19
7.09,8.15,7.29,5.52,20.510919008000002,6.187,3.937,2020-01-27 17-16-19
6.93,7.95,7.19,5.56,23.068745362000005,6.187,4,2020-01-27 17-17-19
7.09,7.73,7.05,5.56,24.615636404500002,6.187,4,2020-01-27 17-18-19
6.91,7.83,7.19,5.59,23.825810528,6.25,4,2020-01-27 17-19-19
7.41,7.73,7.29,5.71,23.481881458000004,6.25,4.125,2020-01-27 17-20-19
7.19,7.79,7.55,5.75,26.668106144500005,6.312,4.25,2020-01-27 17-21-18
6.91,7.69,7.37,5.72,24.032014802000003,6.312,4.312,2020-01-27 17-22-19
6.73,7.95,7.37,5.68,25.129830802,6.375,4.25,2020-01-27 17-23-19
6.79,7.47,7.33,5.61,27.247550728000004,6.375,4.25,2020-01-27 17-24-19
7.01,8.05,7.33,5.56,24.992782498000004,6.375,4.187,2020-01-27 17-25-19
7.01,7.83,7.29,5.55,25.266828050000004,6.375,4.125,2020-01-27 17-26-19
6.93,7.77,7.27,5.54,22.655149762000004,6.375,4.125,2020-01-27 17-27-18
6.97,7.65,7.27,5.62,23.619491378000003,6.375,4.125,2020-01-27 17-28-18
6.97,7.83,7.47,5.81,22.724114272000005,6.312,4.25,2020-01-27 17-29-19
6.87,7.59,7.27,5.77,26.565755488000004,6.375,4.375,2020-01-27 17-30-19
7.11,7.33,7.47,5.69,29.522264612500006,6.375,4.375,2020-01-27 17-31-19
7.11,6.87,7.11,5.39,31.917149602000006,6.375,4.187,2020-01-27 17-32-19
6.93,7.83,7.47,5.48,23.619491378000003,6.375,4,2020-01-27 17-33-19
6.83,8.13,7.05,5.44,27.179428642000005,6.312,4,2020-01-27 17-35-19
6.83,7.91,7.51,5.42,22.068436080500003,6.312,3.937,2020-01-27 17-36-19
6.91,7.51,7.33,5.5,19.955577952000002,6.312,4,2020-01-27 17-37-19
7.09,7.45,7.69,5.48,20.753623844500005,6.312,4.125,2020-01-27 17-38-19
6.79,7.55,7.29,5.48,23.137633288000004,6.312,4.187,2020-01-27 17-39-19
7.01,7.65,7.23,5.64,22.793066018,6.312,4.187,2020-01-27 17-40-19
6.73,8.05,7.41,5.69,21.030809340500003,6.312,4.25,2020-01-27 17-41-18
6.79,7.79,7.23,5.5,23.894558050000004,6.312,4.187,2020-01-27 17-42-19
6.93,7.69,7.59,5.38,24.169420498,6.312,4.187,2020-01-27 17-43-19
7.15,7.77,7.19,5.59,23.894558050000004,6.312,4.062,2020-01-27 17-44-19
7.05,7.61,7.61,5.57,20.614954512500002,6.312,4,2020-01-27 17-45-19
6.93,7.95,7.05,5.44,24.718532722000003,6.312,3.937,2020-01-27 17-46-19
7.01,7.61,7.11,5.46,25.061313032,6.312,3.937,2020-01-27 17-47-18
6.93,7.87,7.29,5.49,24.306775138000006,6.312,3.937,2020-01-27 17-48-19
7.09,7.91,7.41,5.66,22.241094658000005,6.25,4.062,2020-01-27 17-49-19
7.01,8.05,7.27,5.6,26.565755488000004,6.312,4.062,2020-01-27 17-50-18
6.69,7.83,7.19,5.6,26.395107240500003,6.25,4.125,2020-01-27 17-51-19
7.09,8.37,7.45,5.61,25.472228192000003,6.312,4.125,2020-01-27 17-52-19
7.47,8.41,7.45,5.56,24.135073860500004,6.312,4,2020-01-27 17-53-18
6.93,7.69,7.15,5.63,23.103190920500005,6.312,4.062,2020-01-27 17-54-18
7.23,7.77,7.29,5.59,25.745916352000005,6.312,4.125,2020-01-27 17-55-19
6.87,7.83,7.41,5.46,25.472228192000003,6.312,4.062,2020-01-27 17-56-19
7.01,7.55,7.37,5.42,23.619491378000003,6.312,4,2020-01-27 17-57-19
6.87,7.87,7.09,5.51,20.233350592000004,6.312,4,2020-01-27 17-58-19
6.87,7.65,7.51,5.48,24.547022904500004,6.375,4.187,2020-01-27 17-59-19
6.87,7.83,7.33,5.48,22.724114272000005,6.312,4.125,2020-01-27 18-00-19
6.83,7.77,7.27,5.54,22.310135752000004,6.312,4.187,2020-01-27 18-01-19
6.87,7.91,7.47,5.62,20.545600700500003,6.375,4.25,2020-01-27 18-02-19
6.57,7.83,7.29,5.57,19.190650162,6.375,4.187,2020-01-27 18-03-19
7.09,7.87,7.11,5.6,20.025040258000004,6.375,4.25,2020-01-27 18-04-19
6.87,7.77,7.19,5.58,18.912111682000003,6.375,4.25,2020-01-27 18-05-19
6.93,7.47,7.37,5.49,20.406854784500002,6.375,4.25,2020-01-27 18-06-18
6.87,7.47,7.05,5.4,19.190650162,6.375,4.125,2020-01-27 18-07-19
6.93,7.55,7.19,5.36,19.886102882000003,6.375,4.125,2020-01-27 18-08-19
6.87,7.15,7.15,5.29,18.075270898000003,6.375,4.187,2020-01-27 18-09-19
6.61,7.27,7.05,5.36,16.255810450000002,6.312,4.187,2020-01-27 18-10-19
6.57,7.09,6.97,5.24,15.413149282000003,6.312,4.187,2020-01-27 18-12-18
6.25,6.93,6.83,5.1,16.571334524500003,6.25,4.125,2020-01-27 18-13-18
6.57,7.23,7.19,5.1,14.779947208000003,6.25,4.062,2020-01-27 18-14-19
6.25,6.93,6.79,5.04,15.553720450000002,6.25,4.062,2020-01-27 18-15-19
6.29,7.19,6.69,5.02,13.651701832000002,6.187,4.062,2020-01-27 18-16-19
6.21,7.01,6.73,4.98,13.934069512000002,6.187,4.062,2020-01-27 18-17-19
6.13,7.01,6.75,4.98,13.439792050000003,6.125,4,2020-01-27 18-18-19
6.35,6.53,6.65,4.98,12.874137682,6.125,4,2020-01-27 18-19-18
6.17,6.79,6.47,4.94,12.944889152,6.062,4.062,2020-01-27 18-20-19
5.93,6.53,6.11,4.84,13.157066978000001,6.062,4,2020-01-27 18-21-19
5.93,6.53,6.33,4.97,12.165920962000003,6.062,4.062,2020-01-27 18-22-19
5.71,6.69,6.07,5.06,9.070325720500001,6,4.125,2020-01-27 18-23-19
6.17,6.47,6.69,5.1,9.891050050000002,6.062,4.187,2020-01-27 18-24-19
6.13,6.91,6.39,5.14,11.101202632,6,4.25,2020-01-27 18-25-19
6.11,6.43,6.13,5.02,11.4209196805,6,4.25,2020-01-27 18-27-19
6.11,7.15,6.51,5.06,10.176123698,6,4.187,2020-01-27 18-28-19
6.11,6.65,6.21,5.02,9.962337608,6,4.187,2020-01-27 18-29-19
6.11,6.61,6.35,4.98,9.605772178,6,4.125,2020-01-27 18-30-19
6.11,6.69,6.33,4.92,9.17747245,6,4.125,2020-01-27 18-31-19
5.67,6.83,6.29,4.89,9.320290082000003,5.937,4.125,2020-01-27 18-32-18
5.71,6.43,6.07,4.82,9.248887648000004,5.937,4.062,2020-01-27 18-33-19
5.89,6.69,6.43,4.82,7.029081250000001,5.875,4,2020-01-27 18-34-19
5.77,6.43,6.17,4.79,5.806560352000001,5.812,4,2020-01-27 18-35-19
5.71,6.13,6.29,4.74,5.950577800000001,5.812,4,2020-01-27 18-36-19
5.59,6.75,5.99,4.65,5.950577800000001,5.812,4,2020-01-27 18-37-19
5.51,6.43,5.95,4.65,5.374201672000001,5.812,3.937,2020-01-27 18-38-18
5.73,6.47,5.95,4.68,4.797008648,5.75,3.937,2020-01-27 18-39-18
5.55,6.33,5.81,4.57,4.797008648,5.75,3.875,2020-01-27 18-40-19
5.51,5.93,6.07,4.45,4.580350658,5.687,3.812,2020-01-27 18-41-19
5.33,6.07,5.73,4.49,3.4953375680000005,5.687,3.812,2020-01-27 18-42-19
5.37,6.21,5.89,4.53,3.060528200000001,5.687,3.875,2020-01-27 18-43-19
5.93,5.93,5.93,4.53,2.480067592000001,5.625,3.812,2020-01-27 18-44-19
5.19,5.85,5.85,4.54,2.2621842580000004,5.625,3.812,2020-01-27 18-45-18
5.29,6.11,5.93,4.53,1.7533430720000003,5.562,3.75,2020-01-27 18-46-19
5.19,5.81,5.67,4.53,1.2438764500000006,5.562,3.75,2020-01-27 18-47-19
5.45,5.95,5.73,4.68,0.8795888000000006,5.562,3.875,2020-01-27 18-48-19
5.71,6.25,5.71,4.65,0.5879289280000005,5.562,3.937,2020-01-27 18-49-19
5.51,5.93,5.55,4.6,0.8066929780000007,5.562,3.875,2020-01-27 18-50-19
5.15,5.77,5.33,4.55,0.7337843920000003,5.562,3.812,2020-01-27 18-51-18
4.81,6.17,5.55,4.5,0.44202240800000026,5.562,3.75,2020-01-27 18-52-19
5.45,5.77,5.71,4.49,0.2230668980000005,5.562,3.75,2020-01-27 18-53-19
5.29,5.89,6.03,4.52,-0.1421142319999997,5.562,3.75,2020-01-27 18-54-19
5.07,5.99,5.67,4.56,-0.5076144619999997,5.562,3.812,2020-01-27 18-55-19
5.11,5.99,5.67,4.54,-0.6539039019999997,5.5,3.812,2020-01-27 18-56-19
5.41,5.77,5.93,4.46,-0.6539039019999997,5.5,3.812,2020-01-27 18-57-18
5.19,5.99,5.59,4.5,-1.0198508719999997,5.5,3.75,2020-01-27 18-58-18
5.19,6.11,5.89,4.6,-1.3861169419999997,5.5,3.75,2020-01-27 18-59-19
5.05,6.07,5.89,4.64,-1.606029752,5.437,3.75,2020-01-27 19-00-19
5.77,6.33,6.07,4.64,-1.6793595499999998,5.5,3.812,2020-01-27 19-01-19
5.81,6.11,6.13,4.78,-1.8994255279999999,5.437,3.812,2020-01-27 19-02-19
5.71,6.21,5.99,4.84,-1.972806382,5.5,3.875,2020-01-27 19-03-19
6.03,6.73,6.13,4.88,-2.0462,5.5,3.875,2020-01-27 19-04-18
5.99,6.61,6.17,4.92,-2.0462,5.5,3.937,2020-01-27 19-05-19
5.95,6.53,6.13,4.91,-2.0462,5.5,3.937,2020-01-27 19-06-19
6.03,6.43,6.21,4.96,-2.0462,5.562,3.937,2020-01-27 19-07-19
6.07,6.79,6.25,4.98,-2.0462,5.562,3.937,2020-01-27 19-08-19
5.95,6.51,6.33,5.06,-2.0462,5.562,4,2020-01-27 19-09-19
6.11,7.09,6.39,5.2,-2.0462,5.562,4,2020-01-27 19-10-19
6.33,7.27,6.73,5.32,-2.0462,5.625,4.062,2020-01-27 19-11-19
6.43,7.59,6.61,5.41,-2.0462,5.625,4.187,2020-01-27 19-12-19
6.43,7.01,6.61,5.52,-2.0462,5.687,4.375,2020-01-27 19-13-19
6.25,6.91,6.93,5.64,-2.0462,5.687,4.437,2020-01-27 19-14-19
