time,TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-04T07:05:00.0,8.65,8.83,8.75,4.78,84.6531657805,5.625,3.562
2020-03-04T07:06:00.0,,,,,,,
2020-03-04T07:07:00.0,7.65,7.29,7.65,4.68,85.49684354050001,5.687,3.375
2020-03-04T07:08:00.0,7.09,6.87,7.01,4.66,85.6652344645,5.687,3.375
2020-03-04T07:09:00.0,7.05,6.87,6.65,4.64,85.8335105125,5.687,3.375
2020-03-04T07:10:00.0,6.57,6.73,6.97,4.66,85.7213392445,5.687,3.437
2020-03-04T07:11:00.0,6.17,6.57,6.73,4.68,85.7213392445,5.687,3.5
2020-03-04T07:12:00.0,6.21,6.47,6.57,4.6,85.917605458,5.75,3.5
2020-03-04T07:13:00.0,5.71,6.17,6.21,4.56,85.9456307245,5.75,3.562
2020-03-04T07:14:00.0,5.67,6.11,6.11,4.56,85.9456307245,5.75,3.5
2020-03-04T07:15:00.0,5.71,5.95,5.89,4.55,86.141718242,5.75,3.5
2020-03-04T07:16:00.0,5.59,5.77,6.11,4.5,86.16971798050001,5.75,3.5
2020-03-04T07:17:00.0,5.33,5.71,5.77,4.48,86.25369805,5.75,3.437
2020-03-04T07:18:00.0,5.59,5.55,5.23,4.51,85.63717728800002,5.687,3.5
2020-03-04T07:19:00.0,5.01,5.71,5.15,4.55,85.5529866125,5.687,3.625
2020-03-04T07:20:00.0,5.59,5.11,5.37,4.58,85.24404176200001,5.625,3.625
2020-03-04T07:21:00.0,4.93,5.19,5.01,4.64,84.624993728,5.562,3.75
2020-03-04T07:22:00.0,5.29,5.37,5.33,4.69,83.97615580450001,5.562,3.812
2020-03-04T07:23:00.0,5.07,5.19,5.15,4.68,84.624993728,5.5,3.875
2020-03-04T07:24:00.0,5.23,5.05,4.85,4.68,84.9909815125,5.437,3.812
2020-03-04T07:25:00.0,4.85,5.27,5.37,4.66,85.04723946050001,5.437,3.812
2020-03-04T07:26:00.0,5.15,4.85,4.81,4.76,83.12730862450002,5.437,3.812
2020-03-04T07:27:00.0,5.11,5.07,5.19,4.82,83.29730781250001,5.375,3.937
2020-03-04T07:28:00.0,5.49,5.19,4.67,4.82,81.8201650805,5.375,4
2020-03-04T07:29:00.0,5.23,5.27,4.85,5.06,79.329497282,5.375,4.25
2020-03-04T07:30:00.0,5.37,5.71,5.27,5.1,79.78936361800001,5.375,4.375
2020-03-04T07:31:00.0,5.19,5.27,5.27,5.16,79.502042888,5.375,4.437
2020-03-04T07:32:00.0,5.23,5.55,5.05,5.2,79.3582628605,5.375,4.437
2020-03-04T07:33:00.0,5.37,5.41,5.01,5.28,79.5882726125,5.437,4.437
2020-03-04T07:34:00.0,5.33,5.45,5.45,5.22,80.248413058,5.437,4.437
2020-03-04T07:35:00.0,5.33,5.41,5.37,5.17,81.22118076800001,5.437,4.375
2020-03-04T07:36:00.0,5.23,5.27,5.59,5.18,81.76317958450001,5.437,4.25
2020-03-04T07:37:00.0,5.23,5.49,5.07,5.18,80.90686546450002,5.5,4.187
2020-03-04T07:38:00.0,5.07,5.49,5.11,5.29,78.89763068450002,5.5,4.375
2020-03-04T07:39:00.0,5.41,5.59,5.11,5.36,78.49390742050001,5.5,4.437
2020-03-04T07:40:00.0,5.15,5.23,5.15,5.26,79.67447361800001,5.5,4.375
2020-03-04T07:41:00.0,5.37,5.73,5.41,5.31,79.73192500000002,5.5,4.375
2020-03-04T07:42:00.0,5.49,5.81,5.37,5.35,79.8180781405,5.562,4.312
2020-03-04T07:43:00.0,5.85,5.93,5.51,5.49,78.46504611200001,5.562,4.375
2020-03-04T07:44:00.0,5.81,5.93,5.41,5.58,77.887149832,5.625,4.437
2020-03-04T07:45:00.0,5.71,6.07,5.37,5.66,78.55162046450002,5.625,4.5
2020-03-04T07:46:00.0,5.59,5.71,5.55,5.64,79.01286531250001,5.687,4.5
2020-03-04T07:47:00.0,5.41,5.99,5.63,5.68,77.91607496050001,5.687,4.5
2020-03-04T07:48:00.0,5.71,5.73,5.49,5.72,75.504430322,5.687,4.625
2020-03-04T07:49:00.0,5.59,5.67,5.41,5.6,76.6984721125,5.687,4.625
2020-03-04T07:50:00.0,5.99,5.99,5.19,5.54,77.249989682,5.687,4.625
2020-03-04T07:51:00.0,5.95,6.03,5.77,5.6,77.80035530050002,5.687,4.562
2020-03-04T07:52:00.0,5.89,5.93,5.67,5.67,77.85822151250001,5.687,4.562
2020-03-04T07:53:00.0,5.77,5.89,5.11,5.73,78.55162046450002,5.687,4.625
2020-03-04T07:54:00.0,5.63,5.95,5.23,5.71,78.95525438050001,5.687,4.562
2020-03-04T07:55:00.0,5.71,5.93,6.07,5.8,78.60932074450001,5.687,4.625
2020-03-04T07:56:00.0,5.85,5.85,6.03,5.86,79.41578444450002,5.75,4.625
2020-03-04T07:57:00.0,5.99,5.99,6.03,5.83,79.8180781405,5.75,4.625
2020-03-04T07:58:00.0,5.59,5.85,5.37,5.86,79.87549761250001,5.75,4.625
2020-03-04T07:59:00.0,5.99,6.29,5.49,5.93,78.811171208,5.75,4.625
2020-03-04T08:00:00.0,6.07,6.25,6.21,6.08,78.14736111250001,5.812,4.75
2020-03-04T08:01:00.0,6.29,6.03,5.93,6.16,75.59198112050001,5.812,4.812
2020-03-04T08:02:00.0,6.07,6.11,6.03,6.37,74.65662531250001,5.875,4.812
2020-03-04T08:03:00.0,6.61,6.21,5.99,6.41,75.7669965605,5.937,5.062
2020-03-04T08:04:00.0,6.11,6.33,5.85,6.24,77.3369661005,6,4.937
2020-03-04T08:05:00.0,,,,,,,
2020-03-04T08:06:00.0,6.51,5.99,6.21,6.3,76.72752807200001,6.062,4.812
2020-03-04T08:07:00.0,6.39,5.89,5.81,6.31,76.7565808405,6.062,4.812
2020-03-04T08:08:00.0,6.07,5.63,5.89,6.26,76.6984721125,6.062,4.812
2020-03-04T08:09:00.0,6.33,6.21,6.13,6.31,76.93083044050002,6.062,4.812
2020-03-04T08:10:00.0,6.21,6.11,6.43,6.28,77.71353205000001,6.125,4.812
2020-03-04T08:11:00.0,6.61,6.17,5.73,6.3,77.27898501250002,6.062,4.75
2020-03-04T08:12:00.0,6.43,6.29,5.95,6.35,77.249989682,6.125,4.75
2020-03-04T08:13:00.0,6.53,6.35,6.11,6.35,77.39493442450001,6.125,4.75
2020-03-04T08:14:00.0,6.57,6.25,6.29,6.48,76.40773701250001,6.125,4.75
2020-03-04T08:15:00.0,7.15,6.35,6.69,6.6,76.17491918050001,6.187,4.875
2020-03-04T08:16:00.0,6.73,6.73,6.25,6.7,75.621158338,6.25,4.875
2020-03-04T08:17:00.0,6.83,6.83,6.33,6.68,76.17491918050001,6.25,4.875
2020-03-04T08:18:00.0,6.93,6.91,6.69,6.74,76.2622498,6.312,4.937
2020-03-04T08:19:00.0,7.33,6.61,6.83,6.88,76.08755984200002,6.375,4.937
2020-03-04T08:20:00.0,7.33,6.97,6.83,6.91,76.1166828125,6.375,4.937
2020-03-04T08:21:00.0,7.19,7.33,7.09,6.91,76.20403257800001,6.437,4.875
2020-03-04T08:22:00.0,7.55,7.41,6.91,7.1,75.53361711250001,6.5,4.875
2020-03-04T08:23:00.0,7.61,7.11,6.93,7.27,74.68590464200001,6.562,5
2020-03-04T08:24:00.0,7.91,7.37,7.11,7.24,74.80299005,6.562,5
2020-03-04T08:25:00.0,8.27,7.73,7.59,7.42,74.80299005,6.625,5.062
2020-03-04T08:26:00.0,8.05,7.37,7.11,7.42,73.89424270450002,6.75,5.062
2020-03-04T08:27:00.0,8.13,7.55,7.37,7.54,73.57104684800001,6.812,5.125
2020-03-04T08:28:00.0,8.13,7.97,7.87,7.55,73.39459545800001,6.875,5.125
2020-03-04T08:29:00.0,8.19,7.73,7.29,7.64,73.4240120005,6.937,5.187
2020-03-04T08:30:00.0,7.91,7.59,7.41,7.64,72.333474722,7,5.187
2020-03-04T08:31:00.0,8.09,7.73,8.23,7.78,71.801363528,7,5.25
2020-03-04T08:32:00.0,8.29,8.01,7.83,7.82,70.73403948800001,7.062,5.25
2020-03-04T08:33:00.0,8.47,8.47,8.05,7.84,71.5645378,7.125,5.5
2020-03-04T08:34:00.0,8.05,7.33,6.93,7.78,71.71257781250002,7.187,5.437
2020-03-04T08:35:00.0,8.33,7.77,8.01,7.7,72.5991426125,7.25,5.375
2020-03-04T08:36:00.0,8.59,7.79,7.87,7.76,72.95296440050001,7.25,5.312
2020-03-04T08:37:00.0,,,,,,,
2020-03-04T08:38:00.0,,,,,,,
2020-03-04T08:39:00.0,8.37,7.79,7.83,7.52,71.53492022450001,7.312,5.375
2020-03-04T08:40:00.0,8.41,7.77,8.05,7.52,72.1266654445,7.312,5.437
2020-03-04T08:41:00.0,8.19,7.55,7.23,7.36,73.6592294645,7.25,5.375
2020-03-04T08:42:00.0,8.15,7.51,7.69,7.32,74.48088232450002,7.25,5.187
2020-03-04T08:43:00.0,8.09,7.51,7.27,7.57,74.5101808,7.25,5.125
2020-03-04T08:44:00.0,8.41,7.19,7.51,7.77,72.628645312,7.312,5.125
2020-03-04T08:45:00.0,8.83,8.37,8.09,7.8,71.53492022450001,7.312,5.312
2020-03-04T08:46:00.0,8.79,8.55,7.97,7.68,71.59415218450002,7.312,5.375
2020-03-04T08:47:00.0,8.59,8.47,8.15,7.76,70.37734580000001,7.375,5.437
2020-03-04T08:48:00.0,8.87,8.55,8.29,7.84,69.60293312200001,7.375,5.562
2020-03-04T08:49:00.0,8.65,7.73,8.13,8.01,72.03798503200001,7.437,5.625
2020-03-04T08:50:00.0,8.55,7.69,7.69,7.61,73.0118900245,7.437,5.437
2020-03-04T08:51:00.0,8.41,7.91,8.01,7.46,73.89424270450002,7.437,5.312
2020-03-04T08:52:00.0,8.41,7.79,7.77,7.5,74.01167274050002,7.437,5.375
2020-03-04T08:53:00.0,8.59,8.09,7.73,7.52,73.7767616125,7.437,5.375
2020-03-04T08:54:00.0,8.93,8.69,8.09,7.6,73.5416462605,7.437,5.437
2020-03-04T08:55:00.0,9.03,8.93,8.55,7.84,73.15914824200001,7.437,5.437
2020-03-04T08:56:00.0,9.63,9.21,9.29,8.26,73.89424270450002,7.5,5.562
2020-03-04T08:57:00.0,9.47,9.43,9.53,8.56,71.59415218450002,7.562,5.687
2020-03-04T08:58:00.0,9.39,8.79,8.89,8.6,70.3476005845,7.687,5.687
2020-03-04T08:59:00.0,9.61,9.01,8.89,8.42,69.75202616450001,7.75,5.687
2020-03-04T09:00:00.0,9.29,8.83,8.69,8.48,69.6923985205,7.812,5.687
2020-03-04T09:01:00.0,9.85,9.11,8.87,8.65,68.766537842,7.875,5.75
2020-03-04T09:02:00.0,10.19,9.35,9.53,8.78,68.7964521805,7.937,5.75
2020-03-04T09:03:00.0,10.55,9.91,9.49,8.88,68.407316882,8,5.875
2020-03-04T09:04:00.0,9.91,9.85,9.39,8.88,68.0176423045,8.125,5.937
2020-03-04T09:05:00.0,9.71,9.77,9.35,9.08,67.567347682,8.125,5.937
2020-03-04T09:06:00.0,11.07,9.77,9.81,9.38,66.15177524450002,8.25,5.937
2020-03-04T09:07:00.0,9.85,9.75,9.63,9.74,66.93572901250002,8.375,6
2020-03-04T09:08:00.0,10.05,9.85,10.13,9.92,66.6947422205,8.5,6
2020-03-04T09:09:00.0,10.13,9.91,9.91,10.04,65.456479552,8.687,6
2020-03-04T09:10:00.0,10.31,9.77,9.35,9.78,64.9718,8.75,6
2020-03-04T09:11:00.0,10.27,10.23,9.53,9.28,65.18394782050001,8.812,6
2020-03-04T09:12:00.0,10.13,9.61,9.35,8.92,66.9959438005,8.812,6
2020-03-04T09:13:00.0,9.91,9.03,9.01,8.64,67.4772026005,8.75,5.875
2020-03-04T09:14:00.0,9.75,8.61,8.61,8.66,67.6574640445,8.75,5.812
2020-03-04T09:15:00.0,9.85,8.47,8.79,8.72,67.50725415200002,8.687,5.812
2020-03-04T09:16:00.0,9.77,8.29,8.69,8.72,67.68749645,8.687,5.75
2020-03-04T09:17:00.0,10.05,8.47,8.65,8.56,68.3773610605,8.625,5.687
2020-03-04T09:18:00.0,9.81,8.87,8.47,8.47,68.646848578,8.625,5.687
2020-03-04T09:19:00.0,9.71,8.83,8.83,8.41,68.706699592,8.562,5.687
2020-03-04T09:20:00.0,9.95,8.89,8.87,8.48,68.73662031250001,8.562,5.625
2020-03-04T09:21:00.0,9.75,8.69,8.65,8.44,68.52710825800001,8.562,5.625
2020-03-04T09:22:00.0,9.21,8.13,8.37,8.18,68.52710825800001,8.5,5.625
2020-03-04T09:23:00.0,9.49,8.45,8.23,8.06,69.21491786450001,8.437,5.5
2020-03-04T09:24:00.0,9.35,8.71,9.07,8.08,70.16906228050001,8.375,5.562
2020-03-04T09:25:00.0,9.39,8.87,8.61,8,69.72221393800001,8.312,5.562
2020-03-04T09:26:00.0,9.61,8.87,9.01,8.1,69.8116410445,8.312,5.625
2020-03-04T09:27:00.0,,,,,,,
2020-03-04T09:28:00.0,9.81,8.45,8.83,8.19,68.52710825800001,8.187,5.562
2020-03-04T09:29:00.0,9.29,8.69,8.79,8.25,67.71752566450002,8.187,5.562
2020-03-04T09:30:00.0,9.81,8.55,8.83,8.46,67.2366753125,8.187,5.625
2020-03-04T09:31:00.0,9.99,9.57,9.43,8.66,66.15177524450002,8.187,5.687
2020-03-04T09:32:00.0,10.33,9.35,9.19,8.58,65.69851299200002,8.25,5.687
2020-03-04T09:33:00.0,10.43,9.63,9.21,8.57,65.0021164045,8.25,5.812
2020-03-04T09:34:00.0,10.57,9.63,9.57,8.86,66.1819672,8.312,5.875
2020-03-04T09:35:00.0,10.19,9.53,9.49,8.85,63.7565272,8.312,5.875
2020-03-04T09:36:00.0,10.65,10.17,10.13,9.18,65.18394782050001,8.375,5.875
2020-03-04T09:37:00.0,10.57,10.17,9.91,9.08,63.878284232,8.437,5.937
2020-03-04T09:38:00.0,10.65,10.47,9.57,8.9,64.6381089445,8.5,6
2020-03-04T09:39:00.0,10.71,10.17,9.25,8.76,64.2128528125,8.5,6
2020-03-04T09:40:00.0,10.79,10.19,9.99,8.86,63.93914360200001,8.5,6
2020-03-04T09:41:00.0,10.79,10.55,9.89,8.94,64.0912361845,8.562,5.937
2020-03-04T09:42:00.0,10.65,10.69,10.17,9.16,63.146976200000005,8.625,5.937
2020-03-04T09:43:00.0,11.37,10.71,10.57,9.39,62.291460448,8.625,6.062
2020-03-04T09:44:00.0,10.65,10.47,10.37,9.38,62.138426520500005,8.687,6.125
2020-03-04T09:45:00.0,10.85,10.61,9.75,9.26,62.811179084500004,8.75,6.125
2020-03-04T09:46:00.0,10.51,9.81,9.33,9.06,61.64818186450001,8.75,6.062
2020-03-04T09:47:00.0,10.43,10.05,9.35,8.72,62.291460448,8.75,5.937
2020-03-04T09:48:00.0,10.71,9.81,9.43,8.68,63.055433460500005,8.687,5.875
2020-03-04T09:49:00.0,11.03,10.57,10.13,9.07,63.390949768000006,8.625,5.875
2020-03-04T09:50:00.0,10.85,10.23,10.31,9.18,62.260860044500006,8.687,5.812
2020-03-04T09:51:00.0,10.93,10.47,10.23,9.13,61.0342272845,8.687,5.812
2020-03-04T09:52:00.0,11.13,10.43,10.41,9.6,61.5868438445,8.812,5.812
2020-03-04T09:53:00.0,10.65,10.09,9.43,9.5,59.80248892450001,8.875,5.875
2020-03-04T09:54:00.0,11.37,10.61,10.41,9.46,59.555528580499995,8.937,5.875
2020-03-04T09:55:00.0,10.89,10.47,9.57,9.46,60.6960082,9,5.937
2020-03-04T09:56:00.0,12.33,12.17,11.61,10.38,60.63447233800001,9.062,5.875
2020-03-04T09:57:00.0,11.27,12.19,11.23,11.47,59.33927075200001,9.25,5.937
2020-03-04T09:58:00.0,12.19,12.33,11.13,11.14,57.479218312,9.5,5.937
2020-03-04T09:59:00.0,10.85,11.33,10.51,10.84,55.982905288000005,9.687,6
2020-03-04T10:00:00.0,11.61,11.67,10.93,10.74,56.326459724500005,9.812,6
2020-03-04T10:01:00.0,11.17,11.51,10.69,10.7,57.32369540450001,9.812,6.062
2020-03-04T10:02:00.0,11.89,12.03,11.27,11.52,57.29258125000001,10.062,6.062
2020-03-04T10:03:00.0,12.97,12.57,11.51,12.47,54.8872087805,10.375,6.187
2020-03-04T10:04:00.0,12.81,11.55,10.93,12.82,54.667600402000005,10.625,6.187
2020-03-04T10:05:00.0,13.39,11.27,11.17,13.62,52.6209128045,10.937,6.375
2020-03-04T10:06:00.0,13.15,11.81,11.79,13.16,51.70342592800001,11.187,6.312
2020-03-04T10:07:00.0,12.37,10.33,10.37,11.74,53.22056980000001,11.437,6.375
2020-03-04T10:08:00.0,12.09,9.43,9.85,10.7,57.821087900500004,11.312,6.187
2020-03-04T10:09:00.0,10.71,9.35,9.49,10.18,58.286651458,11.25,6.125
2020-03-04T10:10:00.0,11.23,10.05,10.41,10.02,61.249256578,11.062,6.062
2020-03-04T10:11:00.0,12.71,10.61,10.09,10.46,60.51136232200001,10.937,6.187
2020-03-04T10:12:00.0,12.29,10.13,10.05,10.8,61.12640184200001,10.937,6.312
2020-03-04T10:13:00.0,11.57,9.95,9.77,10.56,61.801471072000005,10.937,6.25
2020-03-04T10:14:00.0,11.23,9.49,9.49,10.22,63.055433460500005,10.875,6.187
2020-03-04T10:15:00.0,11.89,9.57,9.47,10.2,64.243248992,10.812,6
2020-03-04T10:16:00.0,12.95,11.23,11.09,11.57,62.10781016200001,10.75,6
2020-03-04T10:17:00.0,12.27,9.95,10.23,11.11,60.819041632,10.875,6
2020-03-04T10:18:00.0,12.39,10.31,10.61,11.51,61.0342272845,10.937,5.875
2020-03-04T10:19:00.0,13.27,10.85,11.03,12.51,58.286651458,11.125,5.875
2020-03-04T10:20:00.0,13.15,10.41,10.71,12.38,58.41068048200001,11.312,6.062
2020-03-04T10:21:00.0,11.75,9.29,9.89,11.38,59.493756584500005,11.437,6.062
2020-03-04T10:22:00.0,11.79,9.19,10.05,10.8,61.4641295125,11.375,5.812
2020-03-04T10:23:00.0,11.51,9.33,9.81,10.33,63.055433460500005,11.25,5.75
2020-03-04T10:24:00.0,11.61,9.03,8.83,10.37,63.57379592200001,11.125,5.75
2020-03-04T10:25:00.0,10.93,9.01,9.11,10.03,63.78697124450001,11,5.687
2020-03-04T10:26:00.0,,,,,,,
2020-03-04T10:27:00.0,10.83,9.21,9.35,9.84,65.335386248,10.75,5.562
2020-03-04T10:28:00.0,11.31,9.39,9.85,9.86,65.4262110125,10.625,5.562
2020-03-04T10:29:00.0,10.93,9.07,9.43,9.81,66.000767602,10.562,5.625
2020-03-04T10:30:00.0,10.99,9.21,9.19,9.5,66.39322154050001,10.437,5.5
2020-03-04T10:31:00.0,11.47,9.53,10.05,10.18,67.08624205000001,10.375,5.5
2020-03-04T10:32:00.0,11.33,9.43,9.67,10.14,65.27482045,10.375,5.5
2020-03-04T10:33:00.0,11.51,9.03,9.35,9.94,65.9101247245,10.375,5.5
2020-03-04T10:34:00.0,10.83,8.83,8.87,10.04,66.39322154050001,10.312,5.437
2020-03-04T10:35:00.0,10.95,9.29,9.25,9.97,65.87990405000001,10.312,5.437
2020-03-04T10:36:00.0,10.95,9.81,9.53,9.99,66.242341538,10.312,5.437
2020-03-04T10:37:00.0,11.33,9.47,9.89,10.18,65.97055650050001,10.25,5.375
2020-03-04T10:38:00.0,11.55,10.05,10.05,10.6,66.000767602,10.25,5.375
2020-03-04T10:39:00.0,,,,,,,
2020-03-04T10:40:00.0,11.45,9.71,9.75,10.55,64.51667101250001,10.375,5.437
2020-03-04T10:41:00.0,11.61,9.95,10.05,10.02,65.1233501125,10.375,5.437
2020-03-04T10:42:00.0,11.65,10.41,10.33,10.11,66.363051922,10.312,5.437
2020-03-04T10:43:00.0,13.39,10.89,11.13,11.54,64.7594958205,10.312,5.5
2020-03-04T10:44:00.0,12.61,10.65,10.79,11.54,62.597288978,10.5,5.625
2020-03-04T10:45:00.0,,,,,,,
2020-03-04T10:46:00.0,13.91,11.75,12.05,12.71,59.12285656450001,10.875,5.875
2020-03-04T10:47:00.0,14.01,12.17,12.13,13.09,58.10051219200001,11.125,6.125
2020-03-04T10:48:00.0,13.49,11.17,10.95,13.06,57.199219640500004,11.375,6.312
2020-03-04T10:49:00.0,13.25,11.03,10.61,13.24,56.981264200000005,11.562,6.312
2020-03-04T10:50:00.0,13.05,10.85,10.95,12.76,55.982905288000005,11.687,6.25
2020-03-04T10:51:00.0,12.33,10.33,10.79,12.15,57.54140513800001,11.812,6.125
2020-03-04T10:52:00.0,13.81,11.13,11.47,13.34,57.26146390450001,11.812,6.062
2020-03-04T10:53:00.0,13.31,11.37,11.89,13.34,53.031328882000004,12.062,6.187
2020-03-04T10:54:00.0,13.07,11.17,10.79,12.96,54.79311005000001,12.187,6.25
2020-03-04T10:55:00.0,12.67,10.47,10.93,12.18,55.231991752000006,12.25,6.25
2020-03-04T10:56:00.0,12.33,9.81,10.37,12.28,56.981264200000005,12.25,6.187
2020-03-04T10:57:00.0,11.57,9.85,10.27,11.18,57.074692820500005,12.125,6.125
2020-03-04T10:58:00.0,,,,,,,
2020-03-04T10:59:00.0,11.79,10.95,10.27,10.48,58.84438,11.75,5.937
2020-03-04T11:00:00.0,12.61,10.65,10.51,10.9,60.63447233800001,11.562,6
2020-03-04T11:01:00.0,12.27,10.17,9.99,11.01,60.38820125000001,11.5,6
2020-03-04T11:02:00.0,11.89,10.95,11.17,10.88,61.00349605,11.375,5.937
2020-03-04T11:03:00.0,12.77,11.55,11.55,10.84,59.524644178,11.25,6
2020-03-04T11:04:00.0,12.73,12.33,12.23,11.62,60.72677134450001,11.187,6.062
2020-03-04T11:05:00.0,13.69,13.05,12.95,13.02,56.731980808,11.312,6.25
2020-03-04T11:06:00.0,13.39,12.43,12.47,12.56,56.66962805000001,11.562,6.312
2020-03-04T11:07:00.0,13.71,13.75,13.31,14.41,54.416427938000005,11.75,6.312
2020-03-04T11:08:00.0,14.45,14.51,13.69,14.96,52.5577240045,12.187,6.75
2020-03-04T11:09:00.0,14.29,13.81,13.69,14.45,51.6717405845,12.5,6.875
