time,TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-04T11:10:00.0,14.05,12.73,12.63,13.84,52.74725211250001,12.687,6.812
2020-03-04T11:11:00.0,14.21,12.81,13.05,13.04,54.38501702050001,12.75,6.687
2020-03-04T11:12:00.0,14.31,13.61,13.27,12.63,56.700806024500004,12.625,6.437
2020-03-04T11:13:00.0,14.81,13.61,13.79,13.22,55.732805000000006,12.625,6.437
2020-03-04T11:14:00.0,15.01,14.99,14.25,14.75,54.94992531250001,12.687,6.75
2020-03-04T11:15:00.0,15.05,14.05,13.69,14.98,51.86180478050001,12.937,7.062
2020-03-04T11:16:00.0,15.31,14.11,13.11,14.28,52.652502418000005,13.187,7
2020-03-04T11:17:00.0,15.25,15.21,13.59,15.27,51.44985383200001,13.312,7.062
2020-03-04T11:18:00.0,15.67,15.51,13.95,16.2,48.67907048050001,13.562,7.125
2020-03-04T11:19:00.0,15.41,15.11,14.09,15.47,49.573452612500006,13.812,7.125
2020-03-04T11:20:00.0,15.45,14.75,13.95,13.98,49.477745618,13.937,7.187
2020-03-04T11:21:00.0,15.81,15.93,14.49,13.94,53.75612856050001,13.875,7
2020-03-04T11:22:00.0,16.47,16.73,14.75,15.57,51.64005205000001,13.875,7.062
2020-03-04T11:23:00.0,17.33,16.11,14.29,17.36,46.914964978,14.062,7.375
2020-03-04T11:24:00.0,17.69,17.37,15.15,17.6,45.39980781250001,14.375,7.437
2020-03-04T11:25:00.0,16.43,15.55,13.85,15.96,46.20662,14.625,7.312
2020-03-04T11:26:00.0,17.15,14.95,14.49,16.34,46.850633800000004,14.812,7.312
2020-03-04T11:27:00.0,16.85,14.69,14.25,15.61,47.075737080500005,14.875,7.187
2020-03-04T11:28:00.0,16.59,15.71,14.95,15.32,49.605348562,14.875,7.125
2020-03-04T11:29:00.0,16.89,14.89,14.51,16.03,47.461264644500005,14.812,7.25
2020-03-04T11:30:00.0,16.59,13.71,14.49,14.69,49.094630450000004,14.875,7.187
2020-03-04T11:31:00.0,16.07,14.21,14.19,14.29,50.9103350405,14.687,7.25
2020-03-04T11:32:00.0,15.87,13.27,13.79,13.85,51.196077512,14.562,7.25
2020-03-04T11:33:00.0,15.09,12.95,13.27,13.19,52.115045012500005,14.375,7
2020-03-04T11:34:00.0,15.91,13.61,13.89,13.34,53.661685202,14.125,6.937
2020-03-04T11:35:00.0,15.97,12.97,13.21,13.6,52.652502418000005,13.937,6.937
2020-03-04T11:36:00.0,14.71,12.13,12.19,12.48,54.10217516800001,13.75,7.062
2020-03-04T11:37:00.0,15.47,13.31,13.41,13,54.73036160800001,13.562,6.937
2020-03-04T11:38:00.0,14.79,11.55,12.37,12.21,54.855845728000006,13.437,6.812
2020-03-04T11:39:00.0,14.61,11.57,12.27,11.68,57.105829312000004,13.25,6.625
2020-03-04T11:40:00.0,14.59,11.57,12.57,11.4,58.53465845000001,13,6.5
2020-03-04T11:41:00.0,13.71,12.33,12.43,12.01,57.32369540450001,12.75,6.625
2020-03-04T11:42:00.0,14.99,12.47,12.23,12.71,56.326459724500005,12.625,6.625
2020-03-04T11:43:00.0,13.89,12.47,12.73,11.86,56.35767280000001,12.562,6.75
2020-03-04T11:44:00.0,13.69,12.23,12.87,11.38,57.85214780800001,12.437,6.687
2020-03-04T11:45:00.0,13.81,12.63,12.91,11.34,59.3083640125,12.187,6.562
2020-03-04T11:46:00.0,14.21,13.01,12.39,11.8,59.091927487999996,12.125,6.562
2020-03-04T11:47:00.0,,,,,,,
2020-03-04T11:48:00.0,14.51,12.33,12.63,11.65,58.131543380500005,12,6.5
2020-03-04T11:49:00.0,13.85,13.11,13.07,11.88,58.968179272,12,6.437
2020-03-04T11:50:00.0,14.79,12.83,12.57,12.38,57.97635552800001,12.062,6.5
2020-03-04T11:51:00.0,14.29,12.63,12.63,12.03,56.731980808,12.062,6.625
2020-03-04T11:52:00.0,,,,,,,
2020-03-04T11:53:00.0,13.99,11.27,11.79,11.28,59.246540960500006,12,6.375
2020-03-04T11:54:00.0,13.49,10.71,11.31,11.3,59.80248892450001,11.875,6.312
2020-03-04T11:55:00.0,13.59,11.75,12.23,11.03,60.418996304500006,11.812,6.25
2020-03-04T11:56:00.0,13.11,10.79,11.13,10.56,61.18783559200001,11.687,6.125
2020-03-04T11:57:00.0,12.91,10.95,11.17,10.2,62.99438901250001,11.562,6.062
2020-03-04T11:58:00.0,12.73,10.79,11.09,9.87,64.06082405000001,11.375,6
2020-03-04T11:59:00.0,11.93,10.27,10.75,9.3,65.940342208,11.187,5.875
2020-03-04T12:00:00.0,11.93,10.27,10.55,9.19,67.1765115805,10.937,5.812
2020-03-04T12:01:00.0,11.65,9.81,10.17,9.08,67.807594162,10.75,5.812
2020-03-04T12:02:00.0,11.17,9.19,9.85,9.02,67.77757452050001,10.625,5.75
2020-03-04T12:03:00.0,10.79,9.21,9.75,8.55,68.407316882,10.437,5.562
2020-03-04T12:04:00.0,10.41,8.75,9.47,8.24,70.020192608,10.437,5.437
2020-03-04T12:05:00.0,,,,,,,
2020-03-04T12:06:00.0,10.57,8.71,9.43,8.18,71.53492022450001,9.937,5.312
2020-03-04T12:07:00.0,10.27,9.47,9.81,8.06,72.06754836050001,9.937,5.312
2020-03-04T12:08:00.0,11.03,9.19,9.85,8.13,72.24486132050001,9.562,5.25
2020-03-04T12:09:00.0,10.55,9.43,9.47,8.17,72.09710849800001,9.437,5.25
2020-03-04T12:10:00.0,10.47,9.33,9.85,8.17,72.4220594045,9.312,5.25
2020-03-04T12:11:00.0,10.19,9.11,9.29,8.07,72.805594498,9.312,5.25
2020-03-04T12:12:00.0,10.43,9.15,9.47,8.08,73.07080288450001,9.187,5.25
2020-03-04T12:13:00.0,10.55,9.89,9.95,8.43,72.7761109445,9.125,5.25
2020-03-04T12:14:00.0,11.09,11.33,10.47,9.43,71.5645378,9.187,5.375
2020-03-04T12:15:00.0,11.67,11.51,11.13,10.11,68.3773610605,9.25,5.5
2020-03-04T12:16:00.0,11.33,10.99,10.75,9.9,67.5973896605,9.437,5.687
2020-03-04T12:17:00.0,11.89,11.09,10.65,9.76,68.16758096200002,9.5,5.812
2020-03-04T12:18:00.0,11.79,10.33,10.57,9.74,68.16758096200002,9.562,5.75
2020-03-04T12:19:00.0,12.05,10.27,10.33,9.67,68.5570481245,9.625,5.75
2020-03-04T12:20:00.0,12.03,10.37,10.17,9.74,68.3174398445,9.687,5.75
2020-03-04T12:21:00.0,,,,,,,
2020-03-04T12:22:00.0,,,,,,,
2020-03-04T12:23:00.0,14.31,13.11,12.77,12.77,60.51136232200001,10.375,6.625
2020-03-04T12:24:00.0,14.25,12.91,12.91,12.31,60.418996304500006,10.625,6.687
2020-03-04T12:25:00.0,14.71,14.55,13.75,12.82,60.7882880605,10.812,6.625
2020-03-04T12:26:00.0,14.81,13.39,12.77,12.62,60.26498912200001,10.937,6.687
2020-03-04T12:27:00.0,15.05,14.31,13.81,13.06,60.234178112500004,11.125,6.562
2020-03-04T12:28:00.0,15.25,14.19,13.61,13.7,58.41068048200001,11.312,6.687
2020-03-04T12:29:00.0,15.97,14.89,14.19,13.68,58.53465845000001,11.5,6.75
2020-03-04T12:30:00.0,15.57,13.65,13.71,13.48,57.6968163605,11.687,6.937
2020-03-04T12:31:00.0,15.21,12.83,13.15,12.57,58.81342220450001,11.875,6.812
2020-03-04T12:32:00.0,15.25,13.27,13.35,12.14,60.480576840500014,11.875,6.687
2020-03-04T12:33:00.0,15.81,13.85,14.01,12.62,60.757531298,11.812,6.625
2020-03-04T12:34:00.0,15.77,13.71,13.89,12.85,59.77163005,11.875,6.687
2020-03-04T12:35:00.0,15.81,13.95,13.91,12.82,60.295796940500004,11.937,6.75
2020-03-04T12:36:00.0,15.51,13.15,13.05,12.44,59.95673543200001,11.937,6.687
2020-03-04T12:37:00.0,15.01,12.71,12.63,12.28,60.018411698000016,11.937,6.687
2020-03-04T12:38:00.0,15.05,12.61,13.07,12.02,60.480576840500014,12,6.687
2020-03-04T12:39:00.0,16.49,16.21,14.91,13.61,61.7095071205,11.937,6.562
2020-03-04T12:40:00.0,17.73,17.93,17.27,15.85,56.451292880500006,12.187,6.875
2020-03-04T12:41:00.0,17.67,15.81,15.97,15.38,53.15750225800001,12.562,7.187
2020-03-04T12:42:00.0,17.25,14.79,14.39,15.18,54.542039698,12.812,7
2020-03-04T12:43:00.0,17.43,15.05,15.37,14.9,53.47271232800001,13,6.812
2020-03-04T12:44:00.0,17.75,15.91,16.33,14.84,54.32218561250001,13.187,6.687
2020-03-04T12:45:00.0,18.79,18.01,17.63,15.5,53.91347033800001,13.25,6.687
2020-03-04T12:46:00.0,18.85,17.73,17.37,15.78,52.46291687200001,13.437,6.812
2020-03-04T12:47:00.0,19.07,19.17,18.79,15.94,53.09442195200001,13.562,7
2020-03-04T12:48:00.0,19.95,19.89,19.61,17.21,51.196077512,13.812,7.187
2020-03-04T12:49:00.0,19.71,18.69,18.69,16.91,49.286245472000004,14.062,7.187
2020-03-04T12:50:00.0,20.33,20.65,20.09,17.28,50.783255420500005,14.312,7.312
2020-03-04T12:51:00.0,20.45,18.79,18.47,17.46,48.7750168,14.562,7.562
2020-03-04T12:52:00.0,21.77,21.15,20.89,18.16,48.647081992000004,14.75,7.562
2020-03-04T12:53:00.0,22.37,22.93,21.21,19.77,47.172162050000004,15.062,8.125
2020-03-04T12:54:00.0,22.99,21.83,20.95,21.05,43.974974424500004,15.437,8.625
2020-03-04T12:55:00.0,22.17,19.95,17.47,20.83,43.617800800000005,15.875,8.625
2020-03-04T12:56:00.0,22.59,19.17,18.43,20.22,41.858802802,16.187,8.5
2020-03-04T12:57:00.0,23.41,22.95,22.95,20.07,43.03250201800001,16.375,8.437
2020-03-04T12:58:00.0,24.35,25.67,25.55,21.14,42.706889288000006,16.625,8.75
2020-03-04T12:59:00.0,25.75,25.25,25.63,21.49,40.7137415245,16.937,8.937
2020-03-04T13:00:00.0,25.63,24.33,23.99,22.26,40.02482845,17.25,8.875
2020-03-04T13:01:00.0,25.31,23.27,23.81,21.54,39.959144288000005,17.625,8.937
2020-03-04T13:02:00.0,25.91,25.81,26.61,21.09,40.74651180800001,17.875,8.937
2020-03-04T13:03:00.0,25.91,24.39,25.13,20.78,40.74651180800001,18.062,9.062
2020-03-04T13:04:00.0,24.47,21.63,22.41,19.46,41.335831250000005,18.125,8.875
2020-03-04T13:05:00.0,25.61,23.51,24.23,19.76,42.67431046450001,18.187,8.625
2020-03-04T13:06:00.0,26.17,25.13,25.79,20.38,42.4787705125,18.25,8.625
2020-03-04T13:07:00.0,24.27,20.67,21.33,19.65,41.989418050000005,18.312,8.687
2020-03-04T13:08:00.0,22.63,19.57,20.77,17.94,44.591001250000005,18.375,8.437
2020-03-04T13:09:00.0,21.91,18.87,20.33,16.92,46.94712578050001,18.125,8.375
2020-03-04T13:10:00.0,20.61,17.27,18.85,15.86,48.711055778,17.875,8.25
2020-03-04T13:11:00.0,20.15,15.47,17.43,15.13,50.019705524500004,17.562,8
2020-03-04T13:12:00.0,19.45,15.57,16.83,14.58,51.95679380000001,17.25,7.625
2020-03-04T13:13:00.0,20.55,17.21,18.37,14.7,53.850543200000004,16.937,7.375
2020-03-04T13:14:00.0,,,,,,,
2020-03-04T13:15:00.0,20.83,17.43,18.21,15.28,53.15750225800001,16.5,7.75
2020-03-04T13:16:00.0,22.29,19.03,20.43,15.82,52.6209128045,16.312,7.875
2020-03-04T13:17:00.0,22.31,18.63,19.95,15.98,51.766787042000004,16.25,8.125
2020-03-04T13:18:00.0,21.49,18.43,19.63,15.9,51.322991200000004,16.25,8.125
2020-03-04T13:19:00.0,21.79,19.67,20.67,15.84,51.830135392,16.25,8.062
2020-03-04T13:20:00.0,21.21,18.53,19.63,15.43,52.5577240045,16.187,8
2020-03-04T13:21:00.0,21.21,18.15,19.45,15.41,51.98845042450001,16.125,8
2020-03-04T13:22:00.0,20.23,17.69,18.85,15.18,52.33646268800001,16,8
2020-03-04T13:23:00.0,20.39,18.31,19.29,15.12,51.766787042000004,15.937,7.937
2020-03-04T13:24:00.0,20.73,18.65,19.67,14.97,54.227914568,15.812,7.937
2020-03-04T13:25:00.0,20.45,17.33,18.37,15.11,53.346666592000005,15.75,8.062
2020-03-04T13:26:00.0,19.99,16.65,17.83,15.08,52.81040262050001,15.625,8.062
2020-03-04T13:27:00.0,20.17,16.75,17.69,14.74,53.09442195200001,15.562,7.875
2020-03-04T13:28:00.0,19.41,17.47,17.63,14.52,53.850543200000004,15.562,7.812
2020-03-04T13:29:00.0,19.55,16.65,17.41,14.24,54.73036160800001,15.375,7.75
2020-03-04T13:30:00.0,20.09,16.53,17.21,14.28,55.70152810450001,15.312,7.75
2020-03-04T13:31:00.0,19.09,15.75,17.31,14.22,54.855845728000006,15.125,7.812
2020-03-04T13:32:00.0,19.77,16.83,17.89,14.18,55.95165392050001,15.062,7.812
2020-03-04T13:33:00.0,19.57,17.31,18.95,14.47,55.451198064500005,14.937,7.937
2020-03-04T13:34:00.0,20.81,18.59,20.37,15.12,54.447835664500005,14.812,8.062
2020-03-04T13:35:00.0,20.27,17.63,19.39,15.32,52.46291687200001,14.75,8.187
2020-03-04T13:36:00.0,19.57,17.31,19.47,14.99,52.99977756050001,14.75,8.25
2020-03-04T13:37:00.0,18.47,15.21,16.57,13.89,54.667600402000005,14.687,8.25
2020-03-04T13:38:00.0,20.27,17.89,19.57,14.59,55.576388612500004,14.562,8
2020-03-04T13:39:00.0,20.33,18.53,20.37,15.02,53.8820083645,14.437,8.125
2020-03-04T13:40:00.0,22.01,18.97,21.33,16.3,51.766787042000004,14.437,8.187
2020-03-04T13:41:00.0,23.45,19.79,22.53,17.41,49.0626834445,14.5,8.437
2020-03-04T13:42:00.0,23.05,18.81,21.95,17.29,47.878400968,14.625,8.5
2020-03-04T13:43:00.0,22.87,18.69,22.23,17.19,47.043589042,14.75,8.625
2020-03-04T13:44:00.0,22.75,18.95,22.11,17.26,47.942527922000004,14.812,8.625
2020-03-04T13:45:00.0,23.35,19.41,22.51,17.21,48.03869442050001,14.875,8.625
2020-03-04T13:46:00.0,,,,,,,
2020-03-04T13:47:00.0,24.03,19.07,22.47,17.77,46.077664072000005,15.062,8.625
2020-03-04T13:48:00.0,24.29,19.47,22.35,17.8,46.174385804500005,15.125,8.687
2020-03-04T13:49:00.0,24.69,18.25,21.71,17.58,46.39995816200001,15.187,8.812
2020-03-04T13:50:00.0,24.23,19.07,23.33,17.67,46.528786450000005,15.25,8.687
2020-03-04T13:51:00.0,25.43,20.11,24.03,18.41,45.948657088000004,15.375,8.875
2020-03-04T13:52:00.0,25.29,19.61,24.09,18.62,44.9471218445,15.5,9
2020-03-04T13:53:00.0,25.17,19.29,23.71,18.75,44.137198432000005,15.625,9.187
2020-03-04T13:54:00.0,24.27,18.43,22.93,18.28,44.1047600125,15.75,9.25
2020-03-04T13:55:00.0,24.17,17.99,23.17,17.89,44.91476320000001,15.812,9.25
2020-03-04T13:56:00.0,24.03,17.75,22.37,17.52,46.335524872,15.812,9
2020-03-04T13:57:00.0,23.79,18.09,23.15,17.38,46.59318144800001,15.812,9
2020-03-04T13:58:00.0,23.23,17.43,22.51,16.9,47.204297324500004,15.75,8.875
2020-03-04T13:59:00.0,,,,,,,
2020-03-04T14:00:00.0,24.41,17.43,22.41,17.48,46.20662,15.75,8.875
2020-03-04T14:01:00.0,23.29,17.27,21.57,17.2,46.7541131005,15.75,8.812
2020-03-04T14:02:00.0,23.91,17.95,23.05,17.68,46.39995816200001,15.75,8.937
2020-03-04T14:03:00.0,23.59,17.37,22.51,17.42,46.914964978,15.812,8.812
2020-03-04T14:04:00.0,24.69,17.93,23.71,17.94,45.884134450000005,15.812,8.875
2020-03-04T14:05:00.0,,,,,,,
2020-03-04T14:06:00.0,25.23,17.83,23.75,18.06,44.91476320000001,15.937,9.125
2020-03-04T14:07:00.0,24.29,17.93,23.09,17.86,45.464426180500006,16.062,9
2020-03-04T14:08:00.0,24.63,18.17,23.33,17.93,45.432118592,16.062,9
2020-03-04T14:09:00.0,24.69,17.43,22.53,17.97,44.91476320000001,16.125,8.937
2020-03-04T14:10:00.0,23.79,17.27,22.31,17.35,46.59318144800001,16.125,8.812
2020-03-04T14:11:00.0,23.51,16.73,21.85,17.16,46.786289858,16.125,8.75
2020-03-04T14:12:00.0,22.65,16.53,20.43,16.22,47.942527922000004,16.125,8.625
2020-03-04T14:13:00.0,21.79,16.29,20.11,15.71,50.115249778000006,16.062,8.375
2020-03-04T14:14:00.0,,,,,,,
2020-03-04T14:15:00.0,20.93,16.59,19.47,15.01,51.44985383200001,15.812,8.25
2020-03-04T14:16:00.0,20.17,16.21,18.91,14.4,53.15750225800001,15.625,8
2020-03-04T14:17:00.0,22.35,17.69,21.61,15.43,53.15750225800001,15.5,8
2020-03-04T14:18:00.0,24.59,19.35,24.33,17.25,49.477745618,15.437,8.25
2020-03-04T14:19:00.0,23.09,17.93,21.49,16.76,47.5254745645,15.5,8.25
2020-03-04T14:20:00.0,24.35,18.55,23.41,17.18,48.2949980125,15.562,8.375
2020-03-04T14:21:00.0,25.59,19.57,25.93,18.38,47.011437812500006,15.625,8.625
2020-03-04T14:22:00.0,26.11,19.29,25.81,19,43.9100624845,15.812,8.875
2020-03-04T14:23:00.0,27.09,19.19,26.21,19.33,44.07231840200001,16,9
2020-03-04T14:24:00.0,27.21,19.25,26.99,20.16,42.119982242000006,16.25,9.187
2020-03-04T14:25:00.0,27.47,19.89,27.29,20.58,41.270402368000006,16.562,9.437
2020-03-04T14:26:00.0,27.17,18.59,25.99,19.86,41.2376831405,16.812,9.375
2020-03-04T14:27:00.0,27.49,18.87,26.21,19.44,42.511368482,16.937,9.437
2020-03-04T14:28:00.0,25.47,18.17,23.23,18.1,44.396590912,17,9.312
2020-03-04T14:29:00.0,25.61,17.85,23.87,18.19,44.72054432200001,17,9.375
2020-03-04T14:30:00.0,25.69,17.79,24.71,17.91,45.6582047005,16.937,9.187
2020-03-04T14:31:00.0,25.49,18.11,24.35,18.34,44.688163340500004,16.875,9.187
2020-03-04T14:32:00.0,27.55,18.09,26.15,19.34,43.292762450000005,16.875,9.25
2020-03-04T14:33:00.0,25.19,17.01,23.79,19.2,41.858802802,16.937,9.375
2020-03-04T14:34:00.0,25.91,16.65,23.35,18.2,44.429000612500005,17,9.125
2020-03-04T14:35:00.0,24.17,15.97,21.67,17.37,45.6582047005,16.937,8.937
2020-03-04T14:36:00.0,24.93,15.71,22.23,17.41,46.4321700205,16.875,8.812
2020-03-04T14:37:00.0,,,,,,,
2020-03-04T14:38:00.0,25.07,16.27,22.99,17.42,47.172162050000004,16.687,8.625
2020-03-04T14:39:00.0,26.53,16.65,24.77,18.69,45.302856328000004,16.562,8.687
2020-03-04T14:40:00.0,24.77,15.97,22.07,17.57,45.9163973645,16.562,8.75
2020-03-04T14:41:00.0,23.65,16.59,21.29,16.63,47.493371200000006,16.5,8.625
2020-03-04T14:42:00.0,23.21,17.01,21.43,16.49,48.647081992000004,16.437,8.625
2020-03-04T14:43:00.0,25.87,18.71,24.59,17.73,47.878400968,16.312,8.812
2020-03-04T14:44:00.0,25.97,18.63,24.59,18.56,45.7227720125,16.375,9.312
2020-03-04T14:45:00.0,25.31,18.09,23.09,18.25,44.33176193800001,16.437,9.375
2020-03-04T14:46:00.0,25.61,19.17,24.45,18.29,45.5936246245,16.5,9.187
2020-03-04T14:47:00.0,25.73,19.01,23.21,17.91,45.9163973645,16.562,9.312
2020-03-04T14:48:00.0,26.15,19.35,23.85,18.08,46.335524872,16.562,9.125
2020-03-04T14:49:00.0,26.71,19.23,24.83,19.32,44.591001250000005,16.625,9.375
2020-03-04T14:50:00.0,28.11,20.65,26.43,19.88,43.9100624845,16.75,9.437
2020-03-04T14:51:00.0,28.23,20.11,25.47,20.41,42.054706528000004,16.937,9.812
2020-03-04T14:52:00.0,28.39,19.95,25.25,20.46,40.3858631845,17.125,9.812
2020-03-04T14:53:00.0,29.19,20.49,26.17,20.87,40.877561032,17.25,9.562
2020-03-04T14:54:00.0,28.57,19.79,25.63,20.65,40.549842242000004,17.5,9.687
2020-03-04T14:55:00.0,26.37,18.25,23.59,19.56,41.303118404500005,17.625,9.687
2020-03-04T14:56:00.0,28.91,19.57,25.47,20.6,41.270402368000006,17.687,9.562
2020-03-04T14:57:00.0,29.77,20.11,26.03,21.76,39.9262974205,17.812,9.812
2020-03-04T14:58:00.0,29.45,19.55,25.43,22.2,37.652157298,18,9.937
2020-03-04T14:59:00.0,27.75,18.21,23.41,21.31,38.3788952,18.187,9.75
2020-03-04T15:00:00.0,26.59,17.63,22.81,19.95,40.221804352,18.25,9.437
2020-03-04T15:01:00.0,26.53,16.49,20.89,19.33,41.466650722000004,18.25,9.312
2020-03-04T15:02:00.0,23.57,14.71,18.59,17.1,44.526210568,18.125,8.937
2020-03-04T15:03:00.0,21.49,13.15,17.01,15.19,48.838965058,17.937,8.5
2020-03-04T15:04:00.0,19.99,12.81,16.11,13.96,52.46291687200001,17.562,8.187
