time,TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-04T15:05:00.0,19.35,12.23,14.75,13.32,55.169332658,17.125,7.937
2020-03-04T15:06:00.0,18.63,12.53,14.99,12.48,57.16809272200001,16.687,7.687
2020-03-04T15:07:00.0,17.05,11.55,14.69,11.88,59.060995220500004,16.25,7.437
2020-03-04T15:08:00.0,16.39,11.85,14.01,11.42,61.12640184200001,15.812,7.187
2020-03-04T15:09:00.0,16.33,11.75,13.95,11.23,62.413830152,15.312,7.125
2020-03-04T15:10:00.0,15.31,11.37,13.31,10.98,63.17748406450001,14.875,7
2020-03-04T15:11:00.0,15.25,11.13,12.71,10.52,64.607754248,14.5,6.937
2020-03-04T15:12:00.0,14.91,11.57,13.31,10.46,65.758989442,14.062,6.937
2020-03-04T15:13:00.0,15.05,11.71,13.15,10.34,65.69851299200002,13.687,6.937
2020-03-04T15:14:00.0,14.81,11.93,13.25,10.23,66.423387968,13.375,6.875
2020-03-04T15:15:00.0,14.61,12.05,13.51,10.18,66.7550080645,13.062,6.875
2020-03-04T15:16:00.0,14.51,12.51,14.11,10.34,66.9959438005,12.812,6.812
2020-03-04T15:17:00.0,15.25,13.07,14.59,10.76,66.39322154050001,12.625,6.812
2020-03-04T15:18:00.0,16.43,14.21,15.71,11.63,65.093046472,12.437,6.875
2020-03-04T15:19:00.0,16.75,14.31,15.85,12.21,62.90279840800001,12.375,7
2020-03-04T15:20:00.0,16.75,14.45,15.93,12.48,61.86276441800001,12.437,7.125
2020-03-04T15:21:00.0,16.47,14.35,15.35,12.44,60.94202400800001,12.437,7.187
2020-03-04T15:22:00.0,16.63,14.11,15.09,12.36,61.893406304500004,12.5,7.187
2020-03-04T15:23:00.0,16.57,13.89,14.65,12.26,61.43344295200001,12.5,7.187
2020-03-04T15:24:00.0,16.65,13.39,14.29,12.08,62.32205766050001,12.562,7.25
2020-03-04T15:25:00.0,16.47,14.09,15.11,12.08,62.07719061250001,12.562,7.25
2020-03-04T15:26:00.0,16.75,14.15,15.01,12.02,62.32205766050001,12.5,7.187
2020-03-04T15:27:00.0,16.57,14.21,14.55,11.81,62.93333180050001,12.5,7.062
2020-03-04T15:28:00.0,16.07,13.81,14.75,11.71,62.90279840800001,12.5,7.125
2020-03-04T15:29:00.0,16.47,13.99,15.01,11.97,63.146976200000005,12.375,7.187
2020-03-04T15:30:00.0,16.75,14.31,15.47,12.44,61.8321193405,12.375,7.25
2020-03-04T15:31:00.0,16.63,13.91,15.21,12.22,61.801471072000005,12.312,7.25
2020-03-04T15:32:00.0,15.31,13.45,14.49,11.92,62.413830152,12.312,7.312
2020-03-04T15:33:00.0,14.91,12.77,13.85,11.56,63.11646514450001,12.187,7.375
2020-03-04T15:34:00.0,15.09,12.63,13.95,11.71,63.085950898,12.125,7.25
2020-03-04T15:35:00.0,14.75,12.83,13.65,11.6,63.17748406450001,12.062,7.25
2020-03-04T15:36:00.0,14.89,12.43,13.51,11.44,63.7565272,12,7.25
2020-03-04T15:37:00.0,14.59,11.47,12.87,11.06,64.57739636050002,11.875,7.25
2020-03-04T15:38:00.0,13.85,11.61,12.61,10.64,65.517007058,11.75,7
2020-03-04T15:39:00.0,13.41,11.37,12.13,10.44,66.6947422205,11.625,6.875
2020-03-04T15:40:00.0,13.01,10.99,11.85,10.32,66.905616832,11.437,6.812
2020-03-04T15:41:00.0,12.43,10.51,11.67,10.12,67.68749645,11.312,6.687
2020-03-04T15:42:00.0,13.17,10.51,11.75,9.98,68.467218952,11.187,6.562
2020-03-04T15:43:00.0,12.47,10.93,11.51,10.02,68.52710825800001,11.062,6.625
2020-03-04T15:44:00.0,13.71,11.85,13.25,10.83,68.347402048,10.937,6.562
2020-03-04T15:45:00.0,13.49,11.21,13.07,11.4,65.27482045,10.937,6.812
2020-03-04T15:46:00.0,13.17,10.41,12.13,10.8,65.69851299200002,10.875,6.75
2020-03-04T15:47:00.0,13.01,10.61,11.67,10.52,67.08624205000001,10.875,6.75
2020-03-04T15:48:00.0,13.61,10.65,12.57,11.29,65.819453128,10.875,6.75
2020-03-04T15:49:00.0,12.37,10.03,11.03,10.27,66.000767602,10.812,6.562
2020-03-04T15:50:00.0,12.09,9.19,10.47,9.42,69.18504820000001,10.687,6.375
2020-03-04T15:51:00.0,11.37,9.21,10.27,8.98,70.94189860450001,10.562,6.25
2020-03-04T15:52:00.0,10.85,8.83,10.37,8.76,72.1266654445,10.437,6.187
2020-03-04T15:53:00.0,11.37,9.35,10.09,8.78,72.569636722,10.25,6.062
2020-03-04T15:54:00.0,11.61,9.63,10.43,9.1,72.09710849800001,10.125,6
2020-03-04T15:55:00.0,11.67,9.21,10.05,9.04,71.91969980800002,10,5.937
2020-03-04T15:56:00.0,11.07,8.71,9.85,8.82,72.510615368,9.875,6
2020-03-04T15:57:00.0,10.95,8.93,9.77,8.81,73.15914824200001,9.812,6.062
2020-03-04T15:58:00.0,10.75,9.25,10.13,8.92,73.04134805000001,9.75,6.125
2020-03-04T15:59:00.0,10.51,8.89,9.95,8.86,72.98242880800001,9.625,6.187
2020-03-04T16:00:00.0,10.51,8.59,9.07,8.63,73.30632668450001,9.625,6.187
2020-03-04T16:01:00.0,10.71,8.51,10.09,8.78,73.68861728800002,9.562,6.187
2020-03-04T16:02:00.0,13.71,10.23,13.01,11.7,68.94597600800002,9.5,6.187
2020-03-04T16:03:00.0,14.41,9.99,12.87,13.14,62.536148800000014,9.562,6.437
2020-03-04T16:04:00.0,12.77,8.97,10.37,11.8,62.413830152,9.687,6.562
2020-03-04T16:05:00.0,,,,,,,
2020-03-04T16:06:00.0,,,,,,,
2020-03-04T16:07:00.0,11.41,8.89,10.09,9.52,69.18504820000001,9.812,6
2020-03-04T16:08:00.0,11.81,9.35,10.17,9.44,70.04997292450001,9.875,5.937
2020-03-04T16:09:00.0,12.77,9.85,10.79,10.32,69.6923985205,9.812,6
2020-03-04T16:10:00.0,12.61,9.89,11.27,10.35,67.38702880000001,9.812,6.062
2020-03-04T16:11:00.0,12.13,9.77,10.85,9.91,68.2575058645,9.812,6.062
2020-03-04T16:12:00.0,,,,,,,
2020-03-04T16:13:00.0,11.67,10.79,11.13,9.64,69.96062240200001,9.812,6.062
2020-03-04T16:14:00.0,12.71,10.65,11.61,9.77,70.16906228050001,9.812,6.062
2020-03-04T16:15:00.0,12.97,11.07,11.85,9.98,70.04997292450001,9.812,6.125
2020-03-04T16:16:00.0,12.67,10.43,11.21,9.92,69.60293312200001,9.812,6.25
2020-03-04T16:17:00.0,,,,,,,
2020-03-04T16:18:00.0,12.37,10.57,11.27,9.88,69.96062240200001,9.875,6.187
2020-03-04T16:19:00.0,12.67,11.27,11.23,9.87,69.8712431605,9.875,6.125
2020-03-04T16:20:00.0,12.83,10.99,11.57,10.15,69.63275811250001,9.875,6.125
2020-03-04T16:21:00.0,13.31,11.45,11.71,10.32,69.304507712,9.937,6.25
2020-03-04T16:22:00.0,13.27,11.09,11.61,10.4,68.85627128450001,10,6.375
2020-03-04T16:23:00.0,12.77,10.61,11.09,10.7,68.61691828450002,10.062,6.437
2020-03-04T16:24:00.0,13.15,10.79,11.07,10.96,67.95764450450001,10.125,6.5
2020-03-04T16:25:00.0,13.49,11.33,10.75,11.19,66.724876738,10.187,6.312
2020-03-04T16:26:00.0,13.41,11.31,11.65,11.3,66.0913817605,10.25,6.125
2020-03-04T16:27:00.0,13.49,11.65,11.61,11.28,65.3656643605,10.312,6.125
2020-03-04T16:28:00.0,14.11,11.57,11.67,11.11,65.819453128,10.437,6.125
2020-03-04T16:29:00.0,13.55,11.07,11.37,10.87,66.2121559645,10.5,6.125
2020-03-04T16:30:00.0,13.39,11.17,11.65,10.82,66.7550080645,10.5,6.125
2020-03-04T16:31:00.0,13.35,11.07,11.33,10.53,67.26675239200001,10.5,6.062
2020-03-04T16:32:00.0,13.69,11.07,10.85,10.64,67.32689697800001,10.5,5.937
2020-03-04T16:33:00.0,13.59,10.69,11.27,10.7,66.5741722405,10.5,5.812
2020-03-04T16:34:00.0,13.31,10.71,10.69,10.77,66.4535512045,10.562,5.75
2020-03-04T16:35:00.0,13.81,11.31,11.07,10.96,66.33287911250001,10.562,5.687
2020-03-04T16:36:00.0,14.01,11.31,11.45,11.04,66.423387968,10.625,5.625
2020-03-04T16:37:00.0,13.41,11.47,11.65,10.93,66.5138681045,10.625,5.812
2020-03-04T16:38:00.0,13.75,11.09,11.57,10.87,67.44714785800001,10.625,6.062
2020-03-04T16:39:00.0,13.75,11.17,11.07,11.05,67.11633508450001,10.687,6.125
2020-03-04T16:40:00.0,14.25,11.65,11.55,11.4,66.9959438005,10.75,6.187
2020-03-04T16:41:00.0,14.55,12.17,11.95,11.74,66.48371125000001,10.812,6.375
2020-03-04T16:42:00.0,14.11,11.95,12.29,11.78,65.3051049445,10.875,6.625
2020-03-04T16:43:00.0,14.31,11.61,11.81,11.49,65.638023778,10.937,6.812
2020-03-04T16:44:00.0,13.79,11.81,12.27,11.24,65.8496801845,11,6.875
2020-03-04T16:45:00.0,13.49,11.47,11.65,11.09,66.7550080645,11,7
2020-03-04T16:46:00.0,13.45,11.57,11.27,11.18,67.1765115805,11,7.125
2020-03-04T16:47:00.0,13.99,11.93,11.95,11.58,66.0913817605,10.937,6.875
2020-03-04T16:48:00.0,14.21,11.71,11.13,12.06,65.06273964050001,10.937,6.75
2020-03-04T16:49:00.0,14.01,12.27,12.23,12.41,65.093046472,11.125,6.687
2020-03-04T16:50:00.0,14.15,12.71,12.47,12.92,64.45593290050002,11.187,6.625
2020-03-04T16:51:00.0,13.75,12.71,12.95,13.22,62.99438901250001,11.312,6.625
2020-03-04T16:52:00.0,13.15,12.77,12.71,13.26,62.32205766050001,11.437,6.687
2020-03-04T16:53:00.0,14.65,13.55,13.49,15.42,59.215624648000016,11.562,6.625
2020-03-04T16:54:00.0,16.01,14.85,14.41,18.4,51.893470978,11.75,6.687
2020-03-04T16:55:00.0,17.47,15.37,14.25,20.77,46.979283392000006,12,6.937
2020-03-04T16:56:00.0,17.85,15.41,14.09,22.34,42.902295218,12.25,7.25
2020-03-04T16:57:00.0,18.09,13.95,13.27,21.94,41.10677432050001,12.562,7.562
2020-03-04T16:58:00.0,17.15,13.95,13.35,20.56,41.139506312,12.812,7.562
2020-03-04T16:59:00.0,17.53,14.35,13.69,20.38,42.64172845,12.937,7.687
2020-03-04T17:00:00.0,16.95,14.11,13.85,20.36,43.16265776200001,13.125,7.687
2020-03-04T17:01:00.0,,,,,,,
2020-03-04T17:02:00.0,17.15,13.05,13.35,17.8,45.5936246245,13.375,7.75
2020-03-04T17:03:00.0,17.83,13.49,13.41,17.72,46.142148418000005,13.375,7.812
2020-03-04T17:04:00.0,16.53,12.03,12.05,15.72,49.222386562000004,13.437,7.937
2020-03-04T17:05:00.0,15.15,11.65,11.45,14.25,53.346666592000005,13.375,7.812
2020-03-04T17:06:00.0,15.29,12.05,12.05,14,54.290765122,13.312,7.75
2020-03-04T17:07:00.0,14.61,11.51,11.45,12.71,56.731980808,13.125,7.625
2020-03-04T17:08:00.0,13.99,10.61,11.09,11.9,59.61728781250001,13.062,7.625
2020-03-04T17:09:00.0,13.65,10.57,10.71,11.5,61.92404500000001,12.875,7.312
2020-03-04T17:10:00.0,13.71,10.41,10.99,11.37,63.146976200000005,12.687,7.187
2020-03-04T17:11:00.0,,,,,,,
2020-03-04T17:12:00.0,13.27,11.07,11.45,11.18,64.48630355200001,12.375,7.187
2020-03-04T17:13:00.0,14.01,11.17,11.61,11.39,64.789834562,12.312,7.187
2020-03-04T17:14:00.0,13.99,11.37,11.85,11.68,64.51667101250001,12.187,7.187
2020-03-04T17:15:00.0,14.01,11.31,11.79,11.74,64.3951820245,12.125,7.187
2020-03-04T17:16:00.0,14.85,11.57,11.81,12.02,64.2736419805,12.125,7.25
2020-03-04T17:17:00.0,14.49,11.93,11.67,12.54,63.878284232,12.062,7.125
2020-03-04T17:18:00.0,14.51,12.13,11.85,12.85,63.207988738,12.125,7.062
2020-03-04T17:19:00.0,14.29,12.17,11.81,13.04,62.07719061250001,12.125,7.062
2020-03-04T17:20:00.0,13.81,11.67,11.47,12.82,61.5868438445,12.187,6.812
2020-03-04T17:21:00.0,13.45,11.41,11.09,12.37,62.07719061250001,12.187,6.625
2020-03-04T17:22:00.0,12.77,11.03,11.33,11.7,62.260860044500006,12.187,6.5
2020-03-04T17:23:00.0,11.89,11.33,11.23,11.12,64.30403177800001,12.125,6.437
2020-03-04T17:24:00.0,11.95,11.03,10.83,11.04,66.000767602,12.125,6.312
2020-03-04T17:25:00.0,11.93,10.79,11.09,11,67.08624205000001,12.125,6.25
2020-03-04T17:26:00.0,12.19,10.79,10.65,10.88,67.3569644845,12.062,6.25
2020-03-04T17:27:00.0,11.85,9.99,10.03,10.69,67.5973896605,12,6.25
2020-03-04T17:28:00.0,11.17,9.67,9.61,10.56,67.987645,11.937,6.312
2020-03-04T17:29:00.0,11.21,9.85,9.75,10.38,68.407316882,11.875,6.312
2020-03-04T17:30:00.0,11.03,9.81,9.47,10.24,68.94597600800002,11.75,6.312
2020-03-04T17:31:00.0,11.57,9.77,9.91,10.15,69.51343900450001,11.687,6.312
2020-03-04T17:32:00.0,11.23,9.95,9.63,10.12,70.1095239845,11.562,6.312
2020-03-04T17:33:00.0,11.57,10.23,10.23,10.08,70.4665623005,11.5,6.375
2020-03-04T17:34:00.0,11.67,10.19,10.13,9.94,71.20891628800001,11.437,6.437
2020-03-04T17:35:00.0,11.31,10.13,10.13,10,71.38678448200001,11.375,6.5
2020-03-04T17:36:00.0,10.95,9.95,9.29,9.85,71.38678448200001,11.312,6.437
2020-03-04T17:37:00.0,11.21,10.13,10.05,9.9,71.6533713805,11.187,6.312
2020-03-04T17:38:00.0,11.03,9.75,9.91,10.04,71.50529945800001,11.187,6.312
2020-03-04T17:39:00.0,11.57,10.09,9.89,10.15,71.74217624200001,11.125,6.312
2020-03-04T17:40:00.0,11.65,10.23,9.71,10.22,71.74217624200001,11.125,6.375
2020-03-04T17:41:00.0,11.03,10.43,10.23,10.26,72.18576976450001,11.125,6.437
2020-03-04T17:42:00.0,11.07,10.09,10.19,10.3,72.274402312,11.125,6.437
2020-03-04T17:43:00.0,11.07,10.13,10.03,10.35,71.86053805,11.187,6.437
2020-03-04T17:44:00.0,10.51,10.19,10.03,10.23,71.59415218450002,11.187,6.437
2020-03-04T17:45:00.0,10.51,9.81,10.13,10.17,71.682976192,11.187,6.375
2020-03-04T17:46:00.0,10.19,10.27,10.13,10.06,71.83095238450001,11.187,6.375
2020-03-04T17:47:00.0,10.47,10.51,10.41,9.93,71.50529945800001,11.187,6.375
2020-03-04T17:48:00.0,10.99,10.57,10.55,9.78,71.59415218450002,11.25,6.437
2020-03-04T17:49:00.0,11.41,10.37,10.57,9.8,73.24746488050002,11.187,6.5
2020-03-04T17:50:00.0,10.95,10.61,10.23,9.88,73.80613667200001,11.187,6.562
2020-03-04T17:51:00.0,11.07,10.05,9.71,9.95,73.60044424450001,11.125,6.562
2020-03-04T17:52:00.0,11.31,10.17,10.05,10.08,73.7180019205,11.062,6.625
2020-03-04T17:53:00.0,10.99,9.67,10.09,10,72.48109990450001,11.062,6.687
2020-03-04T17:54:00.0,10.95,10.19,9.63,9.86,72.864552032,11,6.625
2020-03-04T17:55:00.0,10.61,9.53,9.75,9.8,73.04134805000001,11,6.562
2020-03-04T17:56:00.0,10.83,9.81,9.53,9.74,73.15914824200001,10.937,6.437
2020-03-04T17:57:00.0,10.55,9.35,9.67,9.76,73.4828355125,10.875,6.375
2020-03-04T17:58:00.0,10.47,10.13,9.81,9.73,72.98242880800001,10.875,6.375
2020-03-04T17:59:00.0,,,,,,,
2020-03-04T18:00:00.0,10.93,10.17,9.99,9.76,73.95296410450001,10.812,6.437
2020-03-04T18:01:00.0,10.95,9.61,9.47,9.8,74.56876817800001,10.812,6.5
2020-03-04T18:02:00.0,10.05,9.47,9.35,9.68,73.95296410450001,10.812,6.375
2020-03-04T18:03:00.0,9.57,9.29,9.01,9.31,73.3357528,10.812,6.062
2020-03-04T18:04:00.0,9.11,8.71,8.47,8.98,73.10025452800001,10.75,5.687
2020-03-04T18:05:00.0,8.71,8.61,8.29,8.59,73.7180019205,10.687,5.437
2020-03-04T18:06:00.0,9.01,8.83,8.59,8.4,74.56876817800001,10.562,5.187
2020-03-04T18:07:00.0,8.59,8.51,8.51,8.25,75.24160561250001,10.437,5.125
2020-03-04T18:08:00.0,8.65,8.71,8.59,8.1,75.53361711250001,10.375,5
2020-03-04T18:09:00.0,8.55,8.69,8.47,8.04,75.8253095125,10.312,4.875
2020-03-04T18:10:00.0,8.37,8.47,8.61,7.96,76.32045425800001,10.187,4.687
2020-03-04T18:11:00.0,8.33,8.55,8.83,7.84,76.78563041800001,10.125,4.625
2020-03-04T18:12:00.0,7.97,8.65,8.75,7.78,77.36595185800002,10.062,4.562
2020-03-04T18:13:00.0,8.55,8.71,8.89,7.79,77.5687628125,10,4.625
2020-03-04T18:14:00.0,8.69,8.83,8.75,7.74,77.68458458450002,9.937,4.687
2020-03-04T18:15:00.0,7.97,8.75,8.61,7.74,77.887149832,9.875,4.687
2020-03-04T18:16:00.0,8.37,8.65,8.45,7.71,78.176257522,9.875,4.687
2020-03-04T18:17:00.0,8.47,9.07,8.75,7.79,78.2629276045,9.875,4.687
2020-03-04T18:18:00.0,8.59,8.69,8.93,7.76,78.176257522,9.812,4.75
2020-03-04T18:19:00.0,8.33,8.93,8.71,7.84,78.86881405000001,9.75,4.875
2020-03-04T18:20:00.0,8.15,8.71,9.25,7.87,78.78234500050002,9.75,5
2020-03-04T18:21:00.0,7.83,8.79,8.65,7.74,78.638166098,9.687,4.937
2020-03-04T18:22:00.0,8.01,8.45,8.55,7.56,78.72468301250001,9.687,4.812
2020-03-04T18:23:00.0,7.91,8.45,7.09,7.48,79.041665992,9.625,4.812
2020-03-04T18:24:00.0,7.59,8.45,8.27,7.4,79.15683680000001,9.562,4.812
2020-03-04T18:25:00.0,7.77,8.33,8.15,7.32,79.1856215245,9.5,4.875
2020-03-04T18:26:00.0,8.01,8.01,8.01,7.27,79.3582628605,9.375,4.875
2020-03-04T18:27:00.0,7.77,8.15,8.27,7.29,79.41578444450002,9.312,4.875
2020-03-04T18:28:00.0,7.79,8.33,8.33,7.28,79.5307893205,9.25,4.875
2020-03-04T18:29:00.0,7.87,8.59,8.13,7.34,79.70320090450001,9.25,4.937
2020-03-04T18:30:00.0,7.65,8.23,8.51,7.36,79.70320090450001,9.187,4.937
2020-03-04T18:31:00.0,8.15,8.61,8.59,7.42,79.9329043205,9.187,4.937
2020-03-04T18:32:00.0,7.97,8.59,8.37,7.51,80.076365248,9.187,4.937
2020-03-04T18:33:00.0,8.01,8.61,8.41,7.6,80.42034599200001,9.187,5.062
2020-03-04T18:34:00.0,8.33,7.97,8.19,7.66,80.4489903125,9.187,5.187
2020-03-04T18:35:00.0,8.19,8.47,8.19,7.72,80.79247326050002,9.187,5.187
2020-03-04T18:36:00.0,8.29,8.55,8.47,7.82,81.30683611250001,9.187,5.5
2020-03-04T18:37:00.0,8.37,8.37,8.29,7.9,81.50658689800001,9.187,5.625
2020-03-04T18:38:00.0,8.33,8.83,8.65,7.9,81.79167392800001,9.187,5.75
2020-03-04T18:39:00.0,8.45,8.59,8.59,7.89,81.392462738,9.187,5.75
2020-03-04T18:40:00.0,8.01,8.37,8.55,7.82,80.79247326050002,9.25,5.75
2020-03-04T18:41:00.0,8.41,8.29,8.09,7.71,80.4489903125,9.25,5.75
2020-03-04T18:42:00.0,7.95,8.19,8.59,7.7,80.79247326050002,9.25,5.687
2020-03-04T18:43:00.0,7.83,8.55,8.13,7.66,80.8782722,9.312,5.687
2020-03-04T18:44:00.0,7.83,8.45,8.05,7.7,81.50658689800001,9.25,5.75
2020-03-04T18:45:00.0,7.59,7.97,8.29,7.61,81.30683611250001,9.25,5.687
2020-03-04T18:46:00.0,,,,,,,
2020-03-04T18:47:00.0,7.55,8.27,7.79,7.42,82.38931802050001,9.187,5.875
2020-03-04T18:48:00.0,8.01,8.15,8.45,7.51,83.35394868050001,9.187,6.062
2020-03-04T18:49:00.0,7.97,8.27,7.87,7.53,83.66524529800002,9.125,6.187
2020-03-04T18:50:00.0,7.77,7.69,7.87,7.6,83.43888605000001,9.125,6.25
2020-03-04T18:51:00.0,8.05,7.91,7.73,7.65,83.55209120200001,9.062,6.312
2020-03-04T18:52:00.0,8.13,8.33,7.73,7.7,83.80661612050001,9,6.375
2020-03-04T18:53:00.0,8.05,8.15,7.61,7.74,83.66524529800002,9,6.375
2020-03-04T18:54:00.0,7.91,7.83,7.69,7.72,83.35394868050001,9,6.25
2020-03-04T18:55:00.0,7.91,7.87,7.51,7.66,83.29730781250001,9,6.25
2020-03-04T18:56:00.0,8.05,7.47,7.69,7.58,83.5803845125,9,6.187
2020-03-04T18:57:00.0,7.77,8.23,7.91,7.5,84.3713016605,9,6.25
2020-03-04T18:58:00.0,8.05,8.15,7.79,7.54,85.1597170645,8.937,6.312
2020-03-04T18:59:00.0,7.83,8.15,8.33,7.76,87.1755833605,8.875,6.625
2020-03-04T19:00:00.0,8.05,8.37,8.23,7.92,87.704789458,8.875,6.875
2020-03-04T19:01:00.0,7.91,8.41,8.05,7.98,87.704789458,8.812,7
2020-03-04T19:02:00.0,8.05,7.95,7.87,7.97,87.39854738450002,8.75,7.062
2020-03-04T19:03:00.0,7.91,7.95,7.83,7.94,87.4542564805,8.75,7.062
2020-03-04T19:04:00.0,7.95,8.51,8.01,7.98,87.62130718450001,8.75,7.062
