Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-00-14,10,16,29640,,,,,,,,,4.75
2020-01-28 13-00-14,10,17,,67.28,112.82,120.31,,,,,,4.75
2020-01-28 13-00-14,10,18,,67.28,112.82,120.31,43.3,40.95,40.96,,,6.375
2020-01-28 13-00-15,11,16,1790,,,,,,,,,4.75
2020-01-28 13-00-15,11,17,,10.27,9.33,9.61,,,,,,4.75
2020-01-28 13-00-15,11,18,,10.27,9.33,9.61,9.67,9.53,9.53,,,6.375
2020-01-28 13-00-15,11,19,,10.27,9.33,9.61,9.67,9.53,9.53,-39.389999999999986,-2.0462,6.375
2020-01-28 13-00-15,12,16,8400,,,,,,,,,4.75
2020-01-28 13-00-15,12,17,,6.07,5.67,6.53,,,,,,4.75
2020-01-28 13-00-15,12,18,,6.07,5.67,6.53,6.69,7.19,6.73,,,6.375
2020-01-28 13-00-15,12,19,,6.07,5.67,6.53,6.69,7.19,6.73,6.62,56.48249319200001,6.375
2020-01-28 13-00-16,13,16,9355,,,,,,,,,4.75
2020-01-28 13-00-16,13,17,,7.83,7.95,7.29,,,,,,4.75
2020-01-28 13-00-16,13,18,,7.83,7.95,7.29,7.29,7.47,6.39,,,6.375
2020-01-28 13-00-16,13,19,,7.83,7.95,7.29,7.29,7.47,6.39,6.82,97.43412634450002,6.375
2020-01-28 13-00-16,14,16,8279,,,,,,,,,4.75
2020-01-28 13-00-16,14,17,,5.85,7.61,7.79,,,,,,4.75
2020-01-28 13-00-16,14,18,,5.85,7.61,7.79,7.83,6.75,7.29,,,6.375
2020-01-28 13-00-16,14,19,,5.85,7.61,7.79,7.83,6.75,7.29,6.72,98.81735156450002,6.375
2020-01-28 13-00-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-00-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-00-17,16,16,1772,,,,,,,,,4.75
2020-01-28 13-00-17,16,17,,6.53,5.73,5.37,,,,,,4.75
2020-01-28 13-00-17,16,18,,6.53,5.73,5.37,6.43,5.71,6.61,,,6.375
2020-01-28 13-00-17,16,19,,6.53,5.73,5.37,6.43,5.71,6.61,6.28,101.9764786445,6.375
2020-01-28 13-00-18,17,16,1785,,,,,,,,,4.75
2020-01-28 13-00-18,17,17,,7.15,8.19,7.23,,,,,,4.75
2020-01-28 13-00-18,17,18,,7.15,8.19,7.23,6.03,7.01,7.15,,,6.375
2020-01-28 13-00-18,17,19,,7.15,8.19,7.23,6.03,7.01,7.15,6.96,105.14115230050001,6.375
2020-01-28 13-00-18,18,16,1777,,,,,,,,,4.75
2020-01-28 13-00-18,18,17,,7.09,6.93,5.95,,,,,,4.75
2020-01-28 13-00-18,18,18,,7.09,6.93,5.95,6.39,6.87,6.39,,,6.375
2020-01-28 13-00-18,18,19,,7.09,6.93,5.95,6.39,6.87,6.39,6.28,104.4190331125,6.375
2020-01-28 13-00-19,19,16,8406,,,,,,,,,4.75
2020-01-28 13-00-19,19,17,,7.55,6.93,7.33,,,,,,4.75
2020-01-28 13-00-19,19,18,,7.55,6.93,7.33,8.19,8.19,7.27,,,6.375
2020-01-28 13-00-19,19,19,,7.55,6.93,7.33,8.19,8.19,7.27,6.2,20.926888712000004,6.375
2020-01-28 13-00-19,20,16,30525,,,,,,,,,4.75
2020-01-28 13-00-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-00-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-00-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.02,106.3220598845,6.375
2020-01-28 13-00-20,21,16,9354,,,,,,,,,4.75
2020-01-28 13-00-20,21,17,,7.15,6.93,6.43,,,,,,4.75
2020-01-28 13-00-20,21,18,,7.15,6.93,6.43,7.23,6.73,7.05,,,6.375
2020-01-28 13-00-20,21,19,,7.15,6.93,6.43,7.23,6.73,7.05,6.51,97.00678268050001,6.375
2020-01-28 13-00-20,22,16,8372,,,,,,,,,4.75
2020-01-28 13-00-20,22,17,,6.25,6.47,5.93,,,,,,4.75
2020-01-28 13-00-20,22,18,,6.25,6.47,5.93,5.85,6.51,5.51,,,6.375
2020-01-28 13-00-20,22,19,,6.25,6.47,5.93,5.85,6.51,5.51,6.16,84.2020300205,6.375
2020-01-28 13-00-21,23,16,1792,,,,,,,,,4.75
2020-01-28 13-00-21,23,17,,6.47,7.29,7.41,,,,,,4.75
2020-01-28 13-00-21,23,18,,6.47,7.29,7.41,6.97,7.41,6.79,,,6.375
2020-01-28 13-00-21,23,19,,6.47,7.29,7.41,6.97,7.41,6.79,6.42,100.7183418605,6.375
2020-01-28 13-00-22,25,16,8391,,,,,,,,,4.75
2020-01-28 13-00-22,25,17,,5.59,6.93,7.27,,,,,,4.75
2020-01-28 13-00-22,25,18,,5.59,6.93,7.27,6.57,7.11,6.57,,,6.375
2020-01-28 13-00-22,25,19,,5.59,6.93,7.27,6.57,7.11,6.57,5.5,85.88957700050001,6.375
2020-01-28 13-01-14,10,16,29641,,,,,,,,,4.75
2020-01-28 13-01-14,10,17,,116.98,123.65,126.02,,,,,,4.75
2020-01-28 13-01-14,10,18,,116.98,123.65,126.02,43.29,40.95,40.96,,,6.375
2020-01-28 13-01-15,11,16,1791,,,,,,,,,4.75
2020-01-28 13-01-15,11,17,,9.71,9.61,9.25,,,,,,4.75
2020-01-28 13-01-15,11,18,,9.71,9.61,9.25,9.35,8.93,9.21,,,6.375
2020-01-28 13-01-15,11,19,,9.71,9.61,9.25,9.35,8.93,9.21,-39.389999999999986,-2.0462,6.375
2020-01-28 13-01-15,12,16,8401,,,,,,,,,4.75
2020-01-28 13-01-15,12,17,,6.21,5.71,6.53,,,,,,4.75
2020-01-28 13-01-15,12,18,,6.21,5.71,6.53,6.51,6.97,6.87,,,6.375
2020-01-28 13-01-15,12,19,,6.21,5.71,6.53,6.51,6.97,6.87,6.52,56.66962805000001,6.375
2020-01-28 13-01-16,13,16,9356,,,,,,,,,4.75
2020-01-28 13-01-16,13,17,,8.09,7.73,7.27,,,,,,4.75
2020-01-28 13-01-16,13,18,,8.09,7.73,7.27,6.87,6.97,6.79,,,6.375
2020-01-28 13-01-16,13,19,,8.09,7.73,7.27,6.87,6.97,6.79,6.78,97.2205566245,6.375
2020-01-28 13-01-16,14,16,8280,,,,,,,,,4.75
2020-01-28 13-01-16,14,17,,6.61,7.79,7.77,,,,,,4.75
2020-01-28 13-01-16,14,18,,6.61,7.79,7.77,7.91,7.05,7.33,,,6.375
2020-01-28 13-01-16,14,19,,6.61,7.79,7.77,7.91,7.05,7.33,6.67,98.7643101445,6.375
2020-01-28 13-01-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-01-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-01-17,16,16,1773,,,,,,,,,4.75
2020-01-28 13-01-17,16,17,,6.43,6.73,5.07,,,,,,4.75
2020-01-28 13-01-17,16,18,,6.43,6.73,5.07,5.89,6.03,5.99,,,6.375
2020-01-28 13-01-17,16,19,,6.43,6.73,5.07,5.89,6.03,5.99,6.29,101.7149731045,6.375
2020-01-28 13-01-18,17,16,1786,,,,,,,,,4.75
2020-01-28 13-01-18,17,17,,7.27,7.61,6.69,,,,,,4.75
2020-01-28 13-01-18,17,18,,7.27,7.61,6.69,5.81,6.69,6.93,,,6.375
2020-01-28 13-01-18,17,19,,7.27,7.61,6.69,5.81,6.69,6.93,6.79,105.14115230050001,6.375
2020-01-28 13-01-18,18,16,1778,,,,,,,,,4.75
2020-01-28 13-01-18,18,17,,6.69,6.57,5.99,,,,,,4.75
2020-01-28 13-01-18,18,18,,6.69,6.57,5.99,5.77,6.47,6.21,,,6.375
2020-01-28 13-01-18,18,19,,6.69,6.57,5.99,5.77,6.47,6.21,6.26,104.1605271125,6.375
2020-01-28 13-01-19,19,16,8407,,,,,,,,,4.75
2020-01-28 13-01-19,19,17,,7.29,6.91,7.23,,,,,,4.75
2020-01-28 13-01-19,19,18,,7.29,6.91,7.23,7.59,8.15,7.29,,,6.375
2020-01-28 13-01-19,19,19,,7.29,6.91,7.23,7.59,8.15,7.29,6.12,23.206508450000005,6.375
2020-01-28 13-01-19,20,16,30526,,,,,,,,,4.75
2020-01-28 13-01-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-01-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-01-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.96,106.2196403125,6.375
2020-01-28 13-01-20,21,16,9355,,,,,,,,,4.75
2020-01-28 13-01-20,21,17,,6.69,6.93,6.53,,,,,,4.75
2020-01-28 13-01-20,21,18,,6.69,6.93,6.53,7.65,6.53,7.01,,,6.375
2020-01-28 13-01-20,21,19,,6.69,6.93,6.53,7.65,6.53,7.01,6.49,96.95330728450001,6.375
2020-01-28 13-01-20,22,16,8373,,,,,,,,,4.75
2020-01-28 13-01-20,22,17,,6.07,6.51,5.95,,,,,,4.75
2020-01-28 13-01-20,22,18,,6.07,6.51,5.95,5.55,6.61,5.49,,,6.375
2020-01-28 13-01-20,22,19,,6.07,6.51,5.95,5.55,6.61,5.49,6.16,84.17380691200002,6.375
2020-01-28 13-01-21,23,16,1793,,,,,,,,,4.75
2020-01-28 13-01-21,23,17,,6.29,7.59,7.15,,,,,,4.75
2020-01-28 13-01-21,23,18,,6.29,7.59,7.15,7.05,7.37,6.75,,,6.375
2020-01-28 13-01-21,23,19,,6.29,7.59,7.15,7.05,7.37,6.75,6.38,100.56055782050001,6.375
2020-01-28 13-01-22,25,16,8392,,,,,,,,,4.75
2020-01-28 13-01-22,25,17,,5.67,6.69,7.15,,,,,,4.75
2020-01-28 13-01-22,25,18,,5.67,6.69,7.15,6.61,6.93,6.79,,,6.375
2020-01-28 13-01-22,25,19,,5.67,6.69,7.15,6.61,6.93,6.79,5.52,85.9456307245,6.375
2020-01-28 13-02-14,10,16,29642,,,,,,,,,4.687
2020-01-28 13-02-14,10,17,,122.97,126.26,126.74,,,,,,4.687
2020-01-28 13-02-14,10,18,,122.97,126.26,126.74,43.3,40.95,40.96,,,6.375
2020-01-28 13-02-14,11,16,1792,,,,,,,,,4.687
2020-01-28 13-02-14,11,17,,9.07,9.71,10.33,,,,,,4.687
2020-01-28 13-02-14,11,18,,9.07,9.71,10.33,9.33,9.21,9.75,,,6.375
2020-01-28 13-02-14,11,19,,9.07,9.71,10.33,9.33,9.21,9.75,-39.389999999999986,-2.0462,6.375
2020-01-28 13-02-15,12,16,8402,,,,,,,,,4.687
2020-01-28 13-02-15,12,17,,5.99,5.67,6.65,,,,,,4.687
2020-01-28 13-02-15,12,18,,5.99,5.67,6.65,6.39,7.09,6.65,,,6.375
2020-01-28 13-02-15,12,19,,5.99,5.67,6.65,6.39,7.09,6.65,6.43,56.700806024500004,6.375
2020-01-28 13-02-15,13,16,9357,,,,,,,,,4.687
2020-01-28 13-02-15,13,17,,7.83,8.23,7.27,,,,,,4.687
2020-01-28 13-02-15,13,18,,7.83,8.23,7.27,6.73,6.87,6.61,,,6.375
2020-01-28 13-02-15,13,19,,7.83,8.23,7.27,6.73,6.87,6.61,6.75,97.14041532800002,6.375
2020-01-28 13-02-16,14,16,8281,,,,,,,,,4.687
2020-01-28 13-02-16,14,17,,6.11,7.87,7.83,,,,,,4.687
2020-01-28 13-02-16,14,18,,6.11,7.87,7.83,7.51,7.05,7.09,,,6.375
2020-01-28 13-02-16,14,19,,6.11,7.87,7.83,7.51,7.05,7.09,6.63,98.6581890125,6.375
2020-01-28 13-02-16,15,16,0,,,,,,,,,4.687
2020-01-28 13-02-16,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-02-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-02-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-02-17,16,16,1774,,,,,,,,,4.687
2020-01-28 13-02-17,16,17,,6.25,6.29,5.45,,,,,,4.687
2020-01-28 13-02-17,16,18,,6.25,6.29,5.45,6.53,5.93,6.33,,,6.375
2020-01-28 13-02-17,16,19,,6.25,6.29,5.45,6.53,5.93,6.33,6.21,101.66263370450001,6.375
2020-01-28 13-02-17,17,16,1787,,,,,,,,,4.687
2020-01-28 13-02-17,17,17,,6.91,7.95,6.79,,,,,,4.687
2020-01-28 13-02-17,17,18,,6.91,7.95,6.79,5.73,6.69,6.93,,,6.375
2020-01-28 13-02-17,17,19,,6.91,7.95,6.79,5.73,6.69,6.93,6.9,104.52234616450001,6.375
2020-01-28 13-02-18,18,16,1779,,,,,,,,,4.687
2020-01-28 13-02-18,18,17,,6.75,6.97,6.13,,,,,,4.687
2020-01-28 13-02-18,18,18,,6.75,6.97,6.13,6.03,7.01,6.03,,,6.375
2020-01-28 13-02-18,18,19,,6.75,6.97,6.13,6.03,7.01,6.03,6.2,104.238112418,6.375
2020-01-28 13-02-18,19,16,8408,,,,,,,,,4.687
2020-01-28 13-02-18,19,17,,7.19,7.15,7.41,,,,,,4.687
2020-01-28 13-02-18,19,18,,7.19,7.15,7.41,7.65,7.91,7.51,,,6.375
2020-01-28 13-02-18,19,19,,7.19,7.15,7.41,7.65,7.91,7.51,6.07,25.266828050000004,6.375
2020-01-28 13-02-19,20,16,30527,,,,,,,,,4.687
2020-01-28 13-02-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-02-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-02-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.93,106.14279212800001,6.375
2020-01-28 13-02-19,21,16,9356,,,,,,,,,4.687
2020-01-28 13-02-19,21,17,,7.05,7.11,6.51,,,,,,4.687
2020-01-28 13-02-19,21,18,,7.05,7.11,6.51,7.27,6.87,7.33,,,6.375
2020-01-28 13-02-19,21,19,,7.05,7.11,6.51,7.27,6.87,7.33,6.4,96.819562952,6.375
2020-01-28 13-02-20,22,16,8374,,,,,,,,,4.687
2020-01-28 13-02-20,22,17,,6.21,6.75,5.73,,,,,,4.687
2020-01-28 13-02-20,22,18,,6.21,6.75,5.73,5.67,6.43,5.71,,,6.375
2020-01-28 13-02-20,22,19,,6.21,6.75,5.73,5.67,6.43,5.71,6.12,84.17380691200002,6.375
2020-01-28 13-02-20,23,16,1794,,,,,,,,,4.687
2020-01-28 13-02-20,23,17,,6.17,7.37,7.55,,,,,,4.687
2020-01-28 13-02-20,23,18,,6.17,7.37,7.55,7.09,7.15,6.51,,,6.375
2020-01-28 13-02-20,23,19,,6.17,7.37,7.55,7.09,7.15,6.51,6.32,100.4553046405,6.375
2020-01-28 13-02-21,25,16,8393,,,,,,,,,4.687
2020-01-28 13-02-21,25,17,,5.77,6.97,7.55,,,,,,4.687
2020-01-28 13-02-21,25,18,,5.77,6.97,7.55,6.57,6.83,6.25,,,6.375
2020-01-28 13-02-21,25,19,,5.77,6.97,7.55,6.57,6.83,6.25,5.44,85.9456307245,6.375
2020-01-28 13-03-14,10,16,29643,,,,,,,,,4.687
2020-01-28 13-03-14,10,17,,60.85,110.06,119.01,,,,,,4.687
2020-01-28 13-03-14,10,18,,60.85,110.06,119.01,43.25,40.95,40.96,,,6.437
2020-01-28 13-03-14,11,16,1793,,,,,,,,,4.687
2020-01-28 13-03-14,11,17,,9.99,9.95,10.05,,,,,,4.687
2020-01-28 13-03-14,11,18,,9.99,9.95,10.05,9.57,9.91,9.75,,,6.437
2020-01-28 13-03-14,11,19,,9.99,9.95,10.05,9.57,9.91,9.75,-39.389999999999986,-2.0462,6.437
2020-01-28 13-03-15,12,16,8403,,,,,,,,,4.687
2020-01-28 13-03-15,12,17,,6.25,5.67,6.75,,,,,,4.687
2020-01-28 13-03-15,12,18,,6.25,5.67,6.75,6.57,7.05,6.79,,,6.437
2020-01-28 13-03-15,12,19,,6.25,5.67,6.75,6.57,7.05,6.79,6.56,56.731980808,6.437
2020-01-28 13-03-15,13,16,9358,,,,,,,,,4.687
2020-01-28 13-03-15,13,17,,8.19,8.15,7.37,,,,,,4.687
2020-01-28 13-03-15,13,18,,8.19,8.15,7.37,6.87,6.91,6.51,,,6.437
2020-01-28 13-03-15,13,19,,8.19,8.15,7.37,6.87,6.91,6.51,6.8,97.1136951805,6.437
2020-01-28 13-03-16,14,16,8282,,,,,,,,,4.687
2020-01-28 13-03-16,14,17,,6.11,7.79,8.19,,,,,,4.687
2020-01-28 13-03-16,14,18,,6.11,7.79,8.19,8.05,7.33,7.47,,,6.437
2020-01-28 13-03-16,14,19,,6.11,7.79,8.19,8.05,7.33,7.47,6.72,98.6051093005,6.437
2020-01-28 13-03-16,15,16,0,,,,,,,,,4.687
2020-01-28 13-03-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-03-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-03-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-03-17,16,16,1775,,,,,,,,,4.687
2020-01-28 13-03-17,16,17,,5.77,6.29,5.37,,,,,,4.687
2020-01-28 13-03-17,16,18,,5.77,6.29,5.37,6.75,5.95,6.35,,,6.437
2020-01-28 13-03-17,16,19,,5.77,6.29,5.37,6.75,5.95,6.35,6.29,101.66263370450001,6.437
2020-01-28 13-03-18,17,16,1788,,,,,,,,,4.687
2020-01-28 13-03-18,17,17,,7.15,8.05,6.91,,,,,,4.687
2020-01-28 13-03-18,17,18,,7.15,8.05,6.91,5.85,6.39,6.97,,,6.437
2020-01-28 13-03-18,17,19,,7.15,8.05,6.91,5.85,6.39,6.97,7.01,104.8835397805,6.437
2020-01-28 13-03-18,18,16,1780,,,,,,,,,4.687
2020-01-28 13-03-18,18,17,,7.19,6.91,5.99,,,,,,4.687
2020-01-28 13-03-18,18,18,,7.19,6.91,5.99,6.29,6.75,6.21,,,6.437
2020-01-28 13-03-18,18,19,,7.19,6.91,5.99,6.29,6.75,6.21,6.28,104.21225384050001,6.437
2020-01-28 13-03-19,19,16,8409,,,,,,,,,4.687
2020-01-28 13-03-19,19,17,,7.29,7.15,7.47,,,,,,4.687
2020-01-28 13-03-19,19,18,,7.29,7.15,7.47,8.15,8.19,7.97,,,6.437
2020-01-28 13-03-19,19,19,,7.29,7.15,7.47,8.15,8.19,7.97,6.11,25.369542480500005,6.437
2020-01-28 13-03-19,20,16,30528,,,,,,,,,4.687
2020-01-28 13-03-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-03-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-03-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.02,105.96336801250001,6.437
2020-01-28 13-03-20,21,16,9357,,,,,,,,,4.687
2020-01-28 13-03-20,21,17,,6.97,7.11,6.53,,,,,,4.687
2020-01-28 13-03-20,21,18,,6.97,7.11,6.53,7.45,6.79,7.29,,,6.437
2020-01-28 13-03-20,21,19,,6.97,7.11,6.53,7.45,6.79,7.29,6.53,96.76604288200001,6.437
2020-01-28 13-03-20,22,16,8375,,,,,,,,,4.687
2020-01-28 13-03-20,22,17,,6.03,6.51,5.93,,,,,,4.687
2020-01-28 13-03-20,22,18,,6.03,6.51,5.93,5.29,6.69,5.77,,,6.437
2020-01-28 13-03-20,22,19,,6.03,6.51,5.93,5.29,6.69,5.77,6.2,84.2020300205,6.437
2020-01-28 13-03-21,23,16,1795,,,,,,,,,4.687
2020-01-28 13-03-21,23,17,,6.53,7.59,7.77,,,,,,4.687
2020-01-28 13-03-21,23,18,,6.53,7.59,7.77,7.55,7.69,7.11,,,6.437
2020-01-28 13-03-21,23,19,,6.53,7.59,7.77,7.55,7.69,7.11,6.4,100.40265890450002,6.437
2020-01-28 13-03-22,25,16,8394,,,,,,,,,4.687
2020-01-28 13-03-22,25,17,,5.41,7.11,7.33,,,,,,4.687
2020-01-28 13-03-22,25,18,,5.41,7.11,7.33,6.75,6.13,6.53,,,6.437
2020-01-28 13-03-22,25,19,,5.41,7.11,7.33,6.75,6.13,6.53,5.46,85.97365280000001,6.437
2020-01-28 13-04-14,10,16,29644,,,,,,,,,4.687
2020-01-28 13-04-14,10,17,,127.56,128.14,128.05,,,,,,4.687
2020-01-28 13-04-14,10,18,,127.56,128.14,128.05,43.3,40.95,40.96,,,6.375
2020-01-28 13-04-15,11,16,1794,,,,,,,,,4.687
2020-01-28 13-04-15,11,17,,9.53,9.75,9.89,,,,,,4.687
2020-01-28 13-04-15,11,18,,9.53,9.75,9.89,9.67,9.21,9.39,,,6.375
2020-01-28 13-04-15,11,19,,9.53,9.75,9.89,9.67,9.21,9.39,-39.389999999999986,-2.0462,6.375
2020-01-28 13-04-15,12,16,8404,,,,,,,,,4.687
2020-01-28 13-04-15,12,17,,6.13,5.77,6.35,,,,,,4.687
2020-01-28 13-04-15,12,18,,6.13,5.77,6.35,6.17,6.97,6.93,,,6.375
2020-01-28 13-04-15,12,19,,6.13,5.77,6.35,6.17,6.97,6.93,6.57,56.731980808,6.375
2020-01-28 13-04-16,13,16,9359,,,,,,,,,4.687
2020-01-28 13-04-16,13,17,,8.01,8.33,7.37,,,,,,4.687
2020-01-28 13-04-16,13,18,,8.01,8.33,7.37,7.11,6.87,6.93,,,6.375
2020-01-28 13-04-16,13,19,,8.01,8.33,7.37,7.11,6.87,6.93,6.78,96.95330728450001,6.375
2020-01-28 13-04-16,14,16,8283,,,,,,,,,4.687
2020-01-28 13-04-16,14,17,,6.35,8.09,7.65,,,,,,4.687
2020-01-28 13-04-16,14,18,,6.35,8.09,7.65,7.87,6.87,7.19,,,6.375
2020-01-28 13-04-16,14,19,,6.35,8.09,7.65,7.87,6.87,7.19,6.69,98.419229792,6.375
2020-01-28 13-04-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-04-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-04-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-04-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-04-17,16,16,1776,,,,,,,,,4.687
2020-01-28 13-04-17,16,17,,5.99,5.85,5.99,,,,,,4.687
2020-01-28 13-04-17,16,18,,5.99,5.85,5.99,6.47,5.71,6.43,,,6.375
2020-01-28 13-04-17,16,19,,5.99,5.85,5.99,6.47,5.71,6.43,6.32,101.29590051250001,6.375
2020-01-28 13-04-18,17,16,1789,,,,,,,,,4.687
2020-01-28 13-04-18,17,17,,7.01,8.15,6.79,,,,,,4.687
2020-01-28 13-04-18,17,18,,7.01,8.15,6.79,5.63,6.91,7.15,,,6.375
2020-01-28 13-04-18,17,19,,7.01,8.15,6.79,5.63,6.91,7.15,7.03,104.57398354450001,6.375
2020-01-28 13-04-18,18,16,1781,,,,,,,,,4.687
2020-01-28 13-04-18,18,17,,6.79,6.79,6.35,,,,,,4.687
2020-01-28 13-04-18,18,18,,6.79,6.79,6.35,5.99,6.73,6.53,,,6.375
2020-01-28 13-04-18,18,19,,6.79,6.79,6.35,5.99,6.73,6.53,6.2,103.69441218050001,6.375
2020-01-28 13-04-19,19,16,8410,,,,,,,,,4.687
2020-01-28 13-04-19,19,17,,7.45,7.15,7.37,,,,,,4.687
2020-01-28 13-04-19,19,18,,7.45,7.15,7.37,8.01,8.13,7.65,,,6.375
2020-01-28 13-04-19,19,19,,7.45,7.15,7.37,8.01,8.13,7.65,6.19,27.996051250000004,6.375
2020-01-28 13-04-19,20,16,30529,,,,,,,,,4.687
2020-01-28 13-04-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-04-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-04-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.07,105.7581204205,6.375
2020-01-28 13-04-20,21,16,9358,,,,,,,,,4.687
2020-01-28 13-04-20,21,17,,7.27,7.23,6.43,,,,,,4.687
2020-01-28 13-04-20,21,18,,7.27,7.23,6.43,6.93,6.47,7.51,,,6.375
2020-01-28 13-04-20,21,19,,7.27,7.23,6.43,6.93,6.47,7.51,6.48,96.65896445000001,6.375
2020-01-28 13-04-20,22,16,8376,,,,,,,,,4.687
2020-01-28 13-04-20,22,17,,6.69,6.51,6.25,,,,,,4.687
2020-01-28 13-04-20,22,18,,6.69,6.51,6.25,6.33,6.65,5.55,,,6.375
2020-01-28 13-04-20,22,19,,6.69,6.51,6.25,6.33,6.65,5.55,6.22,84.17380691200002,6.375
2020-01-28 13-04-21,23,16,1796,,,,,,,,,4.687
2020-01-28 13-04-21,23,17,,6.53,7.73,7.59,,,,,,4.687
2020-01-28 13-04-21,23,18,,6.53,7.73,7.59,7.37,7.15,6.93,,,6.375
2020-01-28 13-04-21,23,19,,6.53,7.73,7.59,7.37,7.15,6.93,6.46,100.323666368,6.375
