Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-04-22,25,16,8395,,,,,,,,,4.687
2020-01-28 13-04-22,25,17,,5.71,6.69,6.97,,,,,,4.687
2020-01-28 13-04-22,25,18,,5.71,6.69,6.97,6.51,6.51,6.65,,,6.375
2020-01-28 13-04-22,25,19,,5.71,6.69,6.97,6.51,6.51,6.65,5.49,86.00167168450001,6.375
2020-01-28 13-05-14,10,16,29645,,,,,,,,,4.687
2020-01-28 13-05-14,10,17,,94.74,123.7,124.81,,,,,,4.687
2020-01-28 13-05-14,10,18,,94.74,123.7,124.81,43.28,40.95,40.96,,,6.437
2020-01-28 13-05-15,11,16,1795,,,,,,,,,4.687
2020-01-28 13-05-15,11,17,,10.03,9.61,9.61,,,,,,4.687
2020-01-28 13-05-15,11,18,,10.03,9.61,9.61,9.29,9.47,9.47,,,6.437
2020-01-28 13-05-15,11,19,,10.03,9.61,9.61,9.29,9.47,9.47,-39.389999999999986,-2.0462,6.437
2020-01-28 13-05-15,12,16,8405,,,,,,,,,4.687
2020-01-28 13-05-15,12,17,,6.03,6.03,6.65,,,,,,4.687
2020-01-28 13-05-15,12,18,,6.03,6.03,6.65,6.21,7.15,6.79,,,6.437
2020-01-28 13-05-15,12,19,,6.03,6.03,6.65,6.21,7.15,6.79,6.65,56.66962805000001,6.437
2020-01-28 13-05-16,13,16,9360,,,,,,,,,4.687
2020-01-28 13-05-16,13,17,,8.27,8.15,7.59,,,,,,4.687
2020-01-28 13-05-16,13,18,,8.27,8.15,7.59,7.29,6.91,6.61,,,6.437
2020-01-28 13-05-16,13,19,,8.27,8.15,7.59,7.29,6.91,6.61,6.87,96.79280451250001,6.437
2020-01-28 13-05-16,14,16,8284,,,,,,,,,4.687
2020-01-28 13-05-16,14,17,,6.13,8.13,8.13,,,,,,4.687
2020-01-28 13-05-16,14,18,,6.13,8.13,8.13,8.05,7.59,7.37,,,6.437
2020-01-28 13-05-16,14,19,,6.13,8.13,8.13,8.05,7.59,7.37,6.74,98.33951928050001,6.437
2020-01-28 13-05-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-05-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-05-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-05-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-05-17,16,16,1777,,,,,,,,,4.687
2020-01-28 13-05-17,16,17,,6.07,6.35,5.29,,,,,,4.687
2020-01-28 13-05-17,16,18,,6.07,6.35,5.29,6.13,5.93,6.39,,,6.437
2020-01-28 13-05-17,16,19,,6.07,6.35,5.29,6.13,5.93,6.39,6.32,101.007314242,6.437
2020-01-28 13-05-18,17,16,1790,,,,,,,,,4.687
2020-01-28 13-05-18,17,17,,7.19,8.13,6.69,,,,,,4.687
2020-01-28 13-05-18,17,18,,7.19,8.13,6.69,5.73,6.93,7.19,,,6.437
2020-01-28 13-05-18,17,19,,7.19,8.13,6.69,5.73,6.93,7.19,7.1,105.80945146450001,6.437
2020-01-28 13-05-18,18,16,1782,,,,,,,,,4.687
2020-01-28 13-05-18,18,17,,6.91,7.09,6.17,,,,,,4.687
2020-01-28 13-05-18,18,18,,6.91,7.09,6.17,6.11,6.87,6.61,,,6.437
2020-01-28 13-05-18,18,19,,6.91,7.09,6.17,6.11,6.87,6.61,6.26,103.6425578125,6.437
2020-01-28 13-05-19,19,16,8411,,,,,,,,,4.687
2020-01-28 13-05-19,19,17,,7.27,7.29,7.77,,,,,,4.687
2020-01-28 13-05-19,19,18,,7.27,7.29,7.77,8.27,8.15,8.01,,,6.437
2020-01-28 13-05-19,19,19,,7.27,7.29,7.77,8.27,8.15,8.01,6.2,30.569897042,6.437
2020-01-28 13-05-19,20,16,30530,,,,,,,,,4.687
2020-01-28 13-05-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-05-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-05-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.16,105.6554200405,6.437
2020-01-28 13-05-20,21,16,9359,,,,,,,,,4.687
2020-01-28 13-05-20,21,17,,7.37,7.09,6.61,,,,,,4.687
2020-01-28 13-05-20,21,18,,7.37,7.09,6.61,7.47,6.83,7.15,,,6.437
2020-01-28 13-05-20,21,19,,7.37,7.09,6.61,7.47,6.83,7.15,6.52,96.5250446125,6.437
2020-01-28 13-05-20,22,16,8377,,,,,,,,,4.687
2020-01-28 13-05-20,22,17,,6.35,6.65,6.25,,,,,,4.687
2020-01-28 13-05-20,22,18,,6.35,6.65,6.25,6.03,6.61,5.71,,,6.437
2020-01-28 13-05-20,22,19,,6.35,6.65,6.25,6.03,6.61,5.71,6.28,84.1455806125,6.437
2020-01-28 13-05-21,23,16,1797,,,,,,,,,4.687
2020-01-28 13-05-21,23,17,,6.57,7.73,7.59,,,,,,4.687
2020-01-28 13-05-21,23,18,,6.57,7.73,7.59,7.69,7.15,7.19,,,6.437
2020-01-28 13-05-21,23,19,,6.57,7.73,7.59,7.69,7.15,7.19,6.53,100.0337813605,6.437
2020-01-28 13-05-22,25,16,8396,,,,,,,,,4.687
2020-01-28 13-05-22,25,17,,5.49,6.79,7.33,,,,,,4.687
2020-01-28 13-05-22,25,18,,5.49,6.79,7.33,7.15,7.11,6.83,,,6.437
2020-01-28 13-05-22,25,19,,5.49,6.79,7.33,7.15,7.11,6.83,5.46,86.029687378,6.437
2020-01-28 13-06-14,10,16,29646,,,,,,,,,4.625
2020-01-28 13-06-14,10,17,,60.76,109.92,119.1,,,,,,4.625
2020-01-28 13-06-14,10,18,,60.76,109.92,119.1,43.3,40.95,40.96,,,6.437
2020-01-28 13-06-15,11,16,1796,,,,,,,,,4.625
2020-01-28 13-06-15,11,17,,9.49,9.57,9.33,,,,,,4.625
2020-01-28 13-06-15,11,18,,9.49,9.57,9.33,8.83,8.93,8.87,,,6.437
2020-01-28 13-06-15,11,19,,9.49,9.57,9.33,8.83,8.93,8.87,-39.389999999999986,-2.0462,6.437
2020-01-28 13-06-15,12,16,8406,,,,,,,,,4.625
2020-01-28 13-06-15,12,17,,6.17,5.93,6.57,,,,,,4.625
2020-01-28 13-06-15,12,18,,6.17,5.93,6.57,6.43,7.11,6.73,,,6.437
2020-01-28 13-06-15,12,19,,6.17,5.93,6.57,6.43,7.11,6.73,6.58,56.700806024500004,6.437
2020-01-28 13-06-16,13,16,9361,,,,,,,,,4.625
2020-01-28 13-06-16,13,17,,8.15,8.27,7.65,,,,,,4.625
2020-01-28 13-06-16,13,18,,8.15,8.27,7.65,7.27,7.11,6.79,,,6.437
2020-01-28 13-06-16,13,19,,8.15,8.27,7.65,7.27,7.11,6.79,6.84,96.5250446125,6.437
2020-01-28 13-06-16,14,16,8285,,,,,,,,,4.625
2020-01-28 13-06-16,14,17,,6.57,8.05,7.59,,,,,,4.625
2020-01-28 13-06-16,14,18,,6.57,8.05,7.59,8.27,7.59,7.69,,,6.437
2020-01-28 13-06-16,14,19,,6.57,8.05,7.59,8.27,7.59,7.69,6.79,98.0203900445,6.437
2020-01-28 13-06-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-06-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-06-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-06-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-06-17,16,16,1778,,,,,,,,,4.625
2020-01-28 13-06-17,16,17,,6.35,6.57,5.85,,,,,,4.625
2020-01-28 13-06-17,16,18,,6.35,6.57,5.85,6.91,5.93,6.53,,,6.437
2020-01-28 13-06-17,16,19,,6.35,6.57,5.85,6.91,5.93,6.53,6.3,101.1910047245,6.437
2020-01-28 13-06-18,17,16,1791,,,,,,,,,4.625
2020-01-28 13-06-18,17,17,,7.29,8.45,6.83,,,,,,4.625
2020-01-28 13-06-18,17,18,,7.29,8.45,6.83,5.89,6.53,7.41,,,6.437
2020-01-28 13-06-18,17,19,,7.29,8.45,6.83,5.89,6.53,7.41,7.06,104.238112418,6.437
2020-01-28 13-06-18,18,16,1783,,,,,,,,,4.625
2020-01-28 13-06-18,18,17,,6.65,6.79,6.29,,,,,,4.625
2020-01-28 13-06-18,18,18,,6.65,6.79,6.29,5.81,6.97,6.11,,,6.437
2020-01-28 13-06-18,18,19,,6.65,6.79,6.29,5.81,6.97,6.11,6.27,103.8498987005,6.437
2020-01-28 13-06-19,19,16,8412,,,,,,,,,4.625
2020-01-28 13-06-19,19,17,,7.09,6.93,7.65,,,,,,4.625
2020-01-28 13-06-19,19,18,,7.09,6.93,7.65,8.09,8.29,7.65,,,6.437
2020-01-28 13-06-19,19,19,,7.09,6.93,7.65,8.09,8.29,7.65,6.21,31.816282760500002,6.437
2020-01-28 13-06-19,20,16,30531,,,,,,,,,4.625
2020-01-28 13-06-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-06-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-06-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.12,105.55266860450001,6.437
2020-01-28 13-06-20,21,16,9360,,,,,,,,,4.625
2020-01-28 13-06-20,21,17,,7.11,7.29,6.39,,,,,,4.625
2020-01-28 13-06-20,21,18,,7.11,7.29,6.39,7.41,7.29,7.15,,,6.437
2020-01-28 13-06-20,21,19,,7.11,7.29,6.39,7.41,7.29,7.15,6.57,96.4178513045,6.437
2020-01-28 13-06-21,22,16,8378,,,,,,,,,4.625
2020-01-28 13-06-21,22,17,,6.61,6.83,6.25,,,,,,4.625
2020-01-28 13-06-21,22,18,,6.61,6.83,6.25,6.13,6.83,5.33,,,6.437
2020-01-28 13-06-21,22,19,,6.61,6.83,6.25,6.13,6.83,5.33,6.28,84.1455806125,6.437
2020-01-28 13-06-21,23,16,1798,,,,,,,,,4.625
2020-01-28 13-06-21,23,17,,6.65,7.83,7.79,,,,,,4.625
2020-01-28 13-06-21,23,18,,6.65,7.83,7.79,7.61,7.59,6.97,,,6.437
2020-01-28 13-06-21,23,19,,6.65,7.83,7.79,7.61,7.59,6.97,6.48,99.74351024200001,6.437
2020-01-28 13-06-22,25,16,8397,,,,,,,,,4.625
2020-01-28 13-06-22,25,17,,5.71,6.87,6.97,,,,,,4.625
2020-01-28 13-06-22,25,18,,5.71,6.87,6.97,5.99,6.97,6.61,,,6.437
2020-01-28 13-06-22,25,19,,5.71,6.87,6.97,5.99,6.97,6.61,5.5,86.05769988050001,6.437
2020-01-28 13-07-15,10,16,29647,,,,,,,,,4.687
2020-01-28 13-07-15,10,17,,77.58,116.35,121.91,,,,,,4.687
2020-01-28 13-07-15,10,18,,77.58,116.35,121.91,43.35,40.95,40.96,,,6.437
2020-01-28 13-07-15,11,16,1797,,,,,,,,,4.687
2020-01-28 13-07-15,11,17,,9.29,9.39,10.57,,,,,,4.687
2020-01-28 13-07-15,11,18,,9.29,9.39,10.57,9.21,9.43,9.67,,,6.437
2020-01-28 13-07-15,11,19,,9.29,9.39,10.57,9.21,9.43,9.67,-39.389999999999986,-2.0462,6.437
2020-01-28 13-07-16,12,16,8407,,,,,,,,,4.687
2020-01-28 13-07-16,12,17,,6.47,5.85,6.53,,,,,,4.687
2020-01-28 13-07-16,12,18,,6.47,5.85,6.53,6.11,7.23,6.97,,,6.437
2020-01-28 13-07-16,12,19,,6.47,5.85,6.53,6.11,7.23,6.97,6.54,56.76315240050001,6.437
2020-01-28 13-07-16,13,16,9362,,,,,,,,,4.687
2020-01-28 13-07-16,13,17,,7.95,8.13,7.61,,,,,,4.687
2020-01-28 13-07-16,13,18,,7.95,8.13,7.61,7.09,6.79,6.69,,,6.437
2020-01-28 13-07-16,13,19,,7.95,8.13,7.61,7.09,6.79,6.69,6.81,96.57862212050001,6.437
2020-01-28 13-07-17,14,16,8286,,,,,,,,,4.687
2020-01-28 13-07-17,14,17,,6.43,8.09,7.65,,,,,,4.687
2020-01-28 13-07-17,14,18,,6.43,8.09,7.65,7.87,7.23,7.47,,,6.437
2020-01-28 13-07-17,14,19,,6.43,8.09,7.65,7.87,7.23,7.47,6.82,97.96715716450001,6.437
2020-01-28 13-07-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-07-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-07-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-07-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-07-18,16,16,1779,,,,,,,,,4.687
2020-01-28 13-07-18,16,17,,6.25,6.39,5.67,,,,,,4.687
2020-01-28 13-07-18,16,18,,6.25,6.39,5.67,6.35,6.11,6.51,,,6.437
2020-01-28 13-07-18,16,19,,6.25,6.39,5.67,6.35,6.11,6.51,6.32,101.08605788050001,6.437
2020-01-28 13-07-18,17,16,1792,,,,,,,,,4.687
2020-01-28 13-07-18,17,17,,7.27,7.95,7.15,,,,,,4.687
2020-01-28 13-07-18,17,18,,7.27,7.95,7.15,6.13,6.51,7.01,,,6.437
2020-01-28 13-07-18,17,19,,7.27,7.95,7.15,6.13,6.51,7.01,7.02,104.8061938,6.437
2020-01-28 13-07-19,18,16,1784,,,,,,,,,4.687
2020-01-28 13-07-19,18,17,,6.87,7.11,6.29,,,,,,4.687
2020-01-28 13-07-19,18,18,,6.87,7.11,6.29,6.17,7.11,6.43,,,6.437
2020-01-28 13-07-19,18,19,,6.87,7.11,6.29,6.17,7.11,6.43,6.29,103.97938304800002,6.437
2020-01-28 13-07-19,19,16,8413,,,,,,,,,4.687
2020-01-28 13-07-19,19,17,,7.47,7.33,7.47,,,,,,4.687
2020-01-28 13-07-19,19,18,,7.47,7.33,7.47,8.15,8.41,7.65,,,6.437
2020-01-28 13-07-19,19,19,,7.47,7.33,7.47,8.15,8.41,7.65,6.22,31.9507655005,6.437
2020-01-28 13-07-20,20,16,30532,,,,,,,,,4.687
2020-01-28 13-07-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-07-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-07-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.05,105.3984457205,6.437
2020-01-28 13-07-20,21,16,9361,,,,,,,,,4.687
2020-01-28 13-07-20,21,17,,7.23,7.09,6.69,,,,,,4.687
2020-01-28 13-07-20,21,18,,7.23,7.09,6.69,7.19,7.11,7.23,,,6.437
2020-01-28 13-07-20,21,19,,7.23,7.09,6.69,7.19,7.11,7.23,6.57,96.36423550450002,6.437
2020-01-28 13-07-21,22,16,8379,,,,,,,,,4.687
2020-01-28 13-07-21,22,17,,6.69,6.83,6.17,,,,,,4.687
2020-01-28 13-07-21,22,18,,6.69,6.83,6.17,5.95,6.75,5.11,,,6.437
2020-01-28 13-07-21,22,19,,6.69,6.83,6.17,5.95,6.75,5.11,6.3,84.117351122,6.437
2020-01-28 13-07-21,23,16,1799,,,,,,,,,4.687
2020-01-28 13-07-21,23,17,,6.65,7.77,7.47,,,,,,4.687
2020-01-28 13-07-21,23,18,,6.65,7.77,7.47,7.61,7.87,6.93,,,6.437
2020-01-28 13-07-21,23,19,,6.65,7.77,7.47,7.61,7.87,6.93,6.52,99.66427838050001,6.437
2020-01-28 13-07-22,25,16,8398,,,,,,,,,4.687
2020-01-28 13-07-22,25,17,,5.73,7.15,7.69,,,,,,4.687
2020-01-28 13-07-22,25,18,,5.73,7.15,7.69,6.75,6.93,6.75,,,6.437
2020-01-28 13-07-22,25,19,,5.73,7.15,7.69,6.75,6.93,6.75,5.51,86.1137153125,6.437
2020-01-28 13-08-15,10,16,29648,,,,,,,,,4.812
2020-01-28 13-08-15,10,17,,96.38,124.47,124.86,,,,,,4.812
2020-01-28 13-08-15,10,18,,96.38,124.47,124.86,43.33,40.95,40.96,,,6.437
2020-01-28 13-08-15,11,16,1798,,,,,,,,,4.812
2020-01-28 13-08-15,11,17,,10.23,10.19,10.03,,,,,,4.812
2020-01-28 13-08-15,11,18,,10.23,10.19,10.03,9.67,9.75,9.61,,,6.437
2020-01-28 13-08-15,11,19,,10.23,10.19,10.03,9.67,9.75,9.61,-39.389999999999986,-2.0462,6.437
2020-01-28 13-08-16,12,16,8408,,,,,,,,,4.812
2020-01-28 13-08-16,12,17,,6.33,5.89,6.57,,,,,,4.812
2020-01-28 13-08-16,12,18,,6.33,5.89,6.57,6.51,7.41,7.11,,,6.437
2020-01-28 13-08-16,12,19,,6.33,5.89,6.57,6.51,7.41,7.11,6.6,56.700806024500004,6.437
2020-01-28 13-08-16,13,16,9363,,,,,,,,,4.812
2020-01-28 13-08-16,13,17,,8.15,8.09,7.41,,,,,,4.812
2020-01-28 13-08-16,13,18,,8.15,8.09,7.41,7.51,7.33,6.75,,,6.437
2020-01-28 13-08-16,13,19,,8.15,8.09,7.41,7.51,7.33,6.75,6.97,96.68573884450001,6.437
2020-01-28 13-08-17,14,16,8287,,,,,,,,,4.812
2020-01-28 13-08-17,14,17,,6.75,8.15,8.33,,,,,,4.812
2020-01-28 13-08-17,14,18,,6.75,8.15,8.33,8.33,7.37,7.87,,,6.437
2020-01-28 13-08-17,14,19,,6.75,8.15,8.33,8.33,7.37,7.87,6.94,97.96715716450001,6.437
2020-01-28 13-08-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-08-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-08-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-08-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-08-18,16,16,1780,,,,,,,,,4.812
2020-01-28 13-08-18,16,17,,6.79,6.61,5.59,,,,,,4.812
2020-01-28 13-08-18,16,18,,6.79,6.61,5.59,6.69,6.11,6.75,,,6.437
2020-01-28 13-08-18,16,19,,6.79,6.61,5.59,6.69,6.11,6.75,6.44,101.0335653125,6.437
2020-01-28 13-08-18,17,16,1793,,,,,,,,,4.812
2020-01-28 13-08-18,17,17,,7.55,8.41,7.27,,,,,,4.812
2020-01-28 13-08-18,17,18,,7.55,8.41,7.27,6.11,7.09,7.23,,,6.437
2020-01-28 13-08-18,17,19,,7.55,8.41,7.27,6.11,7.09,7.23,7.51,104.7288191005,6.437
2020-01-28 13-08-19,18,16,1785,,,,,,,,,4.812
2020-01-28 13-08-19,18,17,,6.79,7.11,6.21,,,,,,4.812
2020-01-28 13-08-19,18,18,,6.79,7.11,6.21,6.21,6.91,6.43,,,6.437
2020-01-28 13-08-19,18,19,,6.79,7.11,6.21,6.21,6.91,6.43,6.34,103.61662584200002,6.437
2020-01-28 13-08-19,19,16,8414,,,,,,,,,4.812
2020-01-28 13-08-19,19,17,,7.33,6.61,7.33,,,,,,4.812
2020-01-28 13-08-19,19,18,,7.33,6.61,7.33,8.29,8.41,7.69,,,6.437
2020-01-28 13-08-19,19,19,,7.33,6.61,7.33,8.29,8.41,7.69,6.36,32.521747552,6.437
2020-01-28 13-08-20,20,16,30533,,,,,,,,,4.812
2020-01-28 13-08-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-08-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-08-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.22,105.16689600200002,6.437
2020-01-28 13-08-20,21,16,9362,,,,,,,,,4.812
2020-01-28 13-08-20,21,17,,7.45,7.33,6.79,,,,,,4.812
2020-01-28 13-08-20,21,18,,7.45,7.33,6.79,7.61,7.15,7.37,,,6.437
2020-01-28 13-08-20,21,19,,7.45,7.33,6.79,7.61,7.15,7.37,6.8,96.391045,6.437
2020-01-28 13-08-21,22,16,8380,,,,,,,,,4.812
2020-01-28 13-08-21,22,17,,6.39,6.57,6.29,,,,,,4.812
2020-01-28 13-08-21,22,18,,6.39,6.57,6.29,5.99,6.93,5.93,,,6.437
2020-01-28 13-08-21,22,19,,6.39,6.57,6.29,5.99,6.93,5.93,6.38,84.08911844050002,6.437
2020-01-28 13-08-21,23,16,1800,,,,,,,,,4.812
2020-01-28 13-08-21,23,17,,6.69,7.91,7.73,,,,,,4.812
2020-01-28 13-08-21,23,18,,6.69,7.91,7.73,7.47,7.97,6.79,,,6.437
2020-01-28 13-08-21,23,19,,6.69,7.91,7.73,7.47,7.97,6.79,6.7,99.5585912245,6.437
2020-01-28 13-08-22,25,16,8399,,,,,,,,,4.812
2020-01-28 13-08-22,25,17,,5.77,7.23,7.91,,,,,,4.812
2020-01-28 13-08-22,25,18,,5.77,7.23,7.91,6.83,7.33,6.35,,,6.437
2020-01-28 13-08-22,25,19,,5.77,7.23,7.91,6.83,7.33,6.35,5.66,86.1137153125,6.437
2020-01-28 13-09-14,10,16,29649,,,,,,,,,4.812
2020-01-28 13-09-14,10,17,,117.61,123.94,126.07,,,,,,4.812
2020-01-28 13-09-14,10,18,,117.61,123.94,126.07,43.31,40.95,40.96,,,6.437
2020-01-28 13-09-14,11,16,1799,,,,,,,,,4.812
2020-01-28 13-09-14,11,17,,10.13,9.71,9.81,,,,,,4.812
2020-01-28 13-09-14,11,18,,10.13,9.71,9.81,9.67,9.81,9.99,,,6.437
2020-01-28 13-09-14,11,19,,10.13,9.71,9.81,9.67,9.81,9.99,-39.389999999999986,-2.0462,6.437
2020-01-28 13-09-15,12,16,8409,,,,,,,,,4.812
2020-01-28 13-09-15,12,17,,6.29,5.73,6.53,,,,,,4.812
2020-01-28 13-09-15,12,18,,6.29,5.73,6.53,6.57,6.93,7.05,,,6.437
2020-01-28 13-09-15,12,19,,6.29,5.73,6.53,6.57,6.93,7.05,6.59,56.66962805000001,6.437
2020-01-28 13-09-15,13,16,9364,,,,,,,,,4.812
2020-01-28 13-09-15,13,17,,8.13,7.73,7.05,,,,,,4.812
2020-01-28 13-09-15,13,18,,8.13,7.73,7.05,7.05,6.91,6.53,,,6.437
2020-01-28 13-09-15,13,19,,8.13,7.73,7.05,7.05,6.91,6.53,6.88,96.230140162,6.437
2020-01-28 13-09-16,14,16,8288,,,,,,,,,4.812
2020-01-28 13-09-16,14,17,,6.35,8.05,7.95,,,,,,4.812
2020-01-28 13-09-16,14,18,,6.35,8.05,7.95,7.69,7.23,7.47,,,6.437
2020-01-28 13-09-16,14,19,,6.35,8.05,7.95,7.69,7.23,7.47,6.76,97.75409800450001,6.437
2020-01-28 13-09-16,15,16,0,,,,,,,,,4.812
2020-01-28 13-09-16,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-09-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-09-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-09-17,16,16,1781,,,,,,,,,4.812
2020-01-28 13-09-17,16,17,,6.17,6.57,5.41,,,,,,4.812
2020-01-28 13-09-17,16,18,,6.17,6.57,5.41,6.87,5.99,6.07,,,6.437
2020-01-28 13-09-17,16,19,,6.17,6.57,5.41,6.87,5.99,6.07,6.3,100.9285418845,6.437
2020-01-28 13-09-17,17,16,1794,,,,,,,,,4.812
2020-01-28 13-09-17,17,17,,7.47,8.09,7.01,,,,,,4.812
2020-01-28 13-09-17,17,18,,7.47,8.09,7.01,6.03,6.93,7.41,,,6.437
2020-01-28 13-09-17,17,19,,7.47,8.09,7.01,6.03,6.93,7.41,7.15,104.62560816050001,6.437
2020-01-28 13-09-18,18,16,1786,,,,,,,,,4.812
2020-01-28 13-09-18,18,17,,6.75,6.91,6.39,,,,,,4.812
2020-01-28 13-09-18,18,18,,6.75,6.91,6.39,5.89,7.09,6.61,,,6.437
2020-01-28 13-09-18,18,19,,6.75,6.91,6.39,5.89,7.09,6.61,6.32,103.8498987005,6.437
2020-01-28 13-09-18,19,16,8415,,,,,,,,,4.812
2020-01-28 13-09-18,19,17,,7.33,7.37,7.65,,,,,,4.812
2020-01-28 13-09-18,19,18,,7.33,7.37,7.65,8.47,8.45,7.65,,,6.437
2020-01-28 13-09-18,19,19,,7.33,7.37,7.65,8.47,8.45,7.65,6.26,35.32953440800001,6.437
2020-01-28 13-09-19,20,16,30534,,,,,,,,,4.812
2020-01-28 13-09-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-09-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-09-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.17,105.14115230050001,6.437
2020-01-28 13-09-19,21,16,9363,,,,,,,,,4.812
2020-01-28 13-09-19,21,17,,7.47,7.45,6.43,,,,,,4.812
2020-01-28 13-09-19,21,18,,7.47,7.45,6.43,7.45,6.69,7.09,,,6.437
2020-01-28 13-09-19,21,19,,7.47,7.45,6.43,7.45,6.69,7.09,6.61,96.14964466450002,6.437
2020-01-28 13-09-20,22,16,8381,,,,,,,,,4.812
2020-01-28 13-09-20,22,17,,6.29,6.61,6.25,,,,,,4.812
2020-01-28 13-09-20,22,18,,6.29,6.61,6.25,5.41,6.29,5.81,,,6.437
2020-01-28 13-09-20,22,19,,6.29,6.61,6.25,5.41,6.29,5.81,6.3,84.06088256800001,6.437
2020-01-28 13-09-20,23,16,1801,,,,,,,,,4.812
2020-01-28 13-09-20,23,17,,6.69,7.55,7.59,,,,,,4.812
