Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-09-20,23,18,,6.69,7.55,7.59,7.47,7.55,7.11,,,6.437
2020-01-28 13-09-20,23,19,,6.69,7.55,7.59,7.47,7.55,7.11,6.54,99.1353320405,6.437
2020-01-28 13-09-21,25,16,8400,,,,,,,,,4.812
2020-01-28 13-09-21,25,17,,5.51,6.91,7.37,,,,,,4.812
2020-01-28 13-09-21,25,18,,5.51,6.91,7.37,6.21,6.93,6.29,,,6.437
2020-01-28 13-09-21,25,19,,5.51,6.91,7.37,6.21,6.93,6.29,5.48,86.1137153125,6.437
2020-01-28 13-10-14,10,16,29650,,,,,,,,,4.687
2020-01-28 13-10-14,10,17,,121.42,125.39,126.45,,,,,,4.687
2020-01-28 13-10-14,10,18,,121.42,125.39,126.45,43.35,40.95,40.96,,,6.437
2020-01-28 13-10-15,11,16,1800,,,,,,,,,4.687
2020-01-28 13-10-15,11,17,,9.53,9.57,9.99,,,,,,4.687
2020-01-28 13-10-15,11,18,,9.53,9.57,9.99,9.43,9.71,9.77,,,6.437
2020-01-28 13-10-15,11,19,,9.53,9.57,9.99,9.43,9.71,9.77,-39.389999999999986,-2.0462,6.437
2020-01-28 13-10-15,12,16,8410,,,,,,,,,4.687
2020-01-28 13-10-15,12,17,,6.25,5.67,6.61,,,,,,4.687
2020-01-28 13-10-15,12,18,,6.25,5.67,6.61,6.61,7.01,7.09,,,6.437
2020-01-28 13-10-15,12,19,,6.25,5.67,6.61,6.61,7.01,7.09,6.51,56.95011494450001,6.437
2020-01-28 13-10-16,13,16,9365,,,,,,,,,4.687
2020-01-28 13-10-16,13,17,,8.29,8.13,7.47,,,,,,4.687
2020-01-28 13-10-16,13,18,,8.29,8.13,7.47,7.27,6.87,6.87,,,6.437
2020-01-28 13-10-16,13,19,,8.29,8.13,7.47,7.27,6.87,6.87,6.8,96.31060694050001,6.437
2020-01-28 13-10-16,14,16,8289,,,,,,,,,4.687
2020-01-28 13-10-16,14,17,,6.11,8.05,7.45,,,,,,4.687
2020-01-28 13-10-16,14,18,,6.11,8.05,7.45,7.79,7.15,8.01,,,6.437
2020-01-28 13-10-16,14,19,,6.11,8.05,7.45,7.79,7.15,8.01,6.78,97.75409800450001,6.437
2020-01-28 13-10-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-10-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-10-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-10-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-10-17,16,16,1782,,,,,,,,,4.687
2020-01-28 13-10-17,16,17,,5.99,6.21,5.55,,,,,,4.687
2020-01-28 13-10-17,16,18,,5.99,6.21,5.55,6.53,5.93,6.29,,,6.437
2020-01-28 13-10-17,16,19,,5.99,6.21,5.55,6.53,5.93,6.29,6.28,101.13853768450001,6.437
2020-01-28 13-10-18,17,16,1795,,,,,,,,,4.687
2020-01-28 13-10-18,17,17,,7.37,8.27,7.05,,,,,,4.687
2020-01-28 13-10-18,17,18,,7.37,8.27,7.05,6.03,6.91,7.19,,,6.437
2020-01-28 13-10-18,17,19,,7.37,8.27,7.05,6.03,6.91,7.19,7.09,104.7288191005,6.437
2020-01-28 13-10-18,18,16,1787,,,,,,,,,4.687
2020-01-28 13-10-18,18,17,,6.75,6.97,6.07,,,,,,4.687
2020-01-28 13-10-18,18,18,,6.75,6.97,6.07,5.99,7.11,6.75,,,6.437
2020-01-28 13-10-18,18,19,,6.75,6.97,6.07,5.99,7.11,6.75,6.24,103.9534925605,6.437
2020-01-28 13-10-19,19,16,8416,,,,,,,,,4.687
2020-01-28 13-10-19,19,17,,7.19,7.15,7.33,,,,,,4.687
2020-01-28 13-10-19,19,18,,7.19,7.15,7.33,8.61,8.05,7.77,,,6.437
2020-01-28 13-10-19,19,19,,7.19,7.15,7.33,8.61,8.05,7.77,6.2,35.595768392000004,6.437
2020-01-28 13-10-19,20,16,30535,,,,,,,,,4.687
2020-01-28 13-10-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-10-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-10-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.02,105.14115230050001,6.437
2020-01-28 13-10-20,21,16,9364,,,,,,,,,4.687
2020-01-28 13-10-20,21,17,,7.29,7.19,6.29,,,,,,4.687
2020-01-28 13-10-20,21,18,,7.29,7.19,6.29,7.51,6.69,7.05,,,6.437
2020-01-28 13-10-20,21,19,,7.29,7.19,6.29,7.51,6.69,7.05,6.6,96.20331152050001,6.437
2020-01-28 13-10-20,22,16,8382,,,,,,,,,4.687
2020-01-28 13-10-20,22,17,,6.29,6.61,6.17,,,,,,4.687
2020-01-28 13-10-20,22,18,,6.29,6.61,6.17,5.51,6.47,5.55,,,6.437
2020-01-28 13-10-20,22,19,,6.29,6.61,6.17,5.51,6.47,5.55,6.26,84.08911844050002,6.437
2020-01-28 13-10-21,23,16,1802,,,,,,,,,4.687
2020-01-28 13-10-21,23,17,,6.53,7.65,7.11,,,,,,4.687
2020-01-28 13-10-21,23,18,,6.53,7.65,7.11,7.37,7.33,6.65,,,6.437
2020-01-28 13-10-21,23,19,,6.53,7.65,7.11,7.37,7.33,6.65,6.44,99.02938960450001,6.437
2020-01-28 13-10-22,25,16,8401,,,,,,,,,4.687
2020-01-28 13-10-22,25,17,,5.29,6.87,7.27,,,,,,4.687
2020-01-28 13-10-22,25,18,,5.29,6.87,7.27,6.47,7.01,6.51,,,6.437
2020-01-28 13-10-22,25,19,,5.29,6.87,7.27,6.47,7.01,6.51,5.46,86.197714528,6.437
2020-01-28 13-11-14,10,16,29651,,,,,,,,,4.625
2020-01-28 13-11-14,10,17,,129.88,129.16,128.14,,,,,,4.625
2020-01-28 13-11-14,10,18,,129.88,129.16,128.14,43.27,40.95,40.96,,,6.437
2020-01-28 13-11-15,11,16,1801,,,,,,,,,4.625
2020-01-28 13-11-15,11,17,,9.19,9.61,10.05,,,,,,4.625
2020-01-28 13-11-15,11,18,,9.19,9.61,10.05,9.07,9.11,9.07,,,6.437
2020-01-28 13-11-15,11,19,,9.19,9.61,10.05,9.07,9.11,9.07,-39.389999999999986,-2.0462,6.437
2020-01-28 13-11-15,12,16,8411,,,,,,,,,4.625
2020-01-28 13-11-15,12,17,,6.25,6.03,6.73,,,,,,4.625
2020-01-28 13-11-15,12,18,,6.25,6.03,6.73,6.51,7.29,6.87,,,6.437
2020-01-28 13-11-15,12,19,,6.25,6.03,6.73,6.51,7.29,6.87,6.56,56.95011494450001,6.437
2020-01-28 13-11-16,13,16,9366,,,,,,,,,4.625
2020-01-28 13-11-16,13,17,,8.61,8.15,7.15,,,,,,4.625
2020-01-28 13-11-16,13,18,,8.61,8.15,7.15,7.05,6.97,6.61,,,6.437
2020-01-28 13-11-16,13,19,,8.61,8.15,7.15,7.05,6.97,6.61,6.88,96.31060694050001,6.437
2020-01-28 13-11-16,14,16,8290,,,,,,,,,4.625
2020-01-28 13-11-16,14,17,,6.43,8.13,7.95,,,,,,4.625
2020-01-28 13-11-16,14,18,,6.43,8.13,7.95,8.05,7.33,7.79,,,6.437
2020-01-28 13-11-16,14,19,,6.43,8.13,7.95,8.05,7.33,7.79,6.76,97.75409800450001,6.437
2020-01-28 13-11-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-11-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-11-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-11-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-11-17,16,16,1783,,,,,,,,,4.625
2020-01-28 13-11-17,16,17,,6.11,6.91,5.33,,,,,,4.625
2020-01-28 13-11-17,16,18,,6.11,6.91,5.33,6.47,5.63,6.25,,,6.437
2020-01-28 13-11-17,16,19,,6.11,6.91,5.33,6.47,5.63,6.25,6.32,101.29590051250001,6.437
2020-01-28 13-11-18,17,16,1796,,,,,,,,,4.625
2020-01-28 13-11-18,17,17,,7.55,8.45,7.23,,,,,,4.625
2020-01-28 13-11-18,17,18,,7.55,8.45,7.23,5.85,6.97,6.83,,,6.437
2020-01-28 13-11-18,17,19,,7.55,8.45,7.23,5.85,6.97,6.83,7.11,104.49652268800001,6.437
2020-01-28 13-11-18,18,16,1788,,,,,,,,,4.625
2020-01-28 13-11-18,18,17,,7.05,6.87,6.11,,,,,,4.625
2020-01-28 13-11-18,18,18,,7.05,6.87,6.11,6.03,6.73,6.25,,,6.437
2020-01-28 13-11-18,18,19,,7.05,6.87,6.11,6.03,6.73,6.25,6.29,104.00527034450002,6.437
2020-01-28 13-11-19,19,16,8417,,,,,,,,,4.625
2020-01-28 13-11-19,19,17,,7.55,7.27,7.37,,,,,,4.625
2020-01-28 13-11-19,19,18,,7.55,7.27,7.37,8.59,8.47,7.87,,,6.437
2020-01-28 13-11-19,19,19,,7.55,7.27,7.37,8.59,8.47,7.87,6.26,33.52711328200001,6.437
2020-01-28 13-11-19,20,16,30536,,,,,,,,,4.625
2020-01-28 13-11-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-11-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-11-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.07,105.0896553245,6.437
2020-01-28 13-11-20,21,16,9365,,,,,,,,,4.625
2020-01-28 13-11-20,21,17,,7.23,7.37,6.35,,,,,,4.625
2020-01-28 13-11-20,21,18,,7.23,7.37,6.35,7.29,7.05,7.33,,,6.437
2020-01-28 13-11-20,21,19,,7.23,7.37,6.35,7.29,7.05,7.33,6.6,96.0959650445,6.437
2020-01-28 13-11-20,22,16,8383,,,,,,,,,4.625
2020-01-28 13-11-20,22,17,,6.33,6.65,6.11,,,,,,4.625
2020-01-28 13-11-20,22,18,,6.33,6.65,6.11,5.77,6.69,5.67,,,6.437
2020-01-28 13-11-20,22,19,,6.33,6.65,6.11,5.77,6.69,5.67,6.28,84.08911844050002,6.437
2020-01-28 13-11-21,23,16,1803,,,,,,,,,4.625
2020-01-28 13-11-21,23,17,,6.75,7.65,7.77,,,,,,4.625
2020-01-28 13-11-21,23,18,,6.75,7.65,7.77,7.77,7.77,7.37,,,6.437
2020-01-28 13-11-21,23,19,,6.75,7.65,7.77,7.77,7.77,7.37,6.45,98.94989927200001,6.437
2020-01-28 13-11-22,25,16,8402,,,,,,,,,4.625
2020-01-28 13-11-22,25,17,,5.73,6.79,7.87,,,,,,4.625
2020-01-28 13-11-22,25,18,,5.73,6.79,7.87,6.79,6.75,6.39,,,6.437
2020-01-28 13-11-22,25,19,,5.73,6.79,7.87,6.79,6.75,6.39,5.49,86.25369805,6.437
2020-01-28 13-12-14,10,16,29652,,,,,,,,,4.625
2020-01-28 13-12-14,10,17,,59.5,109.53,119.15,,,,,,4.625
2020-01-28 13-12-14,10,18,,59.5,109.53,119.15,43.4,40.95,40.96,,,6.437
2020-01-28 13-12-15,11,16,1802,,,,,,,,,4.625
2020-01-28 13-12-15,11,17,,9.91,10.09,10.03,,,,,,4.625
2020-01-28 13-12-15,11,18,,9.91,10.09,10.03,9.47,9.19,9.77,,,6.437
2020-01-28 13-12-15,11,19,,9.91,10.09,10.03,9.47,9.19,9.77,-39.389999999999986,-2.0462,6.437
2020-01-28 13-12-15,12,16,8412,,,,,,,,,4.625
2020-01-28 13-12-15,12,17,,6.25,5.95,6.61,,,,,,4.625
2020-01-28 13-12-15,12,18,,6.25,5.95,6.61,6.61,7.29,6.75,,,6.437
2020-01-28 13-12-15,12,19,,6.25,5.95,6.61,6.61,7.29,6.75,6.58,56.88780686050001,6.437
2020-01-28 13-12-16,13,16,9367,,,,,,,,,4.625
2020-01-28 13-12-16,13,17,,8.33,8.05,7.73,,,,,,4.625
2020-01-28 13-12-16,13,18,,8.33,8.05,7.73,7.23,6.87,6.79,,,6.437
2020-01-28 13-12-16,13,19,,8.33,8.05,7.73,7.23,6.87,6.79,6.88,96.65896445000001,6.437
2020-01-28 13-12-16,14,16,8291,,,,,,,,,4.625
2020-01-28 13-12-16,14,17,,6.61,7.95,8.01,,,,,,4.625
2020-01-28 13-12-16,14,18,,6.61,7.95,8.01,8.13,7.41,7.83,,,6.437
2020-01-28 13-12-16,14,19,,6.61,7.95,8.01,8.13,7.41,7.83,6.82,97.7008013045,6.437
2020-01-28 13-12-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-12-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-12-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-12-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-12-17,16,16,1784,,,,,,,,,4.625
2020-01-28 13-12-17,16,17,,6.51,6.51,5.49,,,,,,4.625
2020-01-28 13-12-17,16,18,,6.51,6.51,5.49,6.75,6.29,6.61,,,6.437
2020-01-28 13-12-17,16,19,,6.51,6.51,5.49,6.75,6.29,6.61,6.49,101.50553892050002,6.437
2020-01-28 13-12-18,17,16,1797,,,,,,,,,4.625
2020-01-28 13-12-18,17,17,,7.23,7.91,6.91,,,,,,4.625
2020-01-28 13-12-18,17,18,,7.23,7.91,6.91,5.67,7.09,7.01,,,6.437
2020-01-28 13-12-18,17,19,,7.23,7.91,6.91,5.67,7.09,7.01,7.02,103.35713063200001,6.437
2020-01-28 13-12-18,18,16,1789,,,,,,,,,4.625
2020-01-28 13-12-18,18,17,,7.01,7.37,6.39,,,,,,4.625
2020-01-28 13-12-18,18,18,,7.01,7.37,6.39,6.17,7.05,6.75,,,6.437
2020-01-28 13-12-18,18,19,,7.01,7.37,6.39,6.17,7.05,6.75,6.42,104.00527034450002,6.437
2020-01-28 13-12-19,19,16,8418,,,,,,,,,4.625
2020-01-28 13-12-19,19,17,,7.59,7.23,7.61,,,,,,4.625
2020-01-28 13-12-19,19,18,,7.59,7.23,7.61,7.87,8.51,8.01,,,6.437
2020-01-28 13-12-19,19,19,,7.59,7.23,7.61,7.87,8.51,8.01,6.3,32.0179877245,6.437
2020-01-28 13-12-19,20,16,30537,,,,,,,,,4.625
2020-01-28 13-12-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-12-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-12-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.06,104.98662308050001,6.437
2020-01-28 13-12-20,21,16,9366,,,,,,,,,4.625
2020-01-28 13-12-20,21,17,,7.19,7.47,6.61,,,,,,4.625
2020-01-28 13-12-20,21,18,,7.19,7.47,6.61,7.55,6.75,7.27,,,6.437
2020-01-28 13-12-20,21,19,,7.19,7.47,6.61,7.55,6.75,7.27,6.6,96.0959650445,6.437
2020-01-28 13-12-20,22,16,8384,,,,,,,,,4.625
2020-01-28 13-12-21,22,17,,6.61,6.83,6.25,,,,,,4.625
2020-01-28 13-12-21,22,18,,6.61,6.83,6.25,5.81,6.75,5.89,,,6.437
2020-01-28 13-12-21,22,19,,6.61,6.83,6.25,5.81,6.75,5.89,6.26,84.06088256800001,6.437
2020-01-28 13-12-21,23,16,1804,,,,,,,,,4.625
2020-01-28 13-12-21,23,17,,6.93,7.97,7.65,,,,,,4.625
2020-01-28 13-12-21,23,18,,6.93,7.97,7.65,7.51,7.65,7.19,,,6.437
2020-01-28 13-12-21,23,19,,6.93,7.97,7.65,7.51,7.65,7.19,6.58,99.02938960450001,6.437
2020-01-28 13-12-22,25,16,8403,,,,,,,,,4.625
2020-01-28 13-12-22,25,17,,5.63,7.45,7.51,,,,,,4.625
2020-01-28 13-12-22,25,18,,5.63,7.45,7.51,6.65,7.15,6.69,,,6.437
2020-01-28 13-12-22,25,19,,5.63,7.45,7.51,6.65,7.15,6.69,5.52,86.2816850245,6.437
2020-01-28 13-13-14,10,16,29653,,,,,,,,,4.937
2020-01-28 13-13-15,10,17,,89.13,121.52,124.28,,,,,,4.937
2020-01-28 13-13-15,10,18,,89.13,121.52,124.28,43.39,40.95,40.96,,,6.437
2020-01-28 13-13-15,11,16,1803,,,,,,,,,4.937
2020-01-28 13-13-15,11,17,,9.61,9.61,9.81,,,,,,4.937
2020-01-28 13-13-15,11,18,,9.61,9.61,9.81,9.21,9.11,9.39,,,6.437
2020-01-28 13-13-15,11,19,,9.61,9.61,9.81,9.21,9.11,9.39,-39.389999999999986,-2.0462,6.437
2020-01-28 13-13-16,12,16,8413,,,,,,,,,4.937
2020-01-28 13-13-16,12,17,,6.35,5.81,6.47,,,,,,4.937
2020-01-28 13-13-16,12,18,,6.35,5.81,6.47,6.51,7.33,7.15,,,6.437
2020-01-28 13-13-16,12,19,,6.35,5.81,6.47,6.51,7.33,7.15,6.8,56.82548601250001,6.437
2020-01-28 13-13-16,13,16,9368,,,,,,,,,4.937
2020-01-28 13-13-16,13,17,,8.23,8.15,7.79,,,,,,4.937
2020-01-28 13-13-16,13,18,,8.23,8.15,7.79,7.79,7.29,6.97,,,6.437
2020-01-28 13-13-16,13,19,,8.23,8.15,7.79,7.79,7.29,6.97,7.07,96.79280451250001,6.437
2020-01-28 13-13-17,14,16,8292,,,,,,,,,4.937
2020-01-28 13-13-17,14,17,,6.39,8.19,8.37,,,,,,4.937
2020-01-28 13-13-17,14,18,,6.39,8.19,8.37,8.27,7.37,7.87,,,6.437
2020-01-28 13-13-17,14,19,,6.39,8.19,8.37,8.27,7.37,7.87,7.06,97.86065311250002,6.437
2020-01-28 13-13-17,15,16,0,,,,,,,,,4.937
2020-01-28 13-13-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-13-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-13-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-13-18,16,16,1785,,,,,,,,,4.937
2020-01-28 13-13-18,16,17,,6.53,6.83,5.93,,,,,,4.937
2020-01-28 13-13-18,16,18,,6.53,6.83,5.93,6.83,6.33,6.57,,,6.437
2020-01-28 13-13-18,16,19,,6.53,6.83,5.93,6.83,6.33,6.57,6.64,100.7709110125,6.437
2020-01-28 13-13-18,17,16,1798,,,,,,,,,4.937
2020-01-28 13-13-18,17,17,,7.45,8.27,7.19,,,,,,4.937
2020-01-28 13-13-18,17,18,,7.45,8.27,7.19,6.11,6.91,7.33,,,6.437
2020-01-28 13-13-18,17,19,,7.45,8.27,7.19,6.11,6.91,7.33,7.37,104.62560816050001,6.437
2020-01-28 13-13-19,18,16,1790,,,,,,,,,4.937
2020-01-28 13-13-19,18,17,,6.91,7.29,6.21,,,,,,4.937
2020-01-28 13-13-19,18,18,,6.91,7.29,6.21,6.35,7.01,6.87,,,6.437
2020-01-28 13-13-19,18,19,,6.91,7.29,6.21,6.35,7.01,6.87,6.55,103.43501270050001,6.437
2020-01-28 13-13-19,19,16,8419,,,,,,,,,4.937
2020-01-28 13-13-19,19,17,,7.77,7.73,7.55,,,,,,4.937
2020-01-28 13-13-19,19,18,,7.77,7.73,7.55,8.41,8.45,7.77,,,6.437
2020-01-28 13-13-19,19,19,,7.77,7.73,7.55,8.41,8.45,7.77,6.54,33.259296562,6.437
2020-01-28 13-13-20,20,16,30538,,,,,,,,,4.937
2020-01-28 13-13-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-13-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-13-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.26,104.8061938,6.437
2020-01-28 13-13-20,21,16,9367,,,,,,,,,4.937
2020-01-28 13-13-20,21,17,,7.45,7.29,6.57,,,,,,4.937
2020-01-28 13-13-20,21,18,,7.45,7.29,6.57,7.47,6.75,7.61,,,6.437
2020-01-28 13-13-20,21,19,,7.45,7.29,6.57,7.47,6.75,7.61,6.8,96.01542168200001,6.437
2020-01-28 13-13-21,22,16,8385,,,,,,,,,4.937
2020-01-28 13-13-21,22,17,,6.25,7.11,6.21,,,,,,4.937
2020-01-28 13-13-21,22,18,,6.25,7.11,6.21,5.77,6.91,5.45,,,6.437
2020-01-28 13-13-21,22,19,,6.25,7.11,6.21,5.77,6.91,5.45,6.4,84.0326435045,6.437
2020-01-28 13-13-21,23,16,1805,,,,,,,,,4.937
2020-01-28 13-13-21,23,17,,7.11,8.05,7.83,,,,,,4.937
2020-01-28 13-13-21,23,18,,7.11,8.05,7.83,8.05,8.09,7.29,,,6.437
2020-01-28 13-13-21,23,19,,7.11,8.05,7.83,8.05,8.09,7.29,6.85,99.1353320405,6.437
2020-01-28 13-13-22,25,16,8404,,,,,,,,,4.937
2020-01-28 13-13-22,25,17,,5.55,7.33,7.51,,,,,,4.937
2020-01-28 13-13-22,25,18,,5.55,7.33,7.51,6.25,7.51,7.01,,,6.437
2020-01-28 13-13-22,25,19,,5.55,7.33,7.51,6.25,7.51,7.01,5.61,86.25369805,6.437
2020-01-28 13-14-15,10,16,29654,,,,,,,,,4.812
2020-01-28 13-14-15,10,17,,131.96,130.37,128.39,,,,,,4.812
2020-01-28 13-14-15,10,18,,131.96,130.37,128.39,43.41,40.95,40.96,,,6.5
2020-01-28 13-14-15,11,16,1804,,,,,,,,,4.812
2020-01-28 13-14-15,11,17,,9.19,9.75,10.75,,,,,,4.812
2020-01-28 13-14-15,11,18,,9.19,9.75,10.75,9.53,9.67,10.17,,,6.5
2020-01-28 13-14-15,11,19,,9.19,9.75,10.75,9.53,9.67,10.17,-39.389999999999986,-2.0462,6.5
2020-01-28 13-14-16,12,16,8414,,,,,,,,,4.812
2020-01-28 13-14-16,12,17,,6.25,6.21,6.79,,,,,,4.812
2020-01-28 13-14-16,12,18,,6.25,6.21,6.79,6.51,7.23,6.91,,,6.5
2020-01-28 13-14-16,12,19,,6.25,6.21,6.79,6.51,7.23,6.91,6.74,56.79432080200001,6.5
2020-01-28 13-14-16,13,16,9369,,,,,,,,,4.812
2020-01-28 13-14-16,13,17,,8.13,8.19,7.69,,,,,,4.812
2020-01-28 13-14-16,13,18,,8.13,8.19,7.69,6.97,6.79,6.51,,,6.5
2020-01-28 13-14-16,13,19,,8.13,8.19,7.69,6.97,6.79,6.51,7.02,96.20331152050001,6.5
2020-01-28 13-14-17,14,16,8293,,,,,,,,,4.812
2020-01-28 13-14-17,14,17,,6.29,8.45,8.05,,,,,,4.812
2020-01-28 13-14-17,14,18,,6.29,8.45,8.05,8.15,7.27,7.69,,,6.5
2020-01-28 13-14-17,14,19,,6.29,8.45,8.05,8.15,7.27,7.69,6.93,97.59416961250001,6.5
2020-01-28 13-14-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-14-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-14-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-14-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-14-18,16,16,1786,,,,,,,,,4.812
2020-01-28 13-14-18,16,17,,6.25,6.11,5.59,,,,,,4.812
2020-01-28 13-14-18,16,18,,6.25,6.11,5.59,6.43,6.03,5.93,,,6.5
2020-01-28 13-14-18,16,19,,6.25,6.11,5.59,6.43,6.03,5.93,6.38,100.6657599445,6.5
2020-01-28 13-14-18,17,16,1799,,,,,,,,,4.812
2020-01-28 13-14-18,17,17,,7.41,8.37,7.27,,,,,,4.812
2020-01-28 13-14-18,17,18,,7.41,8.37,7.27,5.93,6.65,7.29,,,6.5
2020-01-28 13-14-18,17,19,,7.41,8.37,7.27,5.93,6.65,7.29,7.25,104.62560816050001,6.5
2020-01-28 13-14-19,18,16,1791,,,,,,,,,4.812
2020-01-28 13-14-19,18,17,,6.97,7.09,6.21,,,,,,4.812
2020-01-28 13-14-19,18,18,,6.97,7.09,6.21,6.43,6.83,6.53,,,6.5
2020-01-28 13-14-19,18,19,,6.97,7.09,6.21,6.43,6.83,6.53,6.4,103.53881078450001,6.5
2020-01-28 13-14-19,19,16,8420,,,,,,,,,4.812
2020-01-28 13-14-19,19,17,,7.33,6.69,7.45,,,,,,4.812
2020-01-28 13-14-19,19,18,,7.33,6.69,7.45,8.19,8.37,7.83,,,6.5
2020-01-28 13-14-19,19,19,,7.33,6.69,7.45,8.19,8.37,7.83,6.34,35.129724898,6.5
2020-01-28 13-14-20,20,16,30539,,,,,,,,,4.812
2020-01-28 13-14-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-14-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-14-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.22,104.8061938,6.5
2020-01-28 13-14-20,21,16,9368,,,,,,,,,4.812
2020-01-28 13-14-20,21,17,,7.29,7.15,6.53,,,,,,4.812
2020-01-28 13-14-20,21,18,,7.29,7.15,6.53,7.91,6.79,7.45,,,6.5
2020-01-28 13-14-20,21,19,,7.29,7.15,6.53,7.91,6.79,7.45,6.75,95.77361928050001,6.5
2020-01-28 13-14-21,22,16,8386,,,,,,,,,4.812
2020-01-28 13-14-21,22,17,,6.39,6.73,5.85,,,,,,4.812
2020-01-28 13-14-21,22,18,,6.39,6.73,5.85,5.49,6.97,5.89,,,6.5
