Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-14-21,22,19,,6.39,6.73,5.85,5.49,6.97,5.89,6.38,84.0326435045,6.5
2020-01-28 13-14-21,23,16,1806,,,,,,,,,4.812
2020-01-28 13-14-21,23,17,,6.91,7.83,7.79,,,,,,4.812
2020-01-28 13-14-21,23,18,,6.91,7.83,7.79,7.69,7.61,6.83,,,6.5
2020-01-28 13-14-21,23,19,,6.91,7.83,7.79,7.69,7.61,6.83,6.68,98.6581890125,6.5
2020-01-28 13-14-22,25,16,8405,,,,,,,,,4.812
2020-01-28 13-14-22,25,17,,5.45,7.27,6.65,,,,,,4.812
2020-01-28 13-14-22,25,18,,5.45,7.27,6.65,6.75,7.15,6.29,,,6.5
2020-01-28 13-14-22,25,19,,5.45,7.27,6.65,6.75,7.15,6.29,5.56,86.2816850245,6.5
2020-01-28 13-15-15,10,16,29655,,,,,,,,,4.875
2020-01-28 13-15-15,10,17,,71.92,114.95,120.6,,,,,,4.875
2020-01-28 13-15-15,10,18,,71.92,114.95,120.6,43.39,40.95,40.96,,,6.5
2020-01-28 13-15-15,11,16,1805,,,,,,,,,4.875
2020-01-28 13-15-15,11,17,,10.09,9.85,9.71,,,,,,4.875
2020-01-28 13-15-15,11,18,,10.09,9.85,9.71,9.39,9.75,9.43,,,6.5
2020-01-28 13-15-15,11,19,,10.09,9.85,9.71,9.39,9.75,9.43,-39.389999999999986,-2.0462,6.5
2020-01-28 13-15-16,12,16,8415,,,,,,,,,4.875
2020-01-28 13-15-16,12,17,,6.53,5.99,6.61,,,,,,4.875
2020-01-28 13-15-16,12,18,,6.53,5.99,6.61,6.53,7.19,6.97,,,6.5
2020-01-28 13-15-16,12,19,,6.53,5.99,6.61,6.53,7.19,6.97,6.8,56.60726252800001,6.5
2020-01-28 13-15-16,13,16,9370,,,,,,,,,4.875
2020-01-28 13-15-16,13,17,,8.13,8.15,7.61,,,,,,4.875
2020-01-28 13-15-16,13,18,,8.13,8.15,7.61,7.11,7.11,7.27,,,6.5
2020-01-28 13-15-16,13,19,,8.13,8.15,7.61,7.11,7.11,7.27,7.0,96.283787872,6.5
2020-01-28 13-15-17,14,16,8294,,,,,,,,,4.875
2020-01-28 13-15-17,14,17,,6.13,7.79,7.95,,,,,,4.875
2020-01-28 13-15-17,14,18,,6.13,7.79,7.95,8.23,7.05,7.61,,,6.5
2020-01-28 13-15-17,14,19,,6.13,7.79,7.95,8.23,7.05,7.61,6.96,97.4874868645,6.5
2020-01-28 13-15-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-15-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-15-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-15-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-15-18,16,16,1787,,,,,,,,,4.875
2020-01-28 13-15-18,16,17,,6.43,6.35,5.51,,,,,,4.875
2020-01-28 13-15-18,16,18,,6.43,6.35,5.51,6.65,5.99,6.57,,,6.5
2020-01-28 13-15-18,16,19,,6.43,6.35,5.51,6.65,5.99,6.57,6.51,101.1910047245,6.5
2020-01-28 13-15-18,17,16,1800,,,,,,,,,4.875
2020-01-28 13-15-18,17,17,,7.05,8.27,6.87,,,,,,4.875
2020-01-28 13-15-18,17,18,,7.05,8.27,6.87,5.89,7.09,6.93,,,6.5
2020-01-28 13-15-18,17,19,,7.05,8.27,6.87,5.89,7.09,6.93,7.1,104.8061938,6.5
2020-01-28 13-15-19,18,16,1792,,,,,,,,,4.875
2020-01-28 13-15-19,18,17,,6.97,6.97,6.75,,,,,,4.875
2020-01-28 13-15-19,18,18,,6.97,6.97,6.75,6.11,6.91,6.35,,,6.5
2020-01-28 13-15-19,18,19,,6.97,6.97,6.75,6.11,6.91,6.35,6.46,103.8498987005,6.5
2020-01-28 13-15-19,19,16,8421,,,,,,,,,4.875
2020-01-28 13-15-19,19,17,,7.27,6.73,7.61,,,,,,4.875
2020-01-28 13-15-19,19,18,,7.27,6.73,7.61,8.27,8.45,7.69,,,6.5
2020-01-28 13-15-19,19,19,,7.27,6.73,7.61,8.27,8.45,7.69,6.36,31.513509922,6.5
2020-01-28 13-15-20,20,16,30540,,,,,,,,,4.875
2020-01-28 13-15-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-15-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-15-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.19,104.62560816050001,6.5
2020-01-28 13-15-20,21,16,9369,,,,,,,,,4.875
2020-01-28 13-15-20,21,17,,7.09,7.45,6.47,,,,,,4.875
2020-01-28 13-15-20,21,18,,7.09,7.45,6.47,7.55,6.93,7.27,,,6.5
2020-01-28 13-15-20,21,19,,7.09,7.45,6.47,7.55,6.93,7.27,6.76,95.639172928,6.5
2020-01-28 13-15-21,22,16,8387,,,,,,,,,4.875
2020-01-28 13-15-21,22,17,,5.99,7.01,6.57,,,,,,4.875
2020-01-28 13-15-21,22,18,,5.99,7.01,6.57,6.11,6.83,5.85,,,6.5
2020-01-28 13-15-21,22,19,,5.99,7.01,6.57,6.11,6.83,5.85,6.4,84.0326435045,6.5
2020-01-28 13-15-21,23,16,1807,,,,,,,,,4.875
2020-01-28 13-15-21,23,17,,6.43,8.27,7.83,,,,,,4.875
2020-01-28 13-15-21,23,18,,6.43,8.27,7.83,7.45,7.73,7.05,,,6.5
2020-01-28 13-15-21,23,19,,6.43,8.27,7.83,7.45,7.73,7.05,6.76,98.7112559605,6.5
2020-01-28 13-15-22,25,16,8406,,,,,,,,,4.875
2020-01-28 13-15-22,25,17,,5.71,7.45,7.73,,,,,,4.875
2020-01-28 13-15-22,25,18,,5.71,7.45,7.73,6.65,7.05,6.39,,,6.5
2020-01-28 13-15-22,25,19,,5.71,7.45,7.73,6.65,7.05,6.39,5.64,86.3376494005,6.5
2020-01-28 13-16-14,10,16,29656,,,,,,,,,4.875
2020-01-28 13-16-14,10,17,,67.82,113.11,120.26,,,,,,4.875
2020-01-28 13-16-14,10,18,,67.82,113.11,120.26,43.37,40.95,40.96,,,6.5
2020-01-28 13-16-14,11,16,1806,,,,,,,,,4.875
2020-01-28 13-16-14,11,17,,9.77,9.71,10.27,,,,,,4.875
2020-01-28 13-16-14,11,18,,9.77,9.71,10.27,9.21,9.03,9.01,,,6.5
2020-01-28 13-16-14,11,19,,9.77,9.71,10.27,9.21,9.03,9.01,-39.389999999999986,-2.0462,6.5
2020-01-28 13-16-15,12,16,8416,,,,,,,,,4.875
2020-01-28 13-16-15,12,17,,6.35,6.13,6.87,,,,,,4.875
2020-01-28 13-16-15,12,18,,6.35,6.13,6.87,6.57,7.51,7.27,,,6.5
2020-01-28 13-16-15,12,19,,6.35,6.13,6.87,6.57,7.51,7.27,6.78,56.79432080200001,6.5
2020-01-28 13-16-15,13,16,9371,,,,,,,,,4.875
2020-01-28 13-16-16,13,17,,8.27,8.05,7.79,,,,,,4.875
2020-01-28 13-16-16,13,18,,8.27,8.05,7.79,7.37,7.01,6.87,,,6.5
2020-01-28 13-16-16,13,19,,8.27,8.05,7.79,7.37,7.01,6.87,7.05,96.391045,6.5
2020-01-28 13-16-16,14,16,8295,,,,,,,,,4.875
2020-01-28 13-16-16,14,17,,6.47,8.19,8.13,,,,,,4.875
2020-01-28 13-16-16,14,18,,6.47,8.19,8.13,7.55,7.05,7.65,,,6.5
2020-01-28 13-16-16,14,19,,6.47,8.19,8.13,7.55,7.05,7.65,6.99,97.59416961250001,6.5
2020-01-28 13-16-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-16-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-16-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-16-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-16-17,16,16,1788,,,,,,,,,4.875
2020-01-28 13-16-17,16,17,,6.51,6.91,5.51,,,,,,4.875
2020-01-28 13-16-17,16,18,,6.51,6.91,5.51,6.65,6.17,6.87,,,6.5
2020-01-28 13-16-17,16,19,,6.51,6.91,5.51,6.65,6.17,6.87,6.54,101.13853768450001,6.5
2020-01-28 13-16-18,17,16,1801,,,,,,,,,4.875
2020-01-28 13-16-18,17,17,,7.29,8.37,7.45,,,,,,4.875
2020-01-28 13-16-18,17,18,,7.29,8.37,7.45,6.39,6.91,7.11,,,6.5
2020-01-28 13-16-18,17,19,,7.29,8.37,7.45,6.39,6.91,7.11,7.17,104.9350878125,6.5
2020-01-28 13-16-18,18,16,1793,,,,,,,,,4.875
2020-01-28 13-16-18,18,17,,6.93,7.15,6.65,,,,,,4.875
2020-01-28 13-16-18,18,18,,6.93,7.15,6.65,6.17,6.75,6.61,,,6.5
2020-01-28 13-16-18,18,19,,6.93,7.15,6.65,6.17,6.75,6.61,6.52,103.6425578125,6.5
2020-01-28 13-16-19,19,16,8422,,,,,,,,,4.875
2020-01-28 13-16-19,19,17,,7.65,6.75,7.95,,,,,,4.875
2020-01-28 13-16-19,19,18,,7.65,6.75,7.95,8.45,8.65,7.97,,,6.5
2020-01-28 13-16-19,19,19,,7.65,6.75,7.95,8.45,8.65,7.97,6.42,27.928069568000005,6.5
2020-01-28 13-16-19,20,16,30541,,,,,,,,,4.875
2020-01-28 13-16-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-16-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-16-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.24,104.703021152,6.5
2020-01-28 13-16-20,21,16,9370,,,,,,,,,4.875
2020-01-28 13-16-20,21,17,,7.41,6.79,6.73,,,,,,4.875
2020-01-28 13-16-20,21,18,,7.41,6.79,6.73,7.65,7.01,7.47,,,6.5
2020-01-28 13-16-20,21,19,,7.41,6.79,6.73,7.65,7.01,7.47,6.73,95.6122740845,6.5
2020-01-28 13-16-20,22,16,8388,,,,,,,,,4.875
2020-01-28 13-16-20,22,17,,6.57,6.51,6.03,,,,,,4.875
2020-01-28 13-16-20,22,18,,6.57,6.51,6.03,5.99,6.93,5.45,,,6.5
2020-01-28 13-16-20,22,19,,6.57,6.51,6.03,5.99,6.93,5.45,6.42,84.00440125,6.5
2020-01-28 13-16-21,23,16,1808,,,,,,,,,4.875
2020-01-28 13-16-21,23,17,,7.09,7.87,8.13,,,,,,4.875
2020-01-28 13-16-21,23,18,,7.09,7.87,8.13,7.83,7.47,7.29,,,6.5
2020-01-28 13-16-21,23,19,,7.09,7.87,8.13,7.83,7.47,7.29,6.72,98.63165075200001,6.5
2020-01-28 13-16-22,25,16,8407,,,,,,,,,4.875
2020-01-28 13-16-22,25,17,,5.67,7.29,7.83,,,,,,4.875
2020-01-28 13-16-22,25,18,,5.67,7.29,7.83,5.89,7.05,6.75,,,6.5
2020-01-28 13-16-22,25,19,,5.67,7.29,7.83,5.89,7.05,6.75,5.58,86.3376494005,6.5
2020-01-28 13-17-14,10,16,29657,,,,,,,,,4.812
2020-01-28 13-17-14,10,17,,77.77,116.98,122.1,,,,,,4.812
2020-01-28 13-17-14,10,18,,77.77,116.98,122.1,43.4,40.95,40.96,,,6.562
2020-01-28 13-17-15,11,16,1807,,,,,,,,,4.812
2020-01-28 13-17-15,11,17,,9.89,9.99,10.41,,,,,,4.812
2020-01-28 13-17-15,11,18,,9.89,9.99,10.41,9.49,9.61,9.95,,,6.562
2020-01-28 13-17-15,11,19,,9.89,9.99,10.41,9.49,9.61,9.95,-39.389999999999986,-2.0462,6.562
2020-01-28 13-17-15,12,16,8417,,,,,,,,,4.812
2020-01-28 13-17-15,12,17,,6.25,6.39,6.65,,,,,,4.812
2020-01-28 13-17-15,12,18,,6.25,6.39,6.65,6.75,7.37,7.11,,,6.562
2020-01-28 13-17-15,12,19,,6.25,6.39,6.65,6.75,7.37,7.11,6.84,56.66962805000001,6.562
2020-01-28 13-17-16,13,16,9372,,,,,,,,,4.812
2020-01-28 13-17-16,13,17,,8.41,8.41,7.95,,,,,,4.812
2020-01-28 13-17-16,13,18,,8.41,8.41,7.95,7.37,7.23,6.47,,,6.562
2020-01-28 13-17-16,13,19,,8.41,8.41,7.95,7.37,7.23,6.47,7.08,96.31060694050001,6.562
2020-01-28 13-17-16,14,16,8296,,,,,,,,,4.812
2020-01-28 13-17-16,14,17,,6.35,8.51,8.09,,,,,,4.812
2020-01-28 13-17-16,14,18,,6.35,8.51,8.09,8.27,7.27,7.95,,,6.562
2020-01-28 13-17-16,14,19,,6.35,8.51,8.09,8.27,7.27,7.95,7.03,97.54083462050001,6.562
2020-01-28 13-17-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-17-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-17-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-17-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-17-17,16,16,1789,,,,,,,,,4.812
2020-01-28 13-17-17,16,17,,6.17,5.99,5.33,,,,,,4.812
2020-01-28 13-17-17,16,18,,6.17,5.99,5.33,6.91,6.51,7.05,,,6.562
2020-01-28 13-17-17,16,19,,6.17,5.99,5.33,6.91,6.51,7.05,6.6,101.0335653125,6.562
2020-01-28 13-17-18,17,16,1802,,,,,,,,,4.812
2020-01-28 13-17-18,17,17,,7.33,8.47,6.93,,,,,,4.812
2020-01-28 13-17-18,17,18,,7.33,8.47,6.93,5.89,7.09,7.33,,,6.562
2020-01-28 13-17-18,17,19,,7.33,8.47,6.93,5.89,7.09,7.33,7.26,104.9350878125,6.562
2020-01-28 13-17-18,18,16,1794,,,,,,,,,4.812
2020-01-28 13-17-18,18,17,,7.37,7.05,6.33,,,,,,4.812
2020-01-28 13-17-18,18,18,,7.37,7.05,6.33,6.51,7.29,6.53,,,6.562
2020-01-28 13-17-18,18,19,,7.37,7.05,6.33,6.51,7.29,6.53,6.48,103.53881078450001,6.562
2020-01-28 13-17-19,19,16,8423,,,,,,,,,4.812
2020-01-28 13-17-19,19,17,,7.45,7.61,7.45,,,,,,4.812
2020-01-28 13-17-19,19,18,,7.45,7.61,7.45,8.61,8.87,8.19,,,6.562
2020-01-28 13-17-19,19,19,,7.45,7.61,7.45,8.61,8.87,8.19,6.51,27.724047938000002,6.562
2020-01-28 13-17-19,20,16,30542,,,,,,,,,4.812
2020-01-28 13-17-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-17-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-17-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.34,104.57398354450001,6.562
2020-01-28 13-17-20,21,16,9371,,,,,,,,,4.812
2020-01-28 13-17-20,21,17,,7.23,6.83,6.83,,,,,,4.812
2020-01-28 13-17-20,21,18,,7.23,6.83,6.83,7.41,6.97,7.51,,,6.562
2020-01-28 13-17-20,21,19,,7.23,6.83,6.83,7.41,6.97,7.51,6.78,95.55846682450002,6.562
2020-01-28 13-17-20,22,16,8389,,,,,,,,,4.812
2020-01-28 13-17-20,22,17,,6.51,6.93,6.35,,,,,,4.812
2020-01-28 13-17-20,22,18,,6.51,6.93,6.35,5.99,6.65,5.81,,,6.562
2020-01-28 13-17-20,22,19,,6.51,6.93,6.35,5.99,6.65,5.81,6.46,84.00440125,6.562
2020-01-28 13-17-21,23,16,1809,,,,,,,,,4.812
2020-01-28 13-17-21,23,17,,7.11,7.61,8.19,,,,,,4.812
2020-01-28 13-17-21,23,18,,7.11,7.61,8.19,7.61,7.59,7.19,,,6.562
2020-01-28 13-17-21,23,19,,7.11,7.61,8.19,7.61,7.59,7.19,6.78,98.63165075200001,6.562
2020-01-28 13-17-22,25,16,8408,,,,,,,,,4.812
2020-01-28 13-17-22,25,17,,5.85,6.97,7.65,,,,,,4.812
2020-01-28 13-17-22,25,18,,5.85,6.97,7.65,6.83,6.75,6.79,,,6.562
2020-01-28 13-17-22,25,19,,5.85,6.97,7.65,6.83,6.75,6.79,5.66,86.4495398605,6.562
2020-01-28 13-18-14,10,16,29658,,,,,,,,,4.937
2020-01-28 13-18-14,10,17,,69.8,114.08,120.6,,,,,,4.937
2020-01-28 13-18-14,10,18,,69.8,114.08,120.6,43.45,40.95,40.96,,,6.5
2020-01-28 13-18-15,11,16,1808,,,,,,,,,4.937
2020-01-28 13-18-15,11,17,,9.49,9.85,9.03,,,,,,4.937
2020-01-28 13-18-15,11,18,,9.49,9.85,9.03,9.75,9.57,8.83,,,6.5
2020-01-28 13-18-15,11,19,,9.49,9.85,9.03,9.75,9.57,8.83,-39.389999999999986,-2.0462,6.5
2020-01-28 13-18-15,12,16,8418,,,,,,,,,4.937
2020-01-28 13-18-15,12,17,,6.43,6.13,6.65,,,,,,4.937
2020-01-28 13-18-15,12,18,,6.43,6.13,6.65,6.53,7.45,6.87,,,6.5
2020-01-28 13-18-15,12,19,,6.43,6.13,6.65,6.53,7.45,6.87,6.92,56.79432080200001,6.5
2020-01-28 13-18-16,13,16,9373,,,,,,,,,4.937
2020-01-28 13-18-16,13,17,,8.51,8.09,7.73,,,,,,4.937
2020-01-28 13-18-16,13,18,,8.51,8.09,7.73,7.19,7.51,7.37,,,6.5
2020-01-28 13-18-16,13,19,,8.51,8.09,7.73,7.19,7.51,7.37,7.14,96.4714543405,6.5
2020-01-28 13-18-16,14,16,8297,,,,,,,,,4.937
2020-01-28 13-18-16,14,17,,6.57,8.33,7.87,,,,,,4.937
2020-01-28 13-18-16,14,18,,6.57,8.33,7.87,8.27,7.33,7.91,,,6.5
2020-01-28 13-18-16,14,19,,6.57,8.33,7.87,8.27,7.33,7.91,7.12,97.46080820000002,6.5
2020-01-28 13-18-17,15,16,0,,,,,,,,,4.937
2020-01-28 13-18-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-18-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-18-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-18-17,16,16,1790,,,,,,,,,4.937
2020-01-28 13-18-17,16,17,,6.35,6.75,5.63,,,,,,4.937
2020-01-28 13-18-17,16,18,,6.35,6.75,5.63,6.97,6.43,6.75,,,6.5
2020-01-28 13-18-17,16,19,,6.35,6.75,5.63,6.97,6.43,6.75,6.68,100.849740808,6.5
2020-01-28 13-18-18,17,16,1803,,,,,,,,,4.937
2020-01-28 13-18-18,17,17,,7.11,8.41,6.87,,,,,,4.937
2020-01-28 13-18-18,17,18,,7.11,8.41,6.87,6.07,6.69,7.19,,,6.5
2020-01-28 13-18-18,17,19,,7.11,8.41,6.87,6.07,6.69,7.19,7.42,103.7462537845,6.5
2020-01-28 13-18-18,18,16,1795,,,,,,,,,4.937
2020-01-28 13-18-18,18,17,,7.09,7.19,6.43,,,,,,4.937
2020-01-28 13-18-18,18,18,,7.09,7.19,6.43,6.39,6.91,6.79,,,6.5
2020-01-28 13-18-18,18,19,,7.09,7.19,6.43,6.39,6.91,6.79,6.66,103.6425578125,6.5
2020-01-28 13-18-19,19,16,8424,,,,,,,,,4.937
2020-01-28 13-18-19,19,17,,8.05,7.29,7.79,,,,,,4.937
2020-01-28 13-18-19,19,18,,8.05,7.29,7.79,8.55,8.55,7.87,,,6.5
2020-01-28 13-18-19,19,19,,8.05,7.29,7.79,8.55,8.55,7.87,6.58,29.691445,6.5
2020-01-28 13-18-19,20,16,30543,,,,,,,,,4.937
2020-01-28 13-18-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-18-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-18-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.43,104.62560816050001,6.5
2020-01-28 13-18-20,21,16,9372,,,,,,,,,4.937
2020-01-28 13-18-20,21,17,,7.47,7.23,6.33,,,,,,4.937
2020-01-28 13-18-20,21,18,,7.47,7.23,6.33,7.65,7.09,7.77,,,6.5
2020-01-28 13-18-20,21,19,,7.47,7.23,6.33,7.65,7.09,7.77,6.81,95.45081401250002,6.5
2020-01-28 13-18-20,22,16,8390,,,,,,,,,4.937
2020-01-28 13-18-21,22,17,,6.35,6.79,6.03,,,,,,4.937
2020-01-28 13-18-21,22,18,,6.35,6.79,6.03,5.99,7.05,5.77,,,6.5
2020-01-28 13-18-21,22,19,,6.35,6.79,6.03,5.99,7.05,5.77,6.48,83.97615580450001,6.5
2020-01-28 13-18-21,23,16,1810,,,,,,,,,4.937
2020-01-28 13-18-21,23,17,,6.87,7.51,7.73,,,,,,4.937
2020-01-28 13-18-21,23,18,,6.87,7.51,7.73,7.45,8.09,6.79,,,6.5
2020-01-28 13-18-21,23,19,,6.87,7.51,7.73,7.45,8.09,6.79,6.86,98.55201682450001,6.5
2020-01-28 13-18-22,25,16,8409,,,,,,,,,4.937
2020-01-28 13-18-22,25,17,,5.93,7.19,7.69,,,,,,4.937
2020-01-28 13-18-22,25,18,,5.93,7.19,7.69,6.13,7.33,6.65,,,6.5
2020-01-28 13-18-22,25,19,,5.93,7.19,7.69,6.13,7.33,6.65,5.68,86.421572032,6.5
2020-01-28 13-19-14,10,16,29659,,,,,,,,,4.875
2020-01-28 13-19-14,10,17,,64.96,111.56,119.01,,,,,,4.875
2020-01-28 13-19-14,10,18,,64.96,111.56,119.01,43.44,40.95,40.96,,,6.562
2020-01-28 13-19-15,11,16,1809,,,,,,,,,4.875
2020-01-28 13-19-15,11,17,,9.85,9.77,10.27,,,,,,4.875
2020-01-28 13-19-15,11,18,,9.85,9.77,10.27,9.85,9.21,10.03,,,6.562
2020-01-28 13-19-15,11,19,,9.85,9.77,10.27,9.85,9.21,10.03,-39.389999999999986,-2.0462,6.562
2020-01-28 13-19-15,12,16,8419,,,,,,,,,4.875
2020-01-28 13-19-15,12,17,,6.39,5.99,6.73,,,,,,4.875
2020-01-28 13-19-15,12,18,,6.39,5.99,6.73,6.43,7.47,6.83,,,6.562
2020-01-28 13-19-15,12,19,,6.39,5.99,6.73,6.43,7.47,6.83,6.82,56.82548601250001,6.562
2020-01-28 13-19-16,13,16,9374,,,,,,,,,4.875
2020-01-28 13-19-16,13,17,,8.23,7.91,7.69,,,,,,4.875
2020-01-28 13-19-16,13,18,,8.23,7.91,7.69,7.59,7.05,6.73,,,6.562
2020-01-28 13-19-16,13,19,,8.23,7.91,7.69,7.59,7.05,6.73,7.04,96.04227266050002,6.562
2020-01-28 13-19-16,14,16,8298,,,,,,,,,4.875
2020-01-28 13-19-16,14,17,,6.25,8.09,7.29,,,,,,4.875
2020-01-28 13-19-16,14,18,,6.25,8.09,7.29,8.23,7.27,7.61,,,6.562
2020-01-28 13-19-16,14,19,,6.25,8.09,7.29,8.23,7.27,7.61,6.99,97.30066920200001,6.562
2020-01-28 13-19-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-19-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-19-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-19-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-19-17,16,16,1791,,,,,,,,,4.875
2020-01-28 13-19-18,16,17,,6.39,6.51,5.33,,,,,,4.875
2020-01-28 13-19-18,16,18,,6.39,6.51,5.33,6.53,6.35,6.51,,,6.562
2020-01-28 13-19-18,16,19,,6.39,6.51,5.33,6.53,6.35,6.51,6.49,100.50793761250002,6.562
2020-01-28 13-19-18,17,16,1804,,,,,,,,,4.875
2020-01-28 13-19-18,17,17,1804,6.91,8.55,6.93,,,,,,4.875
2020-01-28 13-19-18,17,18,,,,,5.95,6.79,7.11,,,6.562
2020-01-28 13-19-18,17,19,,,,,5.95,6.79,7.11,7.23,104.4190331125,6.562
2020-01-28 13-19-19,18,16,1796,,,,,,,,,4.875
2020-01-28 13-19-19,18,17,,6.75,6.97,6.35,,,,,,4.875
2020-01-28 13-19-19,18,18,,6.75,6.97,6.35,6.33,6.97,6.53,,,6.562
2020-01-28 13-19-19,18,19,,6.75,6.97,6.35,6.33,6.97,6.53,6.44,103.53881078450001,6.562
2020-01-28 13-19-19,19,16,8425,,,,,,,,,4.875
2020-01-28 13-19-19,19,17,,7.55,7.19,7.61,,,,,,4.875
2020-01-28 13-19-19,19,18,,7.55,7.19,7.61,8.41,8.47,7.83,,,6.562
2020-01-28 13-19-19,19,19,,7.55,7.19,7.61,8.41,8.47,7.83,6.38,35.994736448,6.562
2020-01-28 13-19-20,20,16,30544,,,,,,,,,4.875
2020-01-28 13-19-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-19-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-19-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.28,104.49652268800001,6.562
2020-01-28 13-19-20,21,16,9373,,,,,,,,,4.875
2020-01-28 13-19-20,21,17,,7.27,7.27,6.51,,,,,,4.875
2020-01-28 13-19-20,21,18,,7.27,7.27,6.51,7.61,6.43,6.97,,,6.562
2020-01-28 13-19-20,21,19,,7.27,7.27,6.51,7.61,6.43,6.97,6.68,95.28923906450001,6.562
2020-01-28 13-19-21,22,16,8391,,,,,,,,,4.875
2020-01-28 13-19-21,22,17,,6.43,6.93,6.13,,,,,,4.875
2020-01-28 13-19-21,22,18,,6.43,6.93,6.13,5.77,6.61,5.81,,,6.562
2020-01-28 13-19-21,22,19,,6.43,6.93,6.13,5.77,6.61,5.81,6.42,83.947907168,6.562
