Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-19-21,23,16,1811,,,,,,,,,4.875
2020-01-28 13-19-21,23,17,,6.83,8.09,8.23,,,,,,4.875
2020-01-28 13-19-21,23,18,,6.83,8.09,8.23,7.61,7.47,6.87,,,6.562
2020-01-28 13-19-21,23,19,,6.83,8.09,8.23,7.61,7.47,6.87,6.72,98.36609264200001,6.562
2020-01-28 13-19-22,25,16,8410,,,,,,,,,4.875
2020-01-28 13-19-22,25,17,,5.71,7.11,7.11,,,,,,4.875
2020-01-28 13-19-22,25,18,,5.71,7.11,7.11,6.87,7.23,6.51,,,6.562
2020-01-28 13-19-22,25,19,,5.71,7.11,7.11,6.87,7.23,6.51,5.6,86.47750449800002,6.562
2020-01-28 13-20-15,10,16,29660,,,,,,,,,4.875
2020-01-28 13-20-15,10,17,,91.41,122.44,124.52,,,,,,4.875
2020-01-28 13-20-15,10,18,,91.41,122.44,124.52,43.52,40.95,40.96,,,6.5
2020-01-28 13-20-15,11,16,1810,,,,,,,,,4.875
2020-01-28 13-20-15,11,17,,10.13,9.77,9.67,,,,,,4.875
2020-01-28 13-20-15,11,18,,10.13,9.77,9.67,9.43,9.71,9.67,,,6.5
2020-01-28 13-20-15,11,19,,10.13,9.77,9.67,9.43,9.71,9.67,-39.389999999999986,-2.0462,6.5
2020-01-28 13-20-16,12,16,8420,,,,,,,,,4.875
2020-01-28 13-20-16,12,17,,6.13,6.07,6.79,,,,,,4.875
2020-01-28 13-20-16,12,18,,6.13,6.07,6.79,6.53,7.27,6.75,,,6.5
2020-01-28 13-20-16,12,19,,6.13,6.07,6.79,6.53,7.27,6.75,6.8,56.88780686050001,6.5
2020-01-28 13-20-16,13,16,9375,,,,,,,,,4.875
2020-01-28 13-20-16,13,17,,8.19,8.09,7.61,,,,,,4.875
2020-01-28 13-20-16,13,18,,8.19,8.09,7.61,7.47,7.37,6.61,,,6.5
2020-01-28 13-20-16,13,19,,8.19,8.09,7.61,7.47,7.37,6.61,7.02,96.6321868645,6.5
2020-01-28 13-20-17,14,16,8299,,,,,,,,,4.875
2020-01-28 13-20-17,14,17,,6.69,8.19,7.95,,,,,,4.875
2020-01-28 13-20-17,14,18,,6.69,8.19,7.95,8.27,7.47,7.37,,,6.5
2020-01-28 13-20-17,14,19,,6.69,8.19,7.95,8.27,7.47,7.37,7.01,97.40744129800001,6.5
2020-01-28 13-20-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-20-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-20-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-20-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-20-18,16,16,1792,,,,,,,,,4.875
2020-01-28 13-20-18,16,17,,6.33,6.43,6.03,,,,,,4.875
2020-01-28 13-20-18,16,18,,6.33,6.43,6.03,6.51,6.29,6.57,,,6.5
2020-01-28 13-20-18,16,19,,6.33,6.43,6.03,6.51,6.29,6.57,6.54,100.98105998050002,6.5
2020-01-28 13-20-18,17,16,1805,,,,,,,,,4.875
2020-01-28 13-20-18,17,17,,7.41,8.47,7.37,,,,,,4.875
2020-01-28 13-20-18,17,18,,7.41,8.47,7.37,6.21,7.33,7.27,,,6.5
2020-01-28 13-20-18,17,19,,7.41,8.47,7.37,6.21,7.33,7.27,6.89,104.1605271125,6.5
2020-01-28 13-20-19,18,16,1797,,,,,,,,,4.875
2020-01-28 13-20-19,18,17,,7.15,7.37,5.99,,,,,,4.875
2020-01-28 13-20-19,18,18,,7.15,7.37,5.99,6.17,6.93,6.51,,,6.5
2020-01-28 13-20-19,18,19,,7.15,7.37,5.99,6.17,6.93,6.51,6.54,103.7462537845,6.5
2020-01-28 13-20-19,19,16,8426,,,,,,,,,4.875
2020-01-28 13-20-19,19,17,,7.69,6.97,7.51,,,,,,4.875
2020-01-28 13-20-19,19,18,,7.69,6.97,7.51,8.37,8.27,7.59,,,6.5
2020-01-28 13-20-19,19,19,,7.69,6.97,7.51,8.37,8.27,7.59,6.42,35.129724898,6.5
2020-01-28 13-20-20,20,16,30545,,,,,,,,,4.875
2020-01-28 13-20-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-20-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-20-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.27,104.4190331125,6.5
2020-01-28 13-20-20,21,16,9374,,,,,,,,,4.875
2020-01-28 13-20-20,21,17,,7.01,6.91,6.73,,,,,,4.875
2020-01-28 13-20-20,21,18,,7.01,6.91,6.73,7.51,6.65,7.19,,,6.5
2020-01-28 13-20-20,21,19,,7.01,6.91,6.73,7.51,6.65,7.19,6.76,95.3969684605,6.5
2020-01-28 13-20-21,22,16,8392,,,,,,,,,4.875
2020-01-28 13-20-21,22,17,,6.29,6.87,6.07,,,,,,4.875
2020-01-28 13-20-21,22,18,,6.29,6.87,6.07,6.21,6.93,5.81,,,6.5
2020-01-28 13-20-21,22,19,,6.29,6.87,6.07,6.21,6.93,5.81,6.39,83.947907168,6.5
2020-01-28 13-20-21,23,16,1812,,,,,,,,,4.875
2020-01-28 13-20-21,23,17,,6.75,7.87,7.51,,,,,,4.875
2020-01-28 13-20-21,23,18,,6.75,7.87,7.51,7.73,7.41,7.09,,,6.5
2020-01-28 13-20-21,23,19,,6.75,7.87,7.51,7.73,7.41,7.09,6.82,98.6051093005,6.5
2020-01-28 13-20-22,25,16,8411,,,,,,,,,4.875
2020-01-28 13-20-22,25,17,,5.73,7.59,7.59,,,,,,4.875
2020-01-28 13-20-22,25,18,,5.73,7.59,7.59,6.51,7.41,6.79,,,6.5
2020-01-28 13-20-22,25,19,,5.73,7.59,7.59,6.51,7.41,6.79,5.73,86.5054659445,6.5
2020-01-28 13-21-14,10,16,29661,,,,,,,,,4.937
2020-01-28 13-21-14,10,17,,114.85,122.97,125.68,,,,,,4.937
2020-01-28 13-21-14,10,18,,114.85,122.97,125.68,43.47,40.95,40.96,,,6.562
2020-01-28 13-21-14,11,16,1811,,,,,,,,,4.937
2020-01-28 13-21-14,11,17,,9.61,9.53,8.97,,,,,,4.937
2020-01-28 13-21-14,11,18,,9.61,9.53,8.97,9.03,9.03,8.89,,,6.562
2020-01-28 13-21-14,11,19,,9.61,9.53,8.97,9.03,9.03,8.89,-39.389999999999986,-2.0462,6.562
2020-01-28 13-21-15,12,16,8421,,,,,,,,,4.937
2020-01-28 13-21-15,12,17,,6.39,6.29,6.69,,,,,,4.937
2020-01-28 13-21-15,12,18,,6.39,6.29,6.69,6.39,7.27,7.05,,,6.562
2020-01-28 13-21-15,12,19,,6.39,6.29,6.69,6.39,7.27,7.05,6.8,56.856648032,6.562
2020-01-28 13-21-15,13,16,9376,,,,,,,,,4.937
2020-01-28 13-21-15,13,17,,8.13,7.95,7.59,,,,,,4.937
2020-01-28 13-21-15,13,18,,8.13,7.95,7.59,7.37,7.29,7.05,,,6.562
2020-01-28 13-21-15,13,19,,8.13,7.95,7.59,7.37,7.29,7.05,7.03,96.819562952,6.562
2020-01-28 13-21-16,14,16,8300,,,,,,,,,4.937
2020-01-28 13-21-16,14,17,,6.33,7.55,7.97,,,,,,4.937
2020-01-28 13-21-16,14,18,,6.33,7.55,7.97,8.01,7.15,7.45,,,6.562
2020-01-28 13-21-16,14,19,,6.33,7.55,7.97,8.01,7.15,7.45,6.92,97.40744129800001,6.562
2020-01-28 13-21-16,15,16,0,,,,,,,,,4.937
2020-01-28 13-21-16,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-21-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-21-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-21-17,16,16,1793,,,,,,,,,4.937
2020-01-28 13-21-17,16,17,,6.35,6.25,5.77,,,,,,4.937
2020-01-28 13-21-17,16,18,,6.35,6.25,5.77,6.57,6.07,6.57,,,6.562
2020-01-28 13-21-17,16,19,,6.35,6.25,5.77,6.57,6.07,6.57,6.56,100.9285418845,6.562
2020-01-28 13-21-17,17,16,1806,,,,,,,,,4.937
2020-01-28 13-21-17,17,17,,7.29,8.01,6.87,,,,,,4.937
2020-01-28 13-21-17,17,18,,7.29,8.01,6.87,5.93,6.91,7.05,,,6.562
2020-01-28 13-21-17,17,19,,7.29,8.01,6.87,5.93,6.91,7.05,7.16,104.8835397805,6.562
2020-01-28 13-21-18,18,16,1798,,,,,,,,,4.937
2020-01-28 13-21-18,18,17,,7.47,7.41,6.33,,,,,,4.937
2020-01-28 13-21-18,18,18,,7.47,7.41,6.33,6.51,7.01,6.47,,,6.562
2020-01-28 13-21-18,18,19,,7.47,7.41,6.33,6.51,7.01,6.47,6.5,103.6425578125,6.562
2020-01-28 13-21-18,19,16,8427,,,,,,,,,4.937
2020-01-28 13-21-18,19,17,,7.61,7.27,7.19,,,,,,4.937
2020-01-28 13-21-18,19,18,,7.61,7.27,7.19,8.61,8.23,7.73,,,6.562
2020-01-28 13-21-18,19,19,,7.61,7.27,7.19,8.61,8.23,7.73,6.43,33.7612853845,6.562
2020-01-28 13-21-19,20,16,30546,,,,,,,,,4.937
2020-01-28 13-21-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-21-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-21-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.23,104.52234616450001,6.562
2020-01-28 13-21-19,21,16,9375,,,,,,,,,4.937
2020-01-28 13-21-19,21,17,,7.37,6.79,6.91,,,,,,4.937
2020-01-28 13-21-19,21,18,,7.37,6.79,6.91,7.37,6.79,6.69,,,6.562
2020-01-28 13-21-19,21,19,,7.37,6.79,6.91,7.37,6.79,6.69,6.66,95.3969684605,6.562
2020-01-28 13-21-20,22,16,8393,,,,,,,,,4.937
2020-01-28 13-21-20,22,17,,6.35,6.57,5.89,,,,,,4.937
2020-01-28 13-21-20,22,18,,6.35,6.57,5.89,5.59,6.97,5.95,,,6.562
2020-01-28 13-21-20,22,19,,6.35,6.57,5.89,5.59,6.97,5.95,6.36,83.9196553405,6.562
2020-01-28 13-21-20,23,16,1813,,,,,,,,,4.937
2020-01-28 13-21-20,23,17,,6.73,7.59,7.41,,,,,,4.937
2020-01-28 13-21-20,23,18,,6.73,7.59,7.41,7.41,7.51,6.79,,,6.562
2020-01-28 13-21-20,23,19,,6.73,7.59,7.41,7.41,7.51,6.79,6.77,98.7112559605,6.562
2020-01-28 13-21-21,25,16,8412,,,,,,,,,4.937
2020-01-28 13-21-21,25,17,,5.85,6.91,7.41,,,,,,4.937
2020-01-28 13-21-21,25,18,,5.85,6.91,7.41,6.69,6.75,6.39,,,6.562
2020-01-28 13-21-21,25,19,,5.85,6.91,7.41,6.69,6.75,6.39,5.68,86.5334242,6.562
2020-01-28 13-22-14,10,16,29662,,,,,,,,,4.875
2020-01-28 13-22-14,10,17,,118.38,124.52,126.07,,,,,,4.875
2020-01-28 13-22-14,10,18,,118.38,124.52,126.07,43.53,40.95,40.96,,,6.562
2020-01-28 13-22-14,11,16,1812,,,,,,,,,4.875
2020-01-28 13-22-14,11,17,,10.19,9.89,9.99,,,,,,4.875
2020-01-28 13-22-14,11,18,,10.19,9.89,9.99,9.49,8.37,9.85,,,6.562
2020-01-28 13-22-14,11,19,,10.19,9.89,9.99,9.49,8.37,9.85,-39.389999999999986,-2.0462,6.562
2020-01-28 13-22-15,12,16,8422,,,,,,,,,4.875
2020-01-28 13-22-15,12,17,,6.33,6.25,6.75,,,,,,4.875
2020-01-28 13-22-15,12,18,,6.33,6.25,6.75,6.39,7.19,6.93,,,6.562
2020-01-28 13-22-15,12,19,,6.33,6.25,6.75,6.39,7.19,6.93,6.72,56.95011494450001,6.562
2020-01-28 13-22-15,13,16,9377,,,,,,,,,4.875
2020-01-28 13-22-15,13,17,,8.15,7.79,7.27,,,,,,4.875
2020-01-28 13-22-15,13,18,,8.15,7.79,7.27,6.83,7.23,6.97,,,6.562
2020-01-28 13-22-15,13,19,,8.15,7.79,7.27,6.83,7.23,6.97,6.89,96.87307025800001,6.562
2020-01-28 13-22-16,14,16,8301,,,,,,,,,4.875
2020-01-28 13-22-16,14,17,,6.43,7.95,7.65,,,,,,4.875
2020-01-28 13-22-16,14,18,,6.43,7.95,7.65,7.95,7.37,7.55,,,6.562
2020-01-28 13-22-16,14,19,,6.43,7.95,7.65,7.95,7.37,7.55,6.88,97.54083462050001,6.562
2020-01-28 13-22-16,15,16,0,,,,,,,,,4.875
2020-01-28 13-22-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-22-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-22-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-22-17,16,16,1794,,,,,,,,,4.875
2020-01-28 13-22-17,16,17,,6.39,6.69,5.49,,,,,,4.875
2020-01-28 13-22-17,16,18,,6.39,6.69,5.49,6.43,6.11,6.51,,,6.562
2020-01-28 13-22-17,16,19,,6.39,6.69,5.49,6.43,6.11,6.51,6.46,101.26968135200002,6.562
2020-01-28 13-22-18,17,16,1807,,,,,,,,,4.875
2020-01-28 13-22-18,17,17,,6.87,8.29,6.87,,,,,,4.875
2020-01-28 13-22-18,17,18,,6.87,8.29,6.87,5.89,6.93,7.01,,,6.562
2020-01-28 13-22-18,17,19,,6.87,8.29,6.87,5.89,6.93,7.01,7.1,104.7804054245,6.562
2020-01-28 13-22-18,18,16,1799,,,,,,,,,4.875
2020-01-28 13-22-18,18,17,,7.47,7.33,6.57,,,,,,4.875
2020-01-28 13-22-18,18,18,,7.47,7.33,6.57,6.35,6.91,6.73,,,6.562
2020-01-28 13-22-18,18,19,,7.47,7.33,6.57,6.35,6.91,6.73,6.4,103.9534925605,6.562
2020-01-28 13-22-19,19,16,8428,,,,,,,,,4.875
2020-01-28 13-22-19,19,17,,7.55,7.15,7.55,,,,,,4.875
2020-01-28 13-22-19,19,18,,7.55,7.15,7.55,7.83,8.41,7.65,,,6.562
2020-01-28 13-22-19,19,19,,7.55,7.15,7.55,7.83,8.41,7.65,6.38,30.333602924500006,6.562
2020-01-28 13-22-19,20,16,30547,,,,,,,,,4.875
2020-01-28 13-22-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-22-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-22-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.16,104.49652268800001,6.562
2020-01-28 13-22-20,21,16,9376,,,,,,,,,4.875
2020-01-28 13-22-20,21,17,,7.11,6.93,6.51,,,,,,4.875
2020-01-28 13-22-20,21,18,,7.11,6.93,6.51,7.73,6.87,7.27,,,6.562
2020-01-28 13-22-20,21,19,,7.11,6.93,6.51,7.73,6.87,7.27,6.62,95.45081401250002,6.562
2020-01-28 13-22-20,22,16,8394,,,,,,,,,4.875
2020-01-28 13-22-20,22,17,,6.43,6.57,6.03,,,,,,4.875
2020-01-28 13-22-20,22,18,,6.43,6.57,6.03,5.77,6.97,6.03,,,6.562
2020-01-28 13-22-20,22,19,,6.43,6.57,6.03,5.77,6.97,6.03,6.36,83.9196553405,6.562
2020-01-28 13-22-21,23,16,1814,,,,,,,,,4.875
2020-01-28 13-22-21,23,17,,6.69,7.83,7.73,,,,,,4.875
2020-01-28 13-22-21,23,18,,6.69,7.83,7.73,7.15,7.37,6.97,,,6.562
2020-01-28 13-22-21,23,19,,6.69,7.83,7.73,7.15,7.37,6.97,6.66,98.81735156450002,6.562
2020-01-28 13-22-22,25,16,8413,,,,,,,,,4.875
2020-01-28 13-22-22,25,17,,5.55,6.79,7.37,,,,,,4.875
2020-01-28 13-22-22,25,18,,5.55,6.79,7.37,6.25,6.51,6.33,,,6.562
2020-01-28 13-22-22,25,19,,5.55,6.79,7.37,6.25,6.51,6.33,5.6,86.5613792645,6.562
2020-01-28 13-23-14,10,16,29663,,,,,,,,,4.875
2020-01-28 13-23-14,10,17,,71.63,114.42,120.99,,,,,,4.875
2020-01-28 13-23-14,10,18,,71.63,114.42,120.99,43.48,40.95,40.96,,,6.562
2020-01-28 13-23-15,11,16,1813,,,,,,,,,4.875
2020-01-28 13-23-15,11,17,,9.11,9.77,10.47,,,,,,4.875
2020-01-28 13-23-15,11,18,,9.11,9.77,10.47,9.49,9.39,9.95,,,6.562
2020-01-28 13-23-15,11,19,,9.11,9.77,10.47,9.49,9.39,9.95,-39.389999999999986,-2.0462,6.562
2020-01-28 13-23-15,12,16,8423,,,,,,,,,4.875
2020-01-28 13-23-15,12,17,,6.43,6.07,6.69,,,,,,4.875
2020-01-28 13-23-15,12,18,,6.43,6.07,6.69,6.35,7.01,7.11,,,6.562
2020-01-28 13-23-15,12,19,,6.43,6.07,6.69,6.35,7.01,7.11,6.64,56.95011494450001,6.562
2020-01-28 13-23-16,13,16,9378,,,,,,,,,4.875
2020-01-28 13-23-16,13,17,,7.95,8.05,7.69,,,,,,4.875
2020-01-28 13-23-16,13,18,,7.95,8.05,7.69,7.37,7.55,6.97,,,6.562
2020-01-28 13-23-16,13,19,,7.95,8.05,7.69,7.37,7.55,6.97,6.93,97.30066920200001,6.562
2020-01-28 13-23-16,14,16,8302,,,,,,,,,4.875
2020-01-28 13-23-16,14,17,,6.29,8.13,7.69,,,,,,4.875
2020-01-28 13-23-16,14,18,,6.29,8.13,7.69,7.87,7.29,7.51,,,6.562
2020-01-28 13-23-16,14,19,,6.29,8.13,7.69,7.87,7.29,7.51,6.92,97.64749184050001,6.562
2020-01-28 13-23-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-23-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-23-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-23-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-23-17,16,16,1795,,,,,,,,,4.875
2020-01-28 13-23-17,16,17,,6.53,6.73,5.45,,,,,,4.875
2020-01-28 13-23-17,16,18,,6.53,6.73,5.45,6.51,6.33,6.75,,,6.562
2020-01-28 13-23-17,16,19,,6.53,6.73,5.45,6.51,6.33,6.75,6.5,101.2434590005,6.562
2020-01-28 13-23-18,17,16,1808,,,,,,,,,4.875
2020-01-28 13-23-18,17,17,,7.29,8.41,6.93,,,,,,4.875
2020-01-28 13-23-18,17,18,,7.29,8.41,6.93,6.17,6.91,7.01,,,6.562
2020-01-28 13-23-18,17,19,,7.29,8.41,6.93,6.17,6.91,7.01,7.17,104.8061938,6.562
2020-01-28 13-23-18,18,16,1800,,,,,,,,,4.875
2020-01-28 13-23-18,18,17,,7.05,7.27,6.39,,,,,,4.875
2020-01-28 13-23-18,18,18,,7.05,7.27,6.39,6.51,6.87,6.39,,,6.562
2020-01-28 13-23-18,18,19,,7.05,7.27,6.39,6.51,6.87,6.39,6.36,103.8498987005,6.562
2020-01-28 13-23-19,19,16,8429,,,,,,,,,4.875
2020-01-28 13-23-19,19,17,,7.83,7.37,7.73,,,,,,4.875
2020-01-28 13-23-19,19,18,,7.83,7.37,7.73,8.37,8.33,7.87,,,6.562
2020-01-28 13-23-19,19,19,,7.83,7.37,7.73,8.37,8.33,7.87,6.44,30.569897042,6.562
2020-01-28 13-23-19,20,16,30548,,,,,,,,,4.875
2020-01-28 13-23-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-23-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-23-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.18,104.4190331125,6.562
2020-01-28 13-23-20,21,16,9377,,,,,,,,,4.875
2020-01-28 13-23-20,21,17,,7.47,6.83,6.61,,,,,,4.875
2020-01-28 13-23-20,21,18,,7.47,6.83,6.61,7.51,7.01,7.05,,,6.562
2020-01-28 13-23-20,21,19,,7.47,6.83,6.61,7.51,7.01,7.05,6.6,95.45081401250002,6.562
2020-01-28 13-23-20,22,16,8395,,,,,,,,,4.875
2020-01-28 13-23-20,22,17,,6.29,6.79,6.39,,,,,,4.875
2020-01-28 13-23-20,22,18,,6.29,6.79,6.39,5.71,6.65,5.71,,,6.562
2020-01-28 13-23-20,22,19,,6.29,6.79,6.39,5.71,6.65,5.71,6.38,83.9196553405,6.562
2020-01-28 13-23-21,23,16,1815,,,,,,,,,4.875
2020-01-28 13-23-21,23,17,,6.91,8.23,7.77,,,,,,4.875
2020-01-28 13-23-21,23,18,,6.91,8.23,7.77,7.45,7.69,7.09,,,6.562
2020-01-28 13-23-21,23,19,,6.91,8.23,7.77,7.45,7.69,7.09,6.76,99.108851218,6.562
2020-01-28 13-23-22,25,16,8414,,,,,,,,,4.875
2020-01-28 13-23-22,25,17,,6.07,7.09,7.51,,,,,,4.875
2020-01-28 13-23-22,25,18,,6.07,7.09,7.51,7.01,7.11,6.75,,,6.562
2020-01-28 13-23-22,25,19,,6.07,7.09,7.51,7.01,7.11,6.75,5.67,86.6172798205,6.562
2020-01-28 13-24-14,10,16,29664,,,,,,,,,4.937
2020-01-28 13-24-14,10,17,,61.97,110.98,119.35,,,,,,4.937
2020-01-28 13-24-14,10,18,,61.97,110.98,119.35,43.51,40.95,40.96,,,6.562
2020-01-28 13-24-15,11,16,1814,,,,,,,,,4.937
2020-01-28 13-24-15,11,17,,9.99,10.17,9.81,,,,,,4.937
2020-01-28 13-24-15,11,18,,9.99,10.17,9.81,10.13,9.91,9.07,,,6.562
2020-01-28 13-24-15,11,19,,9.99,10.17,9.81,10.13,9.91,9.07,-39.389999999999986,-2.0462,6.562
2020-01-28 13-24-15,12,16,8424,,,,,,,,,4.937
2020-01-28 13-24-15,12,17,,6.29,5.93,6.57,,,,,,4.937
2020-01-28 13-24-15,12,18,,6.29,5.93,6.57,6.33,7.01,6.91,,,6.562
2020-01-28 13-24-15,12,19,,6.29,5.93,6.57,6.33,7.01,6.91,6.64,56.981264200000005,6.562
2020-01-28 13-24-16,13,16,9379,,,,,,,,,4.937
2020-01-28 13-24-16,13,17,,7.91,7.91,7.59,,,,,,4.937
2020-01-28 13-24-16,13,18,,7.91,7.91,7.59,6.75,7.01,6.53,,,6.562
2020-01-28 13-24-16,13,19,,7.91,7.91,7.59,6.75,7.01,6.53,6.94,97.27396820050001,6.562
2020-01-28 13-24-16,14,16,8303,,,,,,,,,4.937
2020-01-28 13-24-16,14,17,,6.07,7.87,7.91,,,,,,4.937
2020-01-28 13-24-16,14,18,,6.07,7.87,7.91,8.01,7.05,7.55,,,6.562
2020-01-28 13-24-16,14,19,,6.07,7.87,7.91,8.01,7.05,7.55,6.9,97.59416961250001,6.562
2020-01-28 13-24-17,15,16,0,,,,,,,,,4.937
2020-01-28 13-24-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-24-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-24-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-24-17,16,16,1796,,,,,,,,,4.937
2020-01-28 13-24-17,16,17,,6.75,6.33,5.05,,,,,,4.937
2020-01-28 13-24-17,16,18,,6.75,6.33,5.05,6.35,6.35,6.69,,,6.562
2020-01-28 13-24-17,16,19,,6.75,6.33,5.05,6.35,6.35,6.69,6.38,101.1910047245,6.562
2020-01-28 13-24-18,17,16,1809,,,,,,,,,4.937
2020-01-28 13-24-18,17,17,,7.23,8.19,7.09,,,,,,4.937
2020-01-28 13-24-18,17,18,,7.23,8.19,7.09,6.17,7.01,6.79,,,6.562
2020-01-28 13-24-18,17,19,,7.23,8.19,7.09,6.17,7.01,6.79,7.16,104.65141568200002,6.562
2020-01-28 13-24-18,18,16,1801,,,,,,,,,4.937
2020-01-28 13-24-18,18,17,,6.91,6.83,6.25,,,,,,4.937
2020-01-28 13-24-18,18,18,,6.91,6.83,6.25,6.21,7.05,6.47,,,6.562
2020-01-28 13-24-18,18,19,,6.91,6.83,6.25,6.21,7.05,6.47,6.38,103.90170201250001,6.562
2020-01-28 13-24-19,19,16,8430,,,,,,,,,4.937
2020-01-28 13-24-19,19,17,,7.23,7.19,7.83,,,,,,4.937
2020-01-28 13-24-19,19,18,,7.23,7.19,7.83,7.91,8.29,7.59,,,6.562
2020-01-28 13-24-19,19,19,,7.23,7.19,7.83,7.91,8.29,7.59,6.34,32.622413360500005,6.562
2020-01-28 13-24-19,20,16,30549,,,,,,,,,4.937
2020-01-28 13-24-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-24-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-24-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.18,104.47069602050001,6.562
2020-01-28 13-24-20,21,16,9378,,,,,,,,,4.937
2020-01-28 13-24-20,21,17,,7.23,7.23,6.35,,,,,,4.937
2020-01-28 13-24-20,21,18,,7.23,7.23,6.35,7.41,7.05,6.83,,,6.562
2020-01-28 13-24-20,21,19,,7.23,7.23,6.35,7.41,7.05,6.83,6.57,95.37004089800001,6.562
2020-01-28 13-24-20,22,16,8396,,,,,,,,,4.937
2020-01-28 13-24-20,22,17,,6.53,6.47,6.11,,,,,,4.937
2020-01-28 13-24-20,22,18,,6.53,6.47,6.11,6.13,6.91,5.85,,,6.562
