Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-24-20,22,19,,6.53,6.47,6.11,6.13,6.91,5.85,6.34,83.9196553405,6.562
2020-01-28 13-24-21,23,16,1816,,,,,,,,,4.937
2020-01-28 13-24-21,23,17,,6.75,7.73,7.73,,,,,,4.937
2020-01-28 13-24-21,23,18,,6.75,7.73,7.73,7.15,7.45,6.97,,,6.562
2020-01-28 13-24-21,23,19,,6.75,7.73,7.73,7.15,7.45,6.97,6.65,99.02938960450001,6.562
2020-01-28 13-24-22,25,16,8415,,,,,,,,,4.937
2020-01-28 13-24-22,25,17,,5.51,6.69,7.15,,,,,,4.937
2020-01-28 13-24-22,25,18,,5.51,6.69,7.15,6.29,6.61,6.13,,,6.562
2020-01-28 13-24-22,25,19,,5.51,6.69,7.15,6.29,6.61,6.13,5.58,86.6172798205,6.562
2020-01-28 13-25-13,10,16,29665,,,,,,,,,4.75
2020-01-28 13-25-13,10,17,,93.24,123.16,124.91,,,,,,4.75
2020-01-28 13-25-13,10,18,,93.24,123.16,124.91,43.54,40.95,40.96,,,6.562
2020-01-28 13-25-14,11,16,1815,,,,,,,,,4.75
2020-01-28 13-25-14,11,17,,9.95,10.19,9.53,,,,,,4.75
2020-01-28 13-25-14,11,18,,9.95,10.19,9.53,9.21,9.75,9.19,,,6.562
2020-01-28 13-25-14,11,19,,9.95,10.19,9.53,9.21,9.75,9.19,-39.389999999999986,-2.0462,6.562
2020-01-28 13-25-14,12,16,8425,,,,,,,,,4.75
2020-01-28 13-25-14,12,17,,6.33,5.33,6.39,,,,,,4.75
2020-01-28 13-25-14,12,18,,6.33,5.33,6.39,6.29,7.01,6.75,,,6.562
2020-01-28 13-25-14,12,19,,6.33,5.33,6.39,6.29,7.01,6.75,6.5,56.981264200000005,6.562
2020-01-28 13-25-15,13,16,9380,,,,,,,,,4.75
2020-01-28 13-25-15,13,17,,7.65,8.09,7.47,,,,,,4.75
2020-01-28 13-25-15,13,18,,7.65,8.09,7.47,6.69,6.79,6.17,,,6.562
2020-01-28 13-25-15,13,19,,7.65,8.09,7.47,6.69,6.79,6.17,6.62,97.06024531250002,6.562
2020-01-28 13-25-15,14,16,8304,,,,,,,,,4.75
2020-01-28 13-25-15,14,17,,5.59,7.73,7.95,,,,,,4.75
2020-01-28 13-25-15,14,18,,5.59,7.73,7.95,7.41,7.19,7.23,,,6.562
2020-01-28 13-25-15,14,19,,5.59,7.73,7.95,7.41,7.19,7.23,6.64,97.54083462050001,6.562
2020-01-28 13-25-16,15,16,0,,,,,,,,,4.75
2020-01-28 13-25-16,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-25-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-25-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-25-16,16,16,1797,,,,,,,,,4.75
2020-01-28 13-25-16,16,17,,5.95,5.95,5.77,,,,,,4.75
2020-01-28 13-25-16,16,18,,5.95,5.95,5.77,6.07,6.21,6.11,,,6.562
2020-01-28 13-25-16,16,19,,5.95,5.95,5.77,6.07,6.21,6.11,6.14,101.4007452445,6.562
2020-01-28 13-25-17,17,16,1810,,,,,,,,,4.75
2020-01-28 13-25-17,17,17,,6.75,8.01,7.01,,,,,,4.75
2020-01-28 13-25-17,17,18,,6.75,8.01,7.01,5.67,6.65,6.79,,,6.562
2020-01-28 13-25-17,17,19,,6.75,8.01,7.01,5.67,6.65,6.79,6.9,104.34151481800001,6.562
2020-01-28 13-25-17,18,16,1802,,,,,,,,,4.75
2020-01-28 13-25-18,18,17,,6.57,6.93,5.95,,,,,,4.75
2020-01-28 13-25-18,18,18,,6.57,6.93,5.95,5.89,6.65,6.17,,,6.562
2020-01-28 13-25-18,18,19,,6.57,6.93,5.95,5.89,6.65,6.17,6.11,104.134658962,6.562
2020-01-28 13-25-18,19,16,8431,,,,,,,,,4.75
2020-01-28 13-25-18,19,17,,7.45,6.93,7.19,,,,,,4.75
2020-01-28 13-25-18,19,18,,7.45,6.93,7.19,7.91,8.05,7.59,,,6.562
2020-01-28 13-25-18,19,19,,7.45,6.93,7.19,7.91,8.05,7.59,6.1,34.4294869645,6.562
2020-01-28 13-25-19,20,16,30550,,,,,,,,,4.75
2020-01-28 13-25-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-25-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-25-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.9,104.4190331125,6.562
2020-01-28 13-25-19,21,16,9379,,,,,,,,,4.75
2020-01-28 13-25-19,21,17,,6.73,6.93,6.21,,,,,,4.75
2020-01-28 13-25-19,21,18,,6.73,6.93,6.21,7.11,6.39,6.47,,,6.562
2020-01-28 13-25-19,21,19,,6.73,6.93,6.21,7.11,6.39,6.47,6.34,95.3161762,6.562
2020-01-28 13-25-20,22,16,8397,,,,,,,,,4.75
2020-01-28 13-25-20,22,17,,5.73,6.17,6.03,,,,,,4.75
2020-01-28 13-25-20,22,18,,5.73,6.17,6.03,5.67,6.47,5.85,,,6.562
2020-01-28 13-25-20,22,19,,5.73,6.17,6.03,5.67,6.47,5.85,6.25,83.9196553405,6.562
2020-01-28 13-25-20,23,16,1817,,,,,,,,,4.75
2020-01-28 13-25-20,23,17,,6.51,7.37,7.09,,,,,,4.75
2020-01-28 13-25-20,23,18,,6.51,7.37,7.09,7.29,7.05,6.69,,,6.562
2020-01-28 13-25-20,23,19,,6.51,7.37,7.09,7.29,7.05,6.69,6.41,99.002896018,6.562
2020-01-28 13-25-21,25,16,8416,,,,,,,,,4.75
2020-01-28 13-25-21,25,17,,5.27,6.93,6.97,,,,,,4.75
2020-01-28 13-25-21,25,18,,5.27,6.93,6.97,6.43,6.65,6.39,,,6.562
2020-01-28 13-25-21,25,19,,5.27,6.93,6.97,6.43,6.65,6.39,5.44,86.701106722,6.562
2020-01-28 13-26-15,10,16,29666,,,,,,,,,4.625
2020-01-28 13-26-15,10,17,,96.38,124.47,124.86,,,,,,4.625
2020-01-28 13-26-15,10,18,,96.38,124.47,124.86,43.47,40.95,40.96,,,6.5
2020-01-28 13-26-15,11,16,1816,,,,,,,,,4.625
2020-01-28 13-26-15,11,17,,9.47,9.77,9.03,,,,,,4.625
2020-01-28 13-26-15,11,18,,9.47,9.77,9.03,8.79,9.43,8.71,,,6.5
2020-01-28 13-26-15,11,19,,9.47,9.77,9.03,8.79,9.43,8.71,-39.389999999999986,-2.0462,6.5
2020-01-28 13-26-16,12,16,8426,,,,,,,,,4.625
2020-01-28 13-26-16,12,17,,6.07,5.29,6.13,,,,,,4.625
2020-01-28 13-26-16,12,18,,6.07,5.29,6.13,6.11,6.61,6.35,,,6.5
2020-01-28 13-26-16,12,19,,6.07,5.29,6.13,6.11,6.61,6.35,6.34,57.1369626125,6.5
2020-01-28 13-26-16,13,16,9381,,,,,,,,,4.625
2020-01-28 13-26-16,13,17,,8.01,7.69,6.93,,,,,,4.625
2020-01-28 13-26-16,13,18,,8.01,7.69,6.93,6.91,6.51,6.47,,,6.5
2020-01-28 13-26-16,13,19,,8.01,7.69,6.93,6.91,6.51,6.47,6.42,97.4874868645,6.5
2020-01-28 13-26-17,14,16,8305,,,,,,,,,4.625
2020-01-28 13-26-17,14,17,,5.93,7.47,7.27,,,,,,4.625
2020-01-28 13-26-17,14,18,,5.93,7.47,7.27,7.51,6.83,7.23,,,6.5
2020-01-28 13-26-17,14,19,,5.93,7.47,7.27,7.51,6.83,7.23,6.41,97.75409800450001,6.5
2020-01-28 13-26-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-26-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-26-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-26-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-26-18,16,16,1798,,,,,,,,,4.625
2020-01-28 13-26-18,16,17,,5.81,5.85,5.11,,,,,,4.625
2020-01-28 13-26-18,16,18,,5.81,5.85,5.11,6.03,6.11,6.21,,,6.5
2020-01-28 13-26-18,16,19,,5.81,5.85,5.11,6.03,6.11,6.21,6.0,101.7149731045,6.5
2020-01-28 13-26-18,17,16,1811,,,,,,,,,4.625
2020-01-28 13-26-18,17,17,,7.05,7.65,6.53,,,,,,4.625
2020-01-28 13-26-18,17,18,,7.05,7.65,6.53,5.73,6.53,6.83,,,6.5
2020-01-28 13-26-18,17,19,,7.05,7.65,6.53,5.73,6.53,6.83,6.75,104.4190331125,6.5
2020-01-28 13-26-19,18,16,1803,,,,,,,,,4.625
2020-01-28 13-26-19,18,17,,6.75,6.73,6.25,,,,,,4.625
2020-01-28 13-26-19,18,18,,6.75,6.73,6.25,5.77,6.65,6.25,,,6.5
2020-01-28 13-26-19,18,19,,6.75,6.73,6.25,5.77,6.65,6.25,5.99,104.44486616200001,6.5
2020-01-28 13-26-19,19,16,8432,,,,,,,,,4.625
2020-01-28 13-26-19,19,17,,7.19,6.91,7.37,,,,,,4.625
2020-01-28 13-26-19,19,18,,7.19,6.91,7.37,7.47,7.91,7.09,,,6.5
2020-01-28 13-26-19,19,19,,7.19,6.91,7.37,7.47,7.91,7.09,5.89,32.185987442000005,6.5
2020-01-28 13-26-20,20,16,30551,,,,,,,,,4.625
2020-01-28 13-26-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-26-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-26-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.74,104.57398354450001,6.5
2020-01-28 13-26-20,21,16,9380,,,,,,,,,4.625
2020-01-28 13-26-20,21,17,,6.79,6.43,5.89,,,,,,4.625
2020-01-28 13-26-20,21,18,,6.79,6.43,5.89,7.27,6.33,6.35,,,6.5
2020-01-28 13-26-20,21,19,,6.79,6.43,5.89,7.27,6.33,6.35,6.07,95.45081401250002,6.5
2020-01-28 13-26-21,22,16,8398,,,,,,,,,4.625
2020-01-28 13-26-21,22,17,,5.95,6.25,5.85,,,,,,4.625
2020-01-28 13-26-21,22,18,,5.95,6.25,5.85,4.89,6.35,5.81,,,6.5
2020-01-28 13-26-21,22,19,,5.95,6.25,5.85,4.89,6.35,5.81,6.1,83.947907168,6.5
2020-01-28 13-26-21,23,16,1818,,,,,,,,,4.625
2020-01-28 13-26-21,23,17,,6.29,7.37,7.15,,,,,,4.625
2020-01-28 13-26-21,23,18,,6.29,7.37,7.15,7.05,7.11,6.21,,,6.5
2020-01-28 13-26-21,23,19,,6.29,7.37,7.15,7.05,7.11,6.21,6.16,99.29414996450001,6.5
2020-01-28 13-26-22,25,16,8417,,,,,,,,,4.625
2020-01-28 13-26-22,25,17,,5.19,6.39,6.65,,,,,,4.625
2020-01-28 13-26-22,25,18,,5.19,6.39,6.65,6.35,6.43,6.07,,,6.5
2020-01-28 13-26-22,25,19,,5.19,6.39,6.65,6.35,6.43,6.07,5.31,86.78490490450001,6.5
2020-01-28 13-27-15,10,16,29667,,,,,,,,,4.5
2020-01-28 13-27-15,10,17,,59.98,109.82,119.1,,,,,,4.5
2020-01-28 13-27-15,10,18,,59.98,109.82,119.1,43.55,40.95,40.96,,,6.5
2020-01-28 13-27-15,11,16,1817,,,,,,,,,4.5
2020-01-28 13-27-15,11,17,,9.39,9.85,9.85,,,,,,4.5
2020-01-28 13-27-15,11,18,,9.39,9.85,9.85,8.33,9.91,9.53,,,6.5
2020-01-28 13-27-15,11,19,,9.39,9.85,9.85,8.33,9.91,9.53,-39.389999999999986,-2.0462,6.5
2020-01-28 13-27-16,12,16,8427,,,,,,,,,4.5
2020-01-28 13-27-16,12,17,,6.07,5.71,6.13,,,,,,4.5
2020-01-28 13-27-16,12,18,,6.07,5.71,6.13,6.17,6.75,6.39,,,6.5
2020-01-28 13-27-16,12,19,,6.07,5.71,6.13,6.17,6.75,6.39,6.22,57.16809272200001,6.5
2020-01-28 13-27-16,13,16,9382,,,,,,,,,4.5
2020-01-28 13-27-16,13,17,,7.69,7.69,6.97,,,,,,4.5
2020-01-28 13-27-16,13,18,,7.69,7.69,6.97,6.57,6.75,6.25,,,6.5
2020-01-28 13-27-16,13,19,,7.69,7.69,6.97,6.57,6.75,6.25,6.36,97.64749184050001,6.5
2020-01-28 13-27-17,14,16,8306,,,,,,,,,4.5
2020-01-28 13-27-17,14,17,,5.95,7.59,7.23,,,,,,4.5
2020-01-28 13-27-17,14,18,,5.95,7.59,7.23,7.29,6.65,7.11,,,6.5
2020-01-28 13-27-17,14,19,,5.95,7.59,7.23,7.29,6.65,7.11,6.37,97.96715716450001,6.5
2020-01-28 13-27-17,15,16,0,,,,,,,,,4.5
2020-01-28 13-27-17,15,17,,0.0,0.0,0.0,,,,,,4.5
2020-01-28 13-27-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-27-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-27-18,16,16,1799,,,,,,,,,4.5
2020-01-28 13-27-18,16,17,,5.95,6.13,4.97,,,,,,4.5
2020-01-28 13-27-18,16,18,,5.95,6.13,4.97,6.35,5.59,6.07,,,6.5
2020-01-28 13-27-18,16,19,,5.95,6.13,4.97,6.35,5.59,6.07,5.92,101.87191472050002,6.5
2020-01-28 13-27-18,17,16,1812,,,,,,,,,4.5
2020-01-28 13-27-18,17,17,,6.65,8.05,6.43,,,,,,4.5
2020-01-28 13-27-18,17,18,,6.65,8.05,6.43,5.63,6.35,6.47,,,6.5
2020-01-28 13-27-18,17,19,,6.65,8.05,6.43,5.63,6.35,6.47,6.53,104.65141568200002,6.5
2020-01-28 13-27-19,18,16,1804,,,,,,,,,4.5
2020-01-28 13-27-19,18,17,,6.43,6.57,5.99,,,,,,4.5
2020-01-28 13-27-19,18,18,,6.43,6.57,5.99,5.71,6.29,5.99,,,6.5
2020-01-28 13-27-19,18,19,,6.43,6.57,5.99,5.71,6.29,5.99,5.91,104.57398354450001,6.5
2020-01-28 13-27-19,19,16,8433,,,,,,,,,4.5
2020-01-28 13-27-19,19,17,,7.27,6.83,6.91,,,,,,4.5
2020-01-28 13-27-19,19,18,,7.27,6.83,6.91,8.19,7.79,7.47,,,6.5
2020-01-28 13-27-19,19,19,,7.27,6.83,6.91,8.19,7.79,7.47,5.82,30.569897042,6.5
2020-01-28 13-27-20,20,16,30552,,,,,,,,,4.5
2020-01-28 13-27-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.5
2020-01-28 13-27-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-27-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.68,104.67722001250002,6.5
2020-01-28 13-27-20,21,16,9381,,,,,,,,,4.5
2020-01-28 13-27-20,21,17,,6.93,6.73,5.95,,,,,,4.5
2020-01-28 13-27-20,21,18,,6.93,6.73,5.95,7.01,6.53,6.97,,,6.5
2020-01-28 13-27-20,21,19,,6.93,6.73,5.95,7.01,6.53,6.97,6.08,95.55846682450002,6.5
2020-01-28 13-27-21,22,16,8399,,,,,,,,,4.5
2020-01-28 13-27-21,22,17,,6.13,6.13,5.63,,,,,,4.5
2020-01-28 13-27-21,22,18,,6.13,6.13,5.63,5.33,6.21,5.05,,,6.5
2020-01-28 13-27-21,22,19,,6.13,6.13,5.63,5.33,6.21,5.05,6.02,83.97615580450001,6.5
2020-01-28 13-27-21,23,16,1819,,,,,,,,,4.5
2020-01-28 13-27-21,23,17,,6.17,7.11,7.09,,,,,,4.5
2020-01-28 13-27-21,23,18,,6.17,7.11,7.09,6.17,7.09,6.35,,,6.5
2020-01-28 13-27-21,23,19,,6.17,7.11,7.09,6.17,7.09,6.35,6.09,99.45285301250001,6.5
2020-01-28 13-27-22,25,16,8418,,,,,,,,,4.5
2020-01-28 13-27-22,25,17,,5.45,6.39,7.05,,,,,,4.5
2020-01-28 13-27-22,25,18,,5.45,6.39,7.05,6.13,6.25,6.17,,,6.5
2020-01-28 13-27-22,25,19,,5.45,6.39,7.05,6.13,6.25,6.17,5.18,86.8407544045,6.5
2020-01-28 13-28-14,10,16,29668,,,,,,,,,4.562
2020-01-28 13-28-14,10,17,,129.98,128.72,128.14,,,,,,4.562
2020-01-28 13-28-14,10,18,,129.98,128.72,128.14,43.56,40.95,40.96,,,6.375
2020-01-28 13-28-14,11,16,1818,,,,,,,,,4.562
2020-01-28 13-28-14,11,17,,8.89,9.47,10.03,,,,,,4.562
2020-01-28 13-28-14,11,18,,8.89,9.47,10.03,8.27,9.01,9.25,,,6.375
2020-01-28 13-28-14,11,19,,8.89,9.47,10.03,8.27,9.01,9.25,-39.389999999999986,-2.0462,6.375
2020-01-28 13-28-15,12,16,8428,,,,,,,,,4.562
2020-01-28 13-28-15,12,17,,5.85,5.67,6.21,,,,,,4.562
2020-01-28 13-28-15,12,18,,5.85,5.67,6.21,6.03,6.79,6.43,,,6.375
2020-01-28 13-28-15,12,19,,5.85,5.67,6.21,6.03,6.79,6.43,6.28,57.26146390450001,6.375
2020-01-28 13-28-15,13,16,9383,,,,,,,,,4.562
2020-01-28 13-28-15,13,17,,7.45,7.45,6.83,,,,,,4.562
2020-01-28 13-28-15,13,18,,7.45,7.45,6.83,7.15,6.65,6.39,,,6.375
2020-01-28 13-28-15,13,19,,7.45,7.45,6.83,7.15,6.65,6.39,6.38,98.12681751250001,6.375
2020-01-28 13-28-16,14,16,8307,,,,,,,,,4.562
2020-01-28 13-28-16,14,17,,6.21,7.27,7.51,,,,,,4.562
2020-01-28 13-28-16,14,18,,6.21,7.27,7.51,7.11,6.53,7.01,,,6.375
2020-01-28 13-28-16,14,19,,6.21,7.27,7.51,7.11,6.53,7.01,6.46,98.12681751250001,6.375
2020-01-28 13-28-16,15,16,0,,,,,,,,,4.562
2020-01-28 13-28-16,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-01-28 13-28-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-28-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-28-17,16,16,1800,,,,,,,,,4.562
2020-01-28 13-28-17,16,17,,6.03,6.47,5.37,,,,,,4.562
2020-01-28 13-28-17,16,18,,6.03,6.47,5.37,6.13,6.03,6.07,,,6.375
2020-01-28 13-28-17,16,19,,6.03,6.47,5.37,6.13,6.03,6.07,6.06,102.0809915125,6.375
2020-01-28 13-28-17,17,16,1813,,,,,,,,,4.562
2020-01-28 13-28-17,17,17,,6.87,7.87,6.73,,,,,,4.562
2020-01-28 13-28-17,17,18,,6.87,7.87,6.73,5.41,6.39,6.83,,,6.375
2020-01-28 13-28-17,17,19,,6.87,7.87,6.73,5.41,6.39,6.83,6.65,104.9350878125,6.375
2020-01-28 13-28-18,18,16,1805,,,,,,,,,4.562
2020-01-28 13-28-18,18,17,,6.61,6.87,6.03,,,,,,4.562
2020-01-28 13-28-18,18,18,,6.61,6.87,6.03,5.81,6.35,6.43,,,6.375
2020-01-28 13-28-18,18,19,,6.61,6.87,6.03,5.81,6.35,6.43,6.08,104.703021152,6.375
2020-01-28 13-28-18,19,16,8434,,,,,,,,,4.562
2020-01-28 13-28-18,19,17,,6.61,6.65,7.59,,,,,,4.562
2020-01-28 13-28-18,19,18,,6.61,6.65,7.59,8.01,7.69,7.51,,,6.375
2020-01-28 13-28-18,19,19,,6.61,6.65,7.59,8.01,7.69,7.51,5.87,27.349709924500004,6.375
2020-01-28 13-28-19,20,16,30553,,,,,,,,,4.562
2020-01-28 13-28-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.562
2020-01-28 13-28-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-28-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.61,104.7288191005,6.375
2020-01-28 13-28-19,21,16,9382,,,,,,,,,4.562
2020-01-28 13-28-19,21,17,,6.39,6.43,6.21,,,,,,4.562
2020-01-28 13-28-19,21,18,,6.39,6.43,6.21,7.05,6.33,6.73,,,6.375
2020-01-28 13-28-19,21,19,,6.39,6.43,6.21,7.05,6.33,6.73,6.1,95.7198503125,6.375
2020-01-28 13-28-20,22,16,8400,,,,,,,,,4.562
2020-01-28 13-28-20,22,17,,6.13,6.13,6.07,,,,,,4.562
2020-01-28 13-28-20,22,18,,6.13,6.13,6.07,5.95,6.13,5.41,,,6.375
2020-01-28 13-28-20,22,19,,6.13,6.13,6.07,5.95,6.13,5.41,6.0,83.947907168,6.375
2020-01-28 13-28-20,23,16,1820,,,,,,,,,4.562
2020-01-28 13-28-20,23,17,,6.29,7.27,7.01,,,,,,4.562
2020-01-28 13-28-20,23,18,,6.29,7.27,7.01,7.19,7.11,6.57,,,6.375
2020-01-28 13-28-20,23,19,,6.29,7.27,7.01,7.19,7.11,6.57,6.11,99.84910805000001,6.375
2020-01-28 13-28-21,25,16,8419,,,,,,,,,4.562
2020-01-28 13-28-21,25,17,,5.15,6.61,7.27,,,,,,4.562
2020-01-28 13-28-21,25,18,,5.15,6.61,7.27,5.93,6.97,6.25,,,6.375
2020-01-28 13-28-21,25,19,,5.15,6.61,7.27,5.93,6.97,6.25,5.27,86.8965911405,6.375
2020-01-28 13-29-14,10,16,29669,,,,,,,,,4.75
2020-01-28 13-29-14,10,17,,72.26,115.33,121.47,,,,,,4.75
2020-01-28 13-29-14,10,18,,72.26,115.33,121.47,43.57,40.95,40.96,,,6.375
2020-01-28 13-29-14,11,16,1819,,,,,,,,,4.75
2020-01-28 13-29-14,11,17,,8.79,9.43,9.91,,,,,,4.75
2020-01-28 13-29-14,11,18,,8.79,9.43,9.91,8.79,8.89,9.43,,,6.375
2020-01-28 13-29-14,11,19,,8.79,9.43,9.91,8.79,8.89,9.43,-39.389999999999986,-2.0462,6.375
2020-01-28 13-29-15,12,16,8429,,,,,,,,,4.75
2020-01-28 13-29-15,12,17,,5.99,5.55,6.29,,,,,,4.75
2020-01-28 13-29-15,12,18,,5.99,5.55,6.29,6.29,6.83,6.73,,,6.375
2020-01-28 13-29-15,12,19,,5.99,5.55,6.29,6.29,6.83,6.73,6.42,57.41701872200001,6.375
2020-01-28 13-29-15,13,16,9384,,,,,,,,,4.75
2020-01-28 13-29-15,13,17,,8.19,7.87,7.37,,,,,,4.75
2020-01-28 13-29-15,13,18,,8.19,7.87,7.37,7.05,6.93,6.61,,,6.375
2020-01-28 13-29-15,13,19,,8.19,7.87,7.37,7.05,6.93,6.61,6.63,98.55201682450001,6.375
2020-01-28 13-29-16,14,16,8308,,,,,,,,,4.75
2020-01-28 13-29-16,14,17,,6.25,8.13,7.79,,,,,,4.75
2020-01-28 13-29-16,14,18,,6.25,8.13,7.79,7.47,7.15,7.29,,,6.375
2020-01-28 13-29-16,14,19,,6.25,8.13,7.79,7.47,7.15,7.29,6.76,98.2863629845,6.375
2020-01-28 13-29-16,15,16,0,,,,,,,,,4.75
2020-01-28 13-29-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-29-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-29-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-29-17,16,16,1801,,,,,,,,,4.75
2020-01-28 13-29-17,16,17,,6.13,5.89,5.27,,,,,,4.75
2020-01-28 13-29-17,16,18,,6.13,5.89,5.27,5.85,5.95,6.33,,,6.375
2020-01-28 13-29-17,16,19,,6.13,5.89,5.27,5.85,5.95,6.33,6.37,101.61028154050001,6.375
2020-01-28 13-29-18,17,16,1814,,,,,,,,,4.75
2020-01-28 13-29-18,17,17,,7.05,8.15,7.01,,,,,,4.75
2020-01-28 13-29-18,17,18,,7.05,8.15,7.01,5.95,6.51,7.09,,,6.375
2020-01-28 13-29-18,17,19,,7.05,8.15,7.01,5.95,6.51,7.09,6.98,104.57398354450001,6.375
2020-01-28 13-29-18,18,16,1806,,,,,,,,,4.75
2020-01-28 13-29-18,18,17,,6.51,6.91,6.33,,,,,,4.75
2020-01-28 13-29-18,18,18,,6.51,6.91,6.33,5.85,6.83,6.43,,,6.375
2020-01-28 13-29-18,18,19,,6.51,6.91,6.33,5.85,6.83,6.43,6.14,103.8498987005,6.375
2020-01-28 13-29-19,19,16,8435,,,,,,,,,4.75
2020-01-28 13-29-19,19,17,,7.01,6.97,7.11,,,,,,4.75
2020-01-28 13-29-19,19,18,,7.01,6.97,7.11,8.05,7.83,7.55,,,6.375
2020-01-28 13-29-19,19,19,,7.01,6.97,7.11,8.05,7.83,7.55,6.18,25.882683848000003,6.375
2020-01-28 13-29-19,20,16,30554,,,,,,,,,4.75
2020-01-28 13-29-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-29-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-29-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.83,104.47069602050001,6.375
2020-01-28 13-29-20,21,16,9383,,,,,,,,,4.75
2020-01-28 13-29-20,21,17,,6.65,6.69,6.51,,,,,,4.75
2020-01-28 13-29-20,21,18,,6.65,6.69,6.51,6.51,6.51,6.79,,,6.375
2020-01-28 13-29-20,21,19,,6.65,6.69,6.51,6.51,6.51,6.79,6.46,95.88111892450002,6.375
2020-01-28 13-29-20,22,16,8401,,,,,,,,,4.75
2020-01-28 13-29-20,22,17,,6.17,6.69,6.11,,,,,,4.75
2020-01-28 13-29-20,22,18,,6.17,6.69,6.11,5.77,6.43,5.81,,,6.375
2020-01-28 13-29-20,22,19,,6.17,6.69,6.11,5.77,6.43,5.81,6.1,83.97615580450001,6.375
