Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-29-21,23,16,1821,,,,,,,,,4.75
2020-01-28 13-29-21,23,17,,6.87,7.69,7.51,,,,,,4.75
2020-01-28 13-29-21,23,18,,6.87,7.69,7.51,7.45,6.35,6.51,,,6.375
2020-01-28 13-29-21,23,19,,6.87,7.69,7.51,7.45,6.35,6.51,6.45,100.19194832050002,6.375
2020-01-28 13-29-22,25,16,8420,,,,,,,,,4.75
2020-01-28 13-29-22,25,17,,5.77,6.97,7.19,,,,,,4.75
2020-01-28 13-29-22,25,18,,5.77,6.97,7.19,5.45,6.73,6.07,,,6.375
2020-01-28 13-29-22,25,19,,5.77,6.97,7.19,5.45,6.73,6.07,5.48,86.8965911405,6.375
2020-01-28 13-30-14,10,16,29670,,,,,,,,,4.812
2020-01-28 13-30-14,10,17,,120.17,125.78,126.69,,,,,,4.812
2020-01-28 13-30-14,10,18,,120.17,125.78,126.69,43.57,40.95,40.96,,,6.437
2020-01-28 13-30-15,11,16,1820,,,,,,,,,4.812
2020-01-28 13-30-15,11,17,,10.17,10.03,9.35,,,,,,4.812
2020-01-28 13-30-15,11,18,,10.17,10.03,9.35,9.39,9.77,9.19,,,6.437
2020-01-28 13-30-15,11,19,,10.17,10.03,9.35,9.39,9.77,9.19,-39.389999999999986,-2.0462,6.437
2020-01-28 13-30-15,12,16,8430,,,,,,,,,4.812
2020-01-28 13-30-15,12,17,,6.21,5.93,6.39,,,,,,4.812
2020-01-28 13-30-15,12,18,,6.21,5.93,6.39,6.25,7.09,6.61,,,6.437
2020-01-28 13-30-15,12,19,,6.21,5.93,6.39,6.25,7.09,6.61,6.57,57.51031332050001,6.437
2020-01-28 13-30-16,13,16,9385,,,,,,,,,4.812
2020-01-28 13-30-16,13,17,,7.95,7.91,6.79,,,,,,4.812
2020-01-28 13-30-16,13,18,,7.95,7.91,6.79,7.23,6.79,6.35,,,6.437
2020-01-28 13-30-16,13,19,,7.95,7.91,6.79,7.23,6.79,6.35,6.69,98.153416402,6.437
2020-01-28 13-30-16,14,16,8309,,,,,,,,,4.812
2020-01-28 13-30-16,14,17,,5.85,7.79,7.33,,,,,,4.812
2020-01-28 13-30-16,14,18,,5.85,7.79,7.33,7.73,7.05,7.29,,,6.437
2020-01-28 13-30-16,14,19,,5.85,7.79,7.33,7.73,7.05,7.29,6.76,98.07361016050001,6.437
2020-01-28 13-30-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-30-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-30-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-30-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-30-17,16,16,1802,,,,,,,,,4.812
2020-01-28 13-30-17,16,17,,6.13,6.33,5.33,,,,,,4.812
2020-01-28 13-30-17,16,18,,6.13,6.33,5.33,6.11,6.07,6.17,,,6.437
2020-01-28 13-30-17,16,19,,6.13,6.33,5.33,6.11,6.07,6.17,6.27,100.98105998050002,6.437
2020-01-28 13-30-18,17,16,1815,,,,,,,,,4.812
2020-01-28 13-30-18,17,17,,7.05,8.01,6.69,,,,,,4.812
2020-01-28 13-30-18,17,18,,7.05,8.01,6.69,5.71,6.53,6.69,,,6.437
2020-01-28 13-30-18,17,19,,7.05,8.01,6.69,5.71,6.53,6.69,7.04,104.44486616200001,6.437
2020-01-28 13-30-18,18,16,1807,,,,,,,,,4.812
2020-01-28 13-30-18,18,17,,6.83,6.53,5.93,,,,,,4.812
2020-01-28 13-30-18,18,18,,6.83,6.53,5.93,5.95,6.53,6.07,,,6.437
2020-01-28 13-30-18,18,19,,6.83,6.53,5.93,5.95,6.53,6.07,6.17,104.00527034450002,6.437
2020-01-28 13-30-19,19,16,8436,,,,,,,,,4.812
2020-01-28 13-30-19,19,17,,7.29,7.23,7.41,,,,,,4.812
2020-01-28 13-30-19,19,18,,7.29,7.23,7.41,8.09,8.13,7.41,,,6.437
2020-01-28 13-30-19,19,19,,7.29,7.23,7.41,8.09,8.13,7.41,6.13,29.759094818,6.437
2020-01-28 13-30-19,20,16,30555,,,,,,,,,4.812
2020-01-28 13-30-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-30-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-30-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.9,104.34151481800001,6.437
2020-01-28 13-30-20,21,16,9384,,,,,,,,,4.812
2020-01-28 13-30-20,21,17,,6.69,6.51,6.29,,,,,,4.812
2020-01-28 13-30-20,21,18,,6.69,6.51,6.29,7.69,6.25,7.15,,,6.437
2020-01-28 13-30-20,21,19,,6.69,6.51,6.29,7.69,6.25,7.15,6.42,95.58537205,6.437
2020-01-28 13-30-20,22,16,8402,,,,,,,,,4.812
2020-01-28 13-30-20,22,17,,6.47,6.43,6.17,,,,,,4.812
2020-01-28 13-30-20,22,18,,6.47,6.43,6.17,5.59,6.73,5.63,,,6.437
2020-01-28 13-30-20,22,19,,6.47,6.43,6.17,5.59,6.73,5.63,6.16,83.947907168,6.437
2020-01-28 13-30-21,23,16,1822,,,,,,,,,4.812
2020-01-28 13-30-21,23,17,,6.39,7.55,7.29,,,,,,4.812
2020-01-28 13-30-21,23,18,,6.39,7.55,7.29,7.27,7.33,6.69,,,6.437
2020-01-28 13-30-21,23,19,,6.39,7.55,7.29,7.27,7.33,6.69,6.43,99.9282729005,6.437
2020-01-28 13-30-22,25,16,8421,,,,,,,,,4.812
2020-01-28 13-30-22,25,17,,5.55,6.91,6.53,,,,,,4.812
2020-01-28 13-30-22,25,18,,5.55,6.91,6.53,6.03,6.17,5.95,,,6.437
2020-01-28 13-30-22,25,19,,5.55,6.91,6.53,6.03,6.17,5.95,5.46,86.92450472200001,6.437
2020-01-28 13-31-14,10,16,29671,,,,,,,,,4.687
2020-01-28 13-31-14,10,17,29671,64.58,111.32,119.06,,,,,,4.687
2020-01-28 13-31-14,10,18,,,,,43.64,40.95,40.96,,,6.375
2020-01-28 13-31-15,11,16,1821,,,,,,,,,4.687
2020-01-28 13-31-15,11,17,,9.63,9.25,8.59,,,,,,4.687
2020-01-28 13-31-15,11,18,,9.63,9.25,8.59,8.75,8.47,8.75,,,6.375
2020-01-28 13-31-15,11,19,,9.63,9.25,8.59,8.75,8.47,8.75,-39.389999999999986,-2.0462,6.375
2020-01-28 13-31-15,12,16,8431,,,,,,,,,4.687
2020-01-28 13-31-15,12,17,,6.25,5.67,6.43,,,,,,4.687
2020-01-28 13-31-15,12,18,,6.25,5.67,6.43,6.21,7.01,6.47,,,6.375
2020-01-28 13-31-15,12,19,,6.25,5.67,6.43,6.21,7.01,6.47,6.45,57.54140513800001,6.375
2020-01-28 13-31-16,13,16,9386,,,,,,,,,4.687
2020-01-28 13-31-16,13,17,,7.61,7.51,7.27,,,,,,4.687
2020-01-28 13-31-16,13,18,,7.61,7.51,7.27,6.93,6.61,5.85,,,6.375
2020-01-28 13-31-16,13,19,,7.61,7.51,7.27,6.93,6.61,5.85,6.58,97.80738194050001,6.375
2020-01-28 13-31-16,14,16,8310,,,,,,,,,4.687
2020-01-28 13-31-16,14,17,,6.43,7.47,7.45,,,,,,4.687
2020-01-28 13-31-16,14,18,,6.43,7.47,7.45,8.01,6.83,5.95,,,6.375
2020-01-28 13-31-16,14,19,,6.43,7.47,7.45,8.01,6.83,5.95,6.6,97.96715716450001,6.375
2020-01-28 13-31-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-31-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-31-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-31-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-31-17,16,16,1803,,,,,,,,,4.687
2020-01-28 13-31-17,16,17,,6.33,6.11,5.33,,,,,,4.687
2020-01-28 13-31-17,16,18,,6.33,6.11,5.33,5.85,5.77,5.63,,,6.375
2020-01-28 13-31-17,16,19,,6.33,6.11,5.33,5.85,5.77,5.63,6.16,101.29590051250001,6.375
2020-01-28 13-31-18,17,16,1816,,,,,,,,,4.687
2020-01-28 13-31-18,17,17,,6.91,7.95,6.83,,,,,,4.687
2020-01-28 13-31-18,17,18,,6.91,7.95,6.83,5.93,6.53,6.93,,,6.375
2020-01-28 13-31-18,17,19,,6.91,7.95,6.83,5.93,6.53,6.93,6.9,104.85776097800002,6.375
2020-01-28 13-31-18,18,16,1808,,,,,,,,,4.687
2020-01-28 13-31-18,18,17,,7.19,6.35,5.81,,,,,,4.687
2020-01-28 13-31-18,18,18,,7.19,6.35,5.81,6.17,6.65,6.51,,,6.375
2020-01-28 13-31-18,18,19,,7.19,6.35,5.81,6.17,6.65,6.51,6.06,104.10878762050001,6.375
2020-01-28 13-31-19,19,16,8437,,,,,,,,,4.687
2020-01-28 13-31-19,19,17,,7.29,6.93,7.29,,,,,,4.687
2020-01-28 13-31-19,19,18,,7.29,6.93,7.29,8.13,7.77,7.37,,,6.375
2020-01-28 13-31-19,19,19,,7.29,6.93,7.29,8.13,7.77,7.37,6.01,32.185987442000005,6.375
2020-01-28 13-31-19,20,16,30556,,,,,,,,,4.687
2020-01-28 13-31-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-31-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-31-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.83,104.08291308800001,6.375
2020-01-28 13-31-20,21,16,9385,,,,,,,,,4.687
2020-01-28 13-31-20,21,17,,7.05,6.93,6.21,,,,,,4.687
2020-01-28 13-31-20,21,18,,7.05,6.93,6.21,7.15,6.69,6.91,,,6.375
2020-01-28 13-31-20,21,19,,7.05,6.93,6.21,7.15,6.69,6.91,6.3,95.55846682450002,6.375
2020-01-28 13-31-20,22,16,8403,,,,,,,,,4.687
2020-01-28 13-31-20,22,17,,5.85,6.33,5.59,,,,,,4.687
2020-01-28 13-31-20,22,18,,5.85,6.33,5.59,5.49,6.57,5.59,,,6.375
2020-01-28 13-31-20,22,19,,5.85,6.33,5.59,5.49,6.57,5.59,6.1,83.947907168,6.375
2020-01-28 13-31-21,23,16,1823,,,,,,,,,4.687
2020-01-28 13-31-21,23,17,,6.47,7.55,7.29,,,,,,4.687
2020-01-28 13-31-21,23,18,,6.47,7.55,7.29,7.05,7.27,6.57,,,6.375
2020-01-28 13-31-21,23,19,,6.47,7.55,7.29,7.05,7.27,6.57,6.28,99.8754995245,6.375
2020-01-28 13-31-22,25,16,8422,,,,,,,,,4.687
2020-01-28 13-31-22,25,17,,5.51,6.53,7.09,,,,,,4.687
2020-01-28 13-31-22,25,18,,5.51,6.53,7.09,5.71,6.53,6.07,,,6.375
2020-01-28 13-31-22,25,19,,5.51,6.53,7.09,5.71,6.53,6.07,5.39,86.9524151125,6.375
2020-01-28 13-32-15,10,16,29672,,,,,,,,,4.687
2020-01-28 13-32-15,10,17,,128.58,128.29,128.14,,,,,,4.687
2020-01-28 13-32-15,10,18,,128.58,128.29,128.14,43.56,40.95,40.96,,,6.375
2020-01-28 13-32-15,11,16,1822,,,,,,,,,4.687
2020-01-28 13-32-15,11,17,,9.91,9.77,9.91,,,,,,4.687
2020-01-28 13-32-15,11,18,,9.91,9.77,9.91,9.11,9.39,9.29,,,6.375
2020-01-28 13-32-15,11,19,,9.91,9.77,9.91,9.11,9.39,9.29,-39.389999999999986,-2.0462,6.375
2020-01-28 13-32-16,12,16,8432,,,,,,,,,4.687
2020-01-28 13-32-16,12,17,,6.13,5.81,6.17,,,,,,4.687
2020-01-28 13-32-16,12,18,,6.13,5.81,6.17,6.39,6.93,6.65,,,6.375
2020-01-28 13-32-16,12,19,,6.13,5.81,6.17,6.39,6.93,6.65,6.45,57.63466144450001,6.375
2020-01-28 13-32-16,13,16,9387,,,,,,,,,4.687
2020-01-28 13-32-16,13,17,,7.95,8.15,7.01,,,,,,4.687
2020-01-28 13-32-16,13,18,,7.95,8.15,7.01,6.93,6.61,6.75,,,6.375
2020-01-28 13-32-16,13,19,,7.95,8.15,7.01,6.93,6.61,6.75,6.54,97.91391152050001,6.375
2020-01-28 13-32-17,14,16,8311,,,,,,,,,4.687
2020-01-28 13-32-17,14,17,,6.33,7.59,7.33,,,,,,4.687
2020-01-28 13-32-17,14,18,,6.33,7.59,7.33,7.79,6.65,7.51,,,6.375
2020-01-28 13-32-17,14,19,,6.33,7.59,7.33,7.79,6.65,7.51,6.62,97.887283912,6.375
2020-01-28 13-32-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-32-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-32-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-32-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-32-18,16,16,1804,,,,,,,,,4.687
2020-01-28 13-32-18,16,17,,6.21,6.35,5.37,,,,,,4.687
2020-01-28 13-32-18,16,18,,6.21,6.35,5.37,6.13,5.77,6.43,,,6.375
2020-01-28 13-32-18,16,19,,6.21,6.35,5.37,6.13,5.77,6.43,6.22,101.66263370450001,6.375
2020-01-28 13-32-18,17,16,1817,,,,,,,,,4.687
2020-01-28 13-32-18,17,17,,6.93,8.13,6.75,,,,,,4.687
2020-01-28 13-32-18,17,18,,6.93,8.13,6.75,5.67,6.91,6.83,,,6.375
2020-01-28 13-32-18,17,19,,6.93,8.13,6.75,5.67,6.91,6.83,6.9,104.31566900450001,6.375
2020-01-28 13-32-19,18,16,1809,,,,,,,,,4.687
2020-01-28 13-32-19,18,17,,6.83,6.83,6.35,,,,,,4.687
2020-01-28 13-32-19,18,18,,6.83,6.83,6.35,6.07,6.69,6.25,,,6.375
2020-01-28 13-32-19,18,19,,6.83,6.83,6.35,6.07,6.69,6.25,6.23,104.52234616450001,6.375
2020-01-28 13-32-19,19,16,8438,,,,,,,,,4.687
2020-01-28 13-32-19,19,17,,7.55,7.29,7.05,,,,,,4.687
2020-01-28 13-32-19,19,18,,7.55,7.29,7.05,8.01,8.45,7.33,,,6.375
2020-01-28 13-32-19,19,19,,7.55,7.29,7.05,8.01,8.45,7.33,6.08,30.164725682000004,6.375
2020-01-28 13-32-20,20,16,30557,,,,,,,,,4.687
2020-01-28 13-32-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-32-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-32-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.9,103.69441218050001,6.375
2020-01-28 13-32-20,21,16,9386,,,,,,,,,4.687
2020-01-28 13-32-20,21,17,,6.87,6.83,6.35,,,,,,4.687
2020-01-28 13-32-20,21,18,,6.87,6.83,6.35,7.47,6.73,7.15,,,6.375
2020-01-28 13-32-20,21,19,,6.87,6.83,6.35,7.47,6.73,7.15,6.32,95.50464680050001,6.375
2020-01-28 13-32-21,22,16,8404,,,,,,,,,4.687
2020-01-28 13-32-21,22,17,,5.93,6.53,5.81,,,,,,4.687
2020-01-28 13-32-21,22,18,,5.93,6.53,5.81,5.81,6.33,5.19,,,6.375
2020-01-28 13-32-21,22,19,,5.93,6.53,5.81,5.81,6.33,5.19,6.11,83.947907168,6.375
2020-01-28 13-32-21,23,16,1824,,,,,,,,,4.687
2020-01-28 13-32-21,23,17,,6.47,7.51,7.47,,,,,,4.687
2020-01-28 13-32-21,23,18,,6.47,7.51,7.47,7.23,7.27,6.73,,,6.375
2020-01-28 13-32-21,23,19,,6.47,7.51,7.47,7.23,7.27,6.73,6.28,99.9282729005,6.375
2020-01-28 13-32-22,25,16,8423,,,,,,,,,4.687
2020-01-28 13-32-22,25,17,,5.41,6.97,7.23,,,,,,4.687
2020-01-28 13-32-22,25,18,,5.41,6.97,7.23,5.51,7.45,6.35,,,6.375
2020-01-28 13-32-22,25,19,,5.41,6.97,7.23,5.51,7.45,6.35,5.42,87.00822632050001,6.375
2020-01-28 13-33-15,10,16,29673,,,,,,,,,4.625
2020-01-28 13-33-15,10,17,,64.77,112.1,119.83,,,,,,4.625
2020-01-28 13-33-15,10,18,,64.77,112.1,119.83,43.61,40.95,40.96,,,6.312
2020-01-28 13-33-15,11,16,1823,,,,,,,,,4.625
2020-01-28 13-33-15,11,17,,9.49,9.61,9.49,,,,,,4.625
2020-01-28 13-33-15,11,18,,9.49,9.61,9.49,9.19,9.39,9.63,,,6.312
2020-01-28 13-33-15,11,19,,9.49,9.61,9.49,9.19,9.39,9.63,-39.389999999999986,-2.0462,6.312
2020-01-28 13-33-16,12,16,8433,,,,,,,,,4.625
2020-01-28 13-33-16,12,17,,5.85,5.59,6.51,,,,,,4.625
2020-01-28 13-33-16,12,18,,5.85,5.59,6.51,6.13,7.05,6.73,,,6.312
2020-01-28 13-33-16,12,19,,5.85,5.59,6.51,6.13,7.05,6.73,6.56,57.63466144450001,6.312
2020-01-28 13-33-16,13,16,9388,,,,,,,,,4.625
2020-01-28 13-33-16,13,17,,7.65,7.77,6.87,,,,,,4.625
2020-01-28 13-33-16,13,18,,7.65,7.77,6.87,6.83,7.11,6.47,,,6.312
2020-01-28 13-33-16,13,19,,7.65,7.77,6.87,6.83,7.11,6.47,6.58,97.96715716450001,6.312
2020-01-28 13-33-17,14,16,8312,,,,,,,,,4.625
2020-01-28 13-33-17,14,17,,5.85,7.87,7.37,,,,,,4.625
2020-01-28 13-33-17,14,18,,5.85,7.87,7.37,8.19,7.01,7.19,,,6.312
2020-01-28 13-33-17,14,19,,5.85,7.87,7.37,8.19,7.01,7.19,6.62,97.86065311250002,6.312
2020-01-28 13-33-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-33-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-33-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-33-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-33-18,16,16,1805,,,,,,,,,4.625
2020-01-28 13-33-18,16,17,,5.89,6.61,5.37,,,,,,4.625
2020-01-28 13-33-18,16,18,,5.89,6.61,5.37,5.89,5.85,6.29,,,6.312
2020-01-28 13-33-18,16,19,,5.89,6.61,5.37,5.89,5.85,6.29,6.31,101.13853768450001,6.312
2020-01-28 13-33-18,17,16,1818,,,,,,,,,4.625
2020-01-28 13-33-18,17,17,,6.83,7.69,6.69,,,,,,4.625
2020-01-28 13-33-18,17,18,,6.83,7.69,6.69,5.63,5.93,6.73,,,6.312
2020-01-28 13-33-18,17,19,,6.83,7.69,6.69,5.63,5.93,6.73,6.86,104.47069602050001,6.312
2020-01-28 13-33-19,18,16,1810,,,,,,,,,4.625
2020-01-28 13-33-19,18,17,,6.73,7.01,6.35,,,,,,4.625
2020-01-28 13-33-19,18,18,,6.73,7.01,6.35,5.89,6.33,6.17,,,6.312
2020-01-28 13-33-19,18,19,,6.73,7.01,6.35,5.89,6.33,6.17,6.18,103.79808262450001,6.312
2020-01-28 13-33-19,19,16,8439,,,,,,,,,4.625
2020-01-28 13-33-19,19,17,,7.09,7.15,7.27,,,,,,4.625
2020-01-28 13-33-19,19,18,,7.09,7.15,7.27,7.95,7.97,7.61,,,6.312
2020-01-28 13-33-19,19,19,,7.09,7.15,7.27,7.95,7.97,7.61,6.18,32.65596224800001,6.312
2020-01-28 13-33-20,20,16,30558,,,,,,,,,4.625
2020-01-28 13-33-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-33-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-33-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.94,103.43501270050001,6.312
2020-01-28 13-33-20,21,16,9387,,,,,,,,,4.625
2020-01-28 13-33-20,21,17,,6.57,7.05,5.81,,,,,,4.625
2020-01-28 13-33-20,21,18,,6.57,7.05,5.81,7.23,6.35,6.51,,,6.312
2020-01-28 13-33-20,21,19,,6.57,7.05,5.81,7.23,6.35,6.51,6.39,95.531558408,6.312
2020-01-28 13-33-21,22,16,8405,,,,,,,,,4.625
2020-01-28 13-33-21,22,17,,5.81,6.11,5.95,,,,,,4.625
2020-01-28 13-33-21,22,18,,5.81,6.11,5.95,5.49,6.39,5.59,,,6.312
2020-01-28 13-33-21,22,19,,5.81,6.11,5.95,5.49,6.39,5.59,6.12,83.9196553405,6.312
2020-01-28 13-33-21,23,16,1825,,,,,,,,,4.625
2020-01-28 13-33-21,23,17,,6.33,7.51,7.19,,,,,,4.625
2020-01-28 13-33-21,23,18,,6.33,7.51,7.19,7.45,7.23,6.83,,,6.312
2020-01-28 13-33-21,23,19,,6.33,7.51,7.19,7.45,7.23,6.83,6.28,99.9282729005,6.312
2020-01-28 13-33-22,25,16,8424,,,,,,,,,4.625
2020-01-28 13-33-22,25,17,,5.29,6.65,7.33,,,,,,4.625
2020-01-28 13-33-22,25,18,,5.29,6.65,7.33,5.45,6.97,5.67,,,6.312
2020-01-28 13-33-22,25,19,,5.29,6.65,7.33,5.45,6.97,5.67,5.4,87.00822632050001,6.312
2020-01-28 13-34-15,10,16,29674,,,,,,,,,4.562
2020-01-28 13-34-15,10,17,,95.9,124.57,125.29,,,,,,4.562
2020-01-28 13-34-15,10,18,,95.9,124.57,125.29,43.64,40.95,40.96,,,6.312
2020-01-28 13-34-15,11,16,1824,,,,,,,,,4.562
2020-01-28 13-34-15,11,17,,9.33,9.53,10.03,,,,,,4.562
2020-01-28 13-34-15,11,18,,9.33,9.53,10.03,9.39,8.79,9.43,,,6.312
2020-01-28 13-34-15,11,19,,9.33,9.53,10.03,9.39,8.79,9.43,-39.389999999999986,-2.0462,6.312
2020-01-28 13-34-16,12,16,8434,,,,,,,,,4.562
2020-01-28 13-34-16,12,17,,6.29,5.51,6.17,,,,,,4.562
2020-01-28 13-34-16,12,18,,6.29,5.51,6.17,6.39,6.97,6.57,,,6.312
2020-01-28 13-34-16,12,19,,6.29,5.51,6.17,6.39,6.97,6.57,6.47,57.727889032000014,6.312
2020-01-28 13-34-16,13,16,9389,,,,,,,,,4.562
2020-01-28 13-34-16,13,17,,7.51,7.83,7.29,,,,,,4.562
2020-01-28 13-34-16,13,18,,7.51,7.83,7.29,6.79,6.83,6.39,,,6.312
2020-01-28 13-34-16,13,19,,7.51,7.83,7.29,6.79,6.83,6.39,6.5,97.72745125,6.312
2020-01-28 13-34-17,14,16,8313,,,,,,,,,4.562
2020-01-28 13-34-17,14,17,,6.17,7.55,7.55,,,,,,4.562
2020-01-28 13-34-17,14,18,,6.17,7.55,7.55,7.45,6.79,7.29,,,6.312
2020-01-28 13-34-17,14,19,,6.17,7.55,7.55,7.45,6.79,7.29,6.57,97.75409800450001,6.312
2020-01-28 13-34-17,15,16,0,,,,,,,,,4.562
2020-01-28 13-34-17,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-01-28 13-34-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-34-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-34-18,16,16,1806,,,,,,,,,4.562
2020-01-28 13-34-18,16,17,,6.35,6.17,5.73,,,,,,4.562
2020-01-28 13-34-18,16,18,,6.35,6.17,5.73,6.25,5.99,6.13,,,6.312
2020-01-28 13-34-18,16,19,,6.35,6.17,5.73,6.25,5.99,6.13,6.25,101.4007452445,6.312
2020-01-28 13-34-18,17,16,1819,,,,,,,,,4.562
2020-01-28 13-34-18,17,17,,7.09,7.77,6.21,,,,,,4.562
2020-01-28 13-34-18,17,18,,7.09,7.77,6.21,5.51,6.43,6.39,,,6.312
2020-01-28 13-34-18,17,19,,7.09,7.77,6.21,5.51,6.43,6.39,6.88,104.52234616450001,6.312
2020-01-28 13-34-19,18,16,1811,,,,,,,,,4.562
2020-01-28 13-34-19,18,17,,6.93,6.75,6.13,,,,,,4.562
2020-01-28 13-34-19,18,18,,6.93,6.75,6.13,5.93,7.01,6.33,,,6.312
2020-01-28 13-34-19,18,19,,6.93,6.75,6.13,5.93,7.01,6.33,6.1,104.21225384050001,6.312
2020-01-28 13-34-19,19,16,8440,,,,,,,,,4.562
2020-01-28 13-34-19,19,17,,7.05,6.73,7.09,,,,,,4.562
2020-01-28 13-34-19,19,18,,7.05,6.73,7.09,8.29,8.01,7.37,,,6.312
2020-01-28 13-34-19,19,19,,7.05,6.73,7.09,8.29,8.01,7.37,6.06,33.59403555200001,6.312
2020-01-28 13-34-20,20,16,30559,,,,,,,,,4.562
2020-01-28 13-34-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.562
2020-01-28 13-34-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-34-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.9,103.097316322,6.312
2020-01-28 13-34-20,21,16,9388,,,,,,,,,4.562
2020-01-28 13-34-20,21,17,,6.69,6.75,6.11,,,,,,4.562
2020-01-28 13-34-20,21,18,,6.69,6.75,6.11,7.01,6.35,6.57,,,6.312
2020-01-28 13-34-20,21,19,,6.69,6.75,6.11,7.01,6.35,6.57,6.3,95.45081401250002,6.312
2020-01-28 13-34-21,22,16,8406,,,,,,,,,4.562
2020-01-28 13-34-21,22,17,,5.93,6.11,5.93,,,,,,4.562
