Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-34-21,22,18,,5.93,6.11,5.93,5.55,6.33,5.51,,,6.312
2020-01-28 13-34-21,22,19,,5.93,6.11,5.93,5.55,6.33,5.51,6.1,83.9196553405,6.312
2020-01-28 13-34-21,23,16,1826,,,,,,,,,4.562
2020-01-28 13-34-21,23,17,,6.51,7.27,7.33,,,,,,4.562
2020-01-28 13-34-21,23,18,,6.51,7.27,7.33,7.37,7.23,6.29,,,6.312
2020-01-28 13-34-21,23,19,,6.51,7.27,7.33,7.37,7.23,6.29,6.3,99.79631552800001,6.312
2020-01-28 13-34-22,25,16,8425,,,,,,,,,4.562
2020-01-28 13-34-22,25,17,,5.29,6.11,6.97,,,,,,4.562
2020-01-28 13-34-22,25,18,,5.29,6.11,6.97,5.71,6.51,6.11,,,6.312
2020-01-28 13-34-22,25,19,,5.29,6.11,6.97,5.71,6.51,6.11,5.35,87.0640247645,6.312
2020-01-28 13-35-14,10,16,29675,,,,,,,,,4.562
2020-01-28 13-35-14,10,17,,60.95,110.69,119.54,,,,,,4.562
2020-01-28 13-35-14,10,18,,60.95,110.69,119.54,43.67,40.95,40.96,,,6.312
2020-01-28 13-35-15,11,16,1825,,,,,,,,,4.562
2020-01-28 13-35-15,11,17,,9.77,9.67,9.53,,,,,,4.562
2020-01-28 13-35-15,11,18,,9.77,9.67,9.53,8.89,9.53,9.43,,,6.312
2020-01-28 13-35-15,11,19,,9.77,9.67,9.53,8.89,9.53,9.43,-39.389999999999986,-2.0462,6.312
2020-01-28 13-35-15,12,16,8435,,,,,,,,,4.562
2020-01-28 13-35-15,12,17,,6.07,5.67,6.21,,,,,,4.562
2020-01-28 13-35-15,12,18,,6.07,5.67,6.21,6.39,6.91,6.61,,,6.312
2020-01-28 13-35-15,12,19,,6.07,5.67,6.21,6.39,6.91,6.61,6.39,57.790024802000005,6.312
2020-01-28 13-35-16,13,16,9390,,,,,,,,,4.562
2020-01-28 13-35-16,13,17,,8.05,7.77,7.15,,,,,,4.562
2020-01-28 13-35-16,13,18,,8.05,7.77,7.15,7.09,6.97,6.65,,,6.312
2020-01-28 13-35-16,13,19,,8.05,7.77,7.15,7.09,6.97,6.65,6.57,97.7008013045,6.312
2020-01-28 13-35-16,14,16,8314,,,,,,,,,4.562
2020-01-28 13-35-16,14,17,,6.13,7.87,7.15,,,,,,4.562
2020-01-28 13-35-16,14,18,,6.13,7.87,7.15,7.61,6.83,7.41,,,6.312
2020-01-28 13-35-16,14,19,,6.13,7.87,7.15,7.61,6.83,7.41,6.62,97.72745125,6.312
2020-01-28 13-35-17,15,16,0,,,,,,,,,4.562
2020-01-28 13-35-17,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-01-28 13-35-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-35-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-35-17,16,16,1807,,,,,,,,,4.562
2020-01-28 13-35-17,16,17,,5.99,5.95,4.89,,,,,,4.562
2020-01-28 13-35-17,16,18,,5.99,5.95,4.89,6.53,5.37,5.81,,,6.312
2020-01-28 13-35-17,16,19,,5.99,5.95,4.89,6.53,5.37,5.81,6.21,100.98105998050002,6.312
2020-01-28 13-35-18,17,16,1820,,,,,,,,,4.562
2020-01-28 13-35-18,17,17,,6.93,8.19,6.79,,,,,,4.562
2020-01-28 13-35-18,17,18,,6.93,8.19,6.79,5.63,6.35,6.69,,,6.312
2020-01-28 13-35-18,17,19,,6.93,8.19,6.79,5.63,6.35,6.69,6.38,104.1605271125,6.312
2020-01-28 13-35-18,18,16,1812,,,,,,,,,4.562
2020-01-28 13-35-18,18,17,,6.57,6.53,5.93,,,,,,4.562
2020-01-28 13-35-18,18,18,,6.57,6.53,5.93,5.71,6.57,5.95,,,6.312
2020-01-28 13-35-18,18,19,,6.57,6.53,5.93,5.71,6.57,5.95,6.02,103.8498987005,6.312
2020-01-28 13-35-19,19,16,8441,,,,,,,,,4.562
2020-01-28 13-35-19,19,17,,6.73,6.91,7.37,,,,,,4.562
2020-01-28 13-35-19,19,18,,6.73,6.91,7.37,7.83,8.15,7.45,,,6.312
2020-01-28 13-35-19,19,19,,6.73,6.91,7.37,7.83,8.15,7.45,6.03,36.12762368800001,6.312
2020-01-28 13-35-19,20,16,30560,,,,,,,,,4.562
2020-01-28 13-35-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.562
2020-01-28 13-35-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-35-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.92,102.8111520205,6.312
2020-01-28 13-35-20,21,16,9389,,,,,,,,,4.562
2020-01-28 13-35-20,21,17,,7.09,6.87,6.29,,,,,,4.562
2020-01-28 13-35-20,21,18,,7.09,6.87,6.29,7.19,6.83,6.75,,,6.312
2020-01-28 13-35-20,21,19,,7.09,6.87,6.29,7.19,6.83,6.75,6.35,95.3969684605,6.312
2020-01-28 13-35-20,22,16,8407,,,,,,,,,4.562
2020-01-28 13-35-20,22,17,,5.99,6.35,5.77,,,,,,4.562
2020-01-28 13-35-20,22,18,,5.99,6.35,5.77,5.63,6.33,5.51,,,6.312
2020-01-28 13-35-20,22,19,,5.99,6.35,5.77,5.63,6.33,5.51,6.08,83.9196553405,6.312
2020-01-28 13-35-21,23,16,1827,,,,,,,,,4.562
2020-01-28 13-35-21,23,17,,6.33,7.23,7.19,,,,,,4.562
2020-01-28 13-35-21,23,18,,6.33,7.23,7.19,6.79,7.41,6.57,,,6.312
2020-01-28 13-35-21,23,19,,6.33,7.23,7.19,6.79,7.41,6.57,6.26,99.66427838050001,6.312
2020-01-28 13-35-22,25,16,8426,,,,,,,,,4.562
2020-01-28 13-35-22,25,17,,5.55,6.51,7.27,,,,,,4.562
2020-01-28 13-35-22,25,18,,5.55,6.51,7.27,6.13,6.43,6.33,,,6.312
2020-01-28 13-35-22,25,19,,5.55,6.51,7.27,6.13,6.43,6.33,5.32,87.1198104445,6.312
2020-01-28 13-36-14,10,16,29676,,,,,,,,,4.5
2020-01-28 13-36-14,10,17,,62.69,110.89,119.49,,,,,,4.5
2020-01-28 13-36-14,10,18,,62.69,110.89,119.49,43.7,40.95,40.96,,,6.312
2020-01-28 13-36-15,11,16,1826,,,,,,,,,4.5
2020-01-28 13-36-15,11,17,,9.21,9.61,9.47,,,,,,4.5
2020-01-28 13-36-15,11,18,,9.21,9.61,9.47,8.45,8.79,8.75,,,6.312
2020-01-28 13-36-15,11,19,,9.21,9.61,9.47,8.45,8.79,8.75,-39.389999999999986,-2.0462,6.312
2020-01-28 13-36-15,12,16,8436,,,,,,,,,4.5
2020-01-28 13-36-15,12,17,,6.03,5.81,6.51,,,,,,4.5
2020-01-28 13-36-15,12,18,,6.03,5.81,6.51,6.11,6.83,6.87,,,6.312
2020-01-28 13-36-15,12,19,,6.03,5.81,6.51,6.11,6.83,6.87,6.36,57.790024802000005,6.312
2020-01-28 13-36-16,13,16,9391,,,,,,,,,4.5
2020-01-28 13-36-16,13,17,,8.15,7.79,7.01,,,,,,4.5
2020-01-28 13-36-16,13,18,,8.15,7.79,7.01,6.97,7.05,6.79,,,6.312
2020-01-28 13-36-16,13,19,,8.15,7.79,7.01,6.97,7.05,6.79,6.52,97.54083462050001,6.312
2020-01-28 13-36-16,14,16,8315,,,,,,,,,4.5
2020-01-28 13-36-16,14,17,,6.07,8.01,7.65,,,,,,4.5
2020-01-28 13-36-16,14,18,,6.07,8.01,7.65,7.77,6.83,7.47,,,6.312
2020-01-28 13-36-16,14,19,,6.07,8.01,7.65,7.77,6.83,7.47,6.62,97.54083462050001,6.312
2020-01-28 13-36-17,15,16,0,,,,,,,,,4.5
2020-01-28 13-36-17,15,17,,0.0,0.0,0.0,,,,,,4.5
2020-01-28 13-36-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-36-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-36-17,16,16,1808,,,,,,,,,4.5
2020-01-28 13-36-17,16,17,,6.13,6.35,5.11,,,,,,4.5
2020-01-28 13-36-17,16,18,,6.13,6.35,5.11,6.29,6.03,6.17,,,6.312
2020-01-28 13-36-17,16,19,,6.13,6.35,5.11,6.29,6.03,6.17,6.2,101.08605788050001,6.312
2020-01-28 13-36-18,17,16,1821,,,,,,,,,4.5
2020-01-28 13-36-18,17,17,,7.19,8.13,6.73,,,,,,4.5
2020-01-28 13-36-18,17,18,,7.19,8.13,6.73,5.55,6.35,6.91,,,6.312
2020-01-28 13-36-18,17,19,,7.19,8.13,6.73,5.55,6.35,6.91,6.93,104.67722001250002,6.312
2020-01-28 13-36-18,18,16,1813,,,,,,,,,4.5
2020-01-28 13-36-18,18,17,,6.61,6.47,5.99,,,,,,4.5
2020-01-28 13-36-18,18,18,,6.61,6.47,5.99,5.89,6.51,6.21,,,6.312
2020-01-28 13-36-18,18,19,,6.61,6.47,5.99,5.89,6.51,6.21,6.08,104.0570353645,6.312
2020-01-28 13-36-19,19,16,8442,,,,,,,,,4.5
2020-01-28 13-36-19,19,17,,7.29,7.11,6.79,,,,,,4.5
2020-01-28 13-36-19,19,18,,7.29,7.11,6.79,7.87,7.95,7.61,,,6.312
2020-01-28 13-36-19,19,19,,7.29,7.11,6.79,7.87,7.95,7.61,6.06,37.519857202000004,6.312
2020-01-28 13-36-19,20,16,30561,,,,,,,,,4.5
2020-01-28 13-36-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.5
2020-01-28 13-36-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-36-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.9,102.49853242450001,6.312
2020-01-28 13-36-20,21,16,9390,,,,,,,,,4.5
2020-01-28 13-36-20,21,17,,7.01,6.53,6.13,,,,,,4.5
2020-01-28 13-36-20,21,18,,7.01,6.53,6.13,7.01,6.25,6.83,,,6.312
2020-01-28 13-36-20,21,19,,7.01,6.53,6.13,7.01,6.25,6.83,6.37,95.2353552205,6.312
2020-01-28 13-36-20,22,16,8408,,,,,,,,,4.5
2020-01-28 13-36-20,22,17,,5.95,6.29,5.63,,,,,,4.5
2020-01-28 13-36-20,22,18,,5.95,6.29,5.63,5.81,6.65,5.49,,,6.312
2020-01-28 13-36-20,22,19,,5.95,6.29,5.63,5.81,6.65,5.49,6.08,83.9196553405,6.312
2020-01-28 13-36-21,23,16,1828,,,,,,,,,4.5
2020-01-28 13-36-21,23,17,,6.29,7.45,7.09,,,,,,4.5
2020-01-28 13-36-21,23,18,,6.29,7.45,7.09,6.93,7.33,6.75,,,6.312
2020-01-28 13-36-21,23,19,,6.29,7.45,7.09,6.93,7.33,6.75,6.3,99.61144118450001,6.312
2020-01-28 13-36-22,25,16,8427,,,,,,,,,4.5
2020-01-28 13-36-22,25,17,,5.37,6.47,7.37,,,,,,4.5
2020-01-28 13-36-22,25,18,,5.37,6.47,7.37,4.89,7.05,5.99,,,6.312
2020-01-28 13-36-22,25,19,,5.37,6.47,7.37,4.89,7.05,5.99,5.36,87.1755833605,6.312
2020-01-28 13-37-14,10,16,29677,,,,,,,,,4.5
2020-01-28 13-37-14,10,17,,70.76,114.85,120.6,,,,,,4.5
2020-01-28 13-37-14,10,18,,70.76,114.85,120.6,43.77,40.95,40.96,,,6.312
2020-01-28 13-37-15,11,16,1827,,,,,,,,,4.5
2020-01-28 13-37-15,11,17,,9.81,9.33,9.35,,,,,,4.5
2020-01-28 13-37-15,11,18,,9.81,9.33,9.35,8.65,9.29,9.25,,,6.312
2020-01-28 13-37-15,11,19,,9.81,9.33,9.35,8.65,9.29,9.25,-39.389999999999986,-2.0462,6.312
2020-01-28 13-37-15,12,16,8437,,,,,,,,,4.5
2020-01-28 13-37-15,12,17,,5.99,5.71,6.43,,,,,,4.5
2020-01-28 13-37-15,12,18,,5.99,5.71,6.43,6.43,7.37,6.61,,,6.312
2020-01-28 13-37-15,12,19,,5.99,5.71,6.43,6.43,7.37,6.61,6.46,57.790024802000005,6.312
2020-01-28 13-37-16,13,16,9392,,,,,,,,,4.5
2020-01-28 13-37-16,13,17,,7.83,8.13,7.15,,,,,,4.5
2020-01-28 13-37-16,13,18,,7.83,8.13,7.15,6.75,6.83,6.93,,,6.312
2020-01-28 13-37-16,13,19,,7.83,8.13,7.15,6.75,6.83,6.93,6.6,97.43412634450002,6.312
2020-01-28 13-37-16,14,16,8316,,,,,,,,,4.5
2020-01-28 13-37-16,14,17,,6.29,7.95,7.87,,,,,,4.5
2020-01-28 13-37-16,14,18,,6.29,7.95,7.87,7.87,6.91,7.77,,,6.312
2020-01-28 13-37-16,14,19,,6.29,7.95,7.87,7.87,6.91,7.77,6.75,97.43412634450002,6.312
2020-01-28 13-37-17,15,16,0,,,,,,,,,4.5
2020-01-28 13-37-17,15,17,,0.0,0.0,0.0,,,,,,4.5
2020-01-28 13-37-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-37-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-37-17,16,16,1809,,,,,,,,,4.5
2020-01-28 13-37-17,16,17,,5.63,6.47,5.37,,,,,,4.5
2020-01-28 13-37-17,16,18,,5.63,6.47,5.37,6.11,5.85,6.11,,,6.312
2020-01-28 13-37-17,16,19,,5.63,6.47,5.37,6.11,5.85,6.11,6.2,100.82346740050001,6.312
2020-01-28 13-37-18,17,16,1822,,,,,,,,,4.5
2020-01-28 13-37-18,17,17,,7.27,8.09,6.75,,,,,,4.5
2020-01-28 13-37-18,17,18,,7.27,8.09,6.75,5.67,6.51,6.61,,,6.312
2020-01-28 13-37-18,17,19,,7.27,8.09,6.75,5.67,6.51,6.61,6.84,104.2639678045,6.312
2020-01-28 13-37-18,18,16,1814,,,,,,,,,4.5
2020-01-28 13-37-18,18,17,,6.57,6.69,6.17,,,,,,4.5
2020-01-28 13-37-18,18,18,,6.57,6.69,6.17,5.93,6.65,6.33,,,6.312
2020-01-28 13-37-18,18,19,,6.57,6.69,6.17,5.93,6.65,6.33,6.17,103.79808262450001,6.312
2020-01-28 13-37-19,19,16,8443,,,,,,,,,4.5
2020-01-28 13-37-19,19,17,,6.97,6.75,7.11,,,,,,4.5
2020-01-28 13-37-19,19,18,,6.97,6.75,7.11,7.91,7.65,7.55,,,6.312
2020-01-28 13-37-19,19,19,,6.97,6.75,7.11,7.91,7.65,7.55,6.1,39.433211488000005,6.312
2020-01-28 13-37-19,20,16,30562,,,,,,,,,4.5
2020-01-28 13-37-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.5
2020-01-28 13-37-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-37-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.94,102.15934265800001,6.312
2020-01-28 13-37-20,21,16,9391,,,,,,,,,4.5
2020-01-28 13-37-20,21,17,,7.01,7.11,6.21,,,,,,4.5
2020-01-28 13-37-20,21,18,,7.01,7.11,6.21,7.33,6.43,7.05,,,6.312
2020-01-28 13-37-20,21,19,,7.01,7.11,6.21,7.33,6.43,7.05,6.4,95.2353552205,6.312
2020-01-28 13-37-21,23,16,1829,,,,,,,,,4.5
2020-01-28 13-37-21,23,17,,6.35,7.27,7.33,,,,,,4.5
2020-01-28 13-37-21,23,18,,6.35,7.27,7.33,7.83,7.01,6.83,,,6.312
2020-01-28 13-37-21,23,19,,6.35,7.27,7.33,7.83,7.01,6.83,6.34,99.479292352,6.312
2020-01-28 13-37-22,25,16,8428,,,,,,,,,4.5
2020-01-28 13-37-22,25,17,,5.63,6.47,7.33,,,,,,4.5
2020-01-28 13-37-22,25,18,,5.63,6.47,7.33,5.59,6.97,6.39,,,6.312
2020-01-28 13-37-22,25,19,,5.63,6.47,7.33,5.59,6.97,6.39,5.44,87.1755833605,6.312
2020-01-28 13-38-14,10,16,29678,,,,,,,,,4.562
2020-01-28 13-38-14,10,17,,124.23,127.27,127.03,,,,,,4.562
2020-01-28 13-38-14,10,18,,124.23,127.27,127.03,43.66,40.95,40.96,,,6.312
2020-01-28 13-38-15,11,16,1828,,,,,,,,,4.562
2020-01-28 13-38-15,11,17,,9.39,9.85,9.63,,,,,,4.562
2020-01-28 13-38-15,11,18,,9.39,9.85,9.63,9.25,8.33,9.47,,,6.312
2020-01-28 13-38-15,11,19,,9.39,9.85,9.63,9.25,8.33,9.47,-39.389999999999986,-2.0462,6.312
2020-01-28 13-38-15,12,16,8438,,,,,,,,,4.562
2020-01-28 13-38-15,12,17,,5.99,5.63,6.47,,,,,,4.562
2020-01-28 13-38-15,12,18,,5.99,5.63,6.47,6.33,7.15,6.83,,,6.312
2020-01-28 13-38-15,12,19,,5.99,5.63,6.47,6.33,7.15,6.83,6.5,57.790024802000005,6.312
2020-01-28 13-38-16,13,16,9393,,,,,,,,,4.562
2020-01-28 13-38-16,13,17,,8.09,7.77,7.51,,,,,,4.562
2020-01-28 13-38-16,13,18,,8.09,7.77,7.51,6.93,6.21,6.75,,,6.312
2020-01-28 13-38-16,13,19,,8.09,7.77,7.51,6.93,6.21,6.75,6.74,97.4874868645,6.312
2020-01-28 13-38-16,14,16,8317,,,,,,,,,4.562
2020-01-28 13-38-16,14,17,,6.13,7.61,7.33,,,,,,4.562
2020-01-28 13-38-16,14,18,,6.13,7.61,7.33,8.09,6.83,7.29,,,6.312
2020-01-28 13-38-16,14,19,,6.13,7.61,7.33,8.09,6.83,7.29,6.76,97.2205566245,6.312
2020-01-28 13-38-17,15,16,0,,,,,,,,,4.562
2020-01-28 13-38-17,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-01-28 13-38-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-38-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-38-17,16,16,1810,,,,,,,,,4.562
2020-01-28 13-38-17,16,17,,6.51,6.29,5.51,,,,,,4.562
2020-01-28 13-38-17,16,18,,6.51,6.29,5.51,6.69,5.89,6.79,,,6.312
2020-01-28 13-38-17,16,19,,6.51,6.29,5.51,6.69,5.89,6.79,6.41,100.98105998050002,6.312
2020-01-28 13-38-18,17,16,1823,,,,,,,,,4.562
2020-01-28 13-38-18,17,17,,7.05,8.27,6.73,,,,,,4.562
2020-01-28 13-38-18,17,18,,7.05,8.27,6.73,5.67,6.61,6.93,,,6.312
2020-01-28 13-38-18,17,19,,7.05,8.27,6.73,5.67,6.61,6.93,7.26,104.8319789845,6.312
2020-01-28 13-38-18,18,16,1815,,,,,,,,,4.562
2020-01-28 13-38-18,18,17,,6.83,6.97,6.25,,,,,,4.562
2020-01-28 13-38-18,18,18,,6.83,6.97,6.25,6.07,6.43,6.35,,,6.312
2020-01-28 13-38-18,18,19,,6.83,6.97,6.25,6.07,6.43,6.35,6.23,103.720334578,6.312
2020-01-28 13-38-19,19,16,8444,,,,,,,,,4.562
2020-01-28 13-38-19,19,17,,7.33,6.83,7.37,,,,,,4.562
2020-01-28 13-38-19,19,18,,7.33,6.83,7.37,8.23,8.15,7.59,,,6.312
2020-01-28 13-38-19,19,19,,7.33,6.83,7.37,8.23,8.15,7.59,6.2,39.531886112500004,6.312
2020-01-28 13-38-19,20,16,30563,,,,,,,,,4.562
2020-01-28 13-38-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.562
2020-01-28 13-38-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-38-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.04,102.1854533245,6.312
2020-01-28 13-38-20,21,16,9392,,,,,,,,,4.562
2020-01-28 13-38-20,21,17,,6.97,6.73,6.43,,,,,,4.562
2020-01-28 13-38-20,21,18,,6.97,6.73,6.43,7.09,6.83,6.75,,,6.312
2020-01-28 13-38-20,21,19,,6.97,6.73,6.43,7.09,6.83,6.75,6.4,94.96574454050001,6.312
2020-01-28 13-38-21,23,16,1830,,,,,,,,,4.562
2020-01-28 13-38-21,23,17,,6.53,7.65,7.37,,,,,,4.562
2020-01-28 13-38-21,23,18,,6.53,7.65,7.37,7.29,7.55,7.09,,,6.312
2020-01-28 13-38-21,23,19,,6.53,7.65,7.37,7.29,7.55,7.09,6.45,99.3999647605,6.312
2020-01-28 13-38-22,25,16,8429,,,,,,,,,4.562
2020-01-28 13-38-22,25,17,,5.33,6.91,7.29,,,,,,4.562
2020-01-28 13-38-22,25,18,,5.33,6.91,7.29,5.77,6.97,6.39,,,6.312
2020-01-28 13-38-22,25,19,,5.33,6.91,7.29,5.77,6.97,6.39,5.43,87.20346503200001,6.312
2020-01-28 13-39-15,10,16,29679,,,,,,,,,4.625
2020-01-28 13-39-15,10,17,,76.52,116.78,121.81,,,,,,4.625
2020-01-28 13-39-15,10,18,,76.52,116.78,121.81,43.68,40.95,40.96,,,6.25
2020-01-28 13-39-15,11,16,1829,,,,,,,,,4.625
2020-01-28 13-39-15,11,17,,8.89,9.53,9.95,,,,,,4.625
2020-01-28 13-39-15,11,18,,8.89,9.53,9.95,9.21,9.25,9.89,,,6.25
2020-01-28 13-39-15,11,19,,8.89,9.53,9.95,9.21,9.25,9.89,-39.389999999999986,-2.0462,6.25
2020-01-28 13-39-16,12,16,8439,,,,,,,,,4.625
2020-01-28 13-39-16,12,17,,6.33,5.77,6.57,,,,,,4.625
2020-01-28 13-39-16,12,18,,6.33,5.77,6.57,6.47,7.11,7.05,,,6.25
2020-01-28 13-39-16,12,19,,6.33,5.77,6.57,6.47,7.11,7.05,6.58,57.75895851250001,6.25
2020-01-28 13-39-16,13,16,9394,,,,,,,,,4.625
2020-01-28 13-39-16,13,17,,8.23,8.23,7.65,,,,,,4.625
2020-01-28 13-39-16,13,18,,8.23,8.23,7.65,7.59,7.55,7.23,,,6.25
2020-01-28 13-39-16,13,19,,8.23,8.23,7.65,7.59,7.55,7.23,6.86,97.38075306050001,6.25
2020-01-28 13-39-17,14,16,8318,,,,,,,,,4.625
2020-01-28 13-39-17,14,17,,6.33,8.41,8.01,,,,,,4.625
2020-01-28 13-39-17,14,18,,6.33,8.41,8.01,7.91,7.09,7.77,,,6.25
2020-01-28 13-39-17,14,19,,6.33,8.41,8.01,7.91,7.09,7.77,6.96,97.1136951805,6.25
2020-01-28 13-39-17,15,16,0,,,,,,,,,4.625
2020-01-28 13-39-17,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-01-28 13-39-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.25
2020-01-28 13-39-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.25
2020-01-28 13-39-18,16,16,1811,,,,,,,,,4.625
2020-01-28 13-39-18,16,17,,6.69,5.81,5.49,,,,,,4.625
2020-01-28 13-39-18,16,18,,6.69,5.81,5.49,6.33,6.03,6.47,,,6.25
2020-01-28 13-39-18,16,19,,6.69,5.81,5.49,6.33,6.03,6.47,6.63,100.7709110125,6.25
2020-01-28 13-39-18,17,16,1824,,,,,,,,,4.625
2020-01-28 13-39-18,17,17,,7.27,8.19,6.97,,,,,,4.625
2020-01-28 13-39-18,17,18,,7.27,8.19,6.97,6.03,6.87,7.19,,,6.25
2020-01-28 13-39-18,17,19,,7.27,8.19,6.97,6.03,6.87,7.19,6.84,105.7581204205,6.25
2020-01-28 13-39-19,18,16,1816,,,,,,,,,4.625
2020-01-28 13-39-19,18,17,,6.73,6.93,6.21,,,,,,4.625
2020-01-28 13-39-19,18,18,,6.73,6.93,6.21,6.29,6.87,6.35,,,6.25
2020-01-28 13-39-19,18,19,,6.73,6.93,6.21,6.29,6.87,6.35,6.38,103.33116356050002,6.25
2020-01-28 13-39-19,19,16,8445,,,,,,,,,4.625
2020-01-28 13-39-19,19,17,,6.87,6.87,7.69,,,,,,4.625
2020-01-28 13-39-19,19,18,,6.87,6.87,7.69,8.13,7.95,7.55,,,6.25
2020-01-28 13-39-19,19,19,,6.87,6.87,7.69,8.13,7.95,7.55,6.4,40.221804352,6.25
2020-01-28 13-39-20,20,16,30564,,,,,,,,,4.625
2020-01-28 13-39-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.625
2020-01-28 13-39-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.25
2020-01-28 13-39-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.2,101.7149731045,6.25
2020-01-28 13-39-20,21,16,9393,,,,,,,,,4.625
2020-01-28 13-39-20,21,17,,6.91,7.01,6.91,,,,,,4.625
2020-01-28 13-39-20,21,18,,6.91,7.01,6.91,7.27,7.41,7.47,,,6.25
2020-01-28 13-39-20,21,19,,6.91,7.01,6.91,7.27,7.41,7.47,6.64,95.0736271045,6.25
2020-01-28 13-39-21,23,16,1831,,,,,,,,,4.625
2020-01-28 13-39-21,23,17,,6.97,7.79,7.61,,,,,,4.625
2020-01-28 13-39-21,23,18,,6.97,7.79,7.61,7.69,7.73,7.11,,,6.25
2020-01-28 13-39-21,23,19,,6.97,7.79,7.61,7.69,7.73,7.11,6.7,99.3999647605,6.25
2020-01-28 13-39-22,25,16,8430,,,,,,,,,4.625
2020-01-28 13-39-22,25,17,,5.51,7.09,7.29,,,,,,4.625
2020-01-28 13-39-22,25,18,,5.51,7.09,7.29,6.69,7.15,6.87,,,6.25
2020-01-28 13-39-22,25,19,,5.51,7.09,7.29,6.69,7.15,6.87,5.56,87.2870909005,6.25
2020-01-28 13-40-15,10,16,29680,,,,,,,,,4.812
2020-01-28 13-40-15,10,17,,121.38,125.53,126.84,,,,,,4.812
