Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-40-15,10,18,,121.38,125.53,126.84,43.71,40.95,40.96,,,6.312
2020-01-28 13-40-15,11,16,1830,,,,,,,,,4.812
2020-01-28 13-40-15,11,17,,9.19,9.35,10.19,,,,,,4.812
2020-01-28 13-40-15,11,18,,9.19,9.35,10.19,9.25,9.11,9.89,,,6.312
2020-01-28 13-40-15,11,19,,9.19,9.35,10.19,9.25,9.11,9.89,-39.389999999999986,-2.0462,6.312
2020-01-28 13-40-16,12,16,8440,,,,,,,,,4.812
2020-01-28 13-40-16,12,17,,6.33,6.03,6.83,,,,,,4.812
2020-01-28 13-40-16,12,18,,6.33,6.03,6.83,6.53,7.51,7.09,,,6.312
2020-01-28 13-40-16,12,19,,6.33,6.03,6.83,6.53,7.51,7.09,6.72,57.6968163605,6.312
2020-01-28 13-40-16,13,16,9395,,,,,,,,,4.812
2020-01-28 13-40-16,13,17,,8.13,8.55,7.45,,,,,,4.812
2020-01-28 13-40-16,13,18,,8.13,8.55,7.45,7.45,7.19,6.69,,,6.312
2020-01-28 13-40-16,13,19,,8.13,8.55,7.45,7.45,7.19,6.69,7.02,96.73927806050001,6.312
2020-01-28 13-40-17,14,16,8319,,,,,,,,,4.812
2020-01-28 13-40-17,14,17,,6.29,8.37,7.83,,,,,,4.812
2020-01-28 13-40-17,14,18,,6.29,8.37,7.83,8.05,7.09,7.91,,,6.312
2020-01-28 13-40-17,14,19,,6.29,8.37,7.83,8.05,7.09,7.91,7.08,96.68573884450001,6.312
2020-01-28 13-40-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-40-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-40-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-40-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-40-18,16,16,1812,,,,,,,,,4.812
2020-01-28 13-40-18,16,17,,5.93,6.57,5.73,,,,,,4.812
2020-01-28 13-40-18,16,18,,5.93,6.57,5.73,6.51,5.49,6.47,,,6.312
2020-01-28 13-40-18,16,19,,5.93,6.57,5.73,6.51,5.49,6.47,6.62,100.0337813605,6.312
2020-01-28 13-40-18,17,16,1825,,,,,,,,,4.812
2020-01-28 13-40-18,17,17,,7.33,8.29,6.93,,,,,,4.812
2020-01-28 13-40-18,17,18,,7.33,8.29,6.93,5.99,6.73,7.01,,,6.312
2020-01-28 13-40-18,17,19,,7.33,8.29,6.93,5.99,6.73,7.01,7.18,103.53881078450001,6.312
2020-01-28 13-40-19,18,16,1817,,,,,,,,,4.812
2020-01-28 13-40-19,18,17,,6.97,6.83,6.29,,,,,,4.812
2020-01-28 13-40-19,18,18,,6.97,6.83,6.29,6.03,7.09,6.29,,,6.312
2020-01-28 13-40-19,18,19,,6.97,6.83,6.29,6.03,7.09,6.29,6.48,102.889235122,6.312
2020-01-28 13-40-19,22,16,8410,,,,,,,,,4.812
2020-01-28 13-40-19,22,17,,6.29,6.73,5.99,,,,,,4.812
2020-01-28 13-40-19,22,18,,6.29,6.73,5.99,6.25,6.83,5.77,,,6.312
2020-01-28 13-40-19,22,19,,6.29,6.73,5.99,6.25,6.83,5.77,6.3,83.86314211250001,6.312
2020-01-28 13-40-19,19,16,8446,,,,,,,,,4.812
2020-01-28 13-40-19,19,17,,7.45,7.45,7.65,,,,,,4.812
2020-01-28 13-40-19,19,18,,7.45,7.45,7.65,8.37,8.51,7.77,,,6.312
2020-01-28 13-40-19,19,19,,7.45,7.45,7.65,8.37,8.51,7.77,6.54,46.7541131005,6.312
2020-01-28 13-40-20,20,16,30565,,,,,,,,,4.812
2020-01-28 13-40-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-40-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-40-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.34,101.47934528800002,6.312
2020-01-28 13-40-20,21,16,9394,,,,,,,,,4.812
2020-01-28 13-40-20,21,17,,7.37,7.05,6.73,,,,,,4.812
2020-01-28 13-40-20,21,18,,7.37,7.05,6.73,7.29,7.09,7.41,,,6.312
2020-01-28 13-40-20,21,19,,7.37,7.05,6.73,7.29,7.09,7.41,6.79,94.722822098,6.312
2020-01-28 13-40-21,22,16,8410,,,,,,,,,4.812
2020-01-28 13-40-21,22,17,,6.29,6.73,5.99,,,,,,4.812
2020-01-28 13-40-21,22,18,,6.29,6.73,5.99,6.25,6.83,5.77,,,6.312
2020-01-28 13-40-21,22,19,,6.29,6.73,5.99,6.25,6.83,5.77,6.3,83.86314211250001,6.312
2020-01-28 13-40-21,23,16,1832,,,,,,,,,4.812
2020-01-28 13-40-21,23,17,,6.25,7.91,7.91,,,,,,4.812
2020-01-28 13-40-21,23,18,,6.25,7.91,7.91,7.65,7.77,7.11,,,6.312
2020-01-28 13-40-21,23,19,,6.25,7.91,7.91,7.65,7.77,7.11,6.78,98.92339611250001,6.312
2020-01-28 13-40-22,25,16,8431,,,,,,,,,4.812
2020-01-28 13-40-22,25,17,,5.81,6.91,7.09,,,,,,4.812
2020-01-28 13-40-22,25,18,,5.81,6.91,7.09,5.81,6.33,6.29,,,6.312
2020-01-28 13-40-22,25,19,,5.81,6.91,7.09,5.81,6.33,6.29,5.63,87.2313435125,6.312
2020-01-28 13-41-14,10,16,29681,,,,,,,,,4.812
2020-01-28 13-41-14,10,17,,88.65,121.81,123.65,,,,,,4.812
2020-01-28 13-41-14,10,18,,88.65,121.81,123.65,43.69,40.95,40.96,,,6.312
2020-01-28 13-41-14,11,16,1831,,,,,,,,,4.812
2020-01-28 13-41-14,11,17,,9.53,9.35,9.63,,,,,,4.812
2020-01-28 13-41-14,11,18,,9.53,9.35,9.63,9.01,9.07,9.19,,,6.312
2020-01-28 13-41-14,11,19,,9.53,9.35,9.63,9.01,9.07,9.19,-39.389999999999986,-2.0462,6.312
2020-01-28 13-41-15,12,16,8441,,,,,,,,,4.812
2020-01-28 13-41-15,12,17,,6.25,6.07,6.65,,,,,,4.812
2020-01-28 13-41-15,12,18,,6.25,6.07,6.65,6.53,7.41,7.19,,,6.312
2020-01-28 13-41-15,12,19,,6.25,6.07,6.65,6.53,7.41,7.19,6.78,57.727889032000014,6.312
2020-01-28 13-41-15,13,16,9396,,,,,,,,,4.812
2020-01-28 13-41-15,13,17,,8.79,8.23,7.65,,,,,,4.812
2020-01-28 13-41-15,13,18,,8.79,8.23,7.65,7.33,7.45,6.93,,,6.312
2020-01-28 13-41-15,13,19,,8.79,8.23,7.65,7.33,7.45,6.93,7.12,96.36423550450002,6.312
2020-01-28 13-41-16,14,16,8320,,,,,,,,,4.812
2020-01-28 13-41-16,14,17,,6.47,8.27,8.15,,,,,,4.812
2020-01-28 13-41-16,14,18,,6.47,8.27,8.15,8.15,7.23,7.87,,,6.312
2020-01-28 13-41-16,14,19,,6.47,8.27,8.15,8.15,7.23,7.87,7.18,96.36423550450002,6.312
2020-01-28 13-41-16,15,16,0,,,,,,,,,4.812
2020-01-28 13-41-16,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-41-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-01-28 13-41-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-01-28 13-41-17,16,16,1813,,,,,,,,,4.812
2020-01-28 13-41-17,16,17,,6.35,5.99,5.59,,,,,,4.812
2020-01-28 13-41-17,16,18,,6.35,5.99,5.59,6.97,6.39,6.47,,,6.312
2020-01-28 13-41-17,16,19,,6.35,5.99,5.59,6.97,6.39,6.47,6.67,100.19194832050002,6.312
2020-01-28 13-41-17,17,16,1826,,,,,,,,,4.812
2020-01-28 13-41-17,17,17,,7.29,8.09,7.23,,,,,,4.812
2020-01-28 13-41-17,17,18,,7.29,8.09,7.23,6.07,6.47,7.29,,,6.312
2020-01-28 13-41-17,17,19,,7.29,8.09,7.23,6.07,6.47,7.29,7.42,104.0570353645,6.312
2020-01-28 13-41-18,18,16,1818,,,,,,,,,4.812
2020-01-28 13-41-18,18,17,,7.37,7.29,6.13,,,,,,4.812
2020-01-28 13-41-18,18,18,,7.37,7.29,6.13,6.57,6.79,6.17,,,6.312
2020-01-28 13-41-18,18,19,,7.37,7.29,6.13,6.57,6.79,6.17,6.58,103.2272633645,6.312
2020-01-28 13-41-18,19,16,8447,,,,,,,,,4.812
2020-01-28 13-41-18,19,17,,7.87,7.05,7.45,,,,,,4.812
2020-01-28 13-41-18,19,18,,7.87,7.05,7.45,8.65,8.51,7.95,,,6.312
2020-01-28 13-41-18,19,19,,7.87,7.05,7.45,8.65,8.51,7.95,6.6,48.45508405,6.312
2020-01-28 13-41-19,20,16,30566,,,,,,,,,4.812
2020-01-28 13-41-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-41-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-01-28 13-41-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.44,101.13853768450001,6.312
2020-01-28 13-41-19,21,16,9395,,,,,,,,,4.812
2020-01-28 13-41-19,21,17,,7.47,6.97,6.79,,,,,,4.812
2020-01-28 13-41-19,21,18,,7.47,6.97,6.79,7.65,6.97,7.41,,,6.312
2020-01-28 13-41-19,21,19,,7.47,6.97,6.79,7.65,6.97,7.41,6.88,94.4255658805,6.312
2020-01-28 13-41-20,22,16,8411,,,,,,,,,4.812
2020-01-28 13-41-20,22,17,,6.57,6.83,6.07,,,,,,4.812
2020-01-28 13-41-20,22,18,,6.57,6.83,6.07,5.89,6.73,5.81,,,6.312
2020-01-28 13-41-20,22,19,,6.57,6.83,6.07,5.89,6.73,5.81,6.36,83.80661612050001,6.312
2020-01-28 13-41-20,23,16,1833,,,,,,,,,4.812
2020-01-28 13-41-21,23,17,,6.83,8.01,7.97,,,,,,4.812
2020-01-28 13-41-21,23,18,,6.83,8.01,7.97,7.45,7.95,7.23,,,6.312
2020-01-28 13-41-21,23,19,,6.83,8.01,7.97,7.45,7.95,7.23,6.88,98.6581890125,6.312
2020-01-28 13-41-22,25,16,8432,,,,,,,,,4.812
2020-01-28 13-41-22,25,17,,5.95,7.29,7.69,,,,,,4.812
2020-01-28 13-41-22,25,18,,5.95,7.29,7.69,6.07,7.41,7.01,,,6.312
2020-01-28 13-41-22,25,19,,5.95,7.29,7.69,6.07,7.41,7.01,5.67,87.259218802,6.312
2020-01-28 13-42-14,10,16,29682,,,,,,,,,4.812
2020-01-28 13-42-14,10,17,,89.38,121.67,124.04,,,,,,4.812
2020-01-28 13-42-14,10,18,,89.38,121.67,124.04,43.74,40.95,40.96,,,6.375
2020-01-28 13-42-15,11,16,1832,,,,,,,,,4.812
2020-01-28 13-42-15,11,17,,8.97,9.39,10.27,,,,,,4.812
2020-01-28 13-42-15,11,18,,8.97,9.39,10.27,8.87,8.79,9.57,,,6.375
2020-01-28 13-42-15,11,19,,8.97,9.39,10.27,8.87,8.79,9.57,-39.389999999999986,-2.0462,6.375
2020-01-28 13-42-15,12,16,8442,,,,,,,,,4.812
2020-01-28 13-42-15,12,17,,6.13,6.07,6.87,,,,,,4.812
2020-01-28 13-42-15,12,18,,6.13,6.07,6.87,6.57,7.55,7.09,,,6.375
2020-01-28 13-42-15,12,19,,6.13,6.07,6.87,6.57,7.55,7.09,6.86,57.63466144450001,6.375
2020-01-28 13-42-16,13,16,9397,,,,,,,,,4.812
2020-01-28 13-42-16,13,17,,8.41,8.75,7.59,,,,,,4.812
2020-01-28 13-42-16,13,18,,8.41,8.75,7.59,7.23,7.55,7.29,,,6.375
2020-01-28 13-42-16,13,19,,8.41,8.75,7.59,7.23,7.55,7.29,7.16,96.36423550450002,6.375
2020-01-28 13-42-16,14,16,8321,,,,,,,,,4.812
2020-01-28 13-42-16,14,17,,6.35,8.55,8.05,,,,,,4.812
2020-01-28 13-42-16,14,18,,6.35,8.55,8.05,8.61,7.29,7.87,,,6.375
2020-01-28 13-42-16,14,19,,6.35,8.55,8.05,8.61,7.29,7.87,7.21,96.20331152050001,6.375
2020-01-28 13-42-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-42-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-42-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-01-28 13-42-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-01-28 13-42-17,16,16,1814,,,,,,,,,4.812
2020-01-28 13-42-17,16,17,,6.11,6.33,5.55,,,,,,4.812
2020-01-28 13-42-17,16,18,,6.11,6.33,5.55,6.73,6.29,6.11,,,6.375
2020-01-28 13-42-17,16,19,,6.11,6.33,5.55,6.73,6.29,6.11,6.6,99.74351024200001,6.375
2020-01-28 13-42-18,17,16,1827,,,,,,,,,4.812
2020-01-28 13-42-18,17,17,,7.41,8.61,7.09,,,,,,4.812
2020-01-28 13-42-18,17,18,,7.41,8.61,7.09,5.95,6.75,7.23,,,6.375
2020-01-28 13-42-18,17,19,,7.41,8.61,7.09,5.95,6.75,7.23,7.51,104.8319789845,6.375
2020-01-28 13-42-18,18,16,1819,,,,,,,,,4.812
2020-01-28 13-42-18,18,17,,6.97,7.09,6.39,,,,,,4.812
2020-01-28 13-42-18,18,18,,6.97,7.09,6.39,6.29,6.51,6.53,,,6.375
2020-01-28 13-42-18,18,19,,6.97,7.09,6.39,6.29,6.51,6.53,6.54,102.8111520205,6.375
2020-01-28 13-42-19,19,16,8448,,,,,,,,,4.812
2020-01-28 13-42-19,19,17,,7.37,7.27,7.59,,,,,,4.812
2020-01-28 13-42-19,19,18,,7.37,7.27,7.59,8.59,8.19,7.79,,,6.375
2020-01-28 13-42-19,19,19,,7.37,7.27,7.59,8.59,8.19,7.79,6.62,50.52894301250001,6.375
2020-01-28 13-42-19,20,16,30567,,,,,,,,,4.812
2020-01-28 13-42-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-42-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-01-28 13-42-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.49,100.74462803200001,6.375
2020-01-28 13-42-20,21,16,9396,,,,,,,,,4.812
2020-01-28 13-42-20,21,17,,7.29,7.15,6.91,,,,,,4.812
2020-01-28 13-42-20,21,18,,7.29,7.15,6.91,7.51,6.93,7.45,,,6.375
2020-01-28 13-42-20,21,19,,7.29,7.15,6.91,7.51,6.93,7.45,6.89,94.1549979005,6.375
2020-01-28 13-42-20,22,16,8412,,,,,,,,,4.812
2020-01-28 13-42-20,22,17,,6.29,6.57,6.29,,,,,,4.812
2020-01-28 13-42-20,22,18,,6.29,6.57,6.29,5.77,6.73,5.67,,,6.375
2020-01-28 13-42-20,22,19,,6.29,6.57,6.29,5.77,6.73,5.67,6.44,83.77834833800001,6.375
2020-01-28 13-42-21,23,16,1834,,,,,,,,,4.812
2020-01-28 13-42-21,23,17,,6.75,8.27,8.15,,,,,,4.812
2020-01-28 13-42-21,23,18,,6.75,8.27,8.15,7.79,8.05,7.33,,,6.375
2020-01-28 13-42-21,23,19,,6.75,8.27,8.15,7.79,8.05,7.33,6.96,98.44579358050001,6.375
2020-01-28 13-42-22,25,16,8433,,,,,,,,,4.812
2020-01-28 13-42-22,25,17,,5.59,7.09,7.47,,,,,,4.812
2020-01-28 13-42-22,25,18,,5.59,7.09,7.47,5.99,7.19,6.43,,,6.375
2020-01-28 13-42-22,25,19,,5.59,7.09,7.47,5.99,7.19,6.43,5.68,87.2870909005,6.375
2020-01-28 13-43-14,10,16,29683,,,,,,,,,4.812
2020-01-28 13-43-14,10,17,,64.77,112.14,119.73,,,,,,4.812
2020-01-28 13-43-14,10,18,,64.77,112.14,119.73,43.74,40.95,40.96,,,6.437
2020-01-28 13-43-15,11,16,1833,,,,,,,,,4.812
2020-01-28 13-43-15,11,17,,9.11,9.53,9.85,,,,,,4.812
2020-01-28 13-43-15,11,18,,9.11,9.53,9.85,8.79,9.03,9.35,,,6.437
2020-01-28 13-43-15,11,19,,9.11,9.53,9.85,8.79,9.03,9.35,-39.389999999999986,-2.0462,6.437
2020-01-28 13-43-15,12,16,8443,,,,,,,,,4.812
2020-01-28 13-43-15,12,17,,6.11,5.85,6.83,,,,,,4.812
2020-01-28 13-43-15,12,18,,6.11,5.85,6.83,6.39,7.23,6.87,,,6.437
2020-01-28 13-43-15,12,19,,6.11,5.85,6.83,6.39,7.23,6.87,6.7,57.75895851250001,6.437
2020-01-28 13-43-16,13,16,9398,,,,,,,,,4.812
2020-01-28 13-43-16,13,17,,8.59,8.27,7.65,,,,,,4.812
2020-01-28 13-43-16,13,18,,8.59,8.27,7.65,7.23,7.29,6.79,,,6.437
2020-01-28 13-43-16,13,19,,8.59,8.27,7.65,7.23,7.29,6.79,7.03,95.7198503125,6.437
2020-01-28 13-43-16,14,16,8322,,,,,,,,,4.812
2020-01-28 13-43-16,14,17,,6.43,8.13,8.13,,,,,,4.812
2020-01-28 13-43-16,14,18,,6.43,8.13,8.13,7.97,7.33,8.05,,,6.437
2020-01-28 13-43-16,14,19,,6.43,8.13,8.13,7.97,7.33,8.05,7.07,95.9348496005,6.437
2020-01-28 13-43-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-43-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-43-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-43-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-43-17,16,16,1815,,,,,,,,,4.812
2020-01-28 13-43-17,16,17,,6.17,6.73,5.33,,,,,,4.812
2020-01-28 13-43-17,16,18,,6.17,6.73,5.33,6.51,6.21,6.33,,,6.437
2020-01-28 13-43-17,16,19,,6.17,6.73,5.33,6.51,6.21,6.33,6.42,99.82271338450002,6.437
2020-01-28 13-43-18,17,16,1828,,,,,,,,,4.812
2020-01-28 13-43-18,17,17,,7.15,8.23,7.33,,,,,,4.812
2020-01-28 13-43-18,17,18,,7.15,8.23,7.33,6.17,6.93,7.05,,,6.437
2020-01-28 13-43-18,17,19,,7.15,8.23,7.33,6.17,6.93,7.05,7.3,104.31566900450001,6.437
2020-01-28 13-43-18,18,16,1820,,,,,,,,,4.812
2020-01-28 13-43-18,18,17,,7.19,6.83,5.99,,,,,,4.812
2020-01-28 13-43-18,18,18,,7.19,6.83,5.99,5.99,6.69,6.65,,,6.437
2020-01-28 13-43-18,18,19,,7.19,6.83,5.99,5.99,6.69,6.65,6.37,102.9672895045,6.437
2020-01-28 13-43-19,19,16,8449,,,,,,,,,4.812
2020-01-28 13-43-19,19,17,,7.29,7.19,7.51,,,,,,4.812
2020-01-28 13-43-19,19,18,,7.29,7.19,7.51,8.41,8.19,7.51,,,6.437
2020-01-28 13-43-19,19,19,,7.29,7.19,7.51,8.41,8.19,7.51,6.44,52.6209128045,6.437
2020-01-28 13-43-19,20,16,30568,,,,,,,,,4.812
2020-01-28 13-43-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-43-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-43-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.34,100.37633125,6.437
2020-01-28 13-43-20,21,16,9397,,,,,,,,,4.812
2020-01-28 13-43-20,21,17,,6.97,6.87,6.33,,,,,,4.812
2020-01-28 13-43-20,21,18,,6.97,6.87,6.33,7.65,6.87,7.19,,,6.437
2020-01-28 13-43-20,21,19,,6.97,6.87,6.33,7.65,6.87,7.19,6.72,93.93831376450001,6.437
2020-01-28 13-43-20,22,16,8413,,,,,,,,,4.812
2020-01-28 13-43-20,22,17,,6.11,6.47,5.95,,,,,,4.812
2020-01-28 13-43-20,22,18,,6.11,6.47,5.95,5.67,6.97,5.71,,,6.437
2020-01-28 13-43-20,22,19,,6.11,6.47,5.95,5.67,6.97,5.71,6.42,83.75007736450002,6.437
2020-01-28 13-43-21,23,16,1835,,,,,,,,,4.812
2020-01-28 13-43-21,23,17,,6.57,7.79,7.83,,,,,,4.812
2020-01-28 13-43-21,23,18,,6.57,7.79,7.83,7.73,8.09,7.15,,,6.437
2020-01-28 13-43-21,23,19,,6.57,7.79,7.83,7.73,8.09,7.15,6.86,98.0203900445,6.437
2020-01-28 13-43-22,25,16,8434,,,,,,,,,4.812
2020-01-28 13-43-22,25,17,,5.73,7.05,7.55,,,,,,4.812
2020-01-28 13-43-22,25,18,,5.73,7.05,7.55,5.77,6.87,6.65,,,6.437
2020-01-28 13-43-22,25,19,,5.73,7.05,7.55,5.77,6.87,6.65,5.63,87.2870909005,6.437
2020-01-28 13-44-14,10,16,29684,,,,,,,,,4.812
2020-01-28 13-44-14,10,17,,78.02,117.32,122.44,,,,,,4.812
2020-01-28 13-44-14,10,18,,78.02,117.32,122.44,43.82,40.95,40.96,,,6.437
2020-01-28 13-44-15,11,16,1834,,,,,,,,,4.812
2020-01-28 13-44-15,11,17,,9.57,9.89,10.03,,,,,,4.812
2020-01-28 13-44-15,11,18,,9.57,9.89,10.03,9.49,9.53,9.75,,,6.437
2020-01-28 13-44-15,11,19,,9.57,9.89,10.03,9.49,9.53,9.75,-39.389999999999986,-2.0462,6.437
2020-01-28 13-44-15,12,16,8444,,,,,,,,,4.812
2020-01-28 13-44-15,12,17,,6.43,6.33,6.73,,,,,,4.812
2020-01-28 13-44-15,12,18,,6.43,6.33,6.73,6.53,7.51,7.47,,,6.437
2020-01-28 13-44-15,12,19,,6.43,6.33,6.73,6.53,7.51,7.47,6.76,57.665740498000005,6.437
2020-01-28 13-44-16,13,16,9399,,,,,,,,,4.812
2020-01-28 13-44-16,13,17,,8.79,8.59,7.91,,,,,,4.812
2020-01-28 13-44-16,13,18,,8.79,8.59,7.91,7.51,7.55,7.27,,,6.437
2020-01-28 13-44-16,13,19,,8.79,8.59,7.91,7.51,7.55,7.27,7.15,95.9348496005,6.437
2020-01-28 13-44-16,14,16,8323,,,,,,,,,4.812
2020-01-28 13-44-16,14,17,,6.43,7.87,8.13,,,,,,4.812
2020-01-28 13-44-16,14,18,,6.43,7.87,8.13,8.69,7.47,7.77,,,6.437
2020-01-28 13-44-16,14,19,,6.43,7.87,8.13,8.69,7.47,7.77,7.22,95.77361928050001,6.437
2020-01-28 13-44-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-44-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-44-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-44-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-44-17,16,16,1816,,,,,,,,,4.812
2020-01-28 13-44-17,16,17,,6.13,6.11,5.59,,,,,,4.812
2020-01-28 13-44-17,16,18,,6.13,6.11,5.59,6.47,5.99,6.43,,,6.437
2020-01-28 13-44-17,16,19,,6.13,6.11,5.59,6.47,5.99,6.43,6.66,99.8754995245,6.437
2020-01-28 13-44-18,17,16,1829,,,,,,,,,4.812
2020-01-28 13-44-18,17,17,,7.33,8.29,6.69,,,,,,4.812
2020-01-28 13-44-18,17,18,,7.33,8.29,6.69,6.17,7.15,7.01,,,6.437
2020-01-28 13-44-18,17,19,,7.33,8.29,6.69,6.17,7.15,7.01,7.5,103.6425578125,6.437
2020-01-28 13-44-18,18,16,1821,,,,,,,,,4.812
2020-01-28 13-44-18,18,17,,6.79,7.29,6.43,,,,,,4.812
2020-01-28 13-44-18,18,18,,6.79,7.29,6.43,6.29,6.87,6.65,,,6.437
2020-01-28 13-44-18,18,19,,6.79,7.29,6.43,6.29,6.87,6.65,6.51,102.7069965445,6.437
2020-01-28 13-44-19,19,16,8450,,,,,,,,,4.812
2020-01-28 13-44-19,19,17,,7.23,7.51,7.77,,,,,,4.812
2020-01-28 13-44-19,19,18,,7.23,7.51,7.77,8.75,8.61,7.97,,,6.437
2020-01-28 13-44-19,19,19,,7.23,7.51,7.77,8.75,8.61,7.97,6.66,32.65596224800001,6.437
2020-01-28 13-44-19,20,16,30569,,,,,,,,,4.812
2020-01-28 13-44-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-44-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-44-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.47,100.19194832050002,6.437
2020-01-28 13-44-20,21,16,9398,,,,,,,,,4.812
2020-01-28 13-44-20,21,17,,7.05,7.33,6.93,,,,,,4.812
2020-01-28 13-44-20,21,18,,7.05,7.33,6.93,7.97,7.09,7.59,,,6.437
2020-01-28 13-44-20,21,19,,7.05,7.33,6.93,7.97,7.09,7.59,6.98,93.911213888,6.437
2020-01-28 13-44-20,22,16,8414,,,,,,,,,4.812
2020-01-28 13-44-20,22,17,,6.39,6.65,6.03,,,,,,4.812
2020-01-28 13-44-20,22,18,,6.39,6.65,6.03,5.81,7.05,5.95,,,6.437
2020-01-28 13-44-20,22,19,,6.39,6.65,6.03,5.81,7.05,5.95,6.46,83.75007736450002,6.437
2020-01-28 13-44-21,23,16,1836,,,,,,,,,4.812
2020-01-28 13-44-21,23,17,,6.87,8.05,8.05,,,,,,4.812
2020-01-28 13-44-21,23,18,,6.87,8.05,8.05,7.97,7.59,7.29,,,6.437
2020-01-28 13-44-21,23,19,,6.87,8.05,8.05,7.97,7.59,7.29,7.0,97.96715716450001,6.437
