Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-44-22,25,16,8435,,,,,,,,,4.812
2020-01-28 13-44-22,25,17,,5.73,7.33,7.47,,,,,,4.812
2020-01-28 13-44-22,25,18,,5.73,7.33,7.47,5.45,7.23,6.91,,,6.437
2020-01-28 13-44-22,25,19,,5.73,7.33,7.47,5.45,7.23,6.91,5.74,87.31495980800001,6.437
2020-01-28 13-45-15,10,16,29685,,,,,,,,,4.937
2020-01-28 13-45-15,10,17,,78.35,117.56,122.25,,,,,,4.937
2020-01-28 13-45-15,10,18,,78.35,117.56,122.25,43.74,40.95,40.96,,,6.437
2020-01-28 13-45-15,11,16,1835,,,,,,,,,4.937
2020-01-28 13-45-15,11,17,,9.71,10.05,9.71,,,,,,4.937
2020-01-28 13-45-15,11,18,,9.71,10.05,9.71,9.35,9.25,9.63,,,6.437
2020-01-28 13-45-15,11,19,,9.71,10.05,9.71,9.35,9.25,9.63,-39.389999999999986,-2.0462,6.437
2020-01-28 13-45-16,12,16,8445,,,,,,,,,4.937
2020-01-28 13-45-16,12,17,,6.35,6.13,6.87,,,,,,4.937
2020-01-28 13-45-16,12,18,,6.35,6.13,6.87,6.97,7.41,7.29,,,6.437
2020-01-28 13-45-16,12,19,,6.35,6.13,6.87,6.97,7.41,7.29,6.82,57.6968163605,6.437
2020-01-28 13-45-16,13,16,9400,,,,,,,,,4.937
2020-01-28 13-45-16,13,17,,9.01,8.55,7.97,,,,,,4.937
2020-01-28 13-45-16,13,18,,9.01,8.55,7.97,7.73,7.37,7.15,,,6.437
2020-01-28 13-45-16,13,19,,9.01,8.55,7.97,7.73,7.37,7.15,7.27,95.88111892450002,6.437
2020-01-28 13-45-17,14,16,8324,,,,,,,,,4.937
2020-01-28 13-45-17,14,17,,6.53,8.71,8.37,,,,,,4.937
2020-01-28 13-45-17,14,18,,6.53,8.71,8.37,8.69,7.79,8.09,,,6.437
2020-01-28 13-45-17,14,19,,6.53,8.71,8.37,8.69,7.79,8.09,7.36,95.82737548450001,6.437
2020-01-28 13-45-17,15,16,0,,,,,,,,,4.937
2020-01-28 13-45-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-45-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-01-28 13-45-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-01-28 13-45-18,16,16,1817,,,,,,,,,4.937
2020-01-28 13-45-18,16,17,,6.51,6.35,5.29,,,,,,4.937
2020-01-28 13-45-18,16,18,,6.51,6.35,5.29,6.69,6.33,6.65,,,6.437
2020-01-28 13-45-18,16,19,,6.51,6.35,5.29,6.69,6.33,6.65,6.72,99.8754995245,6.437
2020-01-28 13-45-18,17,16,1830,,,,,,,,,4.937
2020-01-28 13-45-18,17,17,,7.55,9.01,7.45,,,,,,4.937
2020-01-28 13-45-18,17,18,,7.55,9.01,7.45,6.03,6.97,7.59,,,6.437
2020-01-28 13-45-18,17,19,,7.55,9.01,7.45,6.03,6.97,7.59,7.59,102.60279001250001,6.437
2020-01-28 13-45-19,18,16,1822,,,,,,,,,4.937
2020-01-28 13-45-19,18,17,,6.93,6.91,6.17,,,,,,4.937
2020-01-28 13-45-19,18,18,,6.93,6.91,6.17,5.99,6.65,6.65,,,6.437
2020-01-28 13-45-19,18,19,,6.93,6.91,6.17,5.99,6.65,6.65,6.52,102.7069965445,6.437
2020-01-28 13-45-19,19,16,8451,,,,,,,,,4.937
2020-01-28 13-45-19,19,17,,7.61,7.01,7.79,,,,,,4.937
2020-01-28 13-45-19,19,18,,7.61,7.01,7.79,8.45,8.55,7.95,,,6.437
2020-01-28 13-45-19,19,19,,7.61,7.01,7.79,8.45,8.55,7.95,6.72,47.075737080500005,6.437
2020-01-28 13-45-20,20,16,30570,,,,,,,,,4.937
2020-01-28 13-45-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-45-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-01-28 13-45-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.54,100.00740903200001,6.437
2020-01-28 13-45-20,21,16,9399,,,,,,,,,4.937
2020-01-28 13-45-20,21,17,,7.01,7.41,6.97,,,,,,4.937
2020-01-28 13-45-20,21,18,,7.01,7.41,6.97,7.79,7.37,7.47,,,6.437
2020-01-28 13-45-20,21,19,,7.01,7.41,6.97,7.79,7.37,7.47,7.04,93.7756666405,6.437
2020-01-28 13-45-21,22,16,8415,,,,,,,,,4.937
2020-01-28 13-45-21,22,17,,6.11,6.91,6.33,,,,,,4.937
2020-01-28 13-45-21,22,18,,6.11,6.91,6.33,5.73,6.91,5.67,,,6.437
2020-01-28 13-45-21,22,19,,6.11,6.91,6.33,5.73,6.91,5.67,6.54,83.6935258445,6.437
2020-01-28 13-45-21,23,16,1837,,,,,,,,,4.937
2020-01-28 13-45-21,23,17,,7.29,8.29,8.61,,,,,,4.937
2020-01-28 13-45-21,23,18,,7.29,8.29,8.61,8.15,8.05,7.41,,,6.437
2020-01-28 13-45-21,23,19,,7.29,8.29,8.61,8.15,8.05,7.41,7.1,97.91391152050001,6.437
2020-01-28 13-45-22,25,16,8436,,,,,,,,,4.937
2020-01-28 13-45-22,25,17,,5.77,7.15,7.69,,,,,,4.937
2020-01-28 13-45-22,25,18,,5.77,7.15,7.69,5.55,7.01,6.79,,,6.437
2020-01-28 13-45-22,25,19,,5.77,7.15,7.69,5.55,7.01,6.79,5.73,87.3428255245,6.437
2020-01-28 13-46-15,10,16,29686,,,,,,,,,4.812
2020-01-28 13-46-15,10,17,,130.13,129.16,128.39,,,,,,4.812
2020-01-28 13-46-15,10,18,,130.13,129.16,128.39,43.77,40.95,40.96,,,6.5
2020-01-28 13-46-15,11,16,1836,,,,,,,,,4.812
2020-01-28 13-46-15,11,17,,9.03,9.49,9.57,,,,,,4.812
2020-01-28 13-46-15,11,18,,9.03,9.49,9.57,8.93,8.61,8.79,,,6.5
2020-01-28 13-46-15,11,19,,9.03,9.49,9.57,8.93,8.61,8.79,-39.389999999999986,-2.0462,6.5
2020-01-28 13-46-16,12,16,8446,,,,,,,,,4.812
2020-01-28 13-46-16,12,17,,6.35,6.13,6.91,,,,,,4.812
2020-01-28 13-46-16,12,18,,6.35,6.13,6.91,6.69,7.41,7.09,,,6.5
2020-01-28 13-46-16,12,19,,6.35,6.13,6.91,6.69,7.41,7.09,6.74,57.665740498000005,6.5
2020-01-28 13-46-16,13,16,9401,,,,,,,,,4.812
2020-01-28 13-46-16,13,17,,8.45,8.15,7.87,,,,,,4.812
2020-01-28 13-46-16,13,18,,8.45,8.15,7.87,7.47,7.23,6.93,,,6.5
2020-01-28 13-46-16,13,19,,8.45,8.15,7.87,7.47,7.23,6.93,7.14,95.28923906450001,6.5
2020-01-28 13-46-17,14,16,8325,,,,,,,,,4.812
2020-01-28 13-46-17,14,17,,6.29,8.47,8.19,,,,,,4.812
2020-01-28 13-46-17,14,18,,6.29,8.47,8.19,8.13,7.41,7.95,,,6.5
2020-01-28 13-46-17,14,19,,6.29,8.47,8.19,8.13,7.41,7.95,7.16,95.3969684605,6.5
2020-01-28 13-46-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-46-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-46-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-46-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-46-18,16,16,1818,,,,,,,,,4.812
2020-01-28 13-46-18,16,17,,6.13,6.25,5.77,,,,,,4.812
2020-01-28 13-46-18,16,18,,6.13,6.25,5.77,6.47,6.11,6.53,,,6.5
2020-01-28 13-46-18,16,19,,6.13,6.25,5.77,6.47,6.11,6.53,6.6,99.74351024200001,6.5
2020-01-28 13-46-18,17,16,1831,,,,,,,,,4.812
2020-01-28 13-46-18,17,17,,6.87,8.65,7.19,,,,,,4.812
2020-01-28 13-46-18,17,18,,6.87,8.65,7.19,5.95,7.05,6.97,,,6.5
2020-01-28 13-46-18,17,19,,6.87,8.65,7.19,5.95,7.05,6.97,7.59,103.7462537845,6.5
2020-01-28 13-46-19,18,16,1823,,,,,,,,,4.812
2020-01-28 13-46-19,18,17,,7.05,7.05,6.03,,,,,,4.812
2020-01-28 13-46-19,18,18,,7.05,7.05,6.03,6.39,6.83,6.87,,,6.5
2020-01-28 13-46-19,18,19,,7.05,7.05,6.03,6.39,6.83,6.87,6.42,103.12331211250002,6.5
2020-01-28 13-46-19,19,16,8452,,,,,,,,,4.812
2020-01-28 13-46-19,19,17,,7.79,7.37,7.95,,,,,,4.812
2020-01-28 13-46-19,19,18,,7.79,7.37,7.95,8.61,9.21,8.05,,,6.5
2020-01-28 13-46-19,19,19,,7.79,7.37,7.95,8.61,9.21,8.05,6.6,50.783255420500005,6.5
2020-01-28 13-46-20,20,16,30571,,,,,,,,,4.812
2020-01-28 13-46-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-46-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-46-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.52,99.690692192,6.5
2020-01-28 13-46-20,21,16,9400,,,,,,,,,4.812
2020-01-28 13-46-20,21,17,,7.51,7.05,6.75,,,,,,4.812
2020-01-28 13-46-20,21,18,,7.51,7.05,6.75,7.47,6.91,7.55,,,6.5
2020-01-28 13-46-20,21,19,,7.51,7.05,6.75,7.47,6.91,7.55,6.92,93.31420928200001,6.5
2020-01-28 13-46-21,22,16,8416,,,,,,,,,4.812
2020-01-28 13-46-21,22,17,,5.71,6.53,6.35,,,,,,4.812
2020-01-28 13-46-21,22,18,,5.71,6.53,6.35,6.07,6.47,5.85,,,6.5
2020-01-28 13-46-21,22,19,,5.71,6.53,6.35,6.07,6.47,5.85,6.51,83.6935258445,6.5
2020-01-28 13-46-21,23,16,1838,,,,,,,,,4.812
2020-01-28 13-46-21,23,17,,6.73,7.77,8.19,,,,,,4.812
2020-01-28 13-46-21,23,18,,6.73,7.77,8.19,7.77,8.19,7.37,,,6.5
2020-01-28 13-46-21,23,19,,6.73,7.77,8.19,7.77,8.19,7.37,6.92,97.3273670125,6.5
2020-01-28 13-46-22,25,16,8437,,,,,,,,,4.812
2020-01-28 13-46-22,25,17,,5.77,7.27,7.91,,,,,,4.812
2020-01-28 13-46-22,25,18,,5.77,7.27,7.91,5.71,7.59,6.61,,,6.5
2020-01-28 13-46-22,25,19,,5.77,7.27,7.91,5.71,7.59,6.61,5.67,87.37068805,6.5
2020-01-28 13-47-14,10,16,29687,,,,,,,,,4.75
2020-01-28 13-47-14,10,17,,121.67,126.16,127.27,,,,,,4.75
2020-01-28 13-47-14,10,18,,121.67,126.16,127.27,43.77,40.95,40.96,,,6.5
2020-01-28 13-47-14,11,16,1837,,,,,,,,,4.75
2020-01-28 13-47-14,11,17,,8.75,9.11,9.77,,,,,,4.75
2020-01-28 13-47-14,11,18,,8.75,9.11,9.77,9.19,8.45,9.25,,,6.5
2020-01-28 13-47-14,11,19,,8.75,9.11,9.77,9.19,8.45,9.25,-39.389999999999986,-2.0462,6.5
2020-01-28 13-47-15,12,16,8447,,,,,,,,,4.75
2020-01-28 13-47-15,12,17,,6.13,5.89,6.53,,,,,,4.75
2020-01-28 13-47-15,12,18,,6.13,5.89,6.53,6.25,6.93,7.11,,,6.5
2020-01-28 13-47-15,12,19,,6.13,5.89,6.53,6.25,6.93,7.11,6.6,57.665740498000005,6.5
2020-01-28 13-47-15,13,16,9402,,,,,,,,,4.75
2020-01-28 13-47-15,13,17,,8.75,8.71,7.83,,,,,,4.75
2020-01-28 13-47-15,13,18,,8.75,8.71,7.83,7.65,7.33,6.91,,,6.5
2020-01-28 13-47-15,13,19,,8.75,8.71,7.83,7.65,7.33,6.91,7.0,95.66606858050001,6.5
2020-01-28 13-47-16,14,16,8326,,,,,,,,,4.75
2020-01-28 13-47-16,14,17,,6.39,8.41,8.13,,,,,,4.75
2020-01-28 13-47-16,14,18,,6.39,8.41,8.13,8.23,7.47,8.09,,,6.5
2020-01-28 13-47-16,14,19,,6.39,8.41,8.13,8.23,7.47,8.09,7.04,95.55846682450002,6.5
2020-01-28 13-47-16,15,16,0,,,,,,,,,4.75
2020-01-28 13-47-16,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-47-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-47-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-47-17,16,16,1819,,,,,,,,,4.75
2020-01-28 13-47-17,16,17,,5.95,6.25,5.71,,,,,,4.75
2020-01-28 13-47-17,16,18,,5.95,6.25,5.71,6.87,5.99,6.51,,,6.5
2020-01-28 13-47-17,16,19,,5.95,6.25,5.71,6.87,5.99,6.51,6.52,100.19194832050002,6.5
2020-01-28 13-47-17,17,16,1832,,,,,,,,,4.75
2020-01-28 13-47-17,17,17,,7.61,8.55,6.75,,,,,,4.75
2020-01-28 13-47-17,17,18,,7.61,8.55,6.75,6.25,6.93,7.29,,,6.5
2020-01-28 13-47-17,17,19,,7.61,8.55,6.75,6.25,6.93,7.29,7.51,104.08291308800001,6.5
2020-01-28 13-47-18,18,16,1824,,,,,,,,,4.75
2020-01-28 13-47-18,18,17,,6.65,7.01,6.17,,,,,,4.75
2020-01-28 13-47-18,18,18,,6.65,7.01,6.17,6.03,6.39,6.43,,,6.5
2020-01-28 13-47-18,18,19,,6.65,7.01,6.17,6.03,6.39,6.43,6.29,103.0713173405,6.5
2020-01-28 13-47-18,19,16,8453,,,,,,,,,4.75
2020-01-28 13-47-18,19,17,,7.41,7.33,7.55,,,,,,4.75
2020-01-28 13-47-18,19,18,,7.41,7.33,7.55,8.59,8.47,7.87,,,6.5
2020-01-28 13-47-18,19,19,,7.41,7.33,7.55,8.59,8.47,7.87,6.46,50.973855704500004,6.5
2020-01-28 13-47-19,20,16,30572,,,,,,,,,4.75
2020-01-28 13-47-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-47-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-47-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.4,99.50572850050001,6.5
2020-01-28 13-47-19,21,16,9401,,,,,,,,,4.75
2020-01-28 13-47-19,21,17,,7.73,7.37,6.33,,,,,,4.75
2020-01-28 13-47-19,21,18,,7.73,7.37,6.33,7.59,6.97,7.61,,,6.5
2020-01-28 13-47-19,21,19,,7.73,7.37,6.33,7.59,6.97,7.61,6.77,93.34137936050001,6.5
2020-01-28 13-47-20,22,16,8417,,,,,,,,,4.75
2020-01-28 13-47-20,22,17,,5.93,6.47,6.03,,,,,,4.75
2020-01-28 13-47-20,22,18,,5.93,6.47,6.03,5.67,6.93,5.33,,,6.5
2020-01-28 13-47-20,22,19,,5.93,6.47,6.03,5.67,6.93,5.33,6.46,83.6935258445,6.5
2020-01-28 13-47-20,23,16,1839,,,,,,,,,4.75
2020-01-28 13-47-20,23,17,,6.69,7.83,7.87,,,,,,4.75
2020-01-28 13-47-20,23,18,,6.69,7.83,7.87,7.23,7.65,7.29,,,6.5
2020-01-28 13-47-20,23,19,,6.69,7.83,7.87,7.23,7.65,7.29,6.84,97.567503712,6.5
2020-01-28 13-47-21,25,16,8438,,,,,,,,,4.75
2020-01-28 13-47-21,25,17,,5.73,6.79,7.51,,,,,,4.75
2020-01-28 13-47-21,25,18,,5.73,6.79,7.51,5.23,7.27,6.69,,,6.5
2020-01-28 13-47-21,25,19,,5.73,6.79,7.51,5.23,7.27,6.69,5.6,87.4542564805,6.5
2020-01-28 13-48-14,10,16,29688,,,,,,,,,4.687
2020-01-28 13-48-14,10,17,,60.81,110.55,119.1,,,,,,4.687
2020-01-28 13-48-14,10,18,,60.81,110.55,119.1,43.84,40.95,40.96,,,6.5
2020-01-28 13-48-14,11,16,1838,,,,,,,,,4.687
2020-01-28 13-48-15,11,17,,10.19,10.17,9.85,,,,,,4.687
2020-01-28 13-48-15,11,18,,10.19,10.17,9.85,9.71,9.77,10.09,,,6.5
2020-01-28 13-48-15,11,19,,10.19,10.17,9.85,9.71,9.77,10.09,-39.389999999999986,-2.0462,6.5
2020-01-28 13-48-15,12,16,8448,,,,,,,,,4.687
2020-01-28 13-48-15,12,17,,6.33,5.89,6.79,,,,,,4.687
2020-01-28 13-48-15,12,18,,6.33,5.89,6.79,6.43,7.23,7.23,,,6.5
2020-01-28 13-48-15,12,19,,6.33,5.89,6.79,6.43,7.23,7.23,6.63,57.821087900500004,6.5
2020-01-28 13-48-15,13,16,9403,,,,,,,,,4.687
2020-01-28 13-48-16,13,17,,8.51,8.61,7.97,,,,,,4.687
2020-01-28 13-48-16,13,18,,8.51,8.61,7.97,7.51,6.91,6.91,,,6.5
2020-01-28 13-48-16,13,19,,8.51,8.61,7.97,7.51,6.91,6.91,6.97,95.7198503125,6.5
2020-01-28 13-48-16,14,16,8327,,,,,,,,,4.687
2020-01-28 13-48-16,14,17,,6.39,8.13,7.95,,,,,,4.687
2020-01-28 13-48-16,14,18,,6.39,8.13,7.95,8.19,7.27,7.77,,,6.5
2020-01-28 13-48-16,14,19,,6.39,8.13,7.95,8.19,7.27,7.77,7.0,95.6122740845,6.5
2020-01-28 13-48-17,15,16,0,,,,,,,,,4.687
2020-01-28 13-48-17,15,17,,0.0,0.0,0.0,,,,,,4.687
2020-01-28 13-48-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-48-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-48-17,16,16,1820,,,,,,,,,4.687
2020-01-28 13-48-17,16,17,,6.21,6.53,5.33,,,,,,4.687
2020-01-28 13-48-17,16,18,,6.21,6.53,5.33,6.33,5.95,6.43,,,6.5
2020-01-28 13-48-17,16,19,,6.21,6.53,5.33,6.33,5.95,6.43,6.55,99.9282729005,6.5
2020-01-28 13-48-18,17,16,1833,,,,,,,,,4.687
2020-01-28 13-48-18,17,17,,7.09,8.37,7.77,,,,,,4.687
2020-01-28 13-48-18,17,18,,7.09,8.37,7.77,5.73,6.97,7.27,,,6.5
2020-01-28 13-48-18,17,19,,7.09,8.37,7.77,5.73,6.97,7.27,7.44,103.43501270050001,6.5
2020-01-28 13-48-18,18,16,1825,,,,,,,,,4.687
2020-01-28 13-48-18,18,17,,6.75,7.01,6.39,,,,,,4.687
2020-01-28 13-48-18,18,18,,6.75,7.01,6.39,6.25,6.65,6.65,,,6.5
2020-01-28 13-48-18,18,19,,6.75,7.01,6.39,6.25,6.65,6.65,6.4,103.097316322,6.5
2020-01-28 13-48-19,19,16,8454,,,,,,,,,4.687
2020-01-28 13-48-19,19,17,,7.15,7.11,7.55,,,,,,4.687
2020-01-28 13-48-19,19,18,,7.15,7.11,7.55,8.69,8.45,7.95,,,6.5
2020-01-28 13-48-19,19,19,,7.15,7.11,7.55,8.69,8.45,7.95,6.48,50.624334098000006,6.5
2020-01-28 13-48-19,20,16,30573,,,,,,,,,4.687
2020-01-28 13-48-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.687
2020-01-28 13-48-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-48-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.37,99.45285301250001,6.5
2020-01-28 13-48-20,21,16,9402,,,,,,,,,4.687
2020-01-28 13-48-20,21,17,,7.69,7.15,6.39,,,,,,4.687
2020-01-28 13-48-20,21,18,,7.69,7.15,6.39,7.47,7.09,7.27,,,6.5
2020-01-28 13-48-20,21,19,,7.69,7.15,6.39,7.47,7.09,7.27,6.73,93.28703601250001,6.5
2020-01-28 13-48-20,22,16,8418,,,,,,,,,4.687
2020-01-28 13-48-20,22,17,,5.99,6.73,6.11,,,,,,4.687
2020-01-28 13-48-20,22,18,,5.99,6.73,6.11,5.71,6.43,5.99,,,6.5
2020-01-28 13-48-20,22,19,,5.99,6.73,6.11,5.71,6.43,5.99,6.4,83.66524529800002,6.5
2020-01-28 13-48-21,23,16,1840,,,,,,,,,4.687
2020-01-28 13-48-21,23,17,,7.11,7.79,7.87,,,,,,4.687
2020-01-28 13-48-21,23,18,,7.11,7.79,7.87,7.95,8.01,7.27,,,6.5
2020-01-28 13-48-21,23,19,,7.11,7.79,7.87,7.95,8.01,7.27,6.82,97.4874868645,6.5
2020-01-28 13-48-22,25,16,8439,,,,,,,,,4.687
2020-01-28 13-48-22,25,17,,5.73,7.15,7.51,,,,,,4.687
2020-01-28 13-48-22,25,18,,5.73,7.15,7.51,5.73,7.51,6.57,,,6.5
2020-01-28 13-48-22,25,19,,5.73,7.15,7.51,5.73,7.51,6.57,5.58,87.56563638050001,6.5
2020-01-28 13-49-14,10,16,29689,,,,,,,,,4.75
2020-01-28 13-49-14,10,17,,125.24,127.18,126.98,,,,,,4.75
2020-01-28 13-49-14,10,18,,125.24,127.18,126.98,43.81,40.95,40.96,,,6.5
2020-01-28 13-49-15,11,16,1839,,,,,,,,,4.75
2020-01-28 13-49-15,11,17,,8.89,9.29,10.05,,,,,,4.75
2020-01-28 13-49-15,11,18,,8.89,9.29,10.05,9.03,9.03,9.57,,,6.5
2020-01-28 13-49-15,11,19,,8.89,9.29,10.05,9.03,9.03,9.57,-39.389999999999986,-2.0462,6.5
2020-01-28 13-49-15,12,16,8449,,,,,,,,,4.75
2020-01-28 13-49-15,12,17,,6.47,6.25,6.93,,,,,,4.75
2020-01-28 13-49-15,12,18,,6.47,6.25,6.93,6.91,7.69,7.59,,,6.5
2020-01-28 13-49-15,12,19,,6.47,6.25,6.93,6.91,7.69,7.59,6.82,57.790024802000005,6.5
2020-01-28 13-49-16,13,16,9404,,,,,,,,,4.75
2020-01-28 13-49-16,13,17,,8.75,8.65,7.95,,,,,,4.75
2020-01-28 13-49-16,13,18,,8.75,8.65,7.95,7.37,7.69,7.33,,,6.5
2020-01-28 13-49-16,13,19,,8.75,8.65,7.95,7.37,7.69,7.33,7.21,95.77361928050001,6.5
2020-01-28 13-49-16,14,16,8328,,,,,,,,,4.75
2020-01-28 13-49-16,14,17,,6.65,8.23,8.13,,,,,,4.75
2020-01-28 13-49-16,14,18,,6.65,8.23,8.13,8.29,7.47,7.69,,,6.5
2020-01-28 13-49-16,14,19,,6.65,8.23,8.13,8.29,7.47,7.69,7.24,95.69296104200001,6.5
2020-01-28 13-49-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-49-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-49-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-49-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-49-17,16,16,1821,,,,,,,,,4.75
2020-01-28 13-49-17,16,17,,6.61,6.79,5.45,,,,,,4.75
2020-01-28 13-49-17,16,18,,6.61,6.79,5.45,6.91,6.25,6.83,,,6.5
2020-01-28 13-49-17,16,19,,6.61,6.79,5.45,6.91,6.25,6.83,6.92,99.71710281250002,6.5
2020-01-28 13-49-18,17,16,1834,,,,,,,,,4.75
2020-01-28 13-49-18,17,17,,7.45,8.65,7.09,,,,,,4.75
2020-01-28 13-49-18,17,18,,7.45,8.65,7.09,6.25,6.87,7.51,,,6.5
2020-01-28 13-49-18,17,19,,7.45,8.65,7.09,6.25,6.87,7.51,7.4,103.33116356050002,6.5
2020-01-28 13-49-18,18,16,1826,,,,,,,,,4.75
2020-01-28 13-49-18,18,17,,7.37,7.27,6.57,,,,,,4.75
2020-01-28 13-49-18,18,18,,7.37,7.27,6.57,6.61,6.93,6.65,,,6.5
2020-01-28 13-49-18,18,19,,7.37,7.27,6.57,6.61,6.93,6.65,6.72,102.7590806645,6.5
2020-01-28 13-49-19,19,16,8455,,,,,,,,,4.75
2020-01-28 13-49-19,19,17,,8.15,7.51,8.37,,,,,,4.75
2020-01-28 13-49-19,19,18,,8.15,7.51,8.37,8.89,8.65,8.09,,,6.5
2020-01-28 13-49-19,19,19,,8.15,7.51,8.37,8.89,8.65,8.09,6.8,51.069112768000004,6.5
2020-01-28 13-49-19,20,16,30574,,,,,,,,,4.75
2020-01-28 13-49-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-49-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-49-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.66,99.5585912245,6.5
2020-01-28 13-49-20,21,16,9403,,,,,,,,,4.75
2020-01-28 13-49-20,21,17,,7.73,7.47,7.11,,,,,,4.75
2020-01-28 13-49-20,21,18,,7.73,7.47,7.11,8.01,7.09,8.05,,,6.5
2020-01-28 13-49-20,21,19,,7.73,7.47,7.11,8.01,7.09,8.05,7.08,93.3957099445,6.5
2020-01-28 13-49-20,22,16,8419,,,,,,,,,4.75
2020-01-28 13-49-20,22,17,,6.21,6.93,6.75,,,,,,4.75
2020-01-28 13-49-20,22,18,,6.21,6.93,6.75,5.89,7.09,6.11,,,6.5
2020-01-28 13-49-20,22,19,,6.21,6.93,6.75,5.89,7.09,6.11,6.53,83.6935258445,6.5
2020-01-28 13-49-21,23,16,1841,,,,,,,,,4.75
2020-01-28 13-49-21,23,17,,6.83,8.33,8.27,,,,,,4.75
2020-01-28 13-49-21,23,18,,6.83,8.33,8.27,7.79,8.19,7.41,,,6.5
2020-01-28 13-49-21,23,19,,6.83,8.33,8.27,7.79,8.19,7.41,7.08,97.64749184050001,6.5
2020-01-28 13-49-22,25,16,8440,,,,,,,,,4.75
2020-01-28 13-49-22,25,17,,6.13,7.51,7.69,,,,,,4.75
2020-01-28 13-49-22,25,18,,6.13,7.51,7.69,6.07,7.95,7.11,,,6.5
