Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-49-22,25,19,,6.13,7.51,7.69,6.07,7.95,7.11,5.72,87.62130718450001,6.5
2020-01-28 13-50-14,10,16,29690,,,,,,,,,4.812
2020-01-28 13-50-14,10,17,,74.87,115.53,121.38,,,,,,4.812
2020-01-28 13-50-14,10,18,,74.87,115.53,121.38,43.79,40.95,40.96,,,6.5
2020-01-28 13-50-15,11,16,1840,,,,,,,,,4.812
2020-01-28 13-50-15,11,17,,9.85,10.05,9.75,,,,,,4.812
2020-01-28 13-50-15,11,18,,9.85,10.05,9.75,9.63,9.35,9.61,,,6.5
2020-01-28 13-50-15,11,19,,9.85,10.05,9.75,9.63,9.35,9.61,-39.389999999999986,-2.0462,6.5
2020-01-28 13-50-15,12,16,8450,,,,,,,,,4.812
2020-01-28 13-50-15,12,17,,6.35,6.25,6.79,,,,,,4.812
2020-01-28 13-50-15,12,18,,6.35,6.25,6.79,6.87,7.65,7.29,,,6.5
2020-01-28 13-50-15,12,19,,6.35,6.25,6.79,6.87,7.65,7.29,6.86,57.727889032000014,6.5
2020-01-28 13-50-16,13,16,9405,,,,,,,,,4.812
2020-01-28 13-50-16,13,17,,8.65,8.19,7.91,,,,,,4.812
2020-01-28 13-50-16,13,18,,8.65,8.19,7.91,7.45,7.33,6.97,,,6.5
2020-01-28 13-50-16,13,19,,8.65,8.19,7.91,7.45,7.33,6.97,7.22,95.1275492405,6.5
2020-01-28 13-50-16,14,16,8329,,,,,,,,,4.812
2020-01-28 13-50-16,14,17,,6.51,8.29,8.45,,,,,,4.812
2020-01-28 13-50-16,14,18,,6.51,8.29,8.45,8.75,7.55,8.13,,,6.5
2020-01-28 13-50-16,14,19,,6.51,8.29,8.45,8.75,7.55,8.13,7.2,95.34311014450002,6.5
2020-01-28 13-50-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-50-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-50-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-50-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-50-17,16,16,1822,,,,,,,,,4.812
2020-01-28 13-50-17,16,17,,6.17,6.69,5.49,,,,,,4.812
2020-01-28 13-50-17,16,18,,6.17,6.69,5.49,7.05,6.39,6.29,,,6.5
2020-01-28 13-50-17,16,19,,6.17,6.69,5.49,7.05,6.39,6.29,6.87,99.63786137800001,6.5
2020-01-28 13-50-18,17,16,1835,,,,,,,,,4.812
2020-01-28 13-50-18,17,17,,7.27,8.51,7.27,,,,,,4.812
2020-01-28 13-50-18,17,18,,7.27,8.51,7.27,6.21,7.05,7.37,,,6.5
2020-01-28 13-50-18,17,19,,7.27,8.51,7.27,6.21,7.05,7.37,7.62,104.1605271125,6.5
2020-01-28 13-50-18,18,16,1827,,,,,,,,,4.812
2020-01-28 13-50-18,18,17,,7.11,7.23,6.47,,,,,,4.812
2020-01-28 13-50-18,18,18,,7.11,7.23,6.47,6.03,6.97,6.97,,,6.5
2020-01-28 13-50-18,18,19,,7.11,7.23,6.47,6.03,6.97,6.97,6.6,103.01930980450001,6.5
2020-01-28 13-50-19,19,16,8456,,,,,,,,,4.812
2020-01-28 13-50-19,19,17,,7.15,7.33,7.83,,,,,,4.812
2020-01-28 13-50-19,19,18,,7.15,7.33,7.83,8.79,8.59,8.01,,,6.5
2020-01-28 13-50-19,19,19,,7.15,7.33,7.83,8.79,8.59,8.01,6.64,54.73036160800001,6.5
2020-01-28 13-50-19,20,16,30575,,,,,,,,,4.812
2020-01-28 13-50-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-50-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-50-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.66,99.02938960450001,6.5
2020-01-28 13-50-20,21,16,9404,,,,,,,,,4.812
2020-01-28 13-50-20,21,17,,7.33,7.09,7.15,,,,,,4.812
2020-01-28 13-50-20,21,18,,7.33,7.09,7.15,7.41,6.97,7.73,,,6.5
2020-01-28 13-50-20,21,19,,7.33,7.09,7.15,7.41,6.97,7.73,7.01,92.87905405000001,6.5
2020-01-28 13-50-20,22,16,8420,,,,,,,,,4.812
2020-01-28 13-50-20,22,17,,6.17,6.75,6.35,,,,,,4.812
2020-01-28 13-50-20,22,18,,6.17,6.75,6.35,5.81,6.83,5.59,,,6.5
2020-01-28 13-50-20,22,19,,6.17,6.75,6.35,5.81,6.83,5.59,6.54,83.608674632,6.5
2020-01-28 13-50-21,23,16,1842,,,,,,,,,4.812
2020-01-28 13-50-21,23,17,,7.05,7.79,8.05,,,,,,4.812
2020-01-28 13-50-21,23,18,,7.05,7.79,8.05,7.91,7.97,7.41,,,6.5
2020-01-28 13-50-21,23,19,,7.05,7.79,8.05,7.91,7.97,7.41,7.0,97.08697184200001,6.5
2020-01-28 13-50-22,25,16,8441,,,,,,,,,4.812
2020-01-28 13-50-22,25,17,,5.95,7.15,7.83,,,,,,4.812
2020-01-28 13-50-22,25,18,,5.95,7.15,7.83,6.11,7.51,6.79,,,6.5
2020-01-28 13-50-22,25,19,,5.95,7.15,7.83,6.11,7.51,6.79,5.66,87.67696522450001,6.5
2020-01-28 13-51-14,10,16,29691,,,,,,,,,4.75
2020-01-28 13-51-15,10,17,,62.98,111.37,119.2,,,,,,4.75
2020-01-28 13-51-15,10,18,,62.98,111.37,119.2,43.71,40.95,40.96,,,6.5
2020-01-28 13-51-15,11,16,1841,,,,,,,,,4.75
2020-01-28 13-51-15,11,17,,8.97,9.43,9.89,,,,,,4.75
2020-01-28 13-51-15,11,18,,8.97,9.43,9.89,8.87,8.79,9.11,,,6.5
2020-01-28 13-51-15,11,19,,8.97,9.43,9.89,8.87,8.79,9.11,-39.389999999999986,-2.0462,6.5
2020-01-28 13-51-15,12,16,8451,,,,,,,,,4.75
2020-01-28 13-51-16,12,17,,6.25,5.99,6.87,,,,,,4.75
2020-01-28 13-51-16,12,18,,6.25,5.99,6.87,6.39,7.59,7.09,,,6.5
2020-01-28 13-51-16,12,19,,6.25,5.99,6.87,6.39,7.59,7.09,6.82,57.790024802000005,6.5
2020-01-28 13-51-16,13,16,9406,,,,,,,,,4.75
2020-01-28 13-51-16,13,17,,8.55,8.09,7.87,,,,,,4.75
2020-01-28 13-51-16,13,18,,8.55,8.09,7.87,7.77,7.51,7.15,,,6.5
2020-01-28 13-51-16,13,19,,8.55,8.09,7.87,7.77,7.51,7.15,7.18,95.26229873800001,6.5
2020-01-28 13-51-17,14,16,8330,,,,,,,,,4.75
2020-01-28 13-51-17,14,17,,6.47,7.87,8.23,,,,,,4.75
2020-01-28 13-51-17,14,18,,6.47,7.87,8.23,8.23,7.41,7.79,,,6.5
2020-01-28 13-51-17,14,19,,6.47,7.87,8.23,8.23,7.41,7.79,7.21,95.37004089800001,6.5
2020-01-28 13-51-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-51-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-51-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-01-28 13-51-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-01-28 13-51-18,16,16,1823,,,,,,,,,4.75
2020-01-28 13-51-18,16,17,,6.21,6.75,5.71,,,,,,4.75
2020-01-28 13-51-18,16,18,,6.21,6.75,5.71,6.57,6.21,6.39,,,6.5
2020-01-28 13-51-18,16,19,,6.21,6.75,5.71,6.57,6.21,6.39,6.76,99.7699144805,6.5
2020-01-28 13-51-18,17,16,1836,,,,,,,,,4.75
2020-01-28 13-51-18,17,17,,7.59,8.45,7.33,,,,,,4.75
2020-01-28 13-51-18,17,18,,7.59,8.45,7.33,6.13,6.83,7.19,,,6.5
2020-01-28 13-51-18,17,19,,7.59,8.45,7.33,6.13,6.83,7.19,7.58,103.2792198445,6.5
2020-01-28 13-51-19,18,16,1828,,,,,,,,,4.75
2020-01-28 13-51-19,18,17,,6.97,7.01,6.57,,,,,,4.75
2020-01-28 13-51-19,18,18,,6.97,7.01,6.57,6.57,6.47,6.43,,,6.5
2020-01-28 13-51-19,18,19,,6.97,7.01,6.57,6.57,6.47,6.43,6.58,102.60279001250001,6.5
2020-01-28 13-51-19,19,16,8457,,,,,,,,,4.75
2020-01-28 13-51-19,19,17,,7.61,7.47,8.01,,,,,,4.75
2020-01-28 13-51-19,19,18,,7.61,7.47,8.01,8.59,8.55,8.15,,,6.5
2020-01-28 13-51-19,19,19,,7.61,7.47,8.01,8.59,8.55,8.15,6.74,54.91856864200001,6.5
2020-01-28 13-51-20,20,16,30576,,,,,,,,,4.75
2020-01-28 13-51-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-51-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-01-28 13-51-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.64,98.94989927200001,6.5
2020-01-28 13-51-20,21,16,9405,,,,,,,,,4.75
2020-01-28 13-51-20,21,17,,7.55,7.01,6.79,,,,,,4.75
2020-01-28 13-51-20,21,18,,7.55,7.01,6.79,7.79,7.15,7.83,,,6.5
2020-01-28 13-51-20,21,19,,7.55,7.01,6.79,7.79,7.15,7.83,7.06,92.7973715005,6.5
2020-01-28 13-51-21,22,16,8421,,,,,,,,,4.75
2020-01-28 13-51-21,22,17,,6.21,6.79,6.13,,,,,,4.75
2020-01-28 13-51-21,22,18,,6.21,6.79,6.13,6.07,7.15,6.07,,,6.5
2020-01-28 13-51-21,22,19,,6.21,6.79,6.13,6.07,7.15,6.07,6.48,83.608674632,6.5
2020-01-28 13-51-21,23,16,1843,,,,,,,,,4.75
2020-01-28 13-51-21,23,17,,6.93,8.19,8.19,,,,,,4.75
2020-01-28 13-51-21,23,18,,6.93,8.19,8.19,7.97,8.51,7.29,,,6.5
2020-01-28 13-51-21,23,19,,6.93,8.19,8.19,7.97,8.51,7.29,7.06,97.16713228450001,6.5
2020-01-28 13-51-22,25,16,8442,,,,,,,,,4.75
2020-01-28 13-51-22,25,17,,5.81,7.29,7.65,,,,,,4.75
2020-01-28 13-51-22,25,18,,5.81,7.29,7.65,6.33,7.41,7.11,,,6.5
2020-01-28 13-51-22,25,19,,5.81,7.29,7.65,6.33,7.41,7.11,5.74,87.73261050050002,6.5
2020-01-28 13-52-15,10,16,29692,,,,,,,,,4.75
2020-01-28 13-52-15,10,17,,86.67,120.46,123.65,,,,,,4.75
2020-01-28 13-52-15,10,18,,86.67,120.46,123.65,43.83,40.95,40.96,,,6.562
2020-01-28 13-52-15,11,16,1842,,,,,,,,,4.75
2020-01-28 13-52-15,11,17,,9.75,9.91,9.95,,,,,,4.75
2020-01-28 13-52-15,11,18,,9.75,9.91,9.95,8.75,9.25,9.61,,,6.562
2020-01-28 13-52-15,11,19,,9.75,9.91,9.95,8.75,9.25,9.61,-39.389999999999986,-2.0462,6.562
2020-01-28 13-52-16,12,16,8452,,,,,,,,,4.75
2020-01-28 13-52-16,12,17,,6.33,6.07,7.11,,,,,,4.75
2020-01-28 13-52-16,12,18,,6.33,6.07,7.11,6.65,7.55,7.47,,,6.562
2020-01-28 13-52-16,12,19,,6.33,6.07,7.11,6.65,7.55,7.47,6.9,57.727889032000014,6.562
2020-01-28 13-52-16,13,16,9407,,,,,,,,,4.75
2020-01-28 13-52-16,13,17,,8.89,8.69,8.23,,,,,,4.75
2020-01-28 13-52-16,13,18,,8.89,8.69,8.23,7.33,7.65,6.83,,,6.562
2020-01-28 13-52-16,13,19,,8.89,8.69,8.23,7.33,7.65,6.83,7.38,95.0736271045,6.562
2020-01-28 13-52-17,14,16,8331,,,,,,,,,4.75
2020-01-28 13-52-17,14,17,,6.75,8.69,7.77,,,,,,4.75
2020-01-28 13-52-17,14,18,,6.75,8.69,7.77,8.71,7.65,6.73,,,6.562
2020-01-28 13-52-17,14,19,,6.75,8.69,7.77,8.71,7.65,6.73,7.4,95.423892832,6.562
2020-01-28 13-52-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-52-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-52-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-52-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-52-18,16,16,1824,,,,,,,,,4.75
2020-01-28 13-52-18,16,17,,6.65,6.39,5.73,,,,,,4.75
2020-01-28 13-52-18,16,18,,6.65,6.39,5.73,6.73,6.25,6.13,,,6.562
2020-01-28 13-52-18,16,19,,6.65,6.39,5.73,6.73,6.25,6.13,6.86,99.108851218,6.562
2020-01-28 13-52-18,17,16,1837,,,,,,,,,4.75
2020-01-28 13-52-18,17,17,,7.23,8.65,7.23,,,,,,4.75
2020-01-28 13-52-18,17,18,,7.23,8.65,7.23,6.13,7.23,7.41,,,6.562
2020-01-28 13-52-18,17,19,,7.23,8.65,7.23,6.13,7.23,7.41,8.02,102.9672895045,6.562
2020-01-28 13-52-19,18,16,1829,,,,,,,,,4.75
2020-01-28 13-52-19,18,17,,7.27,7.27,6.25,,,,,,4.75
2020-01-28 13-52-19,18,18,,7.27,7.27,6.25,6.33,6.69,6.79,,,6.562
2020-01-28 13-52-19,18,19,,7.27,7.27,6.25,6.33,6.69,6.79,6.63,102.28986408050001,6.562
2020-01-28 13-52-19,19,16,8458,,,,,,,,,4.75
2020-01-28 13-52-19,19,17,,8.05,7.51,7.87,,,,,,4.75
2020-01-28 13-52-19,19,18,,8.05,7.51,7.87,9.21,8.59,8.51,,,6.562
2020-01-28 13-52-19,19,19,,8.05,7.51,7.87,9.21,8.59,8.51,6.9,58.038440242,6.562
2020-01-28 13-52-20,20,16,30577,,,,,,,,,4.75
2020-01-28 13-52-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-52-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-52-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.84,98.6581890125,6.562
2020-01-28 13-52-20,21,16,9406,,,,,,,,,4.75
2020-01-28 13-52-20,21,17,,7.73,7.45,6.97,,,,,,4.75
2020-01-28 13-52-20,21,18,,7.73,7.45,6.97,8.01,7.55,7.59,,,6.562
2020-01-28 13-52-20,21,19,,7.73,7.45,6.97,8.01,7.55,7.59,7.22,92.52488892050002,6.562
2020-01-28 13-52-21,22,16,8422,,,,,,,,,4.75
2020-01-28 13-52-21,22,17,,6.29,7.11,6.35,,,,,,4.75
2020-01-28 13-52-21,22,18,,6.29,7.11,6.35,5.89,6.79,6.11,,,6.562
2020-01-28 13-52-21,22,19,,6.29,7.11,6.35,5.89,6.79,6.11,6.58,83.5803845125,6.562
2020-01-28 13-52-21,23,16,1844,,,,,,,,,4.75
2020-01-28 13-52-21,23,17,,7.01,8.13,8.41,,,,,,4.75
2020-01-28 13-52-21,23,18,,7.01,8.13,8.41,7.91,7.87,7.47,,,6.562
2020-01-28 13-52-21,23,19,,7.01,8.13,8.41,7.91,7.87,7.47,7.2,97.033515592,6.562
2020-01-28 13-52-22,25,16,8443,,,,,,,,,4.75
2020-01-28 13-52-22,25,17,,5.95,7.23,8.01,,,,,,4.75
2020-01-28 13-52-22,25,18,,5.95,7.23,8.01,5.73,6.79,6.79,,,6.562
2020-01-28 13-52-22,25,19,,5.95,7.23,8.01,5.73,6.79,6.79,5.79,87.73261050050002,6.562
2020-01-28 13-53-15,10,16,29693,,,,,,,,,4.75
2020-01-28 13-53-15,10,17,,120.65,125.44,126.84,,,,,,4.75
2020-01-28 13-53-15,10,18,,120.65,125.44,126.84,43.83,40.95,40.96,,,6.562
2020-01-28 13-53-15,11,16,1843,,,,,,,,,4.75
2020-01-28 13-53-15,11,17,,10.13,9.81,9.57,,,,,,4.75
2020-01-28 13-53-15,11,18,,10.13,9.81,9.57,9.57,9.99,9.57,,,6.562
2020-01-28 13-53-15,11,19,,10.13,9.81,9.57,9.57,9.99,9.57,-39.389999999999986,-2.0462,6.562
2020-01-28 13-53-16,12,16,8453,,,,,,,,,4.75
2020-01-28 13-53-16,12,17,,6.53,6.33,7.09,,,,,,4.75
2020-01-28 13-53-16,12,18,,6.53,6.33,7.09,7.23,7.77,7.77,,,6.562
2020-01-28 13-53-16,12,19,,6.53,6.33,7.09,7.23,7.77,7.77,7.04,57.75895851250001,6.562
2020-01-28 13-53-16,13,16,9408,,,,,,,,,4.75
2020-01-28 13-53-16,13,17,,9.25,8.61,8.47,,,,,,4.75
2020-01-28 13-53-16,13,18,,9.25,8.61,8.47,7.37,7.97,7.47,,,6.562
2020-01-28 13-53-16,13,19,,9.25,8.61,8.47,7.37,7.97,7.47,7.42,94.5337037245,6.562
2020-01-28 13-53-17,14,16,8332,,,,,,,,,4.75
2020-01-28 13-53-17,14,17,,6.93,8.69,8.51,,,,,,4.75
2020-01-28 13-53-17,14,18,,6.93,8.69,8.51,8.79,7.65,8.37,,,6.562
2020-01-28 13-53-17,14,19,,6.93,8.69,8.51,8.79,7.65,8.37,7.5,95.18145861250001,6.562
2020-01-28 13-53-17,15,16,0,,,,,,,,,4.75
2020-01-28 13-53-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-53-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-01-28 13-53-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-01-28 13-53-18,16,16,1825,,,,,,,,,4.75
2020-01-28 13-53-18,16,17,,6.69,6.61,5.55,,,,,,4.75
2020-01-28 13-53-18,16,18,,6.69,6.61,5.55,6.75,6.33,6.73,,,6.562
2020-01-28 13-53-18,16,19,,6.69,6.61,5.55,6.75,6.33,6.73,7.02,99.2412234205,6.562
2020-01-28 13-53-18,17,16,1838,,,,,,,,,4.75
2020-01-28 13-53-18,17,17,,7.73,9.01,7.47,,,,,,4.75
2020-01-28 13-53-18,17,18,,7.73,9.01,7.47,6.47,7.19,7.73,,,6.562
2020-01-28 13-53-18,17,19,,7.73,9.01,7.47,6.47,7.19,7.73,8.09,103.2792198445,6.562
2020-01-28 13-53-19,18,16,1830,,,,,,,,,4.75
2020-01-28 13-53-19,18,17,,7.27,7.11,6.17,,,,,,4.75
2020-01-28 13-53-19,18,18,,7.27,7.11,6.17,6.73,6.53,6.79,,,6.562
2020-01-28 13-53-19,18,19,,7.27,7.11,6.17,6.73,6.53,6.79,6.91,102.44638448450002,6.562
2020-01-28 13-53-19,19,16,8459,,,,,,,,,4.75
2020-01-28 13-53-19,19,17,,7.45,7.83,8.29,,,,,,4.75
2020-01-28 13-53-19,19,18,,7.45,7.83,8.29,9.15,8.89,8.29,,,6.562
2020-01-28 13-53-19,19,19,,7.45,7.83,8.29,9.15,8.89,8.29,7.0,59.3083640125,6.562
2020-01-28 13-53-20,20,16,30578,,,,,,,,,4.75
2020-01-28 13-53-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-53-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-01-28 13-53-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.92,98.49891158450001,6.562
2020-01-28 13-53-20,21,16,9407,,,,,,,,,4.75
2020-01-28 13-53-20,21,17,,7.77,7.59,6.83,,,,,,4.75
2020-01-28 13-53-20,21,18,,7.77,7.59,6.83,8.01,7.65,8.09,,,6.562
2020-01-28 13-53-20,21,19,,7.77,7.59,6.83,8.01,7.65,8.09,7.26,92.03361614450002,6.562
2020-01-28 13-53-21,22,16,8423,,,,,,,,,4.75
2020-01-28 13-53-21,22,17,,5.99,6.91,6.69,,,,,,4.75
2020-01-28 13-53-21,22,18,,5.99,6.91,6.69,5.89,7.45,6.07,,,6.562
2020-01-28 13-53-21,22,19,,5.99,6.91,6.69,5.89,7.45,6.07,6.6,83.55209120200001,6.562
2020-01-28 13-53-21,23,16,1845,,,,,,,,,4.75
2020-01-28 13-53-21,23,17,,7.19,8.19,8.69,,,,,,4.75
2020-01-28 13-53-21,23,18,,7.19,8.19,8.69,7.95,8.37,7.77,,,6.562
2020-01-28 13-53-21,23,19,,7.19,8.19,8.69,7.95,8.37,7.77,7.24,96.6321868645,6.562
2020-01-28 13-53-22,25,16,8444,,,,,,,,,4.75
2020-01-28 13-53-22,25,17,,5.99,7.41,7.73,,,,,,4.75
2020-01-28 13-53-22,25,18,,5.99,7.41,7.73,5.99,7.19,6.69,,,6.562
2020-01-28 13-53-22,25,19,,5.99,7.41,7.73,5.99,7.19,6.69,5.79,87.760428352,6.562
2020-01-28 13-54-14,10,16,29694,,,,,,,,,4.75
2020-01-28 13-54-14,10,17,,81.93,119.06,122.54,,,,,,4.75
2020-01-28 13-54-14,10,18,,81.93,119.06,122.54,43.85,40.95,40.96,,,6.625
2020-01-28 13-54-14,11,16,1844,,,,,,,,,4.75
2020-01-28 13-54-14,11,17,,10.47,10.03,10.61,,,,,,4.75
2020-01-28 13-54-14,11,18,,10.47,10.03,10.61,9.95,9.81,9.91,,,6.625
2020-01-28 13-54-14,11,19,,10.47,10.03,10.61,9.95,9.81,9.91,-39.389999999999986,-2.0462,6.625
2020-01-28 13-54-15,12,16,8454,,,,,,,,,4.75
2020-01-28 13-54-15,12,17,,6.69,6.51,7.65,,,,,,4.75
2020-01-28 13-54-15,12,18,,6.69,6.51,7.65,7.29,7.97,7.77,,,6.625
2020-01-28 13-54-15,12,19,,6.69,6.51,7.65,7.29,7.97,7.77,7.23,57.727889032000014,6.625
2020-01-28 13-54-15,13,16,9409,,,,,,,,,4.75
2020-01-28 13-54-15,13,17,,9.67,9.19,8.65,,,,,,4.75
2020-01-28 13-54-15,13,18,,9.67,9.19,8.65,8.23,8.15,7.69,,,6.625
2020-01-28 13-54-15,13,19,,9.67,9.19,8.65,8.23,8.15,7.69,7.68,93.85700456200001,6.625
2020-01-28 13-54-16,14,16,8333,,,,,,,,,4.75
2020-01-28 13-54-16,14,17,,6.93,9.33,8.83,,,,,,4.75
2020-01-28 13-54-16,14,18,,6.93,9.33,8.83,9.11,7.87,8.29,,,6.625
2020-01-28 13-54-16,14,19,,6.93,9.33,8.83,9.11,7.87,8.29,7.78,94.4255658805,6.625
2020-01-28 13-54-16,15,16,0,,,,,,,,,4.75
2020-01-28 13-54-16,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-01-28 13-54-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.625
2020-01-28 13-54-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.625
2020-01-28 13-54-17,16,16,1826,,,,,,,,,4.75
2020-01-28 13-54-17,16,17,,6.91,6.87,5.33,,,,,,4.75
2020-01-28 13-54-17,16,18,,6.91,6.87,5.33,7.61,6.33,6.97,,,6.625
2020-01-28 13-54-17,16,19,,6.91,6.87,5.33,7.61,6.33,6.97,7.2,98.312942728,6.625
2020-01-28 13-54-17,17,16,1839,,,,,,,,,4.75
2020-01-28 13-54-17,17,17,,8.09,9.01,7.91,,,,,,4.75
2020-01-28 13-54-17,17,18,,8.09,9.01,7.91,6.25,7.65,7.91,,,6.625
2020-01-28 13-54-17,17,19,,8.09,9.01,7.91,6.25,7.65,7.91,8.2,102.60279001250001,6.625
2020-01-28 13-54-18,18,16,1831,,,,,,,,,4.75
2020-01-28 13-54-18,18,17,,7.51,7.65,6.35,,,,,,4.75
2020-01-28 13-54-18,18,18,,7.51,7.65,6.35,6.79,6.65,7.01,,,6.625
2020-01-28 13-54-18,18,19,,7.51,7.65,6.35,6.79,6.65,7.01,6.99,101.4531484645,6.625
2020-01-28 13-54-18,19,16,8460,,,,,,,,,4.75
2020-01-28 13-54-18,19,17,,7.61,7.29,8.51,,,,,,4.75
2020-01-28 13-54-18,19,18,,7.61,7.29,8.51,9.33,9.35,8.79,,,6.625
2020-01-28 13-54-18,19,19,,7.61,7.29,8.51,9.33,9.35,8.79,7.33,63.26898851200001,6.625
2020-01-28 13-54-19,20,16,30579,,,,,,,,,4.75
2020-01-28 13-54-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-01-28 13-54-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.625
2020-01-28 13-54-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.25,97.86065311250002,6.625
2020-01-28 13-54-19,21,16,9408,,,,,,,,,4.75
2020-01-28 13-54-19,21,17,,8.19,7.97,7.41,,,,,,4.75
2020-01-28 13-54-19,21,18,,8.19,7.97,7.41,8.29,7.97,8.45,,,6.625
2020-01-28 13-54-19,21,19,,8.19,7.97,7.41,8.29,7.97,8.45,7.54,91.32217466050001,6.625
2020-01-28 13-54-20,22,16,8424,,,,,,,,,4.75
2020-01-28 13-54-20,22,17,,6.35,6.97,6.29,,,,,,4.75
2020-01-28 13-54-20,22,18,,6.35,6.97,6.29,6.33,7.15,6.25,,,6.625
2020-01-28 13-54-20,22,19,,6.35,6.97,6.29,6.33,7.15,6.25,6.78,83.495495008,6.625
2020-01-28 13-54-20,23,16,1846,,,,,,,,,4.75
2020-01-28 13-54-20,23,17,,7.33,8.41,9.15,,,,,,4.75
2020-01-28 13-54-20,23,18,,7.33,8.41,9.15,8.37,8.69,8.09,,,6.625
2020-01-28 13-54-20,23,19,,7.33,8.41,9.15,8.37,8.69,8.09,7.41,96.17647968800001,6.625
2020-01-28 13-54-21,25,16,8445,,,,,,,,,4.75
2020-01-28 13-54-21,25,17,,6.03,7.91,8.37,,,,,,4.75
2020-01-28 13-54-21,25,18,,6.03,7.91,8.37,6.11,7.79,7.27,,,6.625
2020-01-28 13-54-21,25,19,,6.03,7.91,8.37,6.11,7.79,7.27,5.95,87.7882430125,6.625
2020-01-28 13-55-14,10,16,29695,,,,,,,,,4.812
