Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 13-55-14,10,17,,70.62,114.27,121.42,,,,,,4.812
2020-01-28 13-55-14,10,18,,70.62,114.27,121.42,43.83,40.95,40.96,,,6.625
2020-01-28 13-55-15,11,16,1845,,,,,,,,,4.812
2020-01-28 13-55-15,11,17,,10.33,10.19,10.47,,,,,,4.812
2020-01-28 13-55-15,11,18,,10.33,10.19,10.47,9.71,9.75,9.77,,,6.625
2020-01-28 13-55-15,11,19,,10.33,10.19,10.47,9.71,9.75,9.77,-39.389999999999986,-2.0462,6.625
2020-01-28 13-55-15,12,16,8455,,,,,,,,,4.812
2020-01-28 13-55-15,12,17,,6.65,6.69,7.73,,,,,,4.812
2020-01-28 13-55-15,12,18,,6.65,6.69,7.73,7.19,8.47,8.13,,,6.625
2020-01-28 13-55-15,12,19,,6.65,6.69,7.73,7.19,8.47,8.13,7.41,57.665740498000005,6.625
2020-01-28 13-55-16,13,16,9410,,,,,,,,,4.812
2020-01-28 13-55-16,13,17,,9.77,9.29,8.83,,,,,,4.812
2020-01-28 13-55-16,13,18,,9.77,9.29,8.83,8.27,8.33,7.97,,,6.625
2020-01-28 13-55-16,13,19,,9.77,9.29,8.83,8.27,8.33,7.97,7.83,93.6129046405,6.625
2020-01-28 13-55-16,14,16,8334,,,,,,,,,4.812
2020-01-28 13-55-16,14,17,,7.01,9.47,9.15,,,,,,4.812
2020-01-28 13-55-16,14,18,,7.01,9.47,9.15,9.47,8.09,9.07,,,6.625
2020-01-28 13-55-16,14,19,,7.01,9.47,9.15,9.47,8.09,9.07,7.89,93.93831376450001,6.625
2020-01-28 13-55-17,15,16,0,,,,,,,,,4.812
2020-01-28 13-55-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-01-28 13-55-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.625
2020-01-28 13-55-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.625
2020-01-28 13-55-17,16,16,1827,,,,,,,,,4.812
2020-01-28 13-55-17,16,17,,6.73,6.11,5.93,,,,,,4.812
2020-01-28 13-55-17,16,18,,6.73,6.11,5.93,7.65,6.57,7.27,,,6.625
2020-01-28 13-55-17,16,19,,6.73,6.11,5.93,7.65,6.57,7.27,7.42,98.33951928050001,6.625
2020-01-28 13-55-18,17,16,1840,,,,,,,,,4.812
2020-01-28 13-55-18,17,17,,7.97,9.77,8.15,,,,,,4.812
2020-01-28 13-55-18,17,18,,7.97,9.77,8.15,6.51,7.37,7.91,,,6.625
2020-01-28 13-55-18,17,19,,7.97,9.77,8.15,6.51,7.37,7.91,8.4,102.9672895045,6.625
2020-01-28 13-55-18,18,16,1832,,,,,,,,,4.812
2020-01-28 13-55-18,18,17,,7.51,7.69,6.57,,,,,,4.812
2020-01-28 13-55-18,18,18,,7.51,7.69,6.57,7.09,6.93,7.61,,,6.625
2020-01-28 13-55-18,18,19,,7.51,7.69,6.57,7.09,6.93,7.61,7.2,101.688805,6.625
2020-01-28 13-55-19,19,16,8461,,,,,,,,,4.812
2020-01-28 13-55-19,19,17,,8.51,8.23,8.75,,,,,,4.812
2020-01-28 13-55-19,19,18,,8.51,8.23,8.75,9.63,9.57,8.97,,,6.625
2020-01-28 13-55-19,19,19,,8.51,8.23,8.75,9.63,9.57,8.97,7.46,52.5577240045,6.625
2020-01-28 13-55-19,20,16,30580,,,,,,,,,4.812
2020-01-28 13-55-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-01-28 13-55-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.625
2020-01-28 13-55-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.47,97.27396820050001,6.625
2020-01-28 13-55-20,21,16,9409,,,,,,,,,4.812
2020-01-28 13-55-20,21,17,,8.23,7.69,7.61,,,,,,4.812
2020-01-28 13-55-20,21,18,,8.23,7.69,7.61,8.51,7.83,8.69,,,6.625
2020-01-28 13-55-20,21,19,,8.23,7.69,7.61,8.51,7.83,8.69,7.63,90.82837461250001,6.625
2020-01-28 13-55-20,22,16,8425,,,,,,,,,4.812
2020-01-28 13-55-20,22,17,,6.79,7.51,6.75,,,,,,4.812
2020-01-28 13-55-20,22,18,,6.79,7.51,6.75,6.47,7.61,5.93,,,6.625
2020-01-28 13-55-20,22,19,,6.79,7.51,6.75,6.47,7.61,5.93,6.9,83.4671921245,6.625
2020-01-28 13-55-21,23,16,1847,,,,,,,,,4.812
2020-01-28 13-55-21,23,17,,7.59,9.01,9.21,,,,,,4.812
2020-01-28 13-55-21,23,18,,7.59,9.01,9.21,8.65,8.69,8.27,,,6.625
2020-01-28 13-55-21,23,19,,7.59,9.01,9.21,8.65,8.69,8.27,7.6,95.77361928050001,6.625
2020-01-28 13-55-22,25,16,8446,,,,,,,,,4.812
2020-01-28 13-55-22,25,17,,5.99,7.79,8.13,,,,,,4.812
2020-01-28 13-55-22,25,18,,5.99,7.79,8.13,6.35,7.59,7.41,,,6.625
2020-01-28 13-55-22,25,19,,5.99,7.79,8.13,6.35,7.59,7.41,5.95,87.81605448200001,6.625
2020-01-28 13-56-14,10,16,29696,,,,,,,,,4.875
2020-01-28 13-56-14,10,17,,128.34,129.11,127.95,,,,,,4.875
2020-01-28 13-56-14,10,18,,128.34,129.11,127.95,43.88,40.95,40.96,,,6.687
2020-01-28 13-56-15,11,16,1846,,,,,,,,,4.875
2020-01-28 13-56-15,11,17,,9.75,9.61,11.21,,,,,,4.875
2020-01-28 13-56-15,11,18,,9.75,9.61,11.21,9.53,9.19,9.71,,,6.687
2020-01-28 13-56-15,11,19,,9.75,9.61,11.21,9.53,9.19,9.71,-39.389999999999986,-2.0462,6.687
2020-01-28 13-56-15,12,16,8456,,,,,,,,,4.875
2020-01-28 13-56-15,12,17,,6.97,7.11,7.97,,,,,,4.875
2020-01-28 13-56-15,12,18,,6.97,7.11,7.97,7.65,8.75,8.47,,,6.687
2020-01-28 13-56-15,12,19,,6.97,7.11,7.97,7.65,8.75,8.47,7.52,57.54140513800001,6.687
2020-01-28 13-56-16,13,16,9411,,,,,,,,,4.875
2020-01-28 13-56-16,13,17,,10.03,9.77,9.19,,,,,,4.875
2020-01-28 13-56-16,13,18,,10.03,9.77,9.19,8.59,8.37,8.47,,,6.687
2020-01-28 13-56-16,13,19,,10.03,9.77,9.19,8.59,8.37,8.47,7.88,93.55862511250001,6.687
2020-01-28 13-56-16,14,16,8335,,,,,,,,,4.875
2020-01-28 13-56-16,14,17,,7.23,9.53,9.47,,,,,,4.875
2020-01-28 13-56-16,14,18,,7.23,9.53,9.47,9.91,8.33,9.33,,,6.687
2020-01-28 13-56-16,14,19,,7.23,9.53,9.47,9.91,8.33,9.33,8.01,93.66717140450001,6.687
2020-01-28 13-56-17,15,16,0,,,,,,,,,4.875
2020-01-28 13-56-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-01-28 13-56-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.687
2020-01-28 13-56-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.687
2020-01-28 13-56-17,16,16,1828,,,,,,,,,4.875
2020-01-28 13-56-17,16,17,,7.15,6.07,6.17,,,,,,4.875
2020-01-28 13-56-17,16,18,,7.15,6.07,6.17,7.73,6.53,7.33,,,6.687
2020-01-28 13-56-17,16,19,,7.15,6.07,6.17,7.73,6.53,7.33,7.5,97.83401912200002,6.687
2020-01-28 13-56-18,17,16,1841,,,,,,,,,4.875
2020-01-28 13-56-18,17,17,,8.23,9.99,8.37,,,,,,4.875
2020-01-28 13-56-18,17,18,,8.23,9.99,8.37,6.47,7.61,8.15,,,6.687
2020-01-28 13-56-18,17,19,,8.23,9.99,8.37,6.47,7.61,8.15,8.43,101.9242030645,6.687
2020-01-28 13-56-18,18,16,1833,,,,,,,,,4.875
2020-01-28 13-56-18,18,17,,8.13,7.79,6.65,,,,,,4.875
2020-01-28 13-56-18,18,18,,8.13,7.79,6.65,7.27,7.11,7.33,,,6.687
2020-01-28 13-56-18,18,19,,8.13,7.79,6.65,7.27,7.11,7.33,7.23,101.34832926050001,6.687
2020-01-28 13-56-19,19,16,8462,,,,,,,,,4.875
2020-01-28 13-56-19,19,17,,8.89,8.05,8.71,,,,,,4.875
2020-01-28 13-56-19,19,18,,8.89,8.05,8.71,9.89,9.81,9.29,,,6.687
2020-01-28 13-56-19,19,19,,8.89,8.05,8.71,9.89,9.81,9.29,7.62,61.556170048000006,6.687
2020-01-28 13-56-19,20,16,30581,,,,,,,,,4.875
2020-01-28 13-56-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-01-28 13-56-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.687
2020-01-28 13-56-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.66,96.55183496200002,6.687
2020-01-28 13-56-20,21,16,9410,,,,,,,,,4.875
2020-01-28 13-56-20,21,17,,8.33,8.01,7.47,,,,,,4.875
2020-01-28 13-56-20,21,18,,8.33,8.01,7.47,8.41,7.83,8.61,,,6.687
2020-01-28 13-56-20,22,16,8426,,,,,,,,,4.875
2020-01-28 13-56-20,22,17,,6.61,7.47,7.01,,,,,,4.875
2020-01-28 13-56-20,22,18,,6.61,7.47,7.01,6.75,7.45,5.77,,,6.687
2020-01-28 13-56-20,22,19,,6.61,7.47,7.01,6.75,7.45,5.77,7.02,83.43888605000001,6.687
2020-01-28 13-56-21,23,16,1848,,,,,,,,,4.875
2020-01-28 13-56-21,23,17,,7.47,9.71,9.67,,,,,,4.875
2020-01-28 13-56-21,23,18,,7.47,9.71,9.67,8.71,8.93,8.71,,,6.687
2020-01-28 13-56-21,23,19,,7.47,9.71,9.67,8.71,8.93,8.71,7.8,95.66606858050001,6.687
2020-01-28 13-56-22,25,16,8447,,,,,,,,,4.875
2020-01-28 13-56-22,25,17,,6.03,7.95,8.29,,,,,,4.875
2020-01-28 13-56-22,25,18,,6.03,7.95,8.29,6.33,8.15,7.29,,,6.687
2020-01-28 13-56-22,25,19,,6.03,7.95,8.29,6.33,8.15,7.29,6.08,87.871667848,6.687
2020-01-28 13-57-14,10,16,29697,,,,,,,,,4.937
2020-01-28 13-57-14,10,17,,79.61,117.9,121.96,,,,,,4.937
2020-01-28 13-57-14,10,18,,79.61,117.9,121.96,43.83,40.95,40.96,,,6.75
2020-01-28 13-57-15,11,16,1847,,,,,,,,,4.937
2020-01-28 13-57-15,11,17,,9.99,9.85,11.51,,,,,,4.937
2020-01-28 13-57-15,11,18,,9.99,9.85,11.51,9.75,9.77,10.09,,,6.75
2020-01-28 13-57-15,11,19,,9.99,9.85,11.51,9.75,9.77,10.09,-39.389999999999986,-2.0462,6.75
2020-01-28 13-57-15,12,16,8457,,,,,,,,,4.937
2020-01-28 13-57-15,12,17,,7.01,6.97,8.37,,,,,,4.937
2020-01-28 13-57-15,12,18,,7.01,6.97,8.37,7.97,8.93,8.61,,,6.75
2020-01-28 13-57-15,12,19,,7.01,6.97,8.37,7.97,8.93,8.61,7.69,57.479218312,6.75
2020-01-28 13-57-16,13,16,9412,,,,,,,,,4.937
2020-01-28 13-57-16,13,17,,10.05,10.03,9.21,,,,,,4.937
2020-01-28 13-57-16,13,18,,10.05,10.03,9.21,8.89,8.71,8.33,,,6.75
2020-01-28 13-57-16,13,19,,10.05,10.03,9.21,8.89,8.71,8.33,8.17,92.987919442,6.75
2020-01-28 13-57-16,14,16,8336,,,,,,,,,4.937
2020-01-28 13-57-16,14,17,,7.29,9.81,9.29,,,,,,4.937
2020-01-28 13-57-16,14,18,,7.29,9.81,9.29,10.05,8.15,9.57,,,6.75
2020-01-28 13-57-16,14,19,,7.29,9.81,9.29,10.05,8.15,9.57,8.15,93.15112180000001,6.75
2020-01-28 13-57-17,15,16,0,,,,,,,,,4.937
2020-01-28 13-57-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-01-28 13-57-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.75
2020-01-28 13-57-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.75
2020-01-28 13-57-17,16,16,1829,,,,,,,,,4.937
2020-01-28 13-57-17,16,17,,6.57,6.35,6.11,,,,,,4.937
2020-01-28 13-57-17,16,18,,6.57,6.35,6.11,8.01,6.87,7.37,,,6.75
2020-01-28 13-57-17,16,19,,6.57,6.35,6.11,8.01,6.87,7.37,7.71,97.4874868645,6.75
2020-01-28 13-57-18,17,16,1842,,,,,,,,,4.937
2020-01-28 13-57-18,17,17,,8.29,9.95,8.13,,,,,,4.937
2020-01-28 13-57-18,17,18,,8.29,9.95,8.13,6.91,7.69,8.27,,,6.75
2020-01-28 13-57-18,17,19,,8.29,9.95,8.13,6.91,7.69,8.27,9.02,100.849740808,6.75
2020-01-28 13-57-18,18,16,1834,,,,,,,,,4.937
2020-01-28 13-57-18,18,17,,8.01,8.13,6.57,,,,,,4.937
2020-01-28 13-57-18,18,18,,8.01,8.13,6.57,7.45,7.09,7.65,,,6.75
2020-01-28 13-57-18,18,19,,8.01,8.13,6.57,7.45,7.09,7.65,7.4,101.1910047245,6.75
2020-01-28 13-57-19,19,16,8463,,,,,,,,,4.937
2020-01-28 13-57-19,19,17,,9.33,8.45,9.07,,,,,,4.937
2020-01-28 13-57-19,19,18,,9.33,8.45,9.07,10.51,10.19,9.49,,,6.75
2020-01-28 13-57-19,19,19,,9.33,8.45,9.07,10.51,10.19,9.49,7.89,63.817412098000005,6.75
2020-01-28 13-57-19,20,16,30582,,,,,,,,,4.937
2020-01-28 13-57-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-01-28 13-57-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.75
2020-01-28 13-57-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.92,96.14964466450002,6.75
2020-01-28 13-57-20,21,16,9411,,,,,,,,,4.937
2020-01-28 13-57-20,21,17,,8.59,8.09,7.55,,,,,,4.937
2020-01-28 13-57-20,21,18,,8.59,8.09,7.55,8.59,8.45,8.93,,,6.75
2020-01-28 13-57-20,21,19,,8.59,8.09,7.55,8.59,8.45,8.93,8.0,89.89282034450001,6.75
2020-01-28 13-57-21,22,16,8427,,,,,,,,,4.937
2020-01-28 13-57-21,22,17,,6.91,7.19,7.29,,,,,,4.937
2020-01-28 13-57-21,22,18,,6.91,7.19,7.29,6.79,7.59,5.89,,,6.75
2020-01-28 13-57-21,22,19,,6.91,7.19,7.29,6.79,7.59,5.89,7.16,83.35394868050001,6.75
2020-01-28 13-57-21,23,16,1849,,,,,,,,,4.937
2020-01-28 13-57-21,23,17,,7.83,9.77,9.91,,,,,,4.937
2020-01-28 13-57-21,23,18,,7.83,9.77,9.91,8.89,9.21,8.69,,,6.75
2020-01-28 13-57-21,23,19,,7.83,9.77,9.91,8.89,9.21,8.69,7.99,95.1275492405,6.75
2020-01-28 13-57-22,25,16,8448,,,,,,,,,4.937
2020-01-28 13-57-22,25,17,,6.33,8.29,8.51,,,,,,4.937
2020-01-28 13-57-22,25,18,,6.33,8.29,8.51,6.39,8.09,7.77,,,6.75
2020-01-28 13-57-22,25,19,,6.33,8.29,8.51,6.39,8.09,7.77,6.16,87.89946974450001,6.75
2020-01-28 13-58-15,10,16,29698,,,,,,,,,5.0
2020-01-28 13-58-15,10,17,,66.56,112.34,120.26,,,,,,5.0
2020-01-28 13-58-15,10,18,,66.56,112.34,120.26,43.87,40.95,40.96,,,6.812
2020-01-28 13-58-15,11,16,1848,,,,,,,,,5.0
2020-01-28 13-58-15,11,17,,10.57,10.51,11.61,,,,,,5.0
2020-01-28 13-58-15,11,18,,10.57,10.51,11.61,10.43,9.91,10.17,,,6.812
2020-01-28 13-58-15,11,19,,10.57,10.51,11.61,10.43,9.91,10.17,-39.389999999999986,-2.0462,6.812
2020-01-28 13-58-16,12,16,8458,,,,,,,,,5.0
2020-01-28 13-58-16,12,17,,7.23,7.19,8.59,,,,,,5.0
2020-01-28 13-58-16,12,18,,7.23,7.19,8.59,8.41,9.49,8.87,,,6.812
2020-01-28 13-58-16,12,19,,7.23,7.19,8.59,8.41,9.49,8.87,8.06,57.479218312,6.812
2020-01-28 13-58-16,13,16,9413,,,,,,,,,5.0
2020-01-28 13-58-16,13,17,,10.79,10.23,9.71,,,,,,5.0
2020-01-28 13-58-16,13,18,,10.79,10.23,9.71,8.79,8.83,8.75,,,6.812
2020-01-28 13-58-16,13,19,,10.79,10.23,9.71,8.79,8.83,8.75,8.47,91.92430401250002,6.812
2020-01-28 13-58-17,14,16,8337,,,,,,,,,5.0
2020-01-28 13-58-17,14,17,,7.41,10.37,10.23,,,,,,5.0
2020-01-28 13-58-17,14,18,,7.41,10.37,10.23,10.57,8.75,10.19,,,6.812
2020-01-28 13-58-17,14,19,,7.41,10.37,10.23,10.57,8.75,10.19,8.48,92.497623112,6.812
2020-01-28 13-58-17,15,16,0,,,,,,,,,5.0
2020-01-28 13-58-17,15,17,,0.0,0.0,0.0,,,,,,5.0
2020-01-28 13-58-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.812
2020-01-28 13-58-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.812
2020-01-28 13-58-18,16,16,1830,,,,,,,,,5.0
2020-01-28 13-58-18,16,17,,7.05,7.29,5.93,,,,,,5.0
2020-01-28 13-58-18,16,18,,7.05,7.29,5.93,7.61,6.75,8.05,,,6.812
2020-01-28 13-58-18,16,19,,7.05,7.29,5.93,7.61,6.75,8.05,8.02,96.4714543405,6.812
2020-01-28 13-58-18,17,16,1843,,,,,,,,,5.0
2020-01-28 13-58-18,17,17,,8.71,10.83,8.79,,,,,,5.0
2020-01-28 13-58-18,17,18,,8.71,10.83,8.79,6.93,8.37,8.75,,,6.812
2020-01-28 13-58-18,17,19,,8.71,10.83,8.79,6.93,8.37,8.75,9.1,101.26968135200002,6.812
2020-01-28 13-58-19,18,16,1835,,,,,,,,,5.0
2020-01-28 13-58-19,18,17,,8.33,8.75,6.93,,,,,,5.0
2020-01-28 13-58-19,18,18,,8.33,8.75,6.93,7.73,7.19,7.87,,,6.812
2020-01-28 13-58-19,18,19,,8.33,8.75,6.93,7.73,7.19,7.87,7.84,100.29732914050001,6.812
2020-01-28 13-58-19,19,16,8464,,,,,,,,,5.0
2020-01-28 13-58-19,19,17,,9.89,9.01,9.71,,,,,,5.0
2020-01-28 13-58-19,19,18,,9.89,9.01,9.71,10.71,10.55,9.95,,,6.812
2020-01-28 13-58-19,19,19,,9.89,9.01,9.71,10.71,10.55,9.95,8.3,68.3174398445,6.812
2020-01-28 13-58-20,20,16,30583,,,,,,,,,5.0
2020-01-28 13-58-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.0
2020-01-28 13-58-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.812
2020-01-28 13-58-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.34,95.45081401250002,6.812
2020-01-28 13-58-20,21,16,9412,,,,,,,,,5.0
2020-01-28 13-58-20,21,17,,8.93,8.41,7.87,,,,,,5.0
2020-01-28 13-58-20,21,18,,8.93,8.41,7.87,9.63,8.87,9.07,,,6.812
2020-01-28 13-58-20,21,19,,8.93,8.41,7.87,9.63,8.87,9.07,8.23,88.7874455845,6.812
2020-01-28 13-58-21,22,16,8428,,,,,,,,,5.0
2020-01-28 13-58-21,22,17,,7.09,8.01,7.23,,,,,,5.0
2020-01-28 13-58-21,22,18,,7.09,8.01,7.23,6.93,8.09,6.33,,,6.812
2020-01-28 13-58-21,22,19,,7.09,8.01,7.23,6.93,8.09,6.33,7.33,83.29730781250001,6.812
2020-01-28 13-58-21,23,16,1850,,,,,,,,,5.0
2020-01-28 13-58-21,23,17,,8.29,9.91,10.19,,,,,,5.0
2020-01-28 13-58-21,23,18,,8.29,9.91,10.19,10.03,9.43,9.53,,,6.812
2020-01-28 13-58-21,23,19,,8.29,9.91,10.19,10.03,9.43,9.53,8.2,94.20913702450001,6.812
2020-01-28 13-58-22,25,16,8449,,,,,,,,,5.0
2020-01-28 13-58-22,25,17,,6.21,8.37,8.93,,,,,,5.0
2020-01-28 13-58-22,25,18,,6.21,8.37,8.93,6.83,8.33,7.83,,,6.812
2020-01-28 13-58-22,25,19,,6.21,8.37,8.93,6.83,8.33,7.83,6.41,87.89946974450001,6.812
2020-01-28 13-59-15,10,16,29699,,,,,,,,,5.062
2020-01-28 13-59-15,10,17,,70.43,114.56,120.89,,,,,,5.062
2020-01-28 13-59-15,10,18,,70.43,114.56,120.89,43.89,40.95,40.96,,,6.937
2020-01-28 13-59-15,11,16,1849,,,,,,,,,5.062
2020-01-28 13-59-15,11,17,,10.05,10.47,11.85,,,,,,5.062
2020-01-28 13-59-15,11,18,,10.05,10.47,11.85,10.09,10.03,10.43,,,6.937
2020-01-28 13-59-15,11,19,,10.05,10.47,11.85,10.09,10.03,10.43,-39.389999999999986,-2.0462,6.937
2020-01-28 13-59-16,12,16,8459,,,,,,,,,5.062
2020-01-28 13-59-16,12,17,,7.33,7.37,8.59,,,,,,5.062
2020-01-28 13-59-16,12,18,,7.33,7.37,8.59,8.33,9.53,9.15,,,6.937
2020-01-28 13-59-16,12,19,,7.33,7.37,8.59,8.33,9.53,9.15,8.2,57.29258125000001,6.937
2020-01-28 13-59-16,13,16,9414,,,,,,,,,5.062
2020-01-28 13-59-16,13,17,,11.07,10.61,10.17,,,,,,5.062
2020-01-28 13-59-16,13,18,,11.07,10.61,10.17,9.53,9.61,8.97,,,6.937
2020-01-28 13-59-16,13,19,,11.07,10.61,10.17,9.53,9.61,8.97,8.7,91.48654492450001,6.937
2020-01-28 13-59-17,14,16,8338,,,,,,,,,5.062
2020-01-28 13-59-17,14,17,,7.77,10.83,10.89,,,,,,5.062
2020-01-28 13-59-17,14,18,,7.77,10.83,10.89,10.79,9.29,10.13,,,6.937
2020-01-28 13-59-17,14,19,,7.77,10.83,10.89,10.79,9.29,10.13,8.75,92.03361614450002,6.937
2020-01-28 13-59-17,15,16,0,,,,,,,,,5.062
2020-01-28 13-59-17,15,17,,0.0,0.0,0.0,,,,,,5.062
2020-01-28 13-59-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.937
2020-01-28 13-59-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.937
2020-01-28 13-59-18,16,16,1831,,,,,,,,,5.062
2020-01-28 13-59-18,16,17,,7.61,7.41,5.93,,,,,,5.062
2020-01-28 13-59-18,16,18,,7.61,7.41,5.93,8.41,7.33,7.87,,,6.937
2020-01-28 13-59-18,16,19,,7.61,7.41,5.93,8.41,7.33,7.87,8.16,96.069120448,6.937
2020-01-28 13-59-18,17,16,1844,,,,,,,,,5.062
2020-01-28 13-59-18,17,17,,9.01,10.61,8.75,,,,,,5.062
2020-01-28 13-59-18,17,18,,9.01,10.61,8.75,6.93,8.83,8.93,,,6.937
2020-01-28 13-59-18,17,19,,9.01,10.61,8.75,6.93,8.83,8.93,9.32,101.47934528800002,6.937
2020-01-28 13-59-19,18,16,1836,,,,,,,,,5.062
2020-01-28 13-59-19,18,17,,8.71,8.69,7.41,,,,,,5.062
2020-01-28 13-59-19,18,18,,8.71,8.69,7.41,7.77,7.27,8.05,,,6.937
2020-01-28 13-59-19,18,19,,8.71,8.69,7.41,7.77,7.27,8.05,7.8,99.161809672,6.937
2020-01-28 13-59-19,19,16,8465,,,,,,,,,5.062
2020-01-28 13-59-19,19,17,,9.57,9.21,10.13,,,,,,5.062
2020-01-28 13-59-19,19,18,,9.57,9.21,10.13,11.03,10.99,9.91,,,6.937
2020-01-28 13-59-19,19,19,,9.57,9.21,10.13,11.03,10.99,9.91,8.56,69.96062240200001,6.937
2020-01-28 13-59-20,20,16,30584,,,,,,,,,5.062
2020-01-28 13-59-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.062
2020-01-28 13-59-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.937
2020-01-28 13-59-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.62,94.1008460125,6.937
2020-01-28 13-59-20,21,16,9413,,,,,,,,,5.062
2020-01-28 13-59-20,21,17,,9.35,8.79,8.75,,,,,,5.062
2020-01-28 13-59-20,21,18,,9.35,8.79,8.75,9.53,8.89,9.85,,,6.937
2020-01-28 13-59-20,21,19,,9.35,8.79,8.75,9.53,8.89,9.85,8.61,88.23284360450002,6.937
2020-01-28 13-59-21,22,16,8429,,,,,,,,,5.062
2020-01-28 13-59-21,22,17,,7.45,8.19,7.45,,,,,,5.062
2020-01-28 13-59-21,22,18,,7.45,8.19,7.45,7.41,8.51,6.65,,,6.937
2020-01-28 13-59-21,22,19,,7.45,8.19,7.45,7.41,8.51,6.65,7.5,83.212322578,6.937
2020-01-28 13-59-21,23,16,1851,,,,,,,,,5.062
2020-01-28 13-59-21,23,17,,8.33,10.09,10.19,,,,,,5.062
2020-01-28 13-59-21,23,18,,8.33,10.09,10.19,10.03,10.09,9.29,,,6.937
2020-01-28 13-59-21,23,19,,8.33,10.09,10.19,10.03,10.09,9.29,8.52,93.9925039445,6.937
2020-01-28 13-59-22,25,16,8450,,,,,,,,,5.062
2020-01-28 13-59-22,25,17,,6.47,8.23,8.97,,,,,,5.062
2020-01-28 13-59-22,25,18,,6.47,8.23,8.97,6.93,9.03,8.15,,,6.937
2020-01-28 13-59-22,25,19,,6.47,8.23,8.97,6.93,9.03,8.15,6.6,87.92726845000001,6.937
